t,iq,id,vq,vd,omega,r
0,0,0,0,0,1197.70836162658,0
0.01,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1202.89012912305,4999.71007371757
0.02,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1197.6888248235,4999.71007371757
0.03,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1202.82663451459,4999.71007371757
0.04,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1186.70815597193,4999.71007371757
0.05,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1176.98580013442,4999.71007371757
0.06,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1176.99181145899,4999.71007371757
0.07,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1176.8847347537,4999.71007371757
0.08,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1163.88085500658,4999.71007371757
0.09,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1163.91053591719,4999.71007371757
0.1,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1160.90489236552,4999.71007371757
0.11,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1160.73958096113,4999.71007371757
0.12,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1155.78071903177,4999.71007371757
0.13,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1149.71608142631,4999.71007371757
0.14,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1144.87444031046,4999.71007371757
0.15,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1137.02715564124,4999.71007371757
0.16,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1132.00468822426,4999.71007371757
0.17,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1132.06292292525,4999.71007371757
0.18,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1134.73193234576,4999.71007371757
0.19,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1123.66785637638,4999.71007371757
0.2,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1118.97048703038,4999.71007371757
0.21,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1118.83635936837,4999.71007371757
0.22,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1109.08947164987,4999.71007371757
0.23,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,1113.69591972365,4999.71007371757
