t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.34,S_pct:-0.26,kp:0.6834,ki:0.0016"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-0.72221633122991,0.881087899208069,-0.0321583402205671,-0.0350043131540536,1.61034814426671,0.55851547826673,0.459010945923317,-1.05075974305565,1.22079908668719,2.30321172810252,-13.1539671943394,0,0
0.02,1.19626211160354,-0.489796698093414,0.0328272045402751,0.147260780514405,-1.64291309411481,-0.917661957945828,-0.768125768318647,0.978399940191795,-1.32799952158286,2.29515660299557,8.28107106431539,0,0
0.03,-1.29225641989526,0.98757016658783,-0.0436880638920501,-1.85885463557934,2.18785764131641,1.02615617018609,0.786663089305816,0.047174239141063,2.87051148857532,2.258638996246,-15.3868010783605,0,0
0.04,-0.0375594784361429,1.18725764751434,-0.0368467463128652,-1.60935640715674,1.84466963753189,0.051499346420127,-0.0107802807263762,0.360757858040162,2.42129880121202,2.14026688585701,-16.6642339979324,0,0
0.05,-0.451109366811201,1.76879131793976,-0.0167463972473283,-1.25540072077214,0.839063324789403,0.420160405437754,0.165061613793003,0.815070714532571,1.2711089501035,1.98223271105624,-25.288767939921,0,0
0.06,0.411132384994803,1.25080502033234,-0.00188284676279971,1.43322627052498,0.0941633763693966,-0.396748484628141,-0.107814762665978,-1.40905215574052,-0.278525234718891,1.83155506185262,-16.936711194214,0,0
0.07,-0.458808056700279,1.8369460105896,-0.0164725528689308,-2.31290810906028,0.825592823643608,0.458226548400865,0.0283656170695378,2.22133382082892,1.04729341058283,1.66850799303241,-26.2782884756607,0,0
0.08,1.34257357550598,0.156581029295921,-0.00615559659467774,1.50017805207071,0.308054746484512,-1.34240512646344,-0.0221398613593314,-1.50373942520711,0.290171769516106,1.58270262305355,-0.496184279788149,0,0
0.09,-1.1567393975581,1.57168734073639,-0.0156219848237028,-3.57920555253254,0.78366931659522,1.15107684400225,-0.115378418583065,3.63347802278402,0.471897703955112,1.48439917623009,-23.4577590894219,0,0
0.1,0.963844267079138,0.384666413068771,-0.0116737393517948,2.64090124033063,0.584208475166455,-0.950644469636606,0.159396172228539,-2.49548596538046,1.04317242113916,1.39255888833708,-4.09106489211104,0,0
0.11,-0.279033859878765,0.628994882106781,-0.00386034694236909,0.85110027913563,0.193488009296024,0.270868388241472,-0.0671201421990818,-0.78493230474101,0.381694343500204,1.34172676146331,-9.09248364665546,0,0
0.12,-0.661744201139207,1.59843003749847,0.0197816369771307,-2.44182945710039,-0.98902968330309,0.627337232527861,-0.211529424873103,1.94562093990695,-1.77630796040929,1.21569797819535,-23.248882089696,0,0
0.13,1.23356222913385,-0.0207663048058748,-0.0427017826192071,1.38340530278409,2.13761489113379,-1.14349431655086,0.464671887895555,-0.390075286954308,2.51615757159117,1.15021526443948,1.92832435251528,0,0
0.14,-0.869342113084083,1.02983212471008,0.0215540899149338,-0.491818815755347,-1.07809035055565,0.781505324852963,-0.381404923408211,-0.0602041528056971,-1.18344413111779,1.09197489537243,-15.5035038956187,0,0
0.15,-0.199199322658621,1.43400907516479,-0.0158373484973984,-1.34011454102124,0.793563166246482,0.153808605749093,-0.127569998638401,1.55266035545466,-0.122046312845189,0.95771760783211,-20.3339938526924,0,0
0.16,0.281270065515084,1.02465736865997,0.015311482247989,0.718896369538362,-0.766339915133561,-0.198381564288971,0.199980114495795,-1.047199531552,-0.0863828500318601,0.835768638700086,-13.901249989209,0,0
0.17,1.43797051314854,-1.04683935642242,-0.0128494247840134,-0.990515527147843,0.643590326453731,-1.10001433845694,0.926225004840136,1.17087547547795,-0.156141406263915,0.862022601921701,16.5198814665679,0,0
0.18,-0.00513047362980229,-1.14426076412201,-0.028123765806805,-1.20651817097557,1.40720254898368,-0.0113784134310174,-0.0262259350760836,1.78535443254196,0.498412139662731,0.98100355234069,15.9347946780678,0,0
0.19,0.57027740190452,-1.93541121482849,-0.0387337413317854,0.815852040703744,1.938670741222,-0.535944327122533,0.198696492333668,0.0515568960746695,2.10271269593776,1.14794814378407,27.8166937926988,0,0
0.2,-1.08830962871691,-0.55998432636261,-0.0135245338282474,0.616197905796711,0.676460734439932,1.03292762727357,-0.343017897183523,-0.381964307183643,0.831506014641496,1.26259778830269,6.46033997502136,0,0
0.21,-0.65746777175232,0.430091828107834,0.0483311977110794,-0.272287857174848,-2.41919193727306,0.639776132314066,-0.159016590601112,-0.495366510449063,-2.38353567769761,1.25380335087758,-6.84954161688089,0,0
0.22,-0.882460415395874,1.74776375293732,-0.0206047810797264,-2.68938765675868,1.03308104203635,0.787127579370178,-0.399488567469517,2.87187126971689,-0.228949378500026,1.12449019547922,-25.6078882924858,0,0
0.23,0.514325790616802,1.18195819854736,-0.0160409163883415,-2.41890712896152,0.803061480721658,-0.435330662885364,0.27436388946792,2.45434425426302,-0.687178086034317,0.977257862412432,-15.8762772690411,0,0
0.24,0.742865373694436,0.0421876423060894,-0.0142808896051914,1.465821199259,0.714806875006016,-0.6039877513562,0.432725898755517,-0.747543098366436,1.44939986644048,0.929894736970876,0.445325760121859,0,0
0.25,-0.0249837942767183,-0.0411205962300301,-0.0391588041504795,1.89291481041691,1.96017053225386,-0.0031939300840701,-0.0463400553471299,-0.356566043834173,2.70152839174355,0.934079692057911,0.569192347851821,0,0
0.26,-0.307355625966646,0.447605222463608,0.000906910147170065,-1.7523376998074,-0.0452008575092658,0.242731845663182,-0.188545894679011,1.35287856547552,-1.11465246546301,0.907433076312932,-6.68889630748558,0,0
0.27,1.1090842985946,-1.10413408279419,0.00324375926151194,0.939093826715097,-0.162268472320103,-0.905155401735896,0.640915128602497,-0.861385152166714,0.407730170713712,0.957598191039381,16.9221217541979,0,0
0.28,-0.611725981482209,-0.369337499141693,-0.0478228477505655,-0.180796923785732,2.39369741495092,0.499561464954139,-0.356278042994823,1.38869528410979,1.95806032845884,1.02929655780459,4.3324728238569,0,0
0.29,-0.7612028238813,0.742338299751282,0.0262562673536653,0.326568234229074,-1.31374029854391,0.652657968650039,-0.392627949358954,-0.989493014616262,-0.923831130484005,0.994734197597972,-11.3514434298299,0,0
0.3,-0.795443207381853,2.00516843795776,-0.0143669416817516,-2.07016254808568,0.721073418076362,0.580789097742295,-0.54370978391685,2.01978451550967,-0.852050679631369,0.836419890314441,-29.1326913837991,0,0
0.31,1.28935570483845,0.120698116719723,-0.0372982816329606,3.36678328765228,1.86703606612258,-0.901754253100939,0.922316953344451,-0.910918688736031,3.74049201586217,0.745205891098138,0.134610810789508,0,0
0.32,0.314824245816519,-0.489094018936157,0.0221378027323357,0.153771579794755,-1.10850836911633,-0.204891119530053,0.240050030621696,-0.898374850862329,-0.667352328602829,0.776745194266488,7.29910302283215,0,0
0.33,-1.2361049776305,1.30547833442688,-0.0265671465029813,-1.42160574957255,1.33148501216401,0.791085920779131,-0.95018124320639,1.93757921250876,-0.199002613271973,0.715772910564072,-19.9589775561037,0,0
0.34,1.31655643253483,-0.593531787395477,-0.0314188099520968,3.29519617294218,1.57290869378309,-0.867683580237937,0.990673097572111,-0.90371933007947,3.53774659205432,0.695452811622896,10.1872846801366,0,0
0.35,-0.142571470569037,-0.549827635288239,0.0527184253737353,0.736725098229029,-2.63954692036697,0.136371601920972,-0.0671464279289054,-2.42195427894452,-1.28222825030555,0.75908838890526,7.51966498118223,0,0
0.36,0.506626150574463,-1.23708784580231,0.00286924188622242,-1.13598110734923,-0.143979186294159,-0.381526145309899,0.333340800742828,0.765565658803687,-0.851523519581691,0.858364362383373,17.9584147730464,0,0
0.37,-1.00402044400305,0.192732080817223,-0.023006151480376,-2.21301437823221,1.15186058728142,0.770590962035481,-0.644030980785277,2.44834807260027,-0.479382067029378,0.897536210257434,-4.10504130778585,0,0
0.38,1.11338900835674,-1.24918496608734,-0.0177034083089743,-0.228916271837426,0.886374874193586,-0.924401335522868,0.620830625435708,0.693802820380913,0.597244274602219,0.963484976405208,18.9052691355973,0,0
0.39,0.70705736521668,-2.30617022514343,0.000754106793918269,-0.811305240109867,-0.0379767224826235,-0.648635165351092,0.281430468596013,0.729534167930004,-0.356985044368708,1.16249405428642,33.1161086648361,0,0
0.4,-1.6425642090095,-0.185572326183319,0.0190052949790918,-0.650734545537637,-0.951551391088684,1.57429286764384,-0.469020627309708,0.339232196380005,-1.10173817923229,1.26967463594764,0.498612202761701,0,0
0.41,0.373543380818112,-0.505501091480255,-0.0329408500178529,-0.302385953482169,1.64875088948884,-0.36888883353441,0.0673853503852745,0.729146887825241,1.50935800141263,1.30215999644841,7.5278466362387,0,0
0.42,-0.98562322657997,0.775447726249695,-0.0464712986244871,-0.796961691358915,2.32702899992585,0.929431273044402,-0.331315914282458,1.43972158961688,1.99434541852222,1.27548203710207,-12.0945161868455,0,0
0.43,0.633115796368066,0.014129544608295,-0.0174764736871145,0.500361858242375,0.874689031625007,-0.604401882654849,0.189312976276274,-0.188797403208078,0.989847681095804,1.23965540156918,0.640616754137101,0,0
0.44,-0.572240982047002,0.701537489891052,-0.0413896542929663,0.838457269145987,2.07237619171296,0.517798701205399,-0.247097855204392,-0.0255061053567619,2.23542011951936,1.19775105948272,-10.5142635740042,0,0
0.45,1.25940471717806,-0.96668529510498,0.0267630531247068,1.79548097212466,-1.33966660527725,-1.17700644912951,0.448856682439357,-2.14149695965274,-0.657608779104152,1.22771363740394,15.1552468008446,0,0
0.46,-1.31632101254629,0.65972912311554,0.0111644838346734,-0.847860349040363,-0.558114368289129,1.24473114783854,-0.428334009122257,0.6132761930499,-0.808857917439052,1.2308900742157,-10.9084415656566,0,0
0.47,0.97992442798811,-0.476824551820755,0.00350046718754826,-0.88744628282401,-0.175355070193623,-0.922002961719619,0.331925709185966,0.777246990603536,-0.462814672561827,1.22880845380099,7.90078125946739,0,0
0.48,-0.0373456565461865,-0.480799198150635,-0.00865980146339204,-1.37270471614295,0.433130455600926,0.0333247272243024,-0.0189513265941182,1.43922253142018,0.0236375621131405,1.28157516165072,6.63783657645736,0,0
0.49,0.247544898577278,-0.763889372348785,0.0025589676409533,-1.37163900128781,-0.128430482661422,-0.240880456584307,0.0571106886909796,1.30950474200413,-0.427884644967754,1.34834034864122,10.9604696559279,0,0
0.5,-1.46520463364295,1.13526999950409,-0.0178651563907415,-0.476645822050611,0.895843746294353,1.41079421245122,-0.395984181976701,0.692005498986607,0.74219650149088,1.30934789204273,-17.7103427711495,0,0
0.51,4.09663636994428,4.59999990463257,-0.0158501007110725,8.01890714344619,0.797579011975447,-3.99227389171567,0.918928695148964,-7.62563600466628,2.60550946647549,1.34069102689757,30.5817264321845,2117.61639886963,0
0.52,7.06177214482561,4.59999990463257,-0.00848587363476261,13.1640410759923,0.456824077353296,-6.69785693932405,-2.23772434759845,-12.6348883504559,-3.72293728923491,1.89203107646039,119.533765607642,2117.61639886963,0
0.53,3.14007231748243,4.59999990463257,0.00572961502633396,7.20008602078111,-0.264150399464446,-1.65089367847763,2.67107413784613,-4.02105266176472,5.97847385471407,0.555420454472954,158.623411008032,2117.61639886963,0
0.54,5.53776275628014,4.59999990463257,0.0458956048970749,11.1174881706861,-2.24995861650503,-5.10470338302044,-2.1473067137165,-9.32209379009708,-6.46215323015197,1.97726648858732,231.319561988808,2117.61639886963,0
0.55,2.57256543095523,4.59999990463257,0.0308880904404285,6.62857741303085,-1.51937437803556,1.54968544800465,-2.0536606299288,5.25767567908295,-4.31316397494383,-2.48315001879582,264.70827213721,2117.61639886963,0
0.56,4.67038148120053,4.59999990463257,0.0248969806448933,12.2397367013127,-1.19634363489985,1.52425411774625,4.41471770605094,2.79994389857158,11.9750869213997,-0.327120908992152,325.527016964729,2117.61639886963,0
0.57,1.50808745176901,4.59999990463257,0.0509973083536187,7.15567760773596,-2.52415077917991,-1.30306446018351,-0.7608886253908,-4.70811622851653,-5.95052104951051,2.13311323164102,344.977715549715,2117.61639886963,0
0.58,3.17827007212702,4.59999990463257,0.0555616562068995,10.5983952148201,-2.73675283794927,3.16680103222456,0.2754250738771,10.2561254425634,3.82461607641207,-1.46656203365126,386.862476999411,2117.61639886963,0
0.59,2.39405998415167,4.59999990463257,0.0501092819216913,10.710498754811,-2.48235316098007,-2.38037922755664,0.260439783573616,-10.8872962052129,-1.53089585948646,1.48274636435291,418.51338773155,2117.61639886963,0
0.6,2.30136864326662,4.59999990463257,-0.0476523539368899,9.94674701250458,2.41328042573808,2.30050160396235,-0.0791248962920993,9.79879384069468,-2.95725173287351,-1.62588053622712,448.160870072436,2117.61639886963,0
0.61,3.45867993601434,4.59999990463257,0.0139304888712966,15.0833055961147,-0.61457918006586,-3.35127794591201,-0.855334488695567,-14.4452829436549,-4.38379013550031,1.82471550846856,493.214024541319,2117.61639886963,0
0.62,3.85958683821596,4.59999990463257,0.0306978225719681,14.0402314103988,-1.43697804090267,2.38114663647899,3.03767898462384,7.43564576226898,11.9960066707899,-0.656874659315995,543.48307171506,2117.61639886963,0
0.63,4.16550865998591,4.59999990463257,0.0722563493541072,15.6965957683969,-3.537871438311,1.5038801807751,-3.88523201087289,9.19582731111494,-13.2036515061034,-2.75493243201359,598.282221172776,2117.61639886963,0
0.64,5.67011919964676,4.59999990463257,0.0581798738086317,17.7188519422625,-2.77905472745114,-5.38612469617311,-1.77293468384863,-15.8768201178571,-8.34310747115216,1.89905296058092,672.205096329504,2117.61639886963,0
0.65,5.09794229146869,4.59999990463257,0.065382134965742,20.6304910351355,-3.11189314073432,-3.56170233716911,3.64795379522848,-16.7990694858926,12.3730474693306,0.786259907234633,738.494550227294,2117.61639886963,0
0.66,2.26512965173194,4.59999990463257,0.0401537601336259,16.2234785706512,-1.96906834528742,-0.0275261394065979,2.26531829446935,-2.45280329477362,16.1574206814683,0.0298755735834623,769.176302745185,2117.61639886963,0
0.67,3.5517461103157,4.59999990463257,0.089364690280143,19.2453602613147,-4.34827426325785,1.60791787153198,3.1681992674735,4.34967237739433,19.2450443196588,-0.444488364390876,815.685600559158,2117.61639886963,0
0.68,2.78344955415435,4.59999990463257,0.0457781122057599,17.2628485926952,-2.22540110259471,1.6374289886804,2.25133590632501,8.10194213966057,15.4050928321559,-0.612378475283755,852.813521633369,2117.61639886963,0
0.69,6.73263026706,4.59999990463257,0.165517143001999,28.3071875848996,-8.011521353804,2.32765226025881,6.31963141273857,1.54423757062512,29.3785070024775,-0.328322822260682,940.357910510717,2117.61639886963,0
0.7,6.12563680757429,4.59999990463257,0.174475234693138,23.5103202515599,-8.45500542407493,-3.1964313467546,5.2284504923844,-19.9143609399563,15.0877600526117,0.577200934482354,1020.3402039005,2117.61639886963,0
0.71,3.28437876709602,4.59999990463257,0.0775736647259988,21.9263289484014,-3.71433519445098,-3.0942188887522,-1.10407020958782,-19.1408128166146,-11.322078952629,1.93714591623409,1064.3161472276,2117.61639886963,0
0.72,2.88686185424561,4.59999990463257,0.0985926066997405,24.9053459216773,-4.78661765499882,1.19311981186193,-2.63061912525109,15.3445683064038,-20.1923794423456,-2.68165077448778,1103.80434001823,2117.61639886963,0
0.73,5.54181755081748,4.59999990463257,0.131959308264825,25.7611380501002,-6.38947895259423,3.27570336975647,4.47201548062532,9.48075951045797,24.7906610244024,-0.608392672186478,1176.77685154263,2117.61639886963,0
0.74,2.03635594341653,4.59999990463257,0.0627494065500201,19.6373051820987,-3.05671693004878,-1.98151784010511,-0.473571605626222,-18.1480051736142,-8.10044328563559,1.83619503875855,1204.16128861293,2117.61639886963,0
0.75,2.92532645034504,4.59999990463257,0.122592997386418,25.242189697211,-5.95976190507355,2.85091985895859,-0.666948155325481,25.9111840963186,1.13905285296082,-1.75872189197127,1243.52381318112,2117.61639886963,0
0.76,6.23811820643284,4.59999990463257,0.215550234827165,31.6565474121844,-10.4973597846178,-6.0774576093964,1.42305645255299,-33.0925701883758,-4.14889802658568,1.37532693795199,1326.44248255618,2117.61639886963,0
0.77,2.73487722582862,4.59999990463257,0.0644757604673597,24.8720159403747,-3.0437195424252,2.67175029608662,0.587759235916337,23.4346391975414,8.87125082906839,-1.33068423275341,1363.51162177641,2117.61639886963,0
