t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.70,S_pct:-0.18,kp:0.8111,ki:0.1696"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.00123320746680204,0.000129477353766561,0.000695051395537358,-0.0551831332035147,-0.0348178771272149,-0.0010770948522798,0.000918566153201334,0.0474851123111583,-0.0447507191741024,1.37790271119034,-0.00146117464654965,0,0
0.02,0.00137047651616257,0.000110805478470866,0.000775105273383495,-0.0629789582419182,-0.0388280828544952,-0.00119646111618903,0.00102346219452782,0.0543670762553835,-0.0501815725026044,1.37789231075717,-0.00147519813179552,0,0
0.03,0.00140590733979047,0.000104052123788279,0.000796164600614352,-0.0650871822689362,-0.0398830348261861,-0.00122718705386014,0.00105093551380957,0.0562334395847403,-0.0516216818316283,1.37788239380765,-0.00136385662502258,0,0
0.04,0.00138247404938013,8.87342030182481e-05,0.000784858745045017,-0.0646806883949739,-0.0393166716623996,-0.00120634729724798,0.00103535691686763,0.0559426400636898,-0.0509883628346812,1.37787397768729,-0.00119946577600819,0,0
0.05,0.00140105928895393,8.16470346762799e-05,0.000796234119605059,-0.0659635395394092,-0.0398865130237936,-0.00122239848975593,0.00105009420369306,0.0570920290648857,-0.0517940410377363,1.37786609254713,-0.00109841178487792,0,0
0.06,0.00139909115923716,7.1999296778813e-05,0.000796323229855198,-0.0663468681223128,-0.0398909848276383,-0.00122044240345474,0.00104981288719095,0.0574670232311294,-0.0518723319420986,1.37785905656097,-0.000984002380009885,0,0
0.07,0.0014363884644361,7.05164857208729e-05,0.000818206016154224,-0.0682852089035584,-0.0409871609512594,-0.00125284514022049,0.00107844886770861,0.0591588854526259,-0.053320196828689,1.37785287439744,-0.000934463999105462,0,0
0.08,0.00139582830150168,5.58249703317415e-05,0.000796496542999489,-0.066991329196706,-0.0398996728228614,-0.00121719447067933,0.00104937172195123,0.0580972468669281,-0.0520051149926238,1.37784725418935,-0.000792138966742928,0,0
0.09,0.00139395626057968,4.89954218210187e-05,0.000796314148453532,-0.0672387420116812,-0.0398905402823733,-0.00121538698821081,0.00104883971526846,0.0583415638081762,-0.0520438811364946,1.37784233836853,-0.00071155545323329,0,0
0.1,0.00139261205236356,4.29925421485677e-05,0.000796309706571263,-0.0674712614797604,-0.0398903009836499,-0.00121406400397034,0.00104858288724896,0.0585695868921875,-0.0520884894147918,1.37783797673354,-0.000640470207854023,0,0
0.11,0.00139142217971379,3.76661446352955e-05,0.000796307062273736,-0.0676777171974945,-0.0398901676349614,-0.00121289266330951,0.00104835681278678,0.0587720348545824,-0.0521281766232152,1.37783410622481,-0.000577393101259189,0,0
0.12,0.0013903659206595,3.29395261360332e-05,0.000796304725542496,-0.0678609033215754,-0.0398900703018917,-0.00121185285593439,0.00104815612616457,0.0589516606336887,-0.0521634126264805,1.37783067153538,-0.000521418511150126,0,0
0.13,0.00145542129039351,4.00767567043658e-05,0.000833280638492243,-0.0707563396467975,-0.0417423230774367,-0.00126860615059669,0.00109692579041839,0.0614379634362537,-0.0545367562742746,1.37782725057112,-0.00055203549635713,0,0
0.14,0.00156697400086727,2.36963096540421e-05,0.000898413103843465,-0.0771524875521122,-0.0450050681029895,-0.00136559418853566,0.00118224622511103,0.0670895118842298,-0.0589657518019514,1.37782431746129,-0.000651155660080914,0,0
0.15,0.00138925275768477,2.08298861252842e-05,0.000797140940856957,-0.0684098409757627,-0.0399319374309132,-0.00121059053691198,0.00104877426373087,0.0594819094316694,-0.0523103089235591,1.37782165596924,-0.000376659622438212,0,0
0.16,0.00138698373165489,1.77339952642797e-05,0.000796304150304976,-0.0684509798311939,-0.0398900210592523,-0.00120852197475215,0.00104752031398414,0.0595302169315912,-0.05227718137042,1.37781962012443,-0.000341335315601855,0,0
0.17,0.00138641405712895,1.52493621499161e-05,0.000796296030111541,-0.0685465406963583,-0.039889610009864,-0.00120796254291294,0.00104740527032064,0.0596239884810171,-0.0522952122645285,1.37781781654305,-0.000311922693857701,0,0
0.18,0.00138592165150214,1.30469570649439e-05,0.000796294882704538,-0.0686318715988061,-0.0398895752841949,-0.00120747782149745,0.00104731164173594,0.0597076583534628,-0.0523116387571124,1.37781621607309,-0.000285839895382376,0,0
0.19,0.00138548515641543,1.10925848275656e-05,0.000796293914322337,-0.0687076123778977,-0.0398895074176867,-0.00120704812743341,0.00104722869264253,0.0597819318598248,-0.0523261829661249,1.37781479581636,-0.000262694186138433,0,0
0.2,0.00138509764099524,9.35829484660644e-06,0.000796293055271612,-0.0687748122187541,-0.0398894754054247,-0.00120666665053408,0.00104715505034033,0.0598478244301119,-0.0523391149602987,1.37781353548059,-0.000242154684691983,0,0
0.21,0.00138475366490508,7.81930611992721e-06,0.000796292292858938,-0.0688344365565825,-0.039889443305071,-0.0012063280349637,0.00104708968106614,0.0599062895404103,-0.0523505856390469,1.37781241705869,-0.000223927930587966,0,0
0.22,0.00138444845511386,6.45362706563901e-06,0.000796291616219432,-0.0688873449005588,-0.0398894082150161,-0.00120602758159367,0.00104703167830005,0.0599581704736447,-0.0523607579074835,1.37781142457116,-0.000207753508526646,0,0
0.23,0.0013841777042604,5.24174356542062e-06,0.00079629101571055,-0.0689342963301394,-0.0398893759638869,-0.00120576104998344,0.00104698022379402,0.0600042103648971,-0.052369783881595,1.37781054383779,-0.000193400325976279,0,0
0.24,0.00138393757063625,4.16633793065557e-06,0.000796290482773002,-0.0689759635275026,-0.0398893436485552,-0.00120552465817523,0.00104693458769156,0.060045069312285,-0.0523777904511329,1.37780976227504,-0.000180663311417567,0,0
0.25,0.00138372444536642,3.21204311148904e-06,0.000796290009807665,-0.0690129334106845,-0.0398893112759366,-0.00120531485403012,0.00104689408398292,0.060081322756587,-0.0523848908353827,1.37780906871636,-0.000169360484376902,0,0
0.26,0.00139565316399965,4.55439931101864e-06,0.00080294555659992,-0.0695421466032559,-0.0402227329848373,-0.00121574501121468,0.00105571463414714,0.0605367322194966,-0.0528136578466519,1.37780846691922,-0.000175379887304347,0,0
0.27,0.00134256174040655,-5.8078185247723e-06,0.000773173199247368,-0.0674057090356998,-0.0387313065816172,-0.00116934864959,0.0010163132187175,0.058725967469404,-0.0509402047984413,1.37780782321374,-9.57845312326883e-05,0,0
0.28,0.00132070654495941,1.91080198419513e-05,0.000760001194552271,-0.0650671277451175,-0.0380714556292793,-0.00115042495768491,0.000999194680908166,0.0565573294168853,-0.0498441103437662,1.3778072990889,-5.88995978726299e-05,0,0
0.29,0.00138250748642082,2.5908298084687e-07,0.00079598925140753,-0.0690994426914424,-0.039874249280276,-0.00120417600328586,0.00104636800002504,0.0601690063371047,-0.0523868247972615,1.37780699800066,-0.00013485619727338,0,0
0.3,0.00137984685867795,-1.0203098099737e-07,0.000794602529016445,-0.0689844596234853,-0.0398047795755909,-0.00120183082591087,0.00104449662441444,0.0600694863527744,-0.0522965864652705,1.37780708620115,-0.000132781988360463,0,0
0.31,0.00138296559552517,-5.32927515450865e-08,0.000796274484897136,-0.0691378916947865,-0.0398885463690995,-0.00120457058983677,0.00104673615959553,0.0602039838377324,-0.052408248678103,1.37780669999122,-0.000130717916155597,0,0
0.32,0.00138288867689832,-5.2759264690394e-07,0.000796288041623529,-0.0691577027090475,-0.0398892063210926,-0.00120449213410525,0.00104673513211548,0.0602232822146198,-0.0524127170085462,1.3778063513029,-0.000125074669885826,0,0
0.33,0.00138279368200193,-9.53273456616444e-07,0.000796287944300027,-0.0691741824936675,-0.0398892124701243,-0.00120439859750035,0.00104671718986611,0.0602394386536354,-0.0524159024137602,1.37780604182158,-0.000120031454328109,0,0
0.34,0.00138270916447839,-1.33104686028673e-06,0.00079628775788601,-0.0691887938681332,-0.0398892127712182,-0.00120431539732922,0.0010467011276613,0.0602537643157298,-0.0524187216385427,1.37780576718741,-0.000115555775965826,0,0
0.35,0.00138263419301124,-1.66626341524534e-06,0.000796287591632647,-0.0692017574455698,-0.0398892130473816,-0.00120424159450175,0.00104668687884383,0.0602664743964559,-0.0524212229437296,1.37780552347713,-0.000111584055824137,0,0
0.36,0.00138256786745773,-1.9637152490759e-06,0.000796287444089184,-0.0692132675165732,-0.0398891774283288,-0.0012041763022174,0.00104667427355349,0.06027776627707,-0.0524234085965072,1.37780530720871,-0.000108059551244231,0,0
0.37,0.00138250884488964,-2.22765424950921e-06,0.000796287313156272,-0.0692234692545153,-0.0398891776642084,-0.00120411819964589,0.00104666305589395,0.0602877685128315,-0.0524253770430013,1.37780511529219,-0.000104931905792193,0,0
0.38,0.00138245634157957,-2.4618541374366e-06,0.000796287196964292,-0.0692325119159918,-0.0398891778828951,-0.00120406651509685,0.00104665307702474,0.0602966343260004,-0.0524271218676725,1.37780494498559,-0.000102156433140548,0,0
0.39,0.00138240989186623,-2.66966253548162e-06,0.000796287093853536,-0.0692405393826738,-0.0398891780856112,-0.00120402078932422,0.00104664424894154,0.0603045047994807,-0.0524286708131974,1.37780479385557,-9.96934786407874e-05,0,0
0.4,0.00138236856442704,-2.85405212707701e-06,0.000796287002351859,-0.0692476535315735,-0.0398891782748008,-0.00120398010631698,0.00104663639418068,0.0603114798054214,-0.0524300435508873,1.37780465974289,-9.75078527572072e-05,0,0
0.41,0.00138233201001603,-3.01765908261586e-06,0.000796286921152265,-0.0692539685384228,-0.0398891784513829,-0.00120394412155733,0.00104662944678652,0.0603176712993585,-0.0524312620949531,1.37780454073139,-9.55683282939856e-05,0,0
0.42,0.00138229979415451,-3.16282489620789e-06,0.00079628684909522,-0.0692595796031762,-0.0398891456604384,-0.00120391240707483,0.00104662332434017,0.0603231789454186,-0.0524323124632833,1.37780443512067,-9.38471942371632e-05,0,0
0.43,0.00138227103957006,-3.29162435264152e-06,0.000796286785151168,-0.0692645464676064,-0.0398891458171001,-0.00120388410050152,0.00104661785939287,0.0603280486549616,-0.0524332708961177,1.37780434140182,-9.2319859832307e-05,0,0
0.44,0.00138224542819929,-3.40590167979826e-06,0.00079628672840661,-0.069268945320844,-0.0398891459653949,-0.00120385888845228,0.00104661299165871,0.0603323614533291,-0.0524341197425446,1.37780425823576,-9.09645032451581e-05,0,0
0.45,0.00138222272721157,-3.50729192177823e-06,0.00079628667805104,-0.0692728461682193,-0.03988914610595,-0.00120383654133059,0.00104660867711812,0.0603361859838158,-0.052434872501361,1.37780418443432,-8.97617597760764e-05,0,0
0.46,0.0013822024709456,-3.59724458576238e-06,0.000796286633365474,-0.069276298108904,-0.0398891462400027,-0.0012038166011543,0.001046604827024,0.0603395703785657,-0.0524355386542388,1.37780411894299,-8.86944451916952e-05,0,0
0.47,0.00138218465940138,-3.6770495626115e-06,0.000796286593711085,-0.0692793655539889,-0.0398891463675527,-0.00120379906706649,0.00104660144187669,0.0603425778038312,-0.052436130611286,1.37780406082611,-8.7747310202726e-05,0,0
0.48,0.00138216871050231,-3.74784872292366e-06,0.000796286558521827,-0.0692820764189981,-0.0398891464901328,-0.00120378336703624,0.00104659841048085,0.0603452356130637,-0.0524366537780873,1.37780400925325,-8.69068225913102e-05,0,0
0.49,0.00138215474066371,-3.81065547117032e-06,0.000796286527294628,-0.0692844871310485,-0.0398891466074337,-0.00120376961464279,0.0010465957555584,0.0603475991472364,-0.0524371190212261,1.37780396348757,-8.61609738639936e-05,0,0
0.5,0.00138214216780898,-3.86637066185358e-06,0.000796286499583695,-0.069286613569356,-0.0398891467210114,-0.00120375723801703,0.0010465933658191,0.060349683956193,-0.0524375294271884,1.37780392287519,-8.54991076842695e-05,0,0
0.51,4.42632604754246,4.59999990463257,-0.0689024557781233,8.68518948495436,3.46004658271558,-0.427680586091794,4.40615468905091,2.74421925600699,8.9372087040129,0.081195987172667,24.8691610491087,1095.45467505893,0
0.52,4.36949638303995,4.59999990463257,-0.0299867998950267,11.528528926808,1.52195081989227,-1.59096555714192,4.06967154025424,-2.70248462132095,11.3101675666607,0.365802279003939,52.8480442446227,1095.45467505893,0
0.53,4.21652854728921,4.59999990463257,0.0515964535048905,19.1789761791533,-2.55223406455482,-3.15983946700531,2.79234484383192,-16.1923780080952,10.5902748049217,0.859297130155745,82.1805526934077,1095.45467505893,0
0.54,4.27642135030717,4.59999990463257,-0.0100283025326111,16.186614852811,0.52764141775319,-4.2763036871824,-0.0332702149813676,-16.1892434823601,0.43966046880639,1.57623128586008,112.984611463958,1095.45467505893,0
0.55,4.23004168634197,4.59999990463257,0.122277122134506,18.5079628948969,-6.07448193123583,-2.60673921655585,-3.33363390606378,-6.08329401277977,-18.505068365339,2.50685313065247,140.795525082365,1095.45467505893,0
0.56,4.28768942842066,4.59999990463257,0.0793712473453521,15.6281843937992,-3.93904147174419,2.00833824959984,-3.78908404560913,11.0188925981351,-11.7618111306667,-2.6356992738267,170.748757028949,1095.45467505893,0
