t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.59,S_pct:26.39,kp:0.0118,ki:2.6988"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.0010787003536422,4.42289310740307e-05,0.000558905247738822,-0.0517209854622493,-0.0279798233739626,-0.000664759942698027,-0.00101688925035223,0.0330492762782159,0.0486382173882894,3.04065227824901,-0.0130435387073221,0,0
0.02,0.00115730736336839,6.94774353178218e-05,0.000619765265998644,-0.0543889891630108,-0.0310265724064969,-0.000733317267412337,-0.00108890546125914,0.036353392802628,0.0509827536448114,3.04057335729668,-0.0092600322004547,0,0
0.03,0.00117154826601213,8.7217842519749e-05,0.000643552182541756,-0.0542137688567382,-0.0322173929326917,-0.000758476610175208,-0.00110063526341264,0.0375231214138197,0.0506863739124731,3.04052108464183,-0.00610351569421773,0,0
0.04,0.00111938346924912,9.49989480432123e-05,0.000629954626654011,-0.0512160192550653,-0.0315366868342424,-0.000739713153923939,-0.00105008886899295,0.0365446964538718,0.0477716276246756,3.04049431393167,-0.00346433326729605,0,0
0.05,0.00113651969540553,0.000101458048447967,0.0006439366687585,-0.0517490394707575,-0.0322366402805245,-0.000755372768605461,-0.00106571264038004,0.0372957528141554,0.048230601123637,3.04047604294607,-0.00257013711113577,0,0
0.06,0.00112959475283135,0.000105072926089633,0.000644478805053293,-0.0512211568118428,-0.0322637926266293,-0.000755224936944624,-0.00105875990215158,0.0372700129154145,0.0477022573583511,3.04046486451876,-0.00172364241246142,0,0
0.07,0.00115812981648694,0.00010778058640426,0.00066188952763032,-0.0525114383371614,-0.0331354100729409,-0.000775433530138611,-0.00108538714703996,0.0382677108551535,0.0488977388316251,3.04045928939704,-0.001851637730546,0,0
0.08,0.00112351197383937,0.000108733605884481,0.00064517604669182,-0.0507319683482963,-0.0322986994608425,-0.000755315499647216,-0.00105262993619695,0.0372558473065036,0.0472116557730065,3.04045443985517,-0.000940675857750966,0,0
0.09,0.00111990160972888,0.00010928935080301,0.000644523534634343,-0.0505225978835318,-0.0322660343568914,-0.000754303694416807,-0.00104910253967858,0.0372022948050991,0.0470065860412734,3.04045263259309,-0.000760979364540324,0,0
0.1,0.00111897653006426,0.000109612214146182,0.000644497799156415,-0.0504591133100771,-0.0322647337891581,-0.000754185681625749,-0.00104818407046797,0.0371946355247402,0.0469435219248213,3.04045168398526,-0.000683342113686029,0,0
0.11,0.00111853485025236,0.000109803986561019,0.000644496638738217,-0.0504263444454141,-0.0322646832192791,-0.000754140483114119,-0.00104774436782181,0.0371913012911003,0.0469109060415867,3.0404511573513,-0.00064147723878343,0,0
0.12,0.00111829293920978,0.000109922322735656,0.000644496505920353,-0.0504072310443438,-0.0322646813386035,-0.000754116233911005,-0.00104750348437696,0.0371893833658129,0.0468918795561672,3.04045086285389,-0.000618152691446519,0,0
0.13,0.00117795163391296,0.000112411784357391,0.000675219273956764,-0.0532644347615378,-0.0338027188485967,-0.000790709485209426,-0.00110375252197254,0.0390082211040777,0.0495790530195846,3.0404474325196,-0.0014210064218183,0,0
0.14,0.00122927716827168,0.000111331049993169,0.000707526786552178,-0.0558834824244695,-0.0354200903313108,-0.000828036255544186,-0.0011515522001313,0.0408818645864913,0.0520213374962236,3.04044579120819,-0.00219695657468614,0,0
0.15,0.00112104293381348,0.000112183712190017,0.000646953348361913,-0.050428352139502,-0.0323876683982109,-0.000756844919949855,-0.0010499865054161,0.0373141752710068,0.0469002354751303,3.04044444963113,-0.00024812823788649,0,0
0.16,0.00111557922262016,0.000111292392830364,0.000644591151302013,-0.05019859836749,-0.0322694264018633,-0.000753940563805442,-0.00104479107027548,0.0371732250090719,0.0466836855956206,3.04044687102428,-0.00031172659073516,0,0
0.17,0.00111635279510525,0.000110807166493032,0.000644499473810554,-0.0502604011692823,-0.0322648136463402,-0.000753925817328429,-0.00104557113428358,0.0371748025985475,0.046745696883128,3.04044844699535,-0.000427576121792699,0,0
0.18,0.00111705179394051,0.000110546716314275,0.00064449616482878,-0.0503072480851021,-0.0322646600580241,-0.000753992165393844,-0.00104626757158455,0.0371793380166755,0.0467923532556084,3.04044934453239,-0.000498005079479354,0,0
0.19,0.00111746180869811,0.000110411892819684,0.00064449618559036,-0.0503333717780867,-0.0322646556087959,-0.000754033058630492,-0.00104667586846728,0.0371819477513555,0.04681836261042,3.04044984802911,-0.000537818048571138,0,0
0.2,0.00111769266028058,0.000110347420559265,0.00064449627027672,-0.0503470238005938,-0.0322646547770971,-0.000754056156921296,-0.00104690574430307,0.0371833121715654,0.0468319554301839,3.04045012995552,-0.000560131811166641,0,0
0.21,0.00111782157356858,0.000110322303953581,0.000644496320527831,-0.0503536132886024,-0.0322646809957643,-0.000754069058063448,-0.00104703411271102,0.0371839962056478,0.0468385144635793,3.04045028778073,-0.000572624656593244,0,0
0.22,0.00111789398389853,0.000110319218947552,0.000644496348766667,-0.0503562771482907,-0.0322646807914457,-0.000754076304917812,-0.00104710621675721,0.0371842608338928,0.0468411680153941,3.04045037613079,-0.000579618129401745,0,0
0.23,0.00111793449643041,0.000110328473965637,0.00064449636457848,-0.0503567296232524,-0.0322646807124168,-0.000754080359405804,-0.00104714655794802,0.0371843041249174,0.046841620025029,3.0404504255892,-0.000583532999308699,0,0
0.24,0.00111795719741809,0.000110344626591541,0.000644496373429839,-0.0503559468141968,-0.0322646807033014,-0.000754082631334536,-0.0010471691629067,0.0371842237788237,0.046840842246981,3.04045045327644,-0.000585724496392305,0,0
