t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:1.01,S_pct:-0.08,kp:0.2097,ki:0.0862"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000657265961371002,2.13451567105949e-05,0.000373058888338356,-0.0317936518112072,-0.018672661886336,-0.000754747405977425,3.9087482849969e-05,0.0367898938950929,-0.00245118432630237,2.03530286082494,-0.000951664151974295,0,0
0.02,0.000736003814019236,2.08874062082032e-05,0.000417372645286417,-0.03575306338751,-0.0208906985315244,-0.000844993851697491,4.34388061263549e-05,0.0413233978002448,-0.00266075571390317,2.03529570586649,-0.00101684751500211,0,0
0.03,0.000767007681044085,2.1144622223801e-05,0.000435074650994637,-0.0372901924057573,-0.0217767237269463,-0.000880642464108316,4.53826522799594e-05,0.0430945590395063,-0.00276462061206456,2.03528843191098,-0.00100919114675614,0,0
0.04,0.000749166991879656,1.93389823834877e-05,0.000425390005792653,-0.0364884152935293,-0.0212919966373129,-0.000860353290041945,4.47219751832006e-05,0.0421605701111693,-0.00269070610390376,2.03528168988496,-0.000931889156291517,0,0
0.05,0.000766609396156465,1.91087565326598e-05,0.000435548259886337,-0.0373718984623679,-0.0218004415974529,-0.000880497927855609,4.59962173159303e-05,0.0431781965537678,-0.00274979833618477,2.03527512559172,-0.000909097937678618,0,0
0.06,0.000767129901060431,1.81802352017257e-05,0.000436151987751884,-0.0374442640959835,-0.0218306489127946,-0.000881233441550659,4.63083471275637e-05,0.0432564097817629,-0.00274465998543744,2.03526885307862,-0.000862981838766686,0,0
0.07,0.000785835962111217,1.81121849891497e-05,0.000447183490086354,-0.0383828231604092,-0.022382807385043,-0.00090289903982412,4.77970400522527e-05,0.044342859562314,-0.00281815294760214,2.03526298957765,-0.000847335411278468,0,0
0.08,0.000767275632129282,1.64353259606287e-05,0.00043684198832523,-0.0375386372736604,-0.0218652010368129,-0.000881672278930924,4.68701502886428e-05,0.0433562309700913,-0.00273377775464255,2.03525730336543,-0.000776843011815804,0,0
0.09,0.000765616201819079,1.55567940964829e-05,0.000436223331430976,-0.0374995243906306,-0.0218342253977595,-0.00087991127168204,4.70650330872782e-05,0.0433073718566001,-0.00272383390055754,2.03525199107413,-0.000734620864362472,0,0
0.1,0.000765048611289011,1.47706050483976e-05,0.00043618469749255,-0.0375103855729516,-0.0218322943723374,-0.000879386265665366,4.72891501407481e-05,0.043316203849656,-0.00271745974154863,2.03524697168439,-0.00069623462036102,0,0
0.11,0.000764574968860723,1.40299689519452e-05,0.000436180753099041,-0.0375236690384741,-0.0218320948860561,-0.000878960804969187,4.75019548054723e-05,0.043327977942765,-0.00271153694681884,2.03524222544629,-0.000660032453184391,0,0
0.12,0.000764130978798328,1.33297799038701e-05,0.000436178966518877,-0.0375364153642416,-0.0218320169906614,-0.00087856283246864,4.77031759681312e-05,0.0433393270131232,-0.00270595238815762,2.03523773726799,-0.000625804645771052,0,0
0.13,0.000799582860831718,1.42137178045232e-05,0.000456558348076133,-0.0392646218408623,-0.022852054131878,-0.000919387545584951,5.00481523846833e-05,0.0453413538373022,-0.00284403561031886,2.03523330692809,-0.000646115103536726,0,0
0.14,0.000830593983698466,1.19457727123518e-05,0.00047478814434559,-0.0409284036144126,-0.0237645147666016,-0.000955279041588852,5.24604657651846e-05,0.0472375943411877,-0.00291480108646867,2.03522910417745,-0.000661433863963392,0,0
0.15,0.000767123731627736,1.15424845716916e-05,0.000438477346836138,-0.0377752187433854,-0.0219470566366063,-0.000882267454594137,4.84287298915113e-05,0.0436043291796957,-0.0027023920718067,2.0352250871163,-0.000535728590180075,0,0
0.16,0.000762795166067577,1.08108406493557e-05,0.000436310337434902,-0.0375953323073652,-0.0218385857229614,-0.000877426578383339,4.84332063271322e-05,0.0433949017179101,-0.00268613897132595,2.03522151544689,-0.000502498079141858,0,0
