t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.69,S_pct:-1.82,kp:0.1013,ki:0.0004"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.00103762146903302,1.60553718160372e-05,0.000592106458060605,-0.0510762018031163,-0.0296638519991173,0.000913306040241353,0.000770143134445788,-0.0454429861579649,-0.0377313863395611,-0.351685358477797,-0.00146490735226409,0,0
0.02,0.00115933932007518,1.46730253618443e-05,0.000662261906837238,-0.0572309167323261,-0.0331785395005439,0.00102110619495154,0.000860232893437388,-0.0508631860023901,-0.0422981042494562,-0.351696112660339,-0.00156828046759727,0,0
0.03,0.00118894889594471,1.46245192809147e-05,0.000679247234105196,-0.0587137060482564,-0.0340294990209254,0.00104726166343792,0.000882167382360601,-0.0521733371535202,-0.043396416577885,-0.351706991034864,-0.00153486296685409,0,0
0.04,0.00117255084150636,1.34541851366521e-05,0.000670317746688795,-0.0579523018335535,-0.0335821302591789,0.00103323828576909,0.000869839066876266,-0.051491474885752,-0.0428352281964473,-0.351716927636239,-0.00144023436371981,0,0
0.05,0.00118807186968403,1.31181595861563e-05,0.000679290057024251,-0.0587450729546711,-0.0340316461763772,0.00104701716116765,0.000881308580082457,-0.0521870177333653,-0.0434240914472736,-0.35172677096538,-0.00139336539803954,0,0
0.06,0.00118771975014191,1.24059934023535e-05,0.000679343852149823,-0.0587630275598393,-0.0340343449057667,0.00104695460809341,0.000880949671049876,-0.0521961441146987,-0.0434395278602418,-0.351736143963644,-0.00132640819065932,0,0
0.07,0.00121955349570416,1.25686437968398e-05,0.0006976705420428,-0.0603464724130338,-0.0349524808102322,0.00107513487514842,0.000904510870226626,-0.0536040033969032,-0.0446092307410864,-0.351744975806098,-0.00131077867200947,0,0
0.08,0.00118708724887844,1.10889295683592e-05,0.000679454950983516,-0.0587971660647147,-0.0340399135579379,0.00104685625567872,0.000880299464280267,-0.0522138872953161,-0.0434687522915663,-0.351753484674431,-0.00120256049573841,0,0
0.09,0.00118647344732366,1.04723967524478e-05,0.00067933269717714,-0.0587972624570294,-0.034033785478638,0.00104653705033034,0.000879756987436837,-0.0522085157462885,-0.0434705361137437,-0.351761492279456,-0.00114489550090585,0,0
0.1,0.00118609795165949,9.89278123597614e-06,0.000679328236776525,-0.0588074299213039,-0.0340335504380085,0.00104641016668038,0.000879398071001219,-0.0522121286637943,-0.0434797652910054,-0.351769089941739,-0.00109048740705384,0,0
0.11,0.00118574273694033,9.34284344111802e-06,0.000679324728953987,-0.0588171295090413,-0.0340333815834511,0.00104629081846981,0.000879058273814038,-0.0522156257464741,-0.0434885526729998,-0.351776299074282,-0.00103886372107557,0,0
0.12,0.00118540579941706,8.82102722243872e-06,0.000679321404795065,-0.0588263387421128,-0.0340332127908004,0.00104617761169884,0.00087873595868409,-0.0522189380183949,-0.0434968989112642,-0.351783139548628,-0.000989879961774713,0,0
0.13,0.00123981579888447,9.71681947703473e-06,0.000710461598819209,-0.0615019052837309,-0.0355932988506737,0.00109416525571346,0.000919076325312415,-0.0546057220514823,-0.0454706762192804,-0.351789998393009,-0.00102154809551474,0,0
0.14,0.00134124959980497,7.73998908698559e-06,0.000769182797388605,-0.0666722037085478,-0.0385351488388662,0.00118424851241412,0.000994056399617502,-0.0591492961846003,-0.0493102545547485,-0.351796401566346,-0.00112583228240527,0,0
0.15,0.00118552136029823,7.36907031750889e-06,0.000679896067371911,-0.0589046141417956,-0.0340619979343382,0.00104677394422261,0.000878626125179411,-0.0522737768409075,-0.0435594481744166,-0.351802537027563,-0.000852556905079243,0,0
0.16,0.00118418697054539,6.92187359163654e-06,0.000679313098153685,-0.0588602286676871,-0.0340327867705511,0.00104577168948754,0.00087756859560892,-0.0522312994004911,-0.0435275597422882,-0.351808037962175,-0.000811596114065862,0,0
0.17,0.00118392249244926,6.52368089504307e-06,0.000679306789704618,-0.058866887918677,-0.0340324855028795,0.00104567920677584,0.000877317034590528,-0.0522335384687888,-0.0435336424132342,-0.351813255396867,-0.000774223987507629,0,0
0.18,0.00118367882821962,6.14602868154179e-06,0.000679304357848433,-0.0588735621741069,-0.0340323422617476,0.00104559729915633,0.000877083956622307,-0.0522359195022601,-0.0435396986282929,-0.35181820600908,-0.000738773206290568,0,0
0.19,0.00118344741227196,5.78769049752736e-06,0.000679302073249568,-0.0588798844225898,-0.0340322301660327,0.0010455195263816,0.000876862591452704,-0.0522381975054608,-0.0435454268674889,-0.351822903458383,-0.00070513536427068,0,0
0.2,0.00118322754611426,5.44767726751161e-06,0.000679299905447307,-0.0588858691275587,-0.0340321462879348,0.00104544563082566,0.000876652280218226,-0.0522403752688955,-0.0435508410439607,-0.351827360691044,-0.000673217682607971,0,0
