t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.0142944455004445,-0.0533183628450652,0.0304531355461741,0.178374843709172,-0.0533074187509992,0.0143352047334118,0.169638379377654,-0.0629904641591769,-0.524637440120955,-0.144963141214248,-70.004989784207,-0.144963141214248
0.02,0.0147243695120926,-0.00464105132025594,-0.0857990426366607,-0.0557772798034009,0.00335856956968772,0.015068723414127,-0.0912522235210437,-0.0463207551978577,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.03,-0.0144116856786916,-0.00464105132025594,0.0308050367290811,-0.0557772798034009,-0.0112356583318262,-0.0101486956457033,-0.0328453287864362,0.0546007289974943,-0.524637440120955,-0.144963141214248,-68.2013431216519,-0.144963141214248
0.04,0.00495375991935286,0.0151932559279933,-0.027145225662962,-0.174614357096493,0.0156311827345774,-0.00332278337397133,-0.164726727592365,0.0639698538158832,-0.524637440120955,-0.144963141214248,-68.2013431216519,-0.144963141214248
0.05,0.0246122481763913,-0.160033543796673,-0.144804909463758,0.761290703050649,-0.126181672653421,0.101462719196771,0.586368701024866,-0.506659395269218,-0.524637440120955,-0.144963141214248,-68.2013431216519,-0.144963141214248
0.06,-0.0142358873255607,-0.00464105132025594,0.0301014821474258,-0.0557772798034009,-0.0111476010703506,-0.00999654118581163,-0.0331977387416823,0.0539917985640196,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.07,-0.0142944950318361,-0.0530840558484417,0.0304532842166688,0.176966686101809,-0.0531046495424909,0.0142177976671805,0.168419685545438,-0.062284990408709,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.08,0.0147244438091802,-0.00464105132025594,-0.0857993399776506,-0.0557772798034009,0.0033586067850424,0.0150687877186727,-0.0912523724589196,-0.0463210125481509,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.09,-0.0142945115423002,-0.00452387718386458,0.030453333773501,-0.0564814082148149,-0.0110755510242148,-0.0101059732098229,-0.033630923615937,0.0546490255044665,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.1,-0.053142725468957,0.102074348394999,0.205360072282508,-0.63869442894595,0.0617267698100434,-0.0971242902643329,-0.449928903666178,0.497661847543311,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.11,-0.0240065835981977,-0.0241823200371289,0.088755646018786,0.061651044589528,-0.0329548130004834,-0.00866492692055479,0.0978169602498602,0.0459375476780081,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.12,0.0244365530136067,0.0150173667673374,-0.202404113138714,-0.173909583784699,0.0252378659341539,0.0136277859867704,-0.251903785880084,-0.0880707159441608,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.13,0.00501244191827281,-0.0243580317169892,-0.0274972755030274,0.062354974596708,-0.0185712846175803,0.0165392161471678,0.040195215578765,-0.0550326054409756,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.14,-0.0240066207401163,0.0146659516672651,0.0887557946627667,-0.171797843397431,0.000668565279363424,-0.0281240288389407,-0.104234286204962,0.162872046900534,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.15,0.00501245842873691,-0.0240651954276862,-0.0274973250598597,0.0609472137978166,-0.0183178248979168,0.0163925489623122,0.0389767658945889,-0.0543275020184323,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.16,0.00501246668396869,-0.0726255845895686,-0.086151265925637,0.29439634982345,-0.06034710973783,0.040716418132306,0.211648587081555,-0.222027311374845,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.17,0.00518813708766928,0.0137291364068232,-0.0282003840998716,-0.167575751586359,0.0144813784288696,-0.00238655226581736,-0.159163303134798,0.0595309761244818,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.18,-0.0144116856786916,0.0342072864259928,0.0308050367290811,-0.289226564652235,0.0223877957119747,-0.0296077984978653,-0.234896993183092,0.171535298355633,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.19,0.0149002173966153,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,0.00344665164139983,0.0152209207437159,-0.0916047327682072,-0.0469298571981948,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.2,-0.0144116856786916,0.0342073194469199,0.0308050367290811,-0.289226763083166,0.0223878242917722,-0.0296078150380226,-0.234897164926174,0.171535397749536,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.21,-0.0337188042394625,-0.00528496424953646,0.146707246392101,-0.052259614076858,-0.0214638895944925,-0.0265365794693573,0.0282545593484844,0.15315274494255,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.22,-0.0241823200371289,0.0146660837509768,0.0891075719669323,-0.171798637121174,0.000580671954214913,-0.0282761637258378,-0.104058768193005,0.163176909704435,-0.524637440120955,-0.144963141214248,-73.0843120888576,-0.144963141214248
0.23,0.00501252447059223,-0.072625786842751,-0.0274975232871855,0.294397391585856,-0.060347255843817,0.0407165694554179,0.241029103843214,-0.171262690216002,-0.524637440120955,-0.144963141214248,-73.0843120888576,-0.144963141214248
0.24,-0.0144116856786916,0.0344414861134865,0.0308050367290811,-0.290633928589255,0.0225904968540662,-0.029725108943338,-0.236115074558114,0.172240245882083,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.25,-0.0144116856786916,-0.00464105132025594,0.0308050367290811,-0.0557772798034009,-0.0112356583318262,-0.0101486956457033,-0.0328453287864362,0.0546007289974943,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.26,0.00518809993912545,0.0147831835947237,-0.0282001610941288,-0.172502319089684,0.0153936435696981,-0.00291455585342838,-0.163427163216329,0.0619988830554015,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.27,0.0050125574915199,0.0150172429432751,-0.0274976224008484,-0.173908839695235,0.0155082941690559,-0.0031837289754568,-0.164292613585708,0.0633114593341517,-0.524637440120955,-0.144963141214248,-68.2013431216519,-0.144963141214248
0.28,-0.0144116856786916,-0.0920501827347522,-0.0274976471792637,0.411123274203606,-0.0868887514531057,0.0336344718484341,0.342055947378374,-0.229730703336257,-0.524637440120955,-0.144963141214248,-68.2013431216519,-0.144963141214248
0.29,0.00512958303817967,-0.0239483019647387,-0.027848879358281,0.0602447720226538,-0.018157985322755,0.0164353691214557,0.038192705320474,-0.0542799216826724,-0.524637440120955,-0.144963141214248,-68.2013431216519,-0.144963141214248
0.3,0.00512958303817967,0.0146662158346886,-0.086502795445643,-0.171799430844917,0.0152630962466346,-0.00290661349704776,-0.192022554737541,0.0111855500810768,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.31,0.00518807930105876,0.0147832248708571,-0.0868539532894908,-0.172502567128195,0.015393668956831,-0.00291459439097461,-0.192807017828527,0.0112338214290786,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
0.32,-0.0142947014081652,-0.179342627066835,0.0301027705982159,0.877322428196434,-0.162382253918389,0.0774604414134489,0.774405933447419,-0.413396020851201,-0.524637440120955,-0.144963141214248,-70.032456484354,-0.144963141214248
