t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,-0.0144116856786916,0,0.0246708517550509,0.0308050367290811,-0.173205604196326,0.0246708517550509,-0.0144116856786916,-0.173205604196326,0.0308050367290811,0,0,0,0
0.001,0.00512958303817967,-0.00464105132025594,-0.0437235763033094,-0.027848879358281,0.179079294163172,-0.0352735960927601,0.0263407890083369,0.141044650237849,-0.113804043508018,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.002,0.00512958926130346,-0.00464105132025594,-0.00464111977461757,-0.0278489167162013,-0.0557769806330618,-0.00144750781348451,0.00676442162212908,-0.0622247905562704,0.00383525371196478,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.003,0.0149001893892259,-0.00464105132025594,-0.112117945240881,-0.0865026833585456,0.413935681161629,-0.0895752164270283,0.0690559909850195,0.314934523584525,-0.282208625349332,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.004,-0.0144116856786916,-0.00464105132025594,-0.0241823200371289,0.0308050367290811,0.061651044589528,-0.0281487359247739,-0.000360488996885119,0.0687895440994044,-0.00421902944480088,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.005,-0.0144116545608511,-0.00464105132025594,-0.0241822889192884,0.030804943327612,0.061650857594716,-0.0281486934052059,-0.000360477651122423,0.0687893354696218,-0.00421901661873663,-0.524637440120955,-0.144963141214248,1.95074610202428,-0.144963141214248
0.006,0.00512958303817967,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,-0.00144745168300883,0.00676438194724285,-0.0622250307773217,0.00383543589964971,-0.524637440120955,-0.144963141214248,-0.104373461350355,-0.144963141214248
0.007,0.00512960482022371,-0.00464105132025594,-0.00464109488434401,-0.0278490101176704,-0.0557770180160041,-0.00144747847736191,0.00676442262094264,-0.0622248696961415,0.00383519159755727,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.008,0.0149001427191299,-0.00464105132025594,-0.0241821955746532,-0.0865024965822801,0.0616504462488498,-0.0134663556344733,0.0250090004155925,0.0100297719508543,-0.105749057264183,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.009,-0.0144116856786916,-0.00464105132025594,0.0246708517550509,0.0308050367290811,-0.173205604196326,0.0141339580575931,-0.0248310056189293,-0.134480201672274,0.113420487439788,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.01,-0.0144116856786916,-0.00464105132025594,0.0246708517550509,0.0308050367290811,-0.173205604196326,0.0141339580575931,-0.0248310056189293,-0.134480201672274,0.113420487439788,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.011,-0.0144116856786916,-0.00464105132025594,0.0246711598096753,0.0308050367290811,-0.173206838314025,0.014134224680597,-0.0248311599232566,-0.134481269808058,0.113421105608405,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.012,-0.0144115363148344,-0.00464105132025594,0.112605291388186,0.0308043642465056,-0.525484743206396,0.090241783202422,-0.0688771703252904,-0.439380107670085,0.289876258398559,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.013,0.0246706494979739,-0.00464105132025594,-0.219594279080366,-0.145155740200399,1.00107423657689,-0.177702569670337,0.13134719290505,0.793726962302589,-0.627070430944594,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.014,-0.0241822764730409,-0.00464105132025594,-0.0437232838053837,0.0894586912976643,0.179077798258077,-0.0499556310861744,0.00097106381188972,0.199802628510819,-0.0122729343605719,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.015,-0.014411545655074,-0.00464105132025594,0.024670618382355,0.0308044763469393,-0.173204482280855,0.0141338262099405,-0.0248307675314976,-0.134479511343134,0.113419440459296,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.016,0.0149000680349797,-0.00464105132025594,-0.0241820711010697,-0.0865021976922445,0.0616498478547716,-0.0134662853111232,0.0250088734273186,0.0100294037512176,-0.105748498838044,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.017,-0.0144116856786916,-0.00464105132025594,0.0246703756760841,0.0308050367290811,-0.173203061195043,0.0141335460085792,-0.0248307671513367,-0.134478000690411,0.113419213652378,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.018,-0.0144119657303698,-0.00464105132025594,-0.0632638492848296,0.0308063816675598,0.29650230809568,-0.0619741587976695,0.0192151769148304,0.272055302559981,-0.121854684795089,-0.524637440120955,-0.144963141214248,-0.144963141214248,-0.144963141214248
