t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.71,S_pct:-0.33,kp:0.0304,ki:0.0167"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,1.00784901701336,-0.0696093589067459,0.0178473908372309,2.22746252298919,-0.893229547991222,-0.0720208373366247,1.00543083772272,-1.0881393279106,2.13901872824439,0.0892162219276454,24.1203574137563,0,0
0.02,-1.62591020747831,0.031370010226965,-0.0363217621694677,-1.43618668035156,1.82107164222726,0.169227783900206,-1.61748731999527,1.98780977937891,-1.19479972712964,0.126580240974022,-13.6574474231455,0,0
0.03,2.66902287665795,-0.137906014919281,0.0515053251358382,6.35462469307443,-2.57469435828116,-0.630465386309602,2.59400256578638,-4.10930276596874,5.48852774485088,0.257719392190426,49.2618183260948,0,0
0.04,-0.297304341491823,-0.139495715498924,-0.042966900898751,0.991586562367472,2.15498727666283,0.131318363972012,-0.270169415971615,1.22690633437907,2.03024996488288,0.595960847899919,42.6893150218345,0,0
0.05,1.94356807289217,-0.286868035793304,0.0484265826777928,14.4306432917328,-2.41194583878942,-1.70935928680812,0.926225035549402,-13.9509548824246,4.40815226722468,1.0991390774346,94.3834362615877,0,0
0.06,-2.04591865535095,-0.145890161395073,-0.0869583132833626,-6.696608763197,4.35808041075303,2.04719733389335,-0.0482490275763956,6.61298818157203,4.48395150557015,1.58971009901304,39.1059770918271,0,0
0.07,1.96141758547221,-0.284332752227783,-0.0964031836034889,8.06580749582886,4.83109979513043,-1.67210021682357,-1.02982201535367,-9.39560876782498,0.345415217164351,2.0737041866644,93.0166604617774,0,0
0.08,0.00834452151376431,-0.299416780471802,-0.0670341844170752,-1.08435096772628,3.35239357475686,0.0588298974173167,-0.0332002423127321,-2.68852932422159,2.27731635353558,2.75164877506127,91.8452210400966,0,0
0.09,-0.992995139951767,-0.230074837803841,-0.0408413787124093,0.499859636257684,2.0414554040519,-0.150166186513571,0.982424288487888,-1.90786670507124,-0.881728109097698,-2.94880765556231,67.4182698208606,0,0
0.1,1.84294470648947,-0.355444759130478,0.0148231511306943,10.7856869035665,-0.732413920862295,1.38179940929777,-1.21954717393438,8.6239690645646,-6.51879050949421,-2.28585976774235,113.111745153951,0,0
