t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.47,S_pct:-1.22,kp:0.1796,ki:0.0001"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,1.25030063829991,-0.208616212010384,-0.0273156015123019,0.404444651629814,1.3679847313078,-0.0847258378315326,1.24772567522789,1.34796012781246,0.466863143920191,0.0459563868493962,12.2305127468461,0,0
0.02,-2.0873944632995,0.11892494559288,-0.0387984844181898,-2.38422098412933,1.9427264221837,0.0859525771656291,-2.08598492858533,2.08166920376224,-2.2639233597278,0.0597663970602572,-8.25718878996089,0,0
0.03,0.42078696842635,0.0920369848608971,-0.0426358678944642,-0.837537620864853,2.13373811392075,-0.0478989738049556,0.420220392576306,2.14405336330579,-0.810766785493331,0.0125160312464335,-4.53114045654488,0,0
0.04,0.637908762946499,-0.0230647753924131,-0.0413949825869231,0.801480980026344,2.07179996350904,-0.043381216447054,0.637776766970135,2.06929412347323,0.80792863589502,0.00311398414189892,1.80514366399621,0,0
0.05,0.315559748324921,-0.0955640822649002,0.050946499467054,2.54401452070531,-2.54960847430047,0.0414596784527195,0.316945729792075,-2.62475874115896,2.46640523930961,0.0299953440440287,5.4130023727091,0,0
0.06,2.2948925116876,-0.488129615783691,-0.0348509512860038,2.24967283461465,1.74780679483198,-0.387307346551385,2.26224208437397,1.38110358279162,2.49166798519869,0.154376015283147,28.0701594305226,0,0
0.07,0.567189748409689,-0.628279030323029,-0.0198882948489726,1.32750208904787,0.99706826835225,-0.230165922807441,0.518771050610233,0.429485652525526,1.603729716148,0.382531642433464,33.9298577868786,0,0
0.08,-1.0655904210431,-0.45636859536171,-0.0426696672367784,-0.338162289823693,2.13489771285536,0.558736060424717,-0.908359874004779,1.96077542963868,0.909671200565956,0.591473468854905,23.2465309212241,0,0
0.09,2.05328737976513,-0.800195395946503,-0.0112199132277193,3.72717367182825,0.567991272560314,-1.53731808522859,1.36116422785229,-2.39814522545848,2.90918152463627,0.84063370821252,44.5790475886015,0,0
0.1,-2.04516035990363,-0.466737300157547,0.00584952897529523,-2.42791188370911,-0.294292946637913,1.8134359836633,-0.945603007538316,2.01277706104921,-1.38927785414252,1.08728188313286,22.7139055345572,0,0
0.11,1.60052705836626,-0.726824462413788,0.00509880364896254,2.43382445238223,-0.250279826375078,-1.54841355082694,0.405127557661419,-2.4190964214267,0.366215729242347,1.31807803441641,40.3442241940551,0,0
