t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.16,S_pct:0.01,kp:0.8746,ki:1.6585"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.238034725008737,-2.6795175075531,0.0118785618448656,2.52262542007202,-0.594790710006604,-0.0237716959912734,0.237142440341634,-0.964534522862419,2.40563674583472,0.149769796547177,29.73972378554,0,0
0.02,-0.16183224516156,-0.975708484649658,-0.0132801014226596,-1.74363805695188,0.665995364758627,0.0297850323382501,-0.159621077920295,1.10146375913222,-1.50685138180553,0.266354247792061,9.48235790914464,0,0
0.03,-0.0359823167432653,-0.334699153900146,-0.00552883440815444,-1.43573643230255,0.277476958272068,0.0054232387233779,-0.0359983834341866,0.691937478764117,-1.28823720288398,0.301989634027672,2.76062016222298,0,0
0.04,0.00705922497653131,-0.927672505378723,0.0151254345109307,2.76361857315661,-0.757864257985121,0.0117176747502335,0.0118872841667674,-1.67335411802128,2.32633442289125,0.355918811263378,9.32857312194106,0,0
0.05,-0.155665933766585,0.904786348342896,-0.0050448167064626,-2.62742477006932,0.252999276530803,0.0442205014134563,-0.149338141028229,1.06733357245971,-2.41416001984113,0.320280711792094,-11.2639120168909,0,0
0.06,-0.168401233768676,2.51569557189941,-0.106038923739299,0.904626480475757,5.31583247514543,-0.079439481728845,-0.182462592399795,5.11869972154018,1.69568190816948,0.151333116986869,-28.2603034049531,0,0
0.07,0.106269222044349,1.38617610931396,-0.0836941831216861,1.29516717015468,4.19572059134,-0.0848712108584642,0.105331578407121,4.18105268918586,1.3417629036058,0.0111248690448848,-14.9175400333889,0,0
0.08,0.0628156790892286,0.740411758422852,-0.00337212577142041,0.429636311698859,0.169489159224483,-0.0536449596942845,-0.0328542093354538,-0.458530502317969,-0.0553508253673954,2.06667983181118,-7.76983197060677,0,0
0.09,0.305753813195499,-2.44167017936707,-0.072963938743874,2.17903415327178,3.65840439886893,-0.090499389146287,0.301029884238686,3.52646006197872,2.38666964996362,0.057781945449665,27.4072506812172,0,0
0.1,-0.169302498192164,-0.793939113616943,-0.0944925622824053,-1.53171431508675,4.73732860076117,-0.0662979572615714,-0.182199783434955,4.92091114860781,-0.757010225914296,0.160080725279465,7.81173526788236,0,0
0.11,-0.20089350941301,1.44853985309601,-0.0908491765428727,-2.67860883595012,4.55480491149001,-0.071624487322324,-0.208522679386697,4.78576528049685,-2.24000976733459,0.0938437654005943,-16.6941791753752,0,0
0.12,0.145802809856412,0.0542193874716759,-0.0115034273246061,1.12068413743474,0.577354260803593,-0.0193509035706016,0.144970102894489,0.516067051625311,1.15019375610924,0.0539635670661418,-0.314063251897228,0,0
0.13,-0.051790761996259,0.833323121070862,-0.00344301164618473,-2.44459910237113,0.173397356261802,-0.00316615770541245,-0.0518084240518216,0.18646046611968,-2.44363743404105,0.00534469993995675,-9.38159916340313,0,0
0.14,0.230033091441771,-1.12457597255707,0.0228047266018422,-0.180522583032848,-1.14217195261146,0.0116807742540089,0.230865411498712,-1.13213317825037,-0.235413761326405,0.0482613550379477,12.7584516873464,0,0
0.15,-0.470997499652906,2.5335705280304,0.0140053985966178,2.77781234328114,-0.700583797673318,0.40825283867512,0.235296441925595,-2.11522207932013,-1.93207003682683,2.06391757359153,-28.5976003381653,0,0
0.16,0.117188541368679,1.72069752216339,-0.00369976945741649,0.374961218908062,0.186448327943334,-0.109381966556085,-0.042218809960492,-0.415509976916625,0.0520610580052873,1.90759426434773,-17.9585478874996,0,0
0.17,-0.208743554662854,2.88454604148865,0.0409458805209128,4.96382656944317,-2.05076658394188,0.200979595935776,0.0696967629263301,-4.62878152962146,-2.72389415072571,1.71090962600097,-30.7299090902197,0,0
0.18,0.542877442703161,-1.70140385627747,0.0201406027265415,-1.91424753239232,-1.00865301627716,-0.538204569032263,-0.0738742414303418,2.05962671104112,-0.663070383655501,1.74428716554331,20.9646927202664,0,0
0.19,-0.270957679285495,1.19756853580475,-0.0984428668251556,-3.27426787948294,4.93587502497056,0.283043113600892,-0.054732603041052,2.45969940711712,5.38828091652333,1.72826866767778,-12.870031763444,0,0
0.2,0.0491376385152452,0.218136191368103,0.104811772393626,3.49953341369101,-5.25297016678279,-0.0616034353091985,0.0980052647017163,-2.82989316361009,-5.64199737408684,1.69356840723341,-1.03662495210427,0,0
0.21,-0.0104477105568689,0.82360714673996,0.0130184782726098,-3.04782573739497,-0.651637211897461,0.00937211740537755,0.0138129956111752,3.09020647622131,-0.405581947054592,1.65092741190804,-7.87949970011694,0,0
0.22,0.387182247427339,-2.59256982803345,-0.0332176587338836,-1.63782185271589,1.66593987476378,-0.371307827325166,-0.114647298013127,1.24687144282658,1.97563349147185,1.78469218314016,30.1637741094705,0,0
0.23,-0.263541422296771,-0.315239548683167,-0.0664871959341259,-0.735441275346796,3.33352038528089,0.271403566325219,0.0146537597680571,-0.28615839684897,3.4016680320807,1.87186329964394,3.46379485249778,0,0
0.24,0.0357913217468774,-0.610877573490143,-0.00835221067736538,0.866116011041967,0.419397922360727,-0.0308189357942023,-0.0200242685784133,-0.957114726471666,0.0999147748574307,1.91773229753122,7.40469254650407,0,0
0.25,-0.196114323207749,1.0526340007782,0.0287433332631308,0.286828876059304,-1.43998476475394,0.178335564719239,0.0865068397907291,0.160449327080318,-1.45948036653611,1.87690801036633,-11.3970955289784,0,0
0.26,0.0217829002683094,0.99771511554718,-0.0667978707251389,-0.654027121619118,3.34911910132555,-0.00605545895511321,-0.0699984406565919,-0.123085834093366,3.41016130236131,1.7997307216352,-10.0472500877439,0,0
0.27,0.327331657370316,-1.94879841804504,-0.0250022020915059,-0.556851882316208,1.25407154593655,-0.30280034199145,-0.126819071578702,0.133560165935221,1.36562847921466,1.89118764893075,22.7760757312543,0,0
0.28,0.026957855390476,-2.16960787773132,-0.00995027955535274,-0.678509659351835,0.499545768785162,-0.0190157425255447,-0.0215438057614173,0.360487179788179,0.761557828502384,2.06485115791992,23.9254090430788,0,0
0.29,0.0328078909189114,-2.75370597839355,-0.0716454112030164,0.924247267309638,3.59243533972965,-0.0755711082048433,0.0223255516771337,3.42523674294761,1.42393045336823,0.142167170006973,29.8422886421757,0,0
0.3,-0.494734330630011,2.23518943786621,-0.0134587186294013,-4.15453696002527,0.675942019127485,0.0267002934521369,-0.494196610005208,1.01057997032412,-4.08604981479887,0.0811724206288106,-26.117273230387,0,0
0.31,0.202782254802855,0.43351811170578,0.0655095437025616,0.736159672704364,-3.28297250719056,-0.206718985790967,-0.0517629606243839,1.11326110289294,-3.17497862409668,2.12862429096867,-4.20080902563181,0,0
0.32,-0.262530158901184,2.55519413948059,-0.0554028919844565,1.33531630150119,2.77848577943918,0.263071732633472,0.0527714720483084,-2.32399811057136,2.02536061817674,1.97674880925506,-28.1674175249104,0,0
0.33,0.39235951145408,-0.802625298500061,-0.105416047986919,-0.399703415768118,5.28513479207726,-0.322599588218567,-0.246957557249978,-1.64413579827411,5.03877267475282,1.96168492412425,10.1327471138635,0,0
