t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.208417497244221,-0.0629131385700748,0.962229703164402,0.29439412737431,0.208226542005341,-0.0635422958884876,-0.961336211557399,0.297298826490794,1.5677762099521,-0.144963141214248,788.759710623051,-0.144963141214248,7.05813388621958e-09
0.02,0.0247880825291467,0.0440948896978263,-0.204162500576327,-0.289929459827845,-0.0246547979652593,0.044169551392645,0.20328594996941,-0.290544731259541,1.5677762099521,-0.144963141214248,788.759710623051,-0.144963141214248,-9.26373073149544
0.03,-0.0240064871619074,-0.00464105132025594,0.0301013439881391,-0.0557772798034009,0.0239923611831837,-0.00471353244050932,-0.0302696603555717,-0.0556861159905903,1.5677762099521,-0.144963141214248,788.759710623051,-0.144963141214248,-38.2946495683483
0.04,-0.0627960052416259,-0.0627373987129702,0.204655866321302,0.176966282091866,0.0626062448708506,-0.0629267635807499,-0.204120474941434,0.177583558717646,1.5677762099521,-0.144963141214248,788.732243922746,-0.144963141214248,-34.6053316751775
0.05,0.00489517464256292,-0.00475825551806432,-0.0854474158871903,-0.0550729707454853,-0.00490952278366379,-0.00474344984089288,0.0852806996463443,-0.0553307803700757,1.5677762099521,-0.144963141214248,791.765788393741,-0.144963141214248,-47.207736163852
0.06,-0.0436063934156949,-0.0434891980773897,0.147409335715824,0.0609467887705614,0.0434748522866546,-0.0436206959457591,-0.1472245973048,0.0613917035605259,1.5677762099521,-0.144963141214248,788.759710623051,-0.144963141214248,-44.6378171618428
0.07,-0.0240065403189254,-0.00464105132025594,0.0301015567254195,-0.0557772798034009,0.0239924143399593,-0.00471353260104948,-0.0302698730918819,-0.0556861153480998,1.5677762099521,-0.144963141214248,788.759710623051,-0.144963141214248,-38.369279504243
0.08,0.00495381660589841,-0.00464105132025594,-0.085799368612966,-0.0557772798034009,-0.00496781050972596,-0.0046260690722881,0.0856305236746074,-0.0560361491526941,1.5677762099521,-0.144963141214248,788.759710623051,-0.144963141214248,-36.2797194168876
0.09,-0.00481680446328251,-0.0241823200371289,-0.0271455057099248,0.061651044589528,0.00474374917498985,-0.0241967570426371,0.0273315749865979,0.0615687809525209,1.5677762099521,-0.144963141214248,788.759710623051,-0.144963141214248,-37.4645232816195
0.1,-0.0239480002320992,-0.0436064288514853,0.0297500560330258,0.178375326105933,0.0238161947060351,-0.0436785556311161,-0.0292112068486574,0.178464361125158,1.5677762099521,-0.144963141214248,788.759710623051,-0.144963141214248,-33.3292776796001
