t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,0.024524292236442,-0.082610713496264,-0.144570172359192,0.295333410105557,0.0592218383213128,-0.0625998782738794,-0.183223811293455,0.273041009439322,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,2.28016215610633e-09
0.02,0.00508072986522116,-0.0240357605182534,-0.0862095258582046,-0.0563644214393831,0.0182597275398694,-0.0164351437421129,0.0919615612608821,0.0463907491139543,2.61705109019401,-0.144963141214248,203.677791189452,-0.144963141214248,-3.60589581389845
0.03,-0.0143628325056442,-0.0238403478257974,0.0305117671411093,-0.056951563077501,0.0278282394824889,0.000492168005298521,0.0340138428963157,-0.0549318392416329,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-0.783620332994006
0.04,-0.00468990449339219,0.00498302351877093,-0.0275556097697756,-0.0557772798034009,-0.00196429366182071,0.00655494301698309,0.0620785240430879,-0.00408331050531049,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-12.5296678809496
0.05,0.00503187669172942,-0.0239380541710033,-0.0859162562675651,0.0604767613111549,0.018199623920249,-0.0163439257736983,-0.00931762220496907,0.104652872230846,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-1.92155608180073
0.06,-0.0143628325053776,-0.0242800263837568,0.030511767139509,-0.0551901381631469,0.0282088048520639,0.000271969835893076,0.0324892351772046,-0.0540496890096803,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-17.4938789146236
0.07,-0.00473875766706173,0.00512958303817967,-0.0272623401780688,-0.0557772798034009,-0.0020666823216103,0.00667062744831852,0.0619316498642147,-0.00433715106353588,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-2.76572769155451
0.08,-0.00473875766723936,0.00620435285499724,-0.0272623401770025,-0.17848987897784,-0.00299695323258653,0.00720888964403127,0.168145984921212,-0.0657936155286057,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-18.9087865481448
0.09,-0.0045433449730949,0.00522728938534072,-0.0281421489494533,-0.0563644214468587,-0.00224911825832616,0.00655042020962826,0.0628804749768894,-0.00386967947162333,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-1.86070693695851
0.1,-0.00464105132025594,-0.0437235887540002,-0.027848879358281,0.061651044589528,0.0401694246926314,-0.0178804052177012,-0.0394151136441573,0.054980543803333,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-18.9297002757619
0.11,-0.0143628325049333,-0.0242800263846455,0.0305117671368416,-0.0551901381578065,0.0282088048526106,0.000271969835063402,0.0324892351739181,-0.054049689004697,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-6.05727659356013
0.12,-0.0142162729833032,0.0245731454073567,0.0299252279507631,-0.172618462549664,-0.0141496344791393,0.0246115772930879,0.134423495396587,-0.112352021638592,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-20.1225580499151
0.13,-0.00449449179848111,-0.0437235887540002,-0.0284354185447609,0.179079368982457,0.040096025301677,-0.0180072603430623,-0.14076187714939,0.114298238675627,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-7.12256234182951
0.14,-0.00454334497222815,-0.0433816165359029,-0.0281421489520549,0.0604767612921953,0.0398244964721911,-0.0177937100555571,-0.0382518342993802,0.0546462841990705,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-21.2242057164303
0.15,-0.0045433449720508,0.00478761081946166,-0.0281421489525872,-0.17144417924713,-0.00186855288228567,0.00633022203558355,0.162488176514974,-0.0615034928945509,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-12.2662389432181
0.16,0.0148025110526532,0.0245731454110888,-0.0862095258640724,-0.172618462572092,-0.028682713252573,-0.00050573642256741,0.19258566799559,-0.0118311644884652,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-22.7270515962062
0.17,0.0246708517550509,-0.0823664476391127,-0.145156711533001,0.294159126874171,0.058937013733805,-0.0626044010844898,-0.18191365783273,0.27296059041621,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-12.8522341170193
0.18,0.0439678546111288,-0.131219619430493,-0.261291465377178,0.529015775655762,0.0915578009546295,-0.103773454442555,-0.327032508963782,0.491101475107207,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-25.8507251293282
0.19,-0.00464105132025594,0.00488531717694154,-0.027848879358281,-0.172031320941449,-0.00190419004671417,0.00646372505159093,0.162849504956749,-0.0620513835600288,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-25.9351567618177
0.2,-0.0240357605201192,0.0438701482655661,0.0885791440653285,-0.28945964533224,-0.0259344662735486,0.0427751230475079,0.206180970052402,-0.221636095046504,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-31.1374092012184
0.21,0.0149490705690405,-0.0627274725741936,-0.0867960650298802,0.17614366083459,0.0468072537274208,-0.0443541601760332,-0.108992903858195,0.163342257439527,2.61705109019401,-0.144963141214248,205.855290162801,-0.144963141214248,-22.9371670955148
0.22,-0.00464105132025594,-0.0430396443388013,-0.027848879358281,0.0587153364363165,0.0395774341247077,-0.0175378747364719,-0.0368741008099895,0.0535102934377737,2.61705109019401,-0.144963141214248,203.718991239648,-0.144963141214248,-31.546939170472
0.23,-0.00464105132025594,0.00512958303817967,-0.027848879358281,-0.173205604196326,-0.00211561524839035,0.00658605736564815,0.16386591008487,-0.0626394837030434,2.61705109019401,-0.144963141214248,200.972321195594,-0.144963141214248,-25.4838582496873
0.24,0.386184323017172,0.0248662644458182,0.85225313153798,-0.17437988746188,-0.214930472054467,-0.321809811277041,-0.275887078640763,-0.825003069816456,2.61705109019401,-0.144963141214248,231.768596100904,99.9559006865147,-43.6115030727398
0.25,0.376755660868202,0.00498302351983732,1.14376309445709,-0.0551901381695547,-0.192998433517669,-0.323606648849125,-0.525045126384325,-1.01762841098964,2.61705109019401,-0.144963141214248,223.952793896586,99.9559006865147,-40.0411217423447
0.26,0.415545079265349,-0.0242800263828684,1.08598898712778,0.0622381862244432,-0.187096065881951,-0.371836381644258,-0.59775142613203,-0.908811809201688,2.61705109019401,-0.144963141214248,172.052937486533,99.9559006865147,-37.9789543957864
0.27,0.415642785611355,-0.0630694447790367,1.14464290321407,0.295333410103417,-0.153570677101065,-0.391347323013999,-0.828882676792883,-0.84284204161534,2.61705109019401,-0.144963141214248,166.791538425151,99.9559006865147,-19.9370217663786
0.28,0.425266860450915,0.0048853171729415,1.14522944238895,-0.0546029965292942,-0.21720906077672,-0.365644626431393,-0.526287699840489,-1.01860356367975,2.61705109019401,-0.144963141214248,216.7501654188,99.9559006865147,-10.9877268059677
0.29,0.415447372919343,0.0243288795430986,1.26283054415218,-0.172031320920094,-0.229120747690611,-0.347407681295479,-0.483543731446695,-1.17920363737558,2.61705109019401,-0.144963141214248,231.842078712518,99.9559006865147,-14.8864312131713
0.3,0.444612716474886,-0.024035760517454,1.20476316724343,-0.0563644214425858,-0.201865036320924,-0.396873648087123,-0.554578549299911,-1.07101534527166,2.61705109019401,-0.144963141214248,174.850912276339,99.9559006865147,-13.453274572548
0.31,0.454383350832966,-0.0429419379809771,1.14610925115767,-0.0593001296449246,-0.190394018397595,-0.414799177084734,-0.522662701778219,-1.02171748596908,2.61705109019401,-0.144963141214248,137.798910182363,99.9559006865147,0.315367166309854
0.32,0.444856982341189,-0.0240357605169203,1.20359008888621,-0.173792745837649,-0.20198736863798,-0.397085073292916,-0.452350540722867,-1.12880999680133,2.61705109019401,-0.144963141214248,150.843083629353,99.9559006865147,5.6362125638072
0.33,0.454578763526222,0.00488531717072045,1.08657552630159,-0.4068879696974,-0.231888938324807,-0.391015650397117,-0.191991329610385,-1.14426549523984,2.61705109019401,-0.144963141214248,200.893322675963,99.9559006865147,11.821513630178
0.34,0.4644959574054,-0.0241823200371289,0.968681154944518,-0.290633928589255,-0.211696031474361,-0.414157058742626,-0.233572018672073,-0.983999681140865,2.61705109019401,-0.144963141214248,213.869306121396,99.9559006865147,23.6786794048303
0.35,0.297320403491525,-0.0146559515470403,1.03261392368155,-0.0546029965143406,0.286380142800908,-0.0812442801521675,0.995802100422619,-0.278659612077633,-1.89648061734851,38.9187885964366,216.87465797308,99.9559006865147,18.2502444794913
0.36,0.308019248149687,0.00517843621193782,1.02821487980646,-0.0563644214489935,0.307612087842519,-0.016657636250873,1.02960138208344,0.0179939176546462,-1.60808445453028,38.9187885964366,166.871115547723,99.9559006865147,28.5885443270883
0.37,0.288331419911273,0.00512958303817967,1.20446989766186,-0.0557772798034009,0.280566412259454,0.0666618979781881,1.15285221711236,0.353257136962514,-1.31973546430476,38.9187885964366,119.872732105615,99.9559006865147,17.9201563599124
0.38,0.210459464087104,-0.160189550272428,1.43791248363928,0.645269816668585,0.0373085842618699,0.261843364591675,1.47676962861244,0.550560542462919,-0.792125682818661,46.8536131681467,80.7621362604667,99.9559006865147,39.7573123707385
0.39,0.25906837000948,0.0242800263629397,1.26283054415745,-0.288872503643256,0.134204984168035,0.222923669097768,0.287225159394864,1.26320624382114,-0.448457467752073,46.8536131681467,38.9942292781782,99.9559006865147,39.5102938687219
0.4,0.259019516835199,-0.0728400791328956,0.969854233315482,0.295333410075915,-0.121803151590028,0.239918276695134,0.101162434947,1.00876420373773,0.195642811751937,59.9765922675133,-0.144963141214248,99.9559006865147,50.4541346414963
