t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0.0246708517550509,0,-0.0241823200371289,8.8288924498333,-0.173205604196326,-0.0241823200371289,0.0246708517550509,-0.173205604196326,8.8288924498333,0,0,0,0
0.001,0.0637533891887663,0.0157217722375536,0.014900217396572,8.59427678548386,-0.408062252981923,-0.0488992426891886,-0.0435359067430924,-4.61625147290991,-7.260738984888,2.52783204482102,1055.62388733077,1047.81952546697,999.948118454723
0.002,0.0149002173966479,0.0435965705073139,-0.0632648574708192,8.59427678548386,0.0616510445892142,0.0639109040410514,0.0118260311992637,3.40299231526616,-7.89208702556207,-2.72731699427599,1048.00028978531,1047.86225144543,999.948118454723
0.003,0.0149002173966153,0.0442121204719221,0.0344414861134754,8.77023853374592,-0.290633928589215,-0.00966365641121971,-0.0362608078913999,7.06124143611377,-5.20964695542404,-2.23955757772402,1047.86225144543,1050.85306993785,999.948118454723
0.004,-0.00464105132023872,0.0633430225457422,0.0246708517550122,8.88754636592064,-0.2906339285891,-0.00205278129761714,-0.0250195198319038,8.80925513650707,1.21242419423241,-1.46671447148715,1043.06618194595,1047.92328855753,999.948118454723
0.005,0.034441486113456,0.0541974940470295,-0.0632648574708027,8.82889244983335,0.0616510445892527,-0.0292301556363916,0.06583506784364,5.42302689268747,6.96734684533588,-0.654416175308799,1045.67652234752,1045.76867850074,999.948118454723
0.006,0.0539827548303533,0.0539827548303577,-0.0241823200371378,8.65293070157126,-0.0557772798033742,-0.0265526361079729,0.0528571654288249,-0.439475783106216,8.64194317657782,0.0443640782702386,1045.72595252228,1043.03421587911,999.948118454723
0.007,0.122377195339378,0.0539827548303577,0.0246708517550413,8.35966112113455,-0.408062252982145,-0.0731513236525749,0.101161814501954,-6.4174642613429,5.3727647740157,0.825000044727694,1045.72595252228,1042.97928247823,999.948118454723
0.008,0.0344414861135037,0.0348518527565291,-0.00464105132031621,8.77023853374574,-0.290633928588944,-0.0343336203278683,-0.00538124876271933,-8.76195178547039,-0.479325493102495,1.59232065159507,1050.82072026844,1042.97928247823,999.948118454723
0.009,0.0539827548303511,0.0344414861134865,-0.0730354918292838,8.53562286939658,0.0616510445894082,0.0223147472322095,-0.0880362024497977,-5.45485920369318,-6.56545274050073,2.45554866418135,1050.91410704994,1042.97928247823,999.948118454723
0.01,0.0246708517550447,0.0535532763970329,-0.00464105132024969,8.71158461765863,-0.29063392858928,0.00894400802413845,-0.0234562359329183,1.83144474963201,-8.5218533641526,-2.9632504395652,1045.81933930378,1047.76459206609,999.948118454723
0.011,-0.00464105132037581,0.0539827548303577,0.0246708517549835,8.94620028200857,-0.408062252981914,-0.0212562208624568,-0.0133552745505733,6.37728026099638,-6.28739300193847,-2.39467844890783,1045.72595252228,1050.85306993785,999.948118454723
0.012,-0.160971201055156,0.0444173037934561,-0.0632648574708314,9.65004727505605,-0.055777279803561,-0.157225896377295,0.0720707101970016,9.63836220316227,-0.478014180136807,-1.62613061995831,1047.82379806482,1047.92328855752,999.948118454723
0.013,0.0637533891887904,0.0442121204719221,-0.024182320037128,8.53562286939651,-0.173205604196326,0.0242889100467811,0.0637128565061624,5.54207376979807,6.4940185001281,-0.726760917052572,1047.86225144543,1045.76867850075,999.948118454723
0.014,0.0344414861135249,0.0442121204719221,-0.0144116856786916,8.65293070157107,-0.173205604196326,-0.0135044344087449,0.0348072248406769,0.0535449999734685,8.65449841645916,-0.026201191454256,1047.86225144543,1045.72595252228,999.948118454723
