t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.0241334668653715,0.0438701482696199,0.0891656832362147,-0.288872503724613,0.0258814239850681,-0.0428621747540364,-0.205357747984874,0.221869416138611,-0.524637440120955,-0.144963141214248,1197.74040611039,-0.144963141214248
0.02,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,-0.0063415550074175,-0.00169215684923025,-0.0622250307773217,0.00383543589964971,-0.524637440120955,-0.144963141214248,1194.96169158252,-0.144963141214248
0.03,-0.0241823200371289,0.0442121204719221,0.0894589528164431,-0.173205604196326,0.0261529323261297,-0.0430757510642213,-0.105100499681388,0.164185780537632,-0.524637440120955,-0.144963141214248,1197.70836162658,-0.144963141214248
0.04,-0.00464105132025594,-0.00483646400724141,-0.027848879358281,-0.0546029965605728,-0.00651068578318837,-0.00159427478283386,-0.0612086820494164,0.00324723831577835,-0.524637440120955,-0.144963141214248,1191.95561381203,-0.144963141214248
0.05,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,-0.0063415550074175,-0.00169215684923025,-0.0622250307773217,0.00383543589964971,-0.524637440120955,-0.144963141214248,1194.96169158252,-0.144963141214248
0.06,-0.0046899044919023,-0.00449449180531685,-0.0275556097787195,-0.056364421423613,-0.00623917744239802,-0.00180785109273343,-0.0625863066307182,0.004383361155715,-0.524637440120955,-0.144963141214248,1197.70836162658,-0.144963141214248
0.07,0.0148025110531447,-0.112020322919579,-0.0862095258655475,0.530777200539958,-0.0895396507651266,0.0689225508911587,0.416208355806938,-0.340480724152606,-0.524637440120955,-0.144963141214248,1194.96169158252,-0.144963141214248
0.08,-0.00483646400644167,-0.0431862038669894,-0.0269690706213962,0.176143660887401,-0.0398004826278408,0.0174459499918382,0.138944538712641,-0.111572107638643,-0.524637440120955,-0.144963141214248,1197.66716157591,-0.144963141214248
0.09,-0.0142651261637858,0.0248662644415919,0.0302184975700916,-0.174379887436483,0.0143765003826096,-0.0248020396035635,-0.135790347416832,0.113501032092973,-0.524637440120955,-0.144963141214248,1194.96169158252,-0.144963141214248
0.1,-0.00454334497680755,-0.00473875766370434,-0.0281421489383097,-0.0551901381822533,-0.00637717936208858,-0.00155865042820721,-0.0618637549233497,0.00328751064271149,-0.524637440120955,-0.144963141214248,1194.9159137485,-0.144963141214248
0.11,-0.00473875766332657,-0.00439678546257938,-0.0272623402004913,-0.0563644214222783,-0.00617908257160403,-0.00189907481921725,-0.0624394081207149,0.00463718761862409,-0.524637440120955,-0.144963141214248,1199.84466054973,-0.144963141214248
0.12,-0.00488531717837659,-0.00420137277563879,-0.026675801040569,-0.0575387046632356,-0.00608336334557459,-0.00212380496725564,-0.0631619598275686,0.00573303813171343,-0.524637440120955,-0.144963141214248,1194.96169158252,-0.144963141214248
0.13,-0.0240846136937028,0.0439678546133567,0.0888724136565192,-0.289459645347227,0.0259904598897251,-0.0428688330934814,-0.206012820859449,0.2219096884663,-0.524637440120955,-0.144963141214248,1197.70836162658,-0.144963141214248
0.14,-0.0243288795517061,0.044407533158025,0.0900454919741176,-0.174379887433851,0.026248651551671,-0.0433004812114308,-0.105823051386397,0.165281631047056,-0.524637440120955,-0.144963141214248,1195.0028916332,-0.144963141214248
0.15,-0.00473875766348197,-0.0923324946881132,-0.0272623401995585,0.412761734528688,-0.082287931739605,0.0421478551001326,0.343591909059738,-0.230347747358147,-0.524637440120955,-0.144963141214248,1194.96169158252,-0.144963141214248
0.16,-0.0143628325069896,-0.024084613693725,0.0305117671491859,0.061651044589528,-0.0280397000203885,-0.000367147336134549,0.0686426455897213,-0.00447285590982134,-0.524637440120955,-0.144963141214248,1199.84466054973,-0.144963141214248
0.17,-0.0532499572548628,0.0822198881323434,0.205593706676085,-0.402777978414527,0.0444889108588845,-0.0872720159199385,-0.245624866253901,0.37969368864686,-0.524637440120955,-0.144963141214248,1195.0028916332,-0.144963141214248
0.18,-0.0142651261638859,-0.0241823200371289,0.0302184975704921,0.061651044589528,-0.0280753243751937,-0.000233640915432109,0.0684957470806399,-0.00472668237380196,-0.524637440120955,-0.144963141214248,1199.81261606589,-0.144963141214248
0.19,0.0245242922399784,0.082854979360447,-0.144570172373345,-0.406300828119944,0.0839956483393006,-0.0202760838120314,-0.424070733307185,0.0783894815859685,-0.524637440120955,-0.144963141214248,1195.00289163315,-0.144963141214248
0.2,-0.00454334497724898,-0.00473875766326291,-0.0281421489369847,-0.0551901381849059,-0.00637717936192763,-0.00155865042881038,-0.0618637549249819,0.00328751064518698,-0.524637440120955,-0.144963141214248,1197.6671615759,-0.144963141214248
0.21,-0.0142651261639192,-0.0241823200371289,0.0302184975706256,0.061651044589528,-0.0280753243752104,-0.000233640915460978,0.0684957470807068,-0.00472668237368642,-0.524637440120955,-0.144963141214248,1199.84466054973,-0.144963141214248
0.22,-0.0435281760672813,0.0634114169870353,0.14723306016452,-0.289459645348029,0.0330797064793262,-0.0694366109144847,-0.176780017378673,0.272421155099988,-0.524637440120955,-0.144963141214248,1194.96169158252,-0.144963141214248
0.23,-0.0143628325071992,0.0245242922405738,0.0305117671504441,-0.172618462577965,0.0140315804928964,-0.0247153113757909,-0.134118925820016,0.11287256218545,-0.524637440120955,-0.144963141214248,1199.81261606586,-0.144963141214248
0.24,0.014802511053456,-0.0247197049245051,-0.086209525866482,0.06458675268658,-0.0139804766163617,0.0251937376866088,0.0127179104380412,-0.106966283130765,-0.524637440120955,-0.144963141214248,1197.70836162658,-0.144963141214248
0.25,-0.0435281760673258,-0.0240846136937917,0.14723306016472,0.0610639029690485,-0.0426485984440094,-0.0256099156439246,0.126600078189283,0.0968441761478143,-0.524637440120955,-0.144963141214248,1194.96169158252,-0.144963141214248
0.26,-0.0142651261634189,-0.0630694447838412,0.0302184975686232,0.295920551753837,-0.0617323487850426,0.0192448903161879,0.271257318487316,-0.122072100468007,-0.524637440120955,-0.144963141214248,1199.84466054973,-0.144963141214248
0.27,-0.0143628325071228,0.0245242922403445,0.0305117671499852,-0.172618462577046,0.0140315804927362,-0.0247153113756098,-0.134118925819451,0.112872562184592,-0.524637440120955,-0.144963141214248,1195.00290169067,-0.144963141214248
0.28,-0.00454334497694043,-0.00473875766357146,-0.0281421489379108,-0.0551901381830518,-0.00637717936204013,-0.00155865042838878,-0.061863754923841,0.00328751064345667,-0.524637440120955,-0.144963141214248,1199.81252882741,-0.144963141214248
0.29,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,-0.0063415550074175,-0.00169215684923025,-0.0622250307773217,0.00383543589964971,-0.524637440120955,-0.144963141214248,1197.74057276495,-0.144963141214248
0.3,4.46068540999954,0.170351010043553,5.25129683808328,-1.22653767401782,2.38179368564537,3.77541953067808,1.56879536422513,5.15939863284804,-0.524637440120955,-0.144963141214248,1137.53460039373,1031.99260230201
