t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,0.00501233542602062,-0.00464105132025594,-0.144452864540807,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.02,0.0442121204719221,-0.0241823200371289,-0.262464543707726,0.061651044589528,-0.144963141214248,1220.90246422081,-0.144963141214248
0.03,-0.0336012115580211,0.0146657221715863,0.0293973427404241,-0.171796464301048,-0.144963141214248,1220.90246422081,-0.144963141214248
0.04,-0.00487554653686073,-0.0238305772122218,-0.0854470249920785,0.0595373348225453,-0.144963141214248,1220.90246422081,-0.144963141214248
0.05,0.0924204303933152,-0.0240650724242589,-0.61086880524958,0.0609464746397525,-0.144963141214248,1220.90246422081,-0.144963141214248
0.06,-0.00487554653757152,0.0147829697879575,-0.0854470249888783,-0.172501034271863,-0.144963141214248,1220.90246422081,-0.144963141214248
0.07,0.0436258824057944,-0.0239478248106779,-0.318303071800699,0.060241904685704,-0.144963141214248,1220.90246422081,-0.144963141214248
0.08,-0.0144116856786916,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.09,0.0336207528184209,-0.00423068467272316,-0.258241461703347,-0.0578909896655413,-0.144963141214248,1220.90246422081,-0.144963141214248
0.1,-0.0337770829815113,0.0146657221778776,0.0301011897536361,-0.171796464338854,-0.144963141214248,1220.90246422081,-0.144963141214248
0.11,-0.0831578690295516,0.0153105840453924,0.325834234673048,-0.175319314064876,-0.144963141214248,1220.90246422081,-0.144963141214248
0.12,0.00512958303817967,-0.00464105132025594,-0.145156711533001,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.13,-0.0337770829741268,0.0149002173966153,0.0884031823089458,-0.173205604196326,-0.144963141214248,1220.90246422081,-0.144963141214248
0.14,-0.0341288258106844,0.0150174650066952,0.0318608071986514,-0.173910174129335,-0.144963141214248,1220.90246422081,-0.144963141214248
0.15,-0.0434890935247059,-0.00452380370560883,0.0884031823057468,-0.0564818497638554,-0.144963141214248,1220.90246422081,-0.144963141214248
0.16,-0.0434304697279123,-0.00464105132025594,0.0880512588527507,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.17,0.00530545446068404,-0.00464105132025594,-0.145860558542268,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.18,0.0441534966665269,-0.0240650724263385,-0.320766536303098,0.0609464746522492,-0.144963141214248,1220.90246422081,-0.144963141214248
0.19,-0.150145338158568,0.0632257749196816,0.670719261104561,-0.405243973123274,-0.144963141214248,1220.90246422081,-0.144963141214248
0.2,0.005305454454899,-0.00464105132025594,-0.145860558519116,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.21,-0.0141771904472647,-0.00475829893596938,-0.028904649878579,-0.0550727098365385,-0.144963141214248,1220.90246422081,-0.144963141214248
0.22,0.024436356532048,-0.0240650724256275,-0.202754857137992,0.0609464746479763,-0.144963141214248,1220.90246422081,-0.144963141214248
0.23,0.0438603776237144,-0.0240650724210597,-0.319358842255918,0.0609464746205275,-0.144963141214248,1220.90246422081,-0.144963141214248
0.24,-0.0338357067837078,-0.0240650724252722,0.0304531132338911,0.0609464746458415,-0.144963141214248,1220.90246422081,-0.144963141214248
0.25,-0.179515865032491,0.0633430225313076,0.788379016740176,-0.405948543068778,-0.144963141214248,1220.90246422081,-0.144963141214248
0.26,0.00524683065033889,-0.00475829893241517,-0.0872066424378388,-0.0550727098578966,-0.144963141214248,1220.90246422081,-0.144963141214248
0.27,0.00524683065495996,-0.00475829893703624,-0.14550863504297,-0.0550727098301275,-0.144963141214248,1220.90246422081,-0.144963141214248
0.28,-0.0331908449142169,0.0146657221715852,0.0269338782602564,-0.171796464301042,-0.144963141214248,1220.90246422081,-0.144963141214248
0.29,-0.0532011040916808,0.0149002173966153,0.146705174965724,-0.173205604196326,-0.144963141214248,1220.90246422081,-0.144963141214248
0.3,0.0247880993679206,0.0146657221708758,-0.204514474616825,-0.171796464296778,-0.144963141214248,1220.90246422081,-0.144963141214248
0.31,-0.0627372432319114,0.0340897432875132,0.26260531319382,-0.288520218815865,-0.144963141214248,1220.90246422081,-0.144963141214248
0.32,0.0439776252454711,-0.0240650724239034,-0.320062689297192,0.060946474637616,-0.144963141214248,1220.90246422081,-0.144963141214248
0.33,0.121439214467298,-0.0239478248191018,-0.668466950992726,0.0602419047363254,-0.144963141214248,1220.90246422081,-0.144963141214248
0.34,-0.0339529543955646,0.0149002173966153,0.0308050367290811,-0.173205604196326,-0.144963141214248,1220.90246422081,-0.144963141214248
0.35,0.0436258824250752,-0.0239478248183902,-0.318303071893295,0.0602419047320492,-0.144963141214248,1220.90246422081,-0.144963141214248
0.36,0.0440948728579861,-0.0241823200371289,-0.320414612792225,0.061651044589528,-0.144963141214248,1220.90246422081,-0.144963141214248
0.37,0.0242018613161545,-0.0239478248176807,-0.201347163198842,0.060241904727786,-0.144963141214248,1220.90246422081,-0.144963141214248
0.38,0.0244949803336131,-0.0239478248085452,-0.203106780615365,0.0602419046728885,-0.144963141214248,1220.90246422081,-0.144963141214248
0.39,-0.00469967512529589,0.0147829697865354,-0.0861508719557862,-0.172501034263317,-0.144963141214248,1220.90246422081,-0.144963141214248
0.4,0.00512958303817967,-0.00464105132025594,-0.145156711533001,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.41,0.0732309045211397,-0.0241823200371289,-0.437018598006113,0.061651044589528,-0.144963141214248,1220.90246422081,-0.144963141214248
0.42,0.00507095923067849,-0.00452380370525357,-0.14480478802837,-0.0564818497659903,-0.144963141214248,1220.90246422081,-0.144963141214248
0.43,-0.0437822125593954,-0.00452380370946552,0.0898108763084325,-0.0564818497406796,-0.144963141214248,1220.90246422081,-0.144963141214248
0.44,-0.0142944380633334,-0.00464105132025594,-0.0285527263696804,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.45,0.073524023547229,-0.0241823200371289,-0.438426291969812,0.061651044589528,-0.144963141214248,1220.90246422081,-0.144963141214248
0.46,0.0345001099213435,-0.00475829893596992,-0.262816467214493,-0.0550727098365353,-0.144963141214248,1220.90246422081,-0.144963141214248
0.47,-0.0335425877553075,0.0147829697851133,0.0290454192584545,-0.172501034254771,-0.144963141214248,1220.90246422081,-0.144963141214248
0.48,0.0349691003857956,-0.00475829893632464,-0.323581924349914,-0.0550727098344037,-0.144963141214248,1220.90246422081,-0.144963141214248
0.49,0.0439776252482087,-0.0240650724252722,-0.37871660539688,0.0609464746458415,-0.144963141214248,1220.90246422081,-0.144963141214248
0.5,0.0438603776226487,-0.0240650724207044,-0.319358842250586,0.0609464746183927,-0.144963141214248,1220.90246422081,-0.144963141214248
0.51,0.0053054544564185,-0.00464105132025594,-0.145860558525197,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.52,-0.0920491462706669,0.0343242384967062,0.380265068683472,-0.289929358615982,-0.144963141214248,1220.90246422081,-0.144963141214248
0.53,-0.101937028260811,0.0634602701575058,0.438918984860451,-0.406653113086899,-0.144963141214248,1220.90246422081,-0.144963141214248
0.54,0.00512958303817967,-0.00464105132025594,-0.145156711533001,-0.0557772798034009,-0.144963141214248,1220.90246422081,-0.144963141214248
0.55,-0.0529666088545171,0.0147829697837445,0.145649404416168,-0.172501034246546,-0.144963141214248,1220.90246422081,-0.144963141214248
0.56,-0.0145289332873504,-0.00452380371159707,-0.0274969558726895,-0.0564818497278706,-0.144963141214248,1220.90246422081,-0.144963141214248
0.57,0.150575246089063,-0.0239478248106757,-0.843724852091816,0.060241904685691,-0.144963141214248,1220.90246422081,-0.144963141214248
0.58,0.0246708517550509,-0.0241823200371289,-0.203810627620364,0.061651044589528,-0.144963141214248,1220.90246422081,-0.144963141214248
