t,iq,id,vq,vd,omega,r
0,0,0,0,0,862.919801812497,0
0.01,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,856.816182250176,-0.144963141214248
0.02,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,859.867652936373,-0.144963141214248
0.03,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,854.984702299338,-0.144963141214248
0.04,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,849.79612619567,-0.144963141214248
0.05,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,849.795952066965,-0.144963141214248
0.06,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,849.79682271313,-0.144963141214248
0.07,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,841.861998141419,-0.144963141214248
0.08,-0.00464105132025594,-0.00464105132025594,-0.027848879358281,-0.0557772798034009,830.875317965206,-0.144963141214248
0.09,-4.73723736452816,-0.498727939834598,0.111250035373412,3.21180965836164,0.0669338772812628,-0.144963141214248
0.1,-4.54786894878098,-0.0238896220074131,-0.439831964113018,1.0003740817464,503.716397162384,-0.144963141214248
0.11,-4.528444759276,0.189601013856786,-1.84682301200935,0.185410470758604,386.830327509884,-0.144963141214248
0.12,-4.00006971020855,0.0344414861134865,-2.31956739765009,0.296507693375386,242.782742977299,-0.144963141214248
0.13,-2.39844646913701,0.151747612506023,-2.43230817407074,-0.409468755660223,142.98706471002,-0.144963141214248
0.14,-2.41792923226893,0.0345584972833831,-2.60897240100718,-0.173908753301704,142.98706471002,-0.144963141214248
0.15,-2.36012439378268,-0.0145871769277867,-2.83972522387872,-0.0550742328782687,142.98706471002,-0.144963141214248
0.16,-2.39838798056034,-0.149913818010002,-3.07855473930692,0.759894488723687,142.98706471002,-0.144963141214248
0.17,-2.42928331665664,0.0910769698734642,-3.52988187331102,-0.747696061919705,33.786410441332,-0.144963141214248
0.18,-0.698063732927212,0.0538073401251689,-0.263868582111128,-0.642216161490435,33.7306340687792,-0.144963141214248
