t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.41,S_pct:-1.36,kp:0.1174,ki:0.0028"
0,-0.0963393796545604,0,0.0243390126965776,-0.0812735358993293,-0.684815456178348,0,0,0,0,0,0,0,0
0.01,-0.0617137959329464,5.73529068788048e-05,-0.0157984159489906,0.471100098951195,0.0629423359584227,-0.000345412791593924,0.000851897803456032,0.0150535737488015,-0.0407691160616962,0.877443783956134,-0.00465333180307861,0,0
0.02,0.00270149794478347,5.65776063012891e-05,-0.00169861145591901,-0.327555906657092,-0.212888101910201,-0.000426911120239291,0.00103612344371336,0.0191561188342486,-0.0500066501610549,0.877408601286254,-0.00481399914797349,0,0
0.03,0.0157551473583987,5.04658455611207e-05,0.156348819723619,0.220240779581553,0.669688765432036,-0.000449680216788753,0.00109996407823276,0.0205289536860277,-0.0533946659834223,0.877375821363489,-0.00424095430621144,0,0
0.04,0.0434484491176134,3.80783058062661e-05,-0.00380080239740373,-0.234597758412967,0.128243261472455,-0.000431664555477219,0.00107277018284691,0.0201050123841467,-0.0524308636900734,0.87734961623621,-0.00327031002644879,0,0
0.05,0.0645551232111571,3.16467412631027e-05,0.0673383535647777,-0.448419139067287,-0.159010723604225,-0.00043228698641887,0.00109120330768504,0.0203832909754927,-0.0535584106374073,0.877328342646826,-0.00272998656869202,0,0
0.06,-0.0423455607462972,2.48898941208608e-05,-0.125137630528433,-0.0672492662285694,-0.927472300807329,-0.000425888335494651,0.00108899968986448,0.020323278556986,-0.0536643224509409,0.877311165541537,-0.00218686703679346,0,0
0.07,0.00640078613279553,2.09562458621804e-05,-0.0885486730241859,-0.252567429397259,0.461925579613458,-0.000425586204459137,0.00110161837549888,0.0204592810143079,-0.0544212446820597,0.87729806388861,-0.00185596410783064,0,0
0.08,-0.00608197512956807,1.50781925185584e-05,0.166646682019886,-0.487325216794554,-0.404230572720628,-0.000415062897216459,0.00108278511985548,0.0201594419059667,-0.0536673952751162,0.877287058654087,-0.00140215875083197,0,0
0.09,-0.0471947712138031,1.12594898382667e-05,-0.0632157036048986,-0.308332100813185,-0.0377668237558362,-0.000409203363543172,0.00107617098668428,0.0200134130909517,-0.0534587815018916,0.877278739289202,-0.00110179403450968,0,0
0.1,-0.0259665820489364,8.45193244458642e-06,-0.0652173518597155,-0.0642736437161646,0.00491530006578637,-0.000405301248734488,0.00107262862818811,0.0199263216808576,-0.0533714493919762,0.877272311500793,-0.000879485713026421,0,0
0.11,0.00429815346370245,6.30083786745672e-06,0.0047231219534922,-0.528312282096971,0.222313064256066,-0.000402432280452338,0.00107019463799651,0.0198656340763452,-0.053318537282703,0.877267313458874,-0.000708810271111797,0,0
0.12,-0.120825656036638,4.63226797364769e-06,-0.116273933254718,0.455576454875354,0.243903257421292,-0.000400238585340032,0.00106836461539866,0.0198201448295942,-0.0532803936579601,0.877263420039539,-0.000576341649696385,0,0
0.13,-0.0179774108877586,7.05177399140666e-06,-0.200218857084682,-0.241818352164541,-0.556313781861435,-0.000416031641941698,0.00111079665075361,0.0205162027320616,-0.0553250384531189,0.877259607601053,-0.000723567143045677,0,0
0.14,0.0218099121631651,2.19806634049746e-06,-0.0202814801266348,0.447298529614558,-0.115602757553374,-0.000424159819698713,0.00113556060133077,0.0211088957271065,-0.0567186296332478,0.877256215787103,-0.000769915546881343,0,0
0.15,0.025559903205689,1.74359252014256e-06,-0.0602454019669563,-0.0315273245976181,0.598652477105394,-0.000401928663833844,0.00107797293882757,0.0200156313433597,-0.0538532999446731,0.877253344208665,-0.000331188349880267,0,0
0.16,-0.00597827796018394,1.53083206555493e-07,-0.0480984822236903,0.399211263734902,0.289781150182078,-0.000395791554063473,0.00106609427953468,0.0197700858533912,-0.0533101390100685,0.877252214937404,-0.000217162824374087,0,0
0.17,-0.00398801673796088,-3.63877433073867e-07,-0.0511300328464382,0.178112703206969,0.302150891010151,-0.000394054353893499,0.00106347598632219,0.0197031258301643,-0.0531957533342574,0.87725158060922,-0.000178833372382382,0,0
0.18,-0.0247950524369823,-6.06554635851353e-07,-0.00257392900227906,0.421945440500331,-0.124554811881477,-0.000393474003091007,0.00106279027351167,0.0196834569663273,-0.0531692147823255,0.877251140669831,-0.00016016588500697,0,0
0.19,0.00486898312742946,-7.60180000725086e-07,0.00407011415720203,0.018166242741505,-0.152482899466833,-0.000393210081530192,0.00106253581663543,0.0196761660817038,-0.0531614101235324,0.877250809810875,-0.000148100081084702,0,0
0.2,-0.0362877343970375,-8.72053703915299e-07,-0.0813889322088131,0.113175799349123,0.505483119967075,-0.000393048977662625,0.00106239594569452,0.0196724099746907,-0.0531579988817699,0.877250554570815,-0.000139245544487373,0,0
0.21,0.0156840434120956,-9.57515680966026e-07,-0.0950905669314069,0.0569034066480768,0.00681480855604769,-0.000392934071797807,0.00106229949574767,0.0196699650829806,-0.0531558929684546,0.877250356191837,-0.000132465227313111,0,0
0.22,0.147262716416507,-1.02374906418845e-06,-0.00548694670870562,0.621140758519439,0.373640823677757,-0.000392846760637463,0.00106222683221316,0.0196681433312657,-0.0531543816623751,0.877250201676274,-0.000127206710692393,0,0
0.23,0.0660812542495356,-1.07529456272459e-06,-0.1074718821224,0.136561357964616,-0.41351879877565,-0.000392779185155052,0.00106217070424169,0.0196667457659319,-0.05315322442718,0.877250081251925,-0.000123113417290439,0,0
0.24,-0.0608912903555776,-1.11545671188651e-06,-0.0092379293761926,-0.5977129313661,-0.202798065782263,-0.000392726656634017,0.00106212709359969,0.0196656618649259,-0.0531523299068191,0.877249987380856,-0.000119923800058697,0,0
0.25,0.0163477250750464,-1.14676004159264e-06,0.158294706631041,-0.443029660745703,0.258319309514038,-0.000392685779465735,0.0010620931596421,0.0196648201937343,-0.0531516353353693,0.877249914204506,-0.000117437610940409,0,0
0.26,0.0358686030131312,-3.58056013283203e-07,-0.133670389894039,-0.0286045701795581,-0.288349989938387,-0.000395827699992715,0.00107038656787504,0.0197914765381556,-0.0535411625010555,0.877250040136799,-0.000171921555232286,0,0
0.27,-0.00498288144561764,-2.25824783228745e-06,-0.0506059748268558,0.0914373466877395,-0.199037902096153,-0.000388987256327534,0.00105104194594659,0.0195227833674837,-0.0526345072149669,0.877249476170657,-3.94185265944362e-05,0,0
0.28,0.0758637435361731,3.23125823342707e-06,0.0674759739776574,0.114911308874855,-0.265837319729006,-0.000388556371681534,0.00105031796631381,0.0192901797683879,-0.0524228413048454,0.877249466745598,-3.3915029751684e-05,0,0
0.29,-0.0171261924581378,-1.44709997584869e-06,-0.0585268022894353,-0.046550960685339,0.121205178382575,-0.000391524031751169,0.00105968171464658,0.0196183073884435,-0.0530406486352375,0.877249730480774,-9.60444117940285e-05,0,0
0.3,-0.0541562854939481,-2.25796043196169e-06,-0.0967564239197295,-0.440266561627091,-0.134764252135014,-0.000385201259706786,0.00104568843487794,0.0193335301510982,-0.0523667849545356,0.87725118236406,-4.75308740101335e-05,0,0
0.31,0.0208420351349605,-9.57771362664062e-07,-0.14737485010213,0.635845093975033,0.252781560116588,-0.000391352098154116,0.00105921904850924,0.0195909007923558,-0.0530018532969285,0.877251213145469,-0.000136510022353035,0,0
0.32,0.00583557909611102,-7.84405585818604e-07,0.186833504779796,-0.269205261593851,-0.31429618071707,-0.000392766486442861,0.00106185376248206,0.0196549177532886,-0.0531280689799521,0.877250951231909,-0.00014711240984243,0,0
0.33,-0.0567397034454466,-8.35585296954378e-07,-0.0523233784907872,0.0949811855606462,-0.444777198794461,-0.000392997781676226,0.00106229902230629,0.0196684413763653,-0.0531519763832378,0.877250683650557,-0.000142346173481963,0,0
0.34,0.038473252254096,-9.16802946449025e-07,-0.0217022697927717,-0.187335221860569,0.0365148314917766,-0.000392963812819193,0.00106231474346642,0.0196698626937826,-0.0531553634688798,0.877250460994774,-0.000135740703511445,0,0
0.35,-0.0384038821394009,-9.89279214991257e-07,0.0735550600717147,0.0690587846679286,0.0230667284346048,-0.000392886387796113,0.00106225808952033,0.019668791408947,-0.0531548329110485,0.877250284303795,-0.000129950483292803,0,0
0.36,-0.00175032594864571,-1.04780940546334e-06,0.053993009589151,0.225372236387168,-0.449933184710972,-0.000392813839115766,0.00106219918695754,0.0196674132268371,-0.0531537610933241,0.877250145871759,-0.000125294555878628,0,0
0.37,0.0388176960532278,-1.0938863397314e-06,-0.113763304414106,-0.439942322694893,0.0549752664495935,-0.000392754560361969,0.00106215020778952,0.0196662192778003,-0.0531527874042271,0.877250037802813,-0.00012163348124071,0,0
0.38,-0.0123605475079794,-1.1299047173452e-06,-0.058539310595249,-0.0237924581410324,-0.325631440732584,-0.000392707746404521,0.00106211138638157,0.019665261102466,-0.0531520005248498,0.877249953522969,-0.000118772479094158,0,0
0.39,0.0114360578726151,-1.15800401090382e-06,0.0680445598002552,0.465621499847623,0.61997606282622,-0.000392670989088552,0.00106208088013941,0.0196645024815821,-0.0531513744825131,0.877249887814534,-0.000116540617908387,0,0
0.4,-0.0638468703784133,-1.17991260140116e-06,0.0253112846364194,-0.27552947662181,0.677885374039712,-0.00039264239206614,0.00106205714234506,0.0196639138243977,-0.0531508887396357,0.877249836589384,-0.000114800413613904,0,0
0.41,-0.0516407707382137,-1.1969915476584e-06,-0.0925567771696422,0.0104044367279014,0.774765108093753,-0.000392620070648152,0.0010620386130404,0.0196634533170282,-0.0531505087554525,0.877249796656102,-0.000113443750872562,0,0
