t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:1.18,S_pct:-0.21,kp:0.8090,ki:0.0002"
0,0.0273144143545469,0,0.0419739991077892,0.13459356774225,-0.0612516027522703,0,0,0,0,0,0,0,0
0.01,0.000386629239988933,6.68912543915212e-05,0.0904467603716489,0.635362879668074,0.279584018975783,0.00062919253196847,0.000180229984210586,-0.0291306419076874,-0.00660731140544843,-0.773905904695014,-0.000781367412871699,0,0
0.02,-0.0627812626687285,6.8167966674082e-05,0.202008036776801,-0.0825657484970817,0.713032143352405,0.00071477502251687,0.000205271860210688,-0.0333659154277441,-0.00781172807185233,-0.773911900415808,-0.000859252706026404,0,0
0.03,0.00566471999813417,7.00112796039321e-05,-0.038327147173923,0.294566682826884,-0.264987845287685,0.000748307067093245,0.000214922792213597,-0.0349781216631497,-0.00822729020596692,-0.77391813039301,-0.000868949421898031,0,0
0.04,0.0089056849340022,6.49768189759925e-05,-0.0705028591985943,-0.467529304094578,0.370410593249683,0.000731336409856218,0.000209871666662132,-0.0343048610677652,-0.00815466853761573,-0.773924037212592,-0.000815648251453298,0,0
0.05,-0.0225784752579185,6.48286149953492e-05,0.10756456965419,0.195152128912187,0.191623990679492,0.000749293532513399,0.000214882841295083,-0.0352077289429568,-0.00840978033667023,-0.773929854370376,-0.000807476884329753,0,0
0.06,0.0784697751727853,6.24503154540434e-05,0.0371534441386934,-0.426032771938689,0.571396818416969,0.00075063312074688,0.000215121153830925,-0.035357430622241,-0.00850632143418654,-0.773935507709765,-0.000778947788229286,0,0
0.07,0.0193444717693898,6.23772502876818e-05,-0.0838799446683495,-0.050428991317325,0.00710787119018986,0.000767776608866317,0.000219797189614212,-0.0362170172433807,-0.00874202628050994,-0.773940883292267,-0.000771985355818861,0,0
0.08,-0.0482201814061185,5.77750761294737e-05,0.0592687552605572,0.718970220015803,0.0378442435340281,0.000751826080367043,0.000215153385796697,-0.0355797222233621,-0.00867432715332549,-0.773946172549046,-0.000723390015169903,0,0
0.09,0.135808710826349,5.52705714653712e-05,-0.102797891039845,0.062488267014104,-0.572958127728657,0.000750251470783768,0.000214527018290108,-0.0355881364193226,-0.00873223821974351,-0.773951202743019,-0.00069442697898582,0,0
0.1,0.112374011060724,5.30320830876008e-05,0.16067926567075,-0.109489307436187,-0.381309965845433,0.000749930019167566,0.000214279082018915,-0.0356499412759248,-0.00879955163297987,-0.773956032709381,-0.000668149408824614,0,0
0.11,-0.0813100299029364,5.08954253746197e-05,-0.0665523951339309,0.0372843306599413,-0.206683355315178,0.000749724303245459,0.000214073252113043,-0.0357140003647603,-0.00886532937430445,-0.773960674517683,-0.000643030363900607,0,0
0.12,-0.14284697022353,4.8843132390175e-05,-0.0653999169250089,0.0771576725361008,-0.0746002909691924,0.000749535697056759,0.000213878565819302,-0.0357759664770202,-0.00892867299415666,-0.773965135858532,-0.000618899768332642,0,0
0.13,-0.0122909182730397,5.15106585226022e-05,-0.0246374928893506,0.096550899734937,-0.143358957192804,0.000783326719061217,0.000223398922424099,-0.0373724567010226,-0.00930834842093935,-0.773969567294579,-0.00063829548756752,0,0
0.14,0.132317930320989,4.48262617283035e-05,0.0659666377037407,0.233573501271123,0.316587228008205,0.000809471461261835,0.000230555947647043,-0.0389133808030747,-0.00990440889195907,-0.773973853571215,-0.000648526366351089,0,0
0.15,-0.0164049588325352,4.36544687545393e-05,-0.169545010784437,0.115646451386477,0.0291290140798525,0.000754219360896788,0.000214890102367063,-0.0361906303406548,-0.00916378187292483,-0.773978007991977,-0.000556028642392011,0,0
0.16,-0.0899324671484447,4.12359113397542e-05,-0.105108218209453,0.157678023676553,0.595319274957358,0.000749286414867425,0.000213295915561339,-0.0360281788247579,-0.00917036469605629,-0.773981813612973,-0.000529290222758004,0,0
0.17,-0.0621013644319269,3.95022689190228e-05,-0.0802964551170474,-0.323150218930361,0.302350193782959,0.000748719461025539,0.000213006042245189,-0.0360601500755275,-0.00921761472419314,-0.773985454841216,-0.000509055370777846,0,0
0.18,0.0738590202514074,3.78879522031639e-05,-0.0699905277317872,0.191483599863416,0.439800037377726,0.000748536253120014,0.000212841489713045,-0.0361071627811742,-0.00926685829802579,-0.773988953084472,-0.000490087371844109,0,0
0.19,-0.0338689968101742,3.6340959923109e-05,0.0869146656308725,0.389197220758957,-0.0631238275388677,0.000748391652219008,0.000212693905410446,-0.0361537510017524,-0.00931456380142368,-0.773992315220709,-0.000471898894521794,0,0
0.2,-0.00742958206974228,3.48544926964678e-05,0.0898485298953688,-0.140568507338276,-0.0847587564881166,0.000748255323844303,0.000212552943196527,-0.0361986573809557,-0.00936043520340987,-0.773995546656644,-0.000454421130090997,0,0
0.21,0.0437757585581295,3.34258438670076e-05,-0.135851969831962,0.350951617806105,0.623174899029017,0.000748124528920326,0.000212417547165159,-0.0362418266831876,-0.00940452837455692,-0.773998652482776,-0.000437623067669258,0,0
0.22,-0.11373377199876,3.20527324220166e-05,0.0527511485235848,0.452843403876462,-0.0452590853886704,0.00074799882738922,0.000212287412250606,-0.0362833179097871,-0.00944690768211371,-0.774001637582705,-0.000421477989130826,0,0
0.23,-0.117686825388793,3.07329974020831e-05,0.0491865468642008,-0.62242946925376,0.679515798869697,0.000747878090979757,0.000212162417107808,-0.0363231991260503,-0.00948764468957512,-0.774004506649134,-0.000405960486282878,0,0
0.24,0.0580910001007844,2.94645560643403e-05,-0.104694927621751,-0.130579846277404,-0.646279511956337,0.000747761905428747,0.000212042136473549,-0.0363615336302809,-0.00952678100325747,-0.774007264192489,-0.000391046162424809,0,0
0.25,0.0497332760889465,2.82454220723594e-05,0.158306101735032,-0.0860437678009268,-0.20434568888501,0.000747650365886907,0.000211926665380478,-0.0363983723171987,-0.00956441454932605,-0.774009914547649,-0.00037671157127149,0,0
0.26,-0.0175801220352987,2.80852000287268e-05,0.035552964710581,-0.458476913085678,0.436027452585356,0.000754767024347467,0.000213873985481935,-0.0367597214850507,-0.00966719983584388,-0.774012435831289,-0.000372285457235639,0,0
0.27,0.000938816804328475,2.41312172875041e-05,-0.0852814269859045,-0.45003272982416,-0.942076500613057,0.000734421297321986,0.000208075226273392,-0.035880165114642,-0.00951883823777701,-0.774014960700778,-0.000332897074626806,0,0
0.28,-0.0841785909226652,3.09021961584222e-05,0.0440104806282226,-0.0404806591161675,1.00378621423743,0.000733702436124652,0.000207819341233057,-0.0356073986352669,-0.00926378562571708,-0.7740173150978,-0.000319396467267778,0,0
0.29,-0.00737637846138256,2.36581818171544e-05,0.152007225683392,-0.108110500681422,-0.155061596343413,0.000746064102994952,0.000211158332925997,-0.0364786777571732,-0.00968936181607964,-0.774019528520808,-0.000323194170583052,0,0
0.3,0.0959729522445924,2.18886325455969e-05,0.0553218947008218,-0.116683615094183,-0.104975109856484,0.000739673982692133,0.000209193103816075,-0.0362208054917701,-0.00965434234198139,-0.774021457387486,-0.000304631815996012,0,0
0.31,-0.0277526711324246,2.18903132918058e-05,0.0994831885374014,0.42058235606572,-0.182693094520257,0.000746427910815868,0.000211128331533473,-0.0365583804074416,-0.0097507783843112,-0.774023530229574,-0.000302222212257562,0,0
0.32,0.0985913698103984,2.10470207093749e-05,0.0179367911750487,0.853104448683383,0.051379386821253,0.000746935893367208,0.000211226553274052,-0.036613128783564,-0.00978567646625467,-0.774025546040874,-0.00029209323772517,0,0
0.33,-0.10059996600807,2.01622424356174e-05,-0.100343705201161,0.23342396197704,0.837659372293746,0.000746905634289849,0.000211159063888213,-0.0366424020863567,-0.00981379849804094,-0.774027485565234,-0.000281671217350966,0,0
0.34,0.017520675997406,1.93053274415433e-05,-0.120633724396238,0.0487578036195361,-0.123997534923927,0.000746831605454435,0.00021107937384844,-0.0366685163581109,-0.00984032183319352,-0.774029349880478,-0.000271593942879628,0,0
0.35,0.0269756379801218,1.84811469807755e-05,0.101980104194216,0.031390040795576,0.494628033717509,0.000746756609197772,0.000211001482453944,-0.0366934426792368,-0.00986577046248806,-0.774031141744116,-0.000261903074542299,0,0
0.36,-0.0329288732733022,1.76889534486691e-05,0.1166165041326,0.395134415390468,0.403716735758816,0.000746684182860678,0.000210926488813691,-0.0367173833444746,-0.00989022634434938,-0.774032863957853,-0.000252588432258072,0,0
0.37,-0.12265466221908,1.6927548131207e-05,0.0861066926046898,-0.0719470492269439,-0.246025981413992,0.000746614385272876,0.000210854238785315,-0.0367403954085698,-0.00991371230696262,-0.77403451922777,-0.000243635817219705,0,0
0.38,-0.044668485749982,1.61957414093195e-05,0.077199032704534,-0.266413677637662,0.0615528473136309,0.000746547442652668,0.000210784944399324,-0.0367625082058243,-0.00993630414632418,-0.774036110155864,-0.000235031194509898,0,0
0.39,0.111428820180615,1.54923764057457e-05,0.0143305498676659,0.0461790991015441,0.0646014706537889,0.000746482975768031,0.000210718214849402,-0.0367837659477303,-0.00995800110645374,-0.774037639243176,-0.000226761040652977,0,0
0.4,-0.0677114710023926,1.48163544508861e-05,-0.00796195521991663,-0.112115326655934,-0.582630620045694,0.000746421201903512,0.000210654271004814,-0.0368041948100968,-0.00997887574512394,-0.774039108893536,-0.000218812354843374,0,0
0.41,-0.021775065352712,1.41666096169502e-05,-0.157361834281952,-0.340501539587158,-0.340021959591439,0.000746361659690751,0.000210592639654715,-0.0368238307229806,-0.00999892093437022,-0.774040521417278,-0.000211172641364611,0,0
0.42,-0.0412816883574223,1.35421205413877e-05,0.0247775225144302,0.124468010795179,0.652550329544917,0.000746304607040751,0.00021053358345631,-0.03684270129442,-0.0100182065274947,-0.774041879034971,-0.000203829890197242,0,0
