t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.0240650724249432,-0.00464105132025594,0.14740902191145,-0.0557772798034009,0.0240509461790386,-0.00471370937457998,-0.147576803291422,-0.0553318336352792,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,3.23534469208305e-11
0.02,-0.0532597278877089,-0.0436063411416367,0.264364930588393,0.178374799035725,0.0531277889489562,-0.0437669926294778,-0.263825013023109,0.179172397314423,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,0.663230749259348
0.03,0.0340897432758631,0.0147829697840742,-0.14339709404678,-0.0550727098556016,-0.0340449415797437,0.0148858572169338,0.143230114311481,-0.0555055340143719,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,0.0444982112849495
0.04,-0.0236547057798939,-0.00452380370753704,0.14564940441936,-0.0557772798034009,0.0236409355064382,-0.00459522294324222,-0.145817193824155,-0.0553371478776253,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,1.2781162195475
0.05,-0.0433132221088618,-0.0240650724242323,0.20500716749961,0.061651044589528,0.0432403453567067,-0.0241957734670308,-0.204820039479201,0.0622699080851388,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,1.16049351112659
0.06,-0.0816922738635368,-0.043254598301703,0.377449680770581,0.176965659129447,0.0815612675596138,-0.0435011208741324,-0.376913503237402,0.1781047924741,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,4.97741500187104
0.07,-0.0340115782021907,-0.043606341140748,0.148464792403184,0.178374799030385,0.0338797270455783,-0.0437088610559018,-0.147925403406222,0.178822365881779,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,1.64660395031061
0.08,-0.00469967512697085,-0.00475829893368578,0.0311569602289928,0.061651044589528,0.00468528309696352,-0.00477247077965823,-0.0309706250610433,0.0617448609442056,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,6.24177922852086
0.09,-0.0143530618718878,0.0147829697830078,0.0891070293159983,-0.0550727098491938,0.0143976426421978,0.0147395545065355,-0.0892729487047369,-0.0548033454564326,1.5677762099521,-0.144963141214248,-0.144963141214248,-0.144963141214248,3.70175749854033
