t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.30,S_pct:-2.31,kp:0.0761,ki:0.0003"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000842142955257192,4.96708707942162e-05,0.000446202299931664,-0.0396201098203416,-0.0223278818736928,0.000799107662698684,0.0005193536299766,-0.0387627828368848,-0.0237851650799824,-0.507244635645488,-0.00608798880117252,0,0
0.02,0.000972152819601466,4.21029290009756e-05,0.000514520472317939,-0.0464987867488834,-0.0257464902901053,0.000922004369619299,0.000599766924309999,-0.0450936090298012,-0.0281351267287719,-0.507287567313129,-0.0055846129572485,0,0
0.03,0.00100720853136261,3.4198568755528e-05,0.000540993758842686,-0.0486469417340773,-0.0270712157884104,0.000962196403095238,0.000617512230346051,-0.0472961574768683,-0.029367484609082,-0.507323673368186,-0.00451366738404933,0,0
0.04,0.00096709161223396,2.28820390475448e-05,0.000529291771648036,-0.0472073242053482,-0.0264856567143167,0.00093249313575225,0.000588109273657993,-0.0460856623541578,-0.0283924848436351,-0.507349559277216,-0.003177023466186,0,0
0.05,0.00097915135653277,1.79391681740526e-05,0.000542593927386187,-0.0480575696551598,-0.0271512890142173,0.000949990767327206,0.000592168127333275,-0.047081120098441,-0.0288112933859323,-0.507369319431385,-0.00252879454565694,0,0
0.06,0.00097203441789818,1.28180927276844e-05,0.000544041844143522,-0.0479579352878723,-0.0272237534653041,0.000947807009649041,0.000585230134406867,-0.0470964721323415,-0.0286883011435495,-0.507384187710137,-0.00189989185774987,0,0
0.07,0.000984908437882829,1.08100248326082e-05,0.000555693932178464,-0.0487020677439674,-0.0278068040558196,0.000964252631037723,0.000590810664096024,-0.0479679370797814,-0.0290548923014158,-0.507394494267669,-0.00161918250269566,0,0
0.08,0.000961684282581196,6.25041457169573e-06,0.000545466625892142,-0.0477690162639899,-0.0272950309951539,0.000944034012955162,0.000575473962668721,-0.0470675089094593,-0.0284876681550758,-0.507402906442848,-0.00109599870322236,0,0
0.09,0.000954865962764575,3.94240032619564e-06,0.000544348761992245,-0.0475435798068206,-0.0272391132692163,0.000939747138143994,0.000570052539577696,-0.0469092552245096,-0.0283175395615955,-0.507408575615579,-0.000820419730560196,0,0
