t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.49,S_pct:-1.30,kp:0.2378,ki:0.0002"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.00091515117021578,4.4569511373993e-05,0.00051497351109041,-0.0435267970306785,-0.0257918651785989,0.000973574374593627,0.000393512793447335,-0.0473199909529265,-0.017905888008023,-0.674123510472619,-0.00171981114397132,0,0
0.02,0.00101196747637235,3.8400412449846e-05,0.000571299690596066,-0.0486756421759455,-0.028612896230656,0.00107801875303292,0.000433978199705861,-0.052738156376434,-0.0201668746701558,-0.674135786520728,-0.00172832410803028,0,0
0.03,0.00104130952784344,3.61834172508679e-05,0.000588696272353353,-0.0502533299863358,-0.0294841945162779,0.00110993097017424,0.000446029231450519,-0.054403927859528,-0.0208549163135346,-0.674147511141756,-0.00160623244936652,0,0
0.04,0.00102137870743771,3.07381997117773e-05,0.000578998756337668,-0.0495289289469774,-0.0289985133267233,0.00108991781050586,0.000436501076962946,-0.0535725066912991,-0.0205916270509543,-0.674157519270714,-0.0014092309478546,0,0
0.05,0.00103746993701103,2.83876124740345e-05,0.000588789500090547,-0.0504508253528509,-0.0294888634833711,0.00110761559060854,0.00044294993967655,-0.0545312651992867,-0.0210052365873328,-0.674166883007529,-0.00129657641907162,0,0
0.06,0.00103598973914244,2.50273806159385e-05,0.000588916887818629,-0.0505446893938353,-0.0294952337381758,0.0011067948047535,0.000441704766260308,-0.0545950128523984,-0.0210741313186419,-0.67417526856544,-0.00116290959280591,0,0
0.07,0.00106403055157952,2.43911254074192e-05,0.000605481679684179,-0.0519783512048874,-0.0303248721544162,0.00113724349471624,0.000453261859032268,-0.0561382724933543,-0.0216758212444696,-0.674182640428143,-0.00110593188417014,0,0
0.08,0.00103349131994261,1.93727919395315e-05,0.000589134164522743,-0.0507022630381358,-0.0295061182305954,0.00110541110258622,0.000439601713467711,-0.0547021808986771,-0.0211896648193073,-0.674189378214529,-0.000937983920394637,0,0
0.09,0.00103181673429831,1.69596041814657e-05,0.000588910622205576,-0.050739097735772,-0.0294949385518534,0.0011041936699843,0.000438426542639907,-0.0547165669433706,-0.0212250969644306,-0.674195275567352,-0.000842673063311718,0,0
0.1,0.00103071375695782,1.48446215462172e-05,0.00058890474661195,-0.0507896122747418,-0.0294946452317127,0.0011035028196624,0.000437562768481638,-0.0547479839427858,-0.0212644554730109,-0.674200518564617,-0.000758732772689014,0,0
0.11,0.00102973883658971,1.29642703541322e-05,0.000588902120362819,-0.0508348075496709,-0.0294944945066185,0.00110289418817939,0.000436797651812681,-0.0547761796932107,-0.0212996010063596,-0.674205181061717,-0.000684098316846647,0,0
0.12,0.00102887161988146,1.12921079562511e-05,0.000588899818932102,-0.0508749869928606,-0.0294943986535568,0.00110235281547343,0.000436117045245385,-0.0548012763428176,-0.0213308219404881,-0.674209327350062,-0.000617727200326776,0,0
0.13,0.00107791299571751,1.35779791889945e-05,0.000616810230387871,-0.0532125788173989,-0.0308922512845889,0.00115477386958138,0.000456999558839922,-0.0573526828679513,-0.0222840638501212,-0.674213433024032,-0.000654945921071927,0,0
0.14,0.00115014017482808,8.02449449111009e-06,0.000659170115879781,-0.0571013880048909,-0.0330138001252566,0.00123295727271648,0.000486974359774796,-0.0614378360712916,-0.0239973292195734,-0.674216989893285,-0.000748543301956719,0,0
