t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.0989722158065981,-0.0215925698092963,0,0.806323946823526,-0.134637042132797
0.01,0.00053982725652167,5.90489107707981e-05,0.0003066467449594,0.0303015535944194,-0.0392055397167498,0.000611967074063188,-0.187931288531619,-0.7628055885231
0.02,0.000629512472243889,6.24039748799987e-05,0.000356466356269676,-0.104283245904799,-0.0262246504908859,0.000712924947246682,-0.460588921577286,-0.144977536713237
0.03,0.000663616144523214,6.41345104668289e-05,0.000375659832971539,-0.0958647752275022,-0.0836162279381821,0.000751473354935984,0.384027479146158,-0.313027075104787
0.04,0.000649290818385624,5.92806500208098e-05,0.00036776115257181,-0.076693702745869,0.060005013083469,0.000735385433959061,-0.00102021290983825,0.0158154594155607
0.05,0.0006651491945723,5.8697689382825e-05,0.000377022585141218,0.0764374979111165,0.00401522888966872,0.000753523988050278,-0.246424504110821,0.0404439203359329
0.06,0.000666694027642227,5.62163841095753e-05,0.000378141387753285,0.0402282253113787,-0.021427534013345,0.000755428628959726,0.219419313197927,-0.397723457579243
0.07,0.000679738463936449,5.54862053832039e-05,0.000385931273748474,0.0117946332681146,-0.0771933118949114,0.000770457546007021,0.550352353374145,-0.338507489033159
0.08,0.000667675687989997,5.13188460899983e-05,0.000379215835389751,-0.0953158700229687,0.00698285868507908,0.000756869833345998,-0.0234188787992056,0.0195721519746338
0.09,0.000665742858627603,4.86996104882564e-05,0.000378401519607829,-0.022172010315096,0.0608519404759767,0.000754858805475693,-0.116378968278761,-0.302727984581231
0.1,0.000665112502277557,4.63724900328089e-05,0.000378301378701191,-0.177587282491279,-0.0240630974283232,0.000754308019062159,0.245256303286944,-0.0526770661014439
0.11,0.000664664920450424,4.4173895730637e-05,0.000378287733467313,-0.0260920369289066,0.0745035605077973,0.000753953435747079,0.581736558496008,-0.255180004206741
0.12,0.000664257263493501,4.20789037889335e-05,0.000378284624744046,-0.152762267847245,-0.0843735780844406,0.000753636401031574,-0.207165068320809,0.476792713808336
0.13,0.00069247637686661,4.39968680439051e-05,0.00039457025318517,0.0753772904581241,-0.0251751297203992,0.000785789292880858,0.326574961005646,0.387611804677682
0.14,0.000711410356450788,3.81792924599722e-05,0.000405738116789528,0.00442996384232802,0.0133146920483342,0.000807515348831049,-0.0929538631376425,-0.0213271129400306
0.15,0.000669178841905372,3.69522203982342e-05,0.000381602249491084,0.17598350334576,0.0219945892086408,0.000759547458739718,0.565788448276585,0.158104135520171
0.16,0.000663537604639779,3.44761829182971e-05,0.000378680347358149,-0.176400880008246,-0.0468337683647948,0.000753331600178223,0.074674603401095,0.271361197239298
0.17,0.000662547091956406,3.27360394294374e-05,0.000378325619414583,0.0131951366206357,0.0723449063021631,0.000752340716174759,-0.586950607564488,-0.2854310772665
0.18,0.000662158635566565,3.11545809381641e-05,0.00037828159975958,-0.114469863115153,-0.0429369946175329,0.000752012519894668,-0.137779912447534,0.117074734132205
0.19,0.000661858598433084,2.96556536341086e-05,0.000378275229131711,-0.0996193567164781,0.0559677275677515,0.000751776579511683,-0.023649623047704,0.565840945862345
0.2,0.000661581081986146,2.82267374132061e-05,0.000378273462118932,-0.0161486449113368,-0.0938677349260086,0.000751560969150919,-0.358589153397799,0.0922609146036371
0.21,0.000661317657724514,2.68635194515809e-05,0.000378272297697859,0.0914946805663814,-0.0686788995101051,0.000751356632857252,-0.35467432034698,-0.186040894773304
0.22,0.000661066392963192,2.55628419836285e-05,0.000378271249630204,-0.122864823386144,0.00357730595486215,0.000751161767672936,-0.360435346153182,-0.539590368033426
0.23,0.000660826595108023,2.43218200921547e-05,0.000378270257098905,-0.0458246208298085,0.0319819601950727,0.000750975799729613,0.272334809192689,-0.647270538084428
0.24,0.000660597914916431,2.3137719836086e-05,0.000378269310855936,-0.0358980209289387,-0.0264551741655436,0.000750798453503585,-0.34506168042328,-0.586979624257758
0.25,0.00066037965389481,2.20079255086603e-05,0.000378268407980262,-0.16089818721632,-0.057088118066094,0.00075062918715874,-0.335493209317653,-0.195824679983987
0.26,0.000666041685225615,2.17604665522231e-05,0.000381626998210644,0.0148891495971593,0.0333896464312402,0.000757138270186998,-0.636324575228092,0.131658112561585
0.27,0.000650672745918536,1.85836979653686e-05,0.000372855804036795,-0.0366618923602527,-0.0114361531103425,0.000739689556324242,-0.223170717972813,-0.445714053269506
0.28,0.000650192120698108,2.38068369071698e-05,0.000372684489183792,-0.0139959680415397,0.0803491832276611,0.000739209290080647,-0.518733275583152,-0.126348319611889
0.29,0.000658386753999399,1.78121445060242e-05,0.000377589773685891,-0.0561092480544747,-0.0356320796523469,0.000748657865807338,-0.178956166289578,-0.217941995052955
0.3,0.000651351297776264,1.60792151291389e-05,0.0003737923882112,0.0738106597690279,0.0511843625558444,0.000740808337614,-0.494643450822111,-0.0822314215450329
0.31,0.000658263216289281,1.62233609444229e-05,0.00037772271362639,0.0311300119719815,-0.0356981130400277,0.000748646759366532,-1.09096636452853,0.00385900106703796
0.32,0.000659001974286333,1.55311190610519e-05,0.000378197754642652,0.00467121389849144,0.0702620538818607,0.000749519490068724,-0.595262442262254,-0.36213324953529
