t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.116695338143783,0.0258236614756715,0,-0.309207113151622,-0.66227992865578
0.01,0.00147086392778998,1.83037700480781e-05,0.000841835287880861,-0.172610145420239,-0.10024514676777,-0.000928064978982459,-0.598402823369027,-0.477561037155059
0.02,0.00167738456914637,1.69525210367283e-05,0.000960684310458128,0.0804978422029362,0.00592919834964391,-0.0010580595851343,0.120933826260699,0.0160900228655311
0.03,0.00170571925216202,1.69227841979591e-05,0.000976930623560911,-0.11929143608086,-0.0815643954648465,-0.00107590534950162,-0.64295223900761,-0.10538907696966
0.04,0.00169248227153937,1.5932446331135e-05,0.000969673496842235,-0.195192296098876,-0.11417412291444,-0.00106739148099074,0.471198231593744,0.0413609305453118
0.05,0.00170502054873296,1.55724574142369e-05,0.000976930837579967,-0.233042669870829,-0.0490633682208217,-0.00107524804622286,-0.168684123514378,-0.0634237403882538
0.06,0.00170469203476731,1.49240549944807e-05,0.000976934862152017,-0.196574059762627,-0.0586853856448919,-0.00107493686403001,0.195673137920608,-0.106368941965508
0.07,0.00174204885317415,1.52291231643176e-05,0.000998347604082533,-0.027859010226703,-0.0292930944278599,-0.00109847502956967,0.0260470556990486,-0.0301541080023242
0.08,0.00170409437762526,1.37080078275176e-05,0.000976952819055863,-0.140694342705872,-0.0214403104585308,-0.00107436495173935,-0.100166572674553,0.157833439387491
0.09,0.00170373722306921,1.31359320221236e-05,0.000976919279925655,-0.104946590671149,-0.124736491856489,-0.00107404733225427,0.318056119147992,0.0250714773810849
0.1,0.00170344526186649,1.2589011930686e-05,0.000976914460821865,-0.135746829152713,0.10111704174973,-0.00107377536214335,1.3056408376815,-0.1408812890242
0.11,0.00170316564067399,1.20649647215032e-05,0.000976909879349316,-0.159300737379251,-0.0531459886528603,-0.00107351486744596,0.478971216644501,-0.384023977676983
0.12,0.0017028974267707,1.15628317871597e-05,0.000976905489185297,-0.0911142942428796,-0.0408139349879057,-0.00107326501342827,0.280300985823216,0.176790685327736
0.13,0.00177233500010447,1.27639086713316e-05,0.00101664535232983,-0.29478231212927,-0.0017722931261739,-0.00111705798355662,-0.249844824162648,0.183199338024191
0.14,0.00196573773334737,1.05231265479233e-05,0.00112811586526431,-0.202331313982378,-0.107361670109972,-0.00123869946173421,0.610707821868763,-0.222166524081566
0.15,0.00170249314801007,1.01273317341111e-05,0.00097709469950352,-0.0370575895458561,-0.0796605712429656,-0.00107278177861754,-0.0667668391163231,-0.196809321197081
0.16,0.00170190257072881,9.69759457802866e-06,0.000976889448323751,-0.0699247589110801,-0.145581412153393,-0.00107233809433178,-0.244290875903485,0.451105648359227
0.17,0.00170168674227015,9.29444286157377e-06,0.000976885653443822,-0.129135207760245,-0.102261216758829,-0.00107213718955488,0.569596060738471,0.23128667051669
0.18,0.001701480459873,8.90816227183677e-06,0.000976882274499993,-0.0722978872653085,-0.249194474352062,-0.00107194503418967,0.0900567326124065,-0.304372135028135
0.19,0.00170128302503415,8.53803430800326e-06,0.00097687903701821,0.0862403684048677,-0.0961625396471981,-0.00107176111241306,-0.375494455531525,-0.0939720673163156
0.2,0.00170109373926167,8.18338412500452e-06,0.000976875934754563,-0.0907666489868069,-0.0797291308944869,-0.00107158478733051,0.146613939198292,0.33509313366911
