t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.00104861486214591,-0.109337088625789,0,0.196857736560636,-0.499317725247247
0.01,0.000953294442527274,5.46352675883099e-05,0.000522014651462145,0.0423483038147494,-0.00305811837208178,0.000907656163721229,-0.800185484440666,-0.12605770199936
0.02,0.00104739447344225,5.21870970260352e-05,0.000577897546152593,-0.120217640002571,0.0256134276121981,0.000996883819400006,0.125136978020899,0.288817376802654
0.03,0.00107885072072958,5.31846126250457e-05,0.000599245968445228,-0.0426590646480539,-0.0344761371828909,0.00102648635977605,-0.831933468719672,0.117220532035247
0.04,0.00104753091618914,4.95003951073159e-05,0.000586987055892653,-0.0159322730995415,-0.0739412727587289,0.000996259707436467,0.328942566242049,-0.229097332917472
0.05,0.00106540328276807,4.99502421007492e-05,0.000599535504783563,-0.191453055453868,-0.0545567355366784,0.00101304342306913,0.0702170735864529,0.453470398667572
0.06,0.00106113245275949,4.88171172037255e-05,0.000599942668904266,-0.274083734004698,-0.00714609850959143,0.00100874746373529,0.365557995459344,-0.187115496924795
0.07,0.0010869162283807,5.03146147821099e-05,0.000616439041230811,0.00719557773589419,-0.0750619200295919,0.00103309719529598,-0.00879125302967094,-0.0163183887161672
0.08,0.00105483203600885,4.72297651867848e-05,0.000600490887962431,0.0178224785964034,-0.0848651489211752,0.00100241448896826,-0.1371614226527,-0.455961102192836
0.09,0.00105100502717125,4.65277480543591e-05,0.000599968499089639,-0.192700415176297,-0.108873903145508,0.000998639652186366,0.0222938185476056,0.2961827165617
0.1,0.00104885098478559,4.60421833849978e-05,0.000599950321593307,0.187439242637468,-0.0315540459901109,0.000996491792884539,0.0317867322687954,0.0322925518645131
0.11,0.00104717424574835,4.56599045719486e-05,0.000599948842257053,0.0453292344850898,-0.120688654883647,0.00099481879414936,0.142374655176333,-0.234327241374867
0.12,0.00104584232891252,4.53569482488092e-05,0.000599948089008282,-0.0855246715188804,0.0941132690616294,0.000993489812582148,-0.593423219595434,-0.558693787120242
0.13,0.00109735078278045,4.92867147841025e-05,0.000628657304594852,-0.0255771911835286,0.00389131444500605,0.00104248642540771,0.455890769324426,-0.217315925156254
0.14,0.00115088032760691,4.46286503574811e-05,0.000660889713356711,-0.0757458583597223,-0.00106992521644053,0.00109321063482256,-0.257110739845235,-0.590813997089597
0.15,0.00104674797922495,4.49120343546383e-05,0.000601937034125178,-0.0465817237024753,-0.0696058541960427,0.000994226314608072,-0.307954574363238,-0.489202364036735
0.16,0.00104215555621478,4.44955949205905e-05,0.000600010989082391,-0.0932719084632128,-0.104738180109431,0.000989805662198164,-0.115406545199878,-0.093687081458443
0.17,0.00104171294283005,4.44244178652298e-05,0.000599947926769621,-0.0278586574982899,-0.0240846546414156,0.00098936934493749,0.136537546093096,-0.427761079130412
0.18,0.00104149297143195,4.4379416067386e-05,0.000599945753556825,-0.107632867774246,-0.142752805274373,0.000989150033515437,-0.329015012136147,-0.460630983762097
0.19,0.00104132312147534,4.43450480815955e-05,0.000599945592604523,-0.0115228095514525,0.0689544293514366,0.000988980563819985,0.36284096496962,0.192272091962674
0.2,0.00104118819611744,4.43187127530109e-05,0.000599945515789107,0.0343372232440157,-0.0689439610471533,0.000988845936182217,0.100843339174173,0.25714636009675
0.21,0.00104108097760611,4.4298758439254e-05,0.000599945456359657,0.185760537486094,0.0472382307980636,0.000988738954010208,0.760733710034363,-0.464163365115413
0.22,0.00104099552875995,4.42838754679542e-05,0.000599945409142005,-0.0871659304379865,0.0634587142724722,0.000988653693703399,-0.402149929676478,0.736993078859193
0.23,0.00104092777504269,4.4273016101215e-05,0.00059994537158552,-0.0107970701175244,-0.122875702584607,0.000988586089246694,0.702721511966332,-0.017120412277709
0.24,0.0010408737583334,4.42653617938049e-05,0.000599945341712684,-0.172369264260238,-0.0632731746096506,0.000988532191677792,0.193054750633758,-0.245202348676884
0.25,0.00104083080107968,4.42602577095386e-05,0.000599945317951295,-0.0279559209007074,-0.107757033251818,0.000988489329164132,-0.0533897527194029,0.176428657229274
0.26,0.00105211469956925,4.51663981948514e-05,0.000605991120906889,-0.085907545212947,-0.0871065513302712,0.000999243120729563,-0.241811112852658,-0.198039105141254
0.27,0.00101521567222362,4.21945369453169e-05,0.00058542697509596,0.0562708904026586,0.153307460588802,0.000964142046636842,0.308949783374612,0.194455563995659
0.28,0.00101132822281605,5.00543283123989e-05,0.000582560950921674,-0.058408666404695,0.0882265627807201,0.000960501003624784,-0.634106067306973,-0.0218203298846136
0.29,0.00103953985025151,4.41628835687879e-05,0.000599377360008856,-0.00585022011848742,-0.0107469512687221,0.000987248841505646,-0.0865059737639464,0.441273039527904
0.3,0.00103415029979667,4.37901071563829e-05,0.000596631023918463,-0.0327920747836333,-0.06295839687306,0.000982101578441471,0.340777616878006,-0.431459623232434
0.31,0.0010408792257875,4.43182980234269e-05,0.000599837226979335,-0.0640967690176832,0.0432977378368884,0.000988546796063105,0.298636164912938,-0.1368225426434
0.32,0.00104105653025541,4.43217904830817e-05,0.000599941912207,-0.247783445720401,-0.0727086258548891,0.000988714862223434,-0.129447312029367,0.129619732989684
0.33,0.00104098528420727,4.4308413635008e-05,0.000599945288142365,-0.0200429429805868,-0.0598937704583165,0.000988643481610206,0.500782486977417,-0.396900975312021
0.34,0.00104091985880082,4.42980599473231e-05,0.000599945363482672,-0.159373436868696,-0.121119649055844,0.000988578190873525,0.200962773846147,-0.299091784982893
0.35,0.00104086758832135,4.42907803517301e-05,0.000599945338147517,-0.104102323848132,-0.0642756093920809,0.000988526035224792,0.507087762217846,-0.28886786084639
0.36,0.00104082591163617,4.42859782197047e-05,0.000599945315210306,-0.0508073286511932,-0.102990231095509,0.000988484450438826,0.0130663497422858,0.448281340279375
0.37,0.00104079273326947,4.42831478721928e-05,0.000599945296874877,0.0114621650900594,0.0114757453591604,0.000988451345272532,-0.30751673615405,-0.114073226160948
0.38,0.00104076642340676,4.42818782175891e-05,0.000599945282287751,-0.21618226037289,0.129813219010498,0.000988425093367548,0.632677880668522,0.252436794677798
0.39,0.00104074546864884,4.42818491137587e-05,0.000599945270685402,-0.147723748820668,0.00479219880109788,0.000988404184802329,0.321612584717602,0.0739255296082585
0.4,0.00104072870484251,4.42828168161213e-05,0.000599945261456295,0.00110040579569491,-0.0515226907348668,0.000988387458058541,0.0804019734998469,0.0757008361571152
0.41,0.00104071543349583,4.42845739598852e-05,0.00059994525411615,0.0638825618447654,-0.00357673997803717,0.000988374215983502,0.124182735808187,0.388240412906651
0.42,0.00104070495611687,4.42869495600462e-05,0.000599945248277481,-0.0863625880575637,-0.0291759714193154,0.000988363761625962,0.403338593415818,-0.476455634193104
0.43,0.00104069657421371,4.42898272012826e-05,0.000599945243633444,-0.0238671403663303,-0.0499585950791422,0.000988355398194455,-0.501287252148692,-0.10716016286219
0.44,0.00104068982212505,4.42931086581666e-05,0.000599945239939665,-0.0045674476311366,-0.0709181105401796,0.00098834866108129,-0.536488857938902,0.132200642487425
0.45,0.00104068458343557,4.42966993432492e-05,0.000599945237001639,0.12189929882566,0.00909926559727168,0.000988343433864801,-0.0613449425180139,-0.00589437143000184
0.46,0.00104068056253443,4.43005446868483e-05,0.000599945234664859,-0.144858160683688,-0.0913082124559222,0.000988339421604195,-0.673558299510778,-0.459024872980493
0.47,0.00104067730290542,4.4304586481303e-05,0.000599945232806147,-0.0220437212744069,-0.00702271006621127,0.000988336169052046,0.0115056291523076,-0.334841826874236
0.48,0.00104067462535302,4.43087883468252e-05,0.0005999452313277,0.0182478813387415,0.0448800484267511,0.000988333497410782,-0.0768705538439603,-0.0045634074421881
0.49,0.0010406724134619,4.43131175416056e-05,0.000599945230151726,-0.0264363045865756,-0.0275736800680808,0.000988331290494642,0.0422482017367143,0.354172588449571
0.5,0.0010406707836474,4.43175449618138e-05,0.000599945229216803,-0.0994713518558943,-0.0471288107326642,0.000988329664206637,-0.373936722683651,-0.377385083323077
0.51,1.88746471022608,1.95050823688507,-0.0208221505340861,3.25703355736257,1.13990724983361,-0.138518585513573,1.83102720424979,0.648275130969185
0.52,2.42325663682994,2.55915141105652,0.00128845466227281,6.77408142368306,0.0130978445408716,-0.707896109326156,2.026661855069,-1.19822054495934
0.53,3.3341752409784,3.457435131073,-0.0456962276185429,6.1440782127414,2.36668534725337,-2.32651598995246,2.68412724664194,-2.73248596961271
0.54,4.08885029359738,4.32429027557373,-0.00483445471347732,11.7701459078183,0.313969771764888,-4.0862412493994,0.178490823487454,-11.5869292116588
0.55,4.29774697340176,4.594801902771,0.058666583294908,14.9803007819324,-2.94911649883513,-1.81433816829135,-3.931944960911,-3.76590636687511
0.56,4.08434239287525,4.40572738647461,0.00697803251334772,15.9535172108616,-0.358795295740909,3.75877787904065,-1.33614869992725,14.6602958722311
0.57,3.12299354558178,3.40256214141846,-0.0266714580101994,14.0178475998251,1.43901340363702,-0.045465286869922,3.71377121471645,1.60042181481116
0.58,1.44036641037876,1.70284056663513,-0.0741415440002843,13.0817238967253,3.72444081538541,-1.05308368034,-1.26707448021608,-12.7606320378622
0.59,-0.583506095075115,-0.406709671020508,0.0486455080076327,8.89101197528359,-2.29706610077716,-0.585057313246245,0.770175785852379,8.6953937772361
0.6,-2.44540455509943,-2.38532972335815,-0.0186270538401432,3.12553431994515,0.911113221618793,1.6020949666454,-1.572651520309,-1.21283399988923
0.61,-3.78507501491948,-3.75436067581177,-0.0710000479434483,1.48490622578154,3.48214243662243,1.24353890500228,3.62112740599943,-3.66252222069336
