t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,0.12566026080311,-0.0283110736777252,0,0.11742271492553,0.276306494621173
0.01,0.000512325850309421,4.78829570056405e-05,0.00028388728911019,-0.0469624842562837,-0.0402148005257634,3.27263459362978e-05,0.142194312905048,0.00592449950863063
0.02,0.000680498710663191,5.77760220039636e-05,0.000370624125724697,-0.0308932115923868,-0.0718239311129,4.89081237923246e-05,0.265892239326863,0.046913954998359
0.03,0.00075235517501331,5.97839607507922e-05,0.000407763096469044,0.0568407954651756,-0.017650051548693,5.5739049233337e-05,0.326747240725085,-0.429126465492981
0.04,0.000751528899385654,5.37657979293726e-05,0.000407507308138464,-0.262102068938676,0.158599409257023,5.54935424564799e-05,-0.540146690793809,-0.149675381491936
0.05,0.000767643553701946,5.01657523273025e-05,0.000418215393538213,0.113322239767073,-0.167808377076339,5.49956513257664e-05,0.149962774860269,-0.397913850567524
0.06,0.000769600390231621,4.53934553661384e-05,0.000421248850175438,-0.0140886833822132,0.00695061736751975,5.34520031968148e-05,0.0632117785570384,-0.0610858035553211
0.07,0.000775345604587736,4.1624327423051e-05,0.000426821202366943,-0.0338354349496673,0.0793279817993481,5.17796112815386e-05,-0.823318275294452,-0.150845846221807
0.08,0.000766703285378272,3.65453961421736e-05,0.000423683794357543,-0.137631187388351,-0.121129278809412,4.98159379372267e-05,-0.840030148365899,0.229932829110799
0.09,0.000761715170119777,3.23558233503718e-05,0.000422791647214173,-0.0205761954663496,0.0806674062744879,4.79004741121478e-05,-0.428489928120865,-0.211506703131824
0.1,0.000758129165823325,2.87263519567205e-05,0.000422536503510074,0.0194164370334396,0.0348949302610265,4.61943295087994e-05,-0.794301297614758,0.294823145916312
0.11,0.000755204267150893,2.5522502255626e-05,0.000422462238078095,0.00135253967547577,-0.0527376788843567,4.46886069366611e-05,0.360116750683023,0.437575490039347
0.12,0.000752681734174216,2.2674865249428e-05,0.000422439471167172,0.0229482435330361,-0.0714050308745849,4.33548165561573e-05,-0.30281754904604,0.382536806424008
0.13,0.000775651872927844,2.29468205361627e-05,0.000436526470735184,-0.0522871051124832,-0.15654058792425,4.36572990922685e-05,0.571858539540364,0.238694126805995
0.14,0.000788006216631009,1.83042720891535e-05,0.00044458085864251,-0.196896232102774,0.0139182497080241,4.34117450693522e-05,0.332033402521496,-0.0410824162742593
