t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,0.031762256945943,-0.0562725120811831,0,-0.559524148916967,0.0752874551312082
0.01,0.000902637533550705,5.24204870089306e-06,0.000489808484912206,-0.14066389490915,-0.0257161339904423,0.00101961278771469,0.115507709691305,-0.0281481695751244
0.02,0.00100961959460807,4.79336040370981e-06,0.00054964170006057,-0.110607060354598,-0.0421504804218615,0.00114149148084786,0.616917312112806,0.176419938237707
0.03,0.00104449362374041,4.51891901320778e-06,0.000573512690207139,-0.105906835588959,-0.0305378071201964,0.00118374918290105,-0.243510826998169,-0.319612787058939
0.04,0.00100989368620471,3.8078094348748e-06,0.000560675349482341,0.0102330700462082,0.00809243252799725,0.00114810201770378,0.44639988155224,0.281831484961981
0.05,0.00102763581275627,3.59681871486828e-06,0.000574225406100372,-0.0985163037280544,-0.047936084427254,0.00117041398449555,-0.825080300123192,-0.0458083588038395
0.06,0.00102290722309337,3.27110365105909e-06,0.000575107677044728,-0.0201648585297313,-0.0662207772903305,0.00116706837698641,0.277105702296392,-0.187207486096927
0.07,0.00104311254583478,3.21776383316319e-06,0.000589379642386009,-0.147395963954163,-0.0844920731452759,0.00119180662481976,-0.509778256689488,0.138860677739712
0.08,0.00101541157734186,2.80507401839714e-06,0.000576093482748225,-0.093321285785449,-0.0554660028724483,0.00116152594866835,0.689647157070546,-0.224712763745784
0.09,0.00101009712034665,2.62084176938515e-06,0.000575223944724311,0.0813991004724853,-0.0416142524052961,0.00115668843588191,-0.507002957221096,0.00254352068482227
0.1,0.00100727832101868,2.48743094743986e-06,0.000575165961451482,0.0835430400290217,-0.100117892227231,0.0011543559741319,0.282507380675406,-0.00281026060512787
0.11,0.00100517128700093,2.38335155700042e-06,0.000575161248684019,0.0127274915635313,0.0280858416055801,0.00115263482812396,-0.805739321442096,-0.150137613956629
0.12,0.00100352118325486,2.30148998525692e-06,0.000575160211743766,-0.120905222004346,0.08298342938062,0.0011512884610383,0.262713492173478,0.190383650845296
0.13,0.00105126303920184,2.61912236965145e-06,0.000601856215826708,-0.0918753038635236,0.0697060086376759,0.00120567473486285,0.0709402403994049,-0.113207568946427
0.14,0.00108884748623021,2.14833562495187e-06,0.000624910099113637,-0.135016742927471,-0.0444134272374718,0.00124966868879399,-0.310395954920634,0.353721342015617
0.15,0.00100648961583782,2.14467695514031e-06,0.000578408612289428,-0.125791390292098,-0.0310810313846008,0.0011555895137964,-0.363313620088731,0.17541114906789
0.16,0.000999344535837604,2.06915569833654e-06,0.000575370258359482,-0.183808549768422,0.05347402943337,0.0011480037015629,-0.631620420673866,0.141599184443725
0.17,0.000998499933993065,2.05051878765516e-06,0.000575171620522268,-0.0383853239644078,-0.120357738207074,0.00114719988778323,-0.421566544804454,-0.0433640251895724
0.18,0.000998231014032737,2.039262199105e-06,0.000575158543750106,0.0707846155752433,-0.0244892788047326,0.00114697299317856,-0.844679434242434,0.270174742481894
0.19,0.000998051967229788,2.03071795112919e-06,0.000575157611671958,-0.170525483846162,-0.139954036004387,0.00114682642758371,-0.469087572583664,-0.37038962294782
0.2,0.000997914056796297,2.02405249183357e-06,0.000575157489566359,0.0311494274488517,0.0304537507928114,0.00114671388076858,-0.318672024385354,0.118619075387336
0.21,0.000997805324885817,2.01884654416062e-06,0.000575157433371616,-0.0581791723104446,-0.00704471353699676,0.00114662516929688,-0.114713639284517,0.352775960159211
0.22,0.000997719759624358,2.01478792405396e-06,0.000575157391717091,-0.15268798579876,0.0235694116973344,0.00114655536036179,-0.637701512462162,0.0249338149236951
0.23,0.000997652355153085,2.01163265955984e-06,0.000575157359074753,0.032394293523295,-0.0805810280166161,0.00114650036810823,0.381671382505639,0.187196583499249
0.24,0.000997599269766384,2.00918975679087e-06,0.000575157333372408,-0.0212911868753033,0.00336914015925317,0.00114645705814684,-0.391255041287993,-0.0775113864966971
0.25,0.000997557360250567,2.00730778487923e-06,0.000575157313126546,0.234516468777867,-0.203145948881921,0.00114642286608323,-0.0448236555211554,-0.0150463393568296
0.26,0.0010081277757052,2.09467521017359e-06,0.000580889422190818,0.0135226381292422,-0.173122341651635,0.00115836104821515,-0.215164536884201,0.661057796862797
0.27,0.000978054268373797,1.83935628683685e-06,0.000563880398726785,-0.00496743025572173,0.0689419616845085,0.00112399078681382,0.095801727337811,-0.597293036705941
0.28,0.000977054222109066,2.51051915256539e-06,0.000563006361437063,0.0543042142072535,-0.0790764587523695,0.00112266944283762,-0.70986447333813,-0.268688116458525
0.29,0.000995791537542569,1.99011788026837e-06,0.000574363391681389,-0.0126281533579613,-0.0546635434949041,0.00114452322810839,-0.479729870039483,-0.0343569821128746
0.3,0.000987561452496315,1.95066400010546e-06,0.000570273119220777,0.0776827656790878,0.0269475550032776,0.00113544372374596,0.530488890522701,0.0951608953578825
0.31,0.000997185706857989,2.02552610062412e-06,0.00057483842832385,-0.0220535921595928,0.047494383320974,0.00114593517547319,0.10752949441787,-0.199742508564845
0.32,0.000997856313873706,2.02558362616401e-06,0.000575136642465096,0.120263989141034,-0.0999925070140927,0.00114665471819586,-0.195002085059297,0.0911249742880431
0.33,0.000997811611254054,2.02078604161215e-06,0.000575156076806388,-0.0200760121012139,-0.0595822270787631,0.00114662951077481,0.558784248619896,-0.57901280477382
0.34,0.000997728956429631,2.01664420274028e-06,0.000575157307417141,0.0525830834781076,-0.0256290769592469,0.00114656281220341,-0.681851602476644,-0.0243106238998642
0.35,0.000997660038564319,2.01339025807101e-06,0.000575157356980514,-0.0267279646049258,-0.0300255911912458,0.00114650663329097,0.246805787819534,-0.381996641060819
0.36,0.000997605323363113,2.01086663764727e-06,0.000575157335925153,-0.2379751056275,-0.0566194041180343,0.00114646199678302,-0.418598367295818,0.133864797318047
0.37,0.000997562133278758,2.00892054635915e-06,0.000575157315412459,0.00317103705961808,-0.0945406518671952,0.00114642676016666,0.00390624048919691,0.157941599793464
0.38,0.000997528256420139,2.00742942979559e-06,0.000575157298997588,0.0196980941294704,-0.0386897705033835,0.00114639912157132,-0.377922336179134,0.0472668348745445
0.39,0.000997501480896145,2.00629710889189e-06,0.000575157286050738,-0.0917044634571248,-0.0864875652279681,0.00114637727663604,-0.428231076086383,0.212659202100633
0.4,0.000997480409722915,2.0054469587194e-06,0.000575157275851331,-0.100664876987865,-0.0215527710070878,0.00114636008561742,0.157242297800988,-0.474175570285301
0.41,0.000997463878747232,2.00481963474886e-06,0.000575157267816824,-0.0800621500264745,-0.0327297936290401,0.00114634659873032,1.1048553082078,-0.178310763767575
