t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,0.00801401272707625,-0.0014849920889112,0,0.0952740496983129,0.329170728282408
0.01,0.000666737554211124,4.68014695798047e-05,0.000361028995835149,-0.0811560702088509,-0.0159899984881515,0.000344379373772112,0.180170163086105,0.235911234944265
0.02,0.000767100343423797,4.22437915403862e-05,0.000414197966127551,-0.0351263096304014,-0.0351623020279388,0.000395074017358106,0.0760196036759236,-0.126339383047574
0.03,0.000799001233989665,3.73017574020196e-05,0.000434899720524255,0.0716083233682489,-0.115698158033897,0.000415008933234862,-0.103515336132537,-0.0738465768636568
0.04,0.000772620839335421,2.83172630588524e-05,0.000425357995747486,-0.0998913085936275,-0.0123216417180444,0.000406144906898938,-0.111277088662845,-0.0559037620393981
0.05,0.000785567915912809,2.43146314460319e-05,0.000436020073305769,0.045636705317616,0.0421727498302403,0.000416502883589066,-0.328936849694995,-0.0603338721945159
0.06,0.000781963514669325,1.96379587578122e-05,0.000437097795140212,-0.0161864670167957,-0.0671224613689138,0.000417684624855463,-0.00625211013540976,-0.358009351221443
0.07,0.000794084748289538,1.7494796338724e-05,0.000446697850753913,-0.029635305187273,0.0654910157968307,0.000426995016900076,0.270853749510592,-0.247972037255861
0.08,0.00077551472768167,1.27952016555355e-05,0.000438175018785804,-0.0150092325335686,-0.112174243381587,0.000418942476219972,0.339792916862382,0.214747535221471
0.09,0.000770519494848038,1.01106743386481e-05,0.000437307327478108,-0.148820990879056,0.00998548831064445,0.000418205769081024,0.109998307658601,-0.174457224808235
0.1,0.00076779277961296,8.11081736173946e-06,0.000437217319141799,-0.116496423546319,-0.0796336591892871,0.000418188974680517,0.011573421598081,-0.0778675826739903
0.11,0.000765784028090016,6.53835331831942e-06,0.000437206655876321,-0.0294367733945646,-0.0292092738622981,0.000418232550179358,-0.0172808044680671,0.322710897622389
0.12,0.000764207401018125,5.29071530763758e-06,0.0004372043592301,0.0392139262817556,0.0509763379690708,0.000418272852208343,0.0139662555473348,-0.278393432131996
0.13,0.000798443272717729,7.58277428758447e-06,0.000456554827495162,-0.120820514517398,-0.0829622302287393,0.00043677928813037,1.49158875900434,0.135719804784898
0.14,0.000821238786566696,3.16884711537568e-06,0.000470683304227061,0.0132161264272437,-0.0498706696661995,0.000450346344723857,0.339670370027665,-0.235934946546555
0.15,0.000767766519487678,2.81292568615754e-06,0.000440599910112989,0.0604743170755217,0.0347675841689643,0.000421589739204017,-0.0753292944525211,0.0337920673154571
0.16,0.000760624659994611,1.7746101548255e-06,0.000437545332137744,0.121717538641763,-0.000460358761376126,0.000418712828338725,0.404774130855142,0.650571539017005
0.17,0.000759452246832295,1.43405895869364e-06,0.000437234966199986,0.187711922747916,-0.0271176855088864,0.000418432158368039,0.0414355623894197,0.29392386361615
0.18,0.000759094126225975,1.22514859413059e-06,0.000437203262449627,0.0391493860207365,0.0509576928461477,0.000418409869476667,-0.474523913455904,-0.077675246885758
0.19,0.000758882366456664,1.066993263521e-06,0.000437199890205478,-0.0620086196039196,0.0593063948792498,0.000418412179556552,0.65786268921415,0.137482041650848
0.2,0.00075872360996678,9.42316830787604e-07,0.000437199425867852,-0.0961696610071377,-0.0256900187065122,0.000418415995645219,0.419652896944059,0.416774067214207
0.21,0.000758598405285985,8.43376199100021e-07,0.000437199281776977,0.0129614792225635,0.00269699890432314,0.000418419229466428,0.182435500008458,-0.034121913488382
0.22,0.000758499103014184,7.64779429118789e-07,0.000437199190083639,0.0325338487013377,-0.0608171471457139,0.000418421817292581,0.521441856921863,0.159440857777246
0.23,0.000758420173426329,7.02338638802757e-07,0.000437199119516965,0.136932193382438,0.00543840634644835,0.000418423876471142,0.0916633332858079,-0.503105955791827
0.24,0.000758357634231753,6.52736844131141e-07,0.000437199063660532,0.0112807011642583,-0.0605148202486424,0.000418425508543717,-0.516997164311324,-0.472778132024375
0.25,0.000758307750263841,6.13340262134443e-07,0.000437199019286146,0.0175195173732457,-0.112364254094181,0.000418426810092839,-1.08089570225699,-0.0212392345174997
0.26,0.000765665638493593,1.35531581690884e-06,0.000441265700656115,0.0795255321442263,-0.0109966529288618,0.000422311352725966,-0.653568137148886,-0.245844071967868
0.27,0.000746494725536983,-7.00296368449926e-07,0.00043024069265469,-0.172997771024526,0.034432836122328,0.000411761452139207,0.563110093558279,0.0595299693268555
0.28,0.000746118796303346,4.73586942462134e-06,0.000429983263477879,0.0383276470064297,-0.00577006615486446,0.000411513371091546,0.0247810438501742,-0.208906060046428
0.29,0.000756668553775796,3.7200516089797e-07,0.000436466345520955,-0.0831029966506018,-0.167684353302377,0.000417734925372745,-0.00490668396151831,-0.0556221936746844
0.3,0.000748573265164368,-4.65623770651291e-08,0.000432464599299847,-0.0402601094637058,0.0231912347911142,0.000413932064876755,0.0552184191618503,-0.0680592615440365
0.31,0.000757405627216856,7.97372877059388e-07,0.000436718659269087,0.02866558455776,-0.119419785562686,0.00041796782601631,0.651719974884588,-0.273703224350542
0.32,0.000758426746336285,8.225987357946e-07,0.000437150467022682,0.0236847977165004,-0.0445832273852806,0.000418374665083906,0.265083361086822,-0.10502745685461
0.33,0.000758474189673879,7.60442503633385e-07,0.000437194231185175,0.0677948873199283,-0.0854716503817022,0.000418417481641417,0.0816840552228208,-0.102195011013547
0.34,0.000758414585444751,7.0059206791484e-07,0.000437198613808422,-0.12108368628038,-0.0877992253185629,0.000418423515273226,-0.293095597977732,0.0228342716530392
0.35,0.000758355014881566,6.51714685773186e-07,0.000437199010539882,0.00173292790600715,-0.076945951819553,0.000418425525330326,0.0519430134726968,0.000142426574260609
0.36,0.0007583058876187,6.12723624726641e-07,0.000437199012481679,-0.0232377600669512,0.0479274701278189,0.000418426853440894,0.274219726975437,0.297195830563532
0.37,0.000758266655655417,5.81738845539803e-07,0.000437198982205494,-0.0294672284223984,0.00916622730450452,0.000418427881774218,-0.205123629597844,-0.363150384695891
0.38,0.000758235456349304,5.57136104362144e-07,0.000437198954909975,-0.088613756981666,0.0433227156669554,0.000418428696295053,-0.272096956504167,0.141792983321156
0.39,0.000758210659885864,5.37608912054566e-07,0.000437198932886008,-0.053418768500165,-0.0242732038721205,0.000418429343326301,0.0390944940500025,-0.133539550176304
