t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.0200168546526456,0.0997435382032998,0,0.529607809543525,-0.221054015746461
0.01,0.000546296983084362,8.46647526486777e-06,0.000307076183437278,-0.0138355829626811,0.0833097154561543,0.000626314417489581,0.12057742900023,-0.252818786744214
0.02,0.000613134780290557,8.03873808763456e-06,0.000344287059678476,0.011616708621023,-0.00659079085504019,0.000702755711940857,0.662144091693014,-0.0717816809141197
0.03,0.000638840642244086,7.85831070970744e-06,0.000359141143554168,-0.135070683809918,-0.00856442782379727,0.000732437301363882,-0.778239625481719,-0.0469371104187963
0.04,0.000623052020638629,6.87031752022449e-06,0.000351113060155743,-0.0313276618890609,-0.0544200122894676,0.000714776330157547,0.0178992199834316,-0.20274930558265
0.05,0.000637078016132063,6.5550671024539e-06,0.000359572068347394,0.0132842282975073,0.0365580030209395,0.000731155713740364,-0.371041551320446,0.374582256725288
0.06,0.000636954085388496,5.98453107159003e-06,0.000360109228343166,-0.0741714379717743,0.049403421242529,0.000731329144545672,0.154999862567737,-0.29169923018009
0.07,0.000651655732706011,5.7865540838975e-06,0.00036909440391285,-0.0317612037559072,0.00192891303673963,0.000748559195447676,0.499574381318245,0.429621280818881
0.08,0.000636044399529744,4.97198743687477e-06,0.00036071279462901,-0.0431042729756086,0.0410500690067083,0.000730865876017165,0.575230299435273,-0.149594053629116
0.09,0.000634117523714109,4.4978719415667e-06,0.000360177411300077,0.0760235700645659,-0.0130212660142335,0.000728941516070787,-0.136013201244738,0.287819775719499
0.1,0.000633217796097907,4.08382629757398e-06,0.000360142053784995,-0.276087016745526,0.0357384906132909,0.000728154548791807,-0.114453481284909,0.138365468854763
0.11,0.00063245631258717,3.70713632946718e-06,0.000360138662317257,0.100370597401663,-0.0340983005977106,0.000727502292135392,-0.258047142433063,-0.251629073007878
0.12,0.000631765435029105,3.36333096129238e-06,0.000360137406052167,-0.0913375747424681,-0.0144216265472523,0.000726911457951002,0.089472403857341,0.659035024751385
0.13,0.000660878365688146,3.66404560736555e-06,0.000376884862714768,0.110521174589019,-0.00712809454288725,0.000760487777452316,0.447233602667695,-0.0682036710045402
0.14,0.000685343150976359,2.71379167315899e-06,0.000391488641885995,0.072993739628711,0.00388963873732026,0.000788978886291452,-0.887293947118517,-0.349417598260531
0.15,0.000633731450501589,2.51906135417812e-06,0.00036213200715714,0.0057965324044665,-0.0640450814830366,0.000729627891954964,0.0404506556752365,-0.329175138998971
0.16,0.000629700139013085,2.208063051512e-06,0.000360260891590269,-0.0579467030891949,0.111610271883969,0.000725211366474167,0.498319026807709,0.200645514200581
0.17,0.000629024163165043,1.98984321286844e-06,0.000360141031268019,-0.00610217560341923,-0.0451931105590818,0.000724571592302587,0.874378974374746,-0.0844628390621682
0.18,0.000628616587387249,1.79520247911569e-06,0.000360132805289563,0.0796625187568628,-0.0123589042220169,0.000724219138033381,0.236874440464332,0.581563979967659
0.19,0.000628259128701931,1.61782577379199e-06,0.000360131743054978,0.0833943803438599,-0.0426281788108749,0.000723913220764461,0.363538622780491,-0.00730542146161445
0.2,0.000627933917080031,1.45591332056938e-06,0.00036013118396359,0.286114482052451,-0.1047993295386,0.000723635112134545,-0.83180050578207,0.346009371462039
0.21,0.000627636822467796,1.30809780785057e-06,0.000360130699600527,0.0765260593114623,-0.0609815157002056,0.000723381061344002,-0.000491031806549081,0.236532344506461
0.22,0.000627365802178585,1.17315073566715e-06,0.000360130258973633,0.0152601975152018,0.0494158807452669,0.000723149307437415,-0.299415888838697,-0.183239880573122
0.23,0.000627118300492943,1.0499518339202e-06,0.000360129856730285,0.0393720114044327,-0.00719717093459626,0.000722937664427808,0.314794589341481,-0.241566662662746
0.24,0.000626892277435364,9.37478148443915e-07,0.00036012948944316,-0.0488584692859589,0.038949293828629,0.00072274438792264,0.405360990651444,-0.0443287869750705
0.25,0.000626686216894545,8.34796026083495e-07,0.000360129154073946,0.0648230663368825,-0.0188550279028153,0.000722568181268989,-0.00132272165756961,0.355278890640742
