t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.0281531884094251,-0.119046027602821,0,0.336432296648747,0.136711998325621
0.01,0.00056316696900309,0.000163738150149584,0.000298818047861149,0.0177146199748645,-0.0270395427515419,-0.000271210525352699,-0.32484714767179,-0.287473183301608
0.02,0.000638260852299331,0.000153823566506617,0.000339869747218615,0.0791939872528795,-0.0365125773576077,-0.000306635698676417,0.627309758018997,0.108697526958402
0.03,0.000658483655330556,0.000144778663525358,0.000356012575748076,-0.0424125166700637,-0.0190100326601029,-0.000313113816461859,-0.115132205026446,0.392504942190842
0.04,0.000632137263839285,0.00012220410280861,0.000348070322608642,-0.0763829471402543,-0.00508498594174845,-0.000296795695016198,-0.259485996613498,-0.00877085563311495
0.05,0.000640882760890015,0.000116484516183846,0.000356730211455395,-0.201206680700824,-0.122800045845747,-0.000298588210848518,0.655259014169672,0.167815371383267
0.06,0.00063646910674685,0.000107849627966061,0.000357491491823645,-0.0373442779209297,-0.0863166694620265,-0.00029459582954238,-0.346728037227859,-0.237302226953823
0.07,0.000646612537994153,0.000107253057649359,0.000365707300863539,-0.0677584184491013,-0.00947670063760826,-0.000297776028438629,0.429218056027732,-0.661288656468527
0.08,0.000630328196643813,9.69097891356796e-05,0.000358280313044218,0.14260474794047,-0.0366431737133126,-0.000289204058224733,-0.61063811615389,0.474756539800789
0.09,0.000626329355823736,9.27530927583575e-05,0.000357625484426228,-0.103686526186397,-0.000661226688145437,-0.000286396452443534,0.415277497382838,0.191913899485848
0.1,0.000624403374536418,9.01741441339254e-05,0.000357567381771595,-0.0857577925603056,-0.0583135838480015,-0.000284889404690056,0.697757595803148,-0.0355135347049819
0.11,0.000623137528375437,8.83760440046899e-05,0.000357561962861114,0.0794624170981872,0.0344378835078541,-0.000283879163681263,0.40741391940295,0.37224801414645
0.12,0.000622243745764484,8.70950389071368e-05,0.000357561269602798,-0.129992484994397,0.0634449919735518,-0.000283163968619941,-0.055636412069918,-0.154933682944353
0.13,0.000651773670968966,9.7645228379406e-05,0.000373681383470398,0.0502573519694071,-0.0147153427614805,-0.000297110528323267,0.662812742054045,-0.0758766756039629
0.14,0.000671779637118741,8.4628481999971e-05,0.000386092425997386,0.0132290978433491,0.0394504277392047,-0.000305664731475959,-0.508049960335703,-0.150729157051774
0.15,0.000625598753968832,8.5321873484645e-05,0.000360073778725369,-0.161067607902489,-0.0663599607317534,-0.000284337663062449,0.43932056452148,-0.273765680724565
0.16,0.000620141864509015,8.32738151075318e-05,0.000357781834522798,0.0379767029849358,-0.049572379000084,-0.000281348146288754,0.344696093324463,-0.0210089941976464
0.17,0.000619622178066626,8.32479490782134e-05,0.000357579978067666,-0.189102751496007,-0.049263971371782,-0.000281053700989249,-0.133975143126212,-0.0070707508514193
0.18,0.000619665891275646,8.34088932606392e-05,0.000357562227685957,-0.146750786670562,0.0257873535508338,-0.000281099414375924,-0.522533854098905,0.395342187202423
0.19,0.000619748313258971,8.35487953736447e-05,0.000357560686621924,-0.155763956414818,0.0078554021747094,-0.000281166338193652,0.18134305175024,-0.127922550739684
0.2,0.0006198137386637,8.36545877973549e-05,0.000357560567082674,0.0386324615699152,-0.0608305953037971,-0.000281218793878809,0.4929590188478,-0.374889841016567
