t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.110775290102572,-0.0863238077165775,0,0.241639907675797,-0.578762238561015
0.01,0.00123008781433235,5.70089378015837e-06,0.000701853512645569,-0.000741114463078715,0.0226880871588917,-0.000184425946593313,-0.0260971515039263,-0.0816333076783611
0.02,0.00137164184063816,9.51785568759078e-06,0.000783426867050477,-0.0792793506780917,0.0443239422020437,-0.000206406555832445,0.185819478054767,-0.122208558726304
0.03,0.00140807489128636,1.36387861857656e-05,0.000804321804594355,-0.111184537924766,-0.0342308437194087,-0.00021197979742694,0.123524544518376,0.00372298924592885
0.04,0.00138764237642576,1.72295258380473e-05,0.00079317824996543,-0.0721931666014044,-0.022443212140564,-0.000209402644256303,0.121897442441214,0.213375830901638
0.05,0.00140704198823231,2.09216814255342e-05,0.000804384577835487,-0.17211891689891,-0.0105322291450201,-0.000212449120773872,0.836107991093967,0.0339804823162129
0.06,0.00140664692448824,2.43835711444262e-05,0.000804464604842627,-0.138764838675339,-0.0389479845376294,-0.000212682359307077,-0.382387042667041,0.286746589380908
0.07,0.00144481298626228,2.77941962849582e-05,0.000826448662782228,-0.0836611924968684,-0.0877682209964675,-0.00021860756913622,0.113497981788691,-0.145225666261366
0.08,0.00140593083896038,3.08255439449567e-05,0.000804622818765061,-0.166825361445059,0.0416358378998119,-0.000213117671310789,-0.357314294417029,0.116168348000243
0.09,0.00140514725472939,3.37864585162606e-05,0.000804451413849676,-0.249723692937911,0.0561311176007482,-0.000213263677984166,-0.282516226394401,0.0987496064373915
0.1,0.00140469371341201,3.65980995411519e-05,0.000804445600244633,-0.154246870864965,0.0315731990285022,-0.000213437723614182,0.965223343099795,0.0810048099561053
0.11,0.0014042652827452,3.92673682654276e-05,0.000804441278817731,-0.0431177363067925,-0.0127869569938981,-0.0002136032495706,0.57776962095345,-0.150304834160116
0.12,0.0014038590060664,4.18014788010623e-05,0.000804437185037593,-0.118720820552644,-0.0685066437822228,-0.000213760224342419,0.350214637798914,0.0827655092138746
0.13,0.00146885210645067,4.455442467588e-05,0.000841640841845455,-0.115151588126011,-0.0123435820480578,-0.000223628205692495,-0.584948075467827,0.367287028136102
0.14,0.00158455751327807,4.66692472400609e-05,0.000908657605840119,-0.0145504489554324,-0.0208719230919234,-0.00024191662347629,-0.930988194479801,-0.0609335845112564
0.15,0.00140416337330804,4.89954290969763e-05,0.000805221446828961,-0.186035449813575,0.00577637988922385,-0.000214391315206913,-0.346531232204572,-0.25306719411368
0.16,0.00140238933634587,5.10337595187593e-05,0.000804428342784494,-0.210906060442541,-0.0189768629366576,-0.0002143337469365,-0.0211462782304883,-0.226382438193704
0.17,0.00140206704096436,5.29720455233473e-05,0.000804419179847927,-0.0500506016585514,-0.00489650228962191,-0.000214452581884568,-0.168140478802036,-0.208557860978887
0.18,0.00140177160277501,5.48122479813173e-05,0.000804416160228612,-0.124968202127684,-0.0662053931364391,-0.000214566669923556,-0.3757574459142,0.326773044495929
0.19,0.00140149141499119,5.65593072678894e-05,0.000804413336772714,-0.00750856754192713,-0.0563428892934188,-0.000214674909256288,0.159972399892759,0.338819109207265
0.2,0.00140122542987157,5.82179491175339e-05,0.00080441065652808,-0.206621391457664,-0.0523980377703167,-0.000214777660583885,-0.342157109447923,-0.558156052568259
0.21,0.00140097306533955,5.97926555201411e-05,0.000804408111929898,-0.221080516026439,0.0147362119238265,-0.000214875149823137,0.647465692533988,0.507551590696927
0.22,0.00140073350648786,6.12876829109155e-05,0.0008044056961207,-0.0608324313739206,-0.0484424963278842,-0.000214967690931238,0.679523097200815,-0.561651890081185
0.23,0.00140050578692183,6.27070621703751e-05,0.00080440340259139,-0.134027298103603,-0.0649905627127051,-0.000215055654844483,-0.271760959958852,0.323650069129332
0.24,0.00140029009319808,6.40546350041404e-05,0.000804401225160825,-0.199860379364991,-0.0963516024051009,-0.000215138976208725,0.267418312125348,-0.142520145292777
0.25,0.00140008507461307,6.53340393910185e-05,0.000804399157958931,-0.15235118300271,0.055794312928536,-0.000215218170722477,0.0994818853822021,0.0265964214138152
0.26,0.00141161579776185,6.65775369270705e-05,0.000811014326561549,-0.12324017207097,0.0165535202478788,-0.000216985127445711,0.832065419713212,-0.551620892098678
0.27,0.00135869889707032,6.76075724186376e-05,0.0007809428132537,0.00910405600332567,0.000924300752290962,-0.00020916050618309,-0.32463083303588,-0.139672341334559
0.28,0.00133480606704001,6.91820023348555e-05,0.000766986665869445,0.125116796787341,0.0480437486144493,-0.000205278732503899,0.185178187599337,0.526058432728476
0.29,0.00139884386848791,6.98343137628399e-05,0.000804106248233298,-0.184573167383586,-0.0582189884826921,-0.000215428959523239,0.662478715403943,0.272833016070477
0.3,0.00139630446553659,7.06246210029349e-05,0.000802781182316213,-0.335861412410677,-0.134254599761847,-0.000215164823853735,0.860071435428421,0.494138351352158
0.31,0.00139905858366959,7.15772912371904e-05,0.000804376756376992,-0.0526371733073537,0.00300926283516623,-0.000215603099160635,-0.124309681970616,-0.267818866502236
0.32,0.00139893804850459,7.24755373084918e-05,0.00080438750128155,0.108534515719307,0.00904428387195971,-0.000215661134607022,-0.0369658091756858,-0.279794737054803
0.33,0.00139880167988598,7.33283231966197e-05,0.000804386217365509,-0.00915412258716326,-0.0911293174956648,-0.000215713894240476,0.610550924178497,-0.339392295161493
0.34,0.00139867217976061,7.41380281397142e-05,0.000804384910779474,-0.129315558021024,-0.036968316709802,-0.000215763914561273,-0.800782627991206,0.218743213532604
0.35,0.00139854908247176,7.4906820373144e-05,0.000804383669700501,-0.120934140727607,-0.0146618682972382,-0.000215811459453275,-0.135537210475329,0.133146596608286
0.36,0.00139843238802918,7.56367735448293e-05,0.000804382491478341,-0.0697942579206904,-0.0793929790193769,-0.000215856532314735,0.0372030090226786,-0.126110936188696
0.37,0.00139832124645917,7.63298812671565e-05,0.000804381372935491,-0.0430424720246156,-0.134061893240934,-0.000215899457167177,0.915196840374914,-0.176025611058335
0.38,0.00139821607713154,7.69879770814441e-05,0.000804380311051637,0.0211058491983298,-0.0643362606401244,-0.000215940077907179,-0.175490714865801,-0.236844775624135
0.39,0.00139811637932276,7.7612858149223e-05,0.000804379302958416,-0.114241822084319,-0.130690472856798,-0.000215978586224096,-0.248981894319715,0.216145643068505
0.4,0.00139802141948086,7.82061979407445e-05,0.000804378345932392,-0.0705935152966751,-0.199830231379127,-0.000216015261725163,-0.605651006552738,0.25672298731788
0.41,0.00139793111624636,7.87696117185988e-05,0.000804377437388705,-0.12420496203488,-0.0493333444480211,-0.000216050137286039,-0.711170618820695,-0.220851657443265
0.42,0.00139784597035019,7.93045910540968e-05,0.000804376574871763,-0.0820857377435749,-0.073443498882116,-0.000216083025565746,-0.980548739794374,0.604992436954956
0.43,0.00139776463109962,7.98125984147191e-05,0.000804375756051309,-0.0593860296216829,0.00627385238292549,-0.00021611443920409,-0.404798532486674,-0.190902682490879
0.44,0.00139768771563095,8.02949725766666e-05,0.000804374978714638,-0.0108309013930893,-0.00553462255529713,-0.000216144146643381,-0.184173990805849,0.259256123475506
0.45,0.00139761452545226,8.07530450401828e-05,0.000804374240761343,-0.0467573598388357,-0.0256044757763866,-0.000216172413713768,-0.265939785654053,-0.3538744968981
0.46,0.00139754506056354,8.11880381661467e-05,0.000804373540196442,-0.0832012820024929,-0.0629478350194368,-0.000216199242035349,0.673986369452166,-0.515182710926129
0.47,0.00139747908813414,8.16011088318191e-05,0.000804372875126598,-0.109048620303802,0.0375666255977138,-0.000216224721185775,0.179443795149785,0.171074453530762
