t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,-0.0304667868678735,0.0477115044990111,0,-0.0526684922184735,0.235252697682222
0.01,-4.22178698033027e-05,1.55452071339823e-05,0.000980130001520511,-0.0140526581940232,-0.0283508498012516,0.000980130459627665,-0.276674176726441,-0.372001205812746
0.02,2.33148331611695e-05,2.34626095334534e-05,0.00119427363243945,0.0996849661631937,-0.0855723326031674,-0.00116946330402273,0.0584799238940694,0.803780139661775
0.03,-4.76985121000731e-06,-1.25671649584547e-05,0.00126728698632261,-0.138828376514858,-0.0843810266238726,-0.00124640470252517,-0.155477690753826,-0.354708745906976
0.04,-9.76921526306017e-07,2.43229669649736e-06,0.00124237474027513,0.109553902723305,-0.0434941894241749,0.00124237474074806,-0.309349917404633,0.0917180746594675
0.05,1.07029998905552e-06,5.43427006505226e-07,0.00127376098548343,-0.0479882340631093,-0.0690335230364306,-0.00125168981921988,-0.0202927895260264,-0.306527229206521
0.06,-3.46748855404849e-07,-6.10819824942155e-07,0.00127798530593322,0.0266178918619978,-0.0153698422047253,0.00127798530593697,0.0433587496395417,-0.466914985534397
0.07,1.20971981136624e-08,1.5478664749935e-07,0.00130319241421133,-0.0235730606850424,-0.0984677252147557,0.00130319241421111,-0.250322614356882,-0.458704383170758
0.08,4.05210401027935e-08,-3.27435678570964e-08,0.00128194652471135,-0.0040112389725101,-0.127403241537866,-0.00125992477644697,0.164259769966384,-0.240736116565829
0.09,-1.97335632277065e-08,-5.10609581283461e-08,0.00127908700956135,-0.0468970198751312,-0.0622486141424255,0.00127908700956139,-0.0895172263343681,1.13082856002997
0.1,3.43380749902225e-09,-1.79466947969331e-08,0.00127870214326081,-0.0482003860463818,-0.139072433939271,0.0012787021432608,-0.0437388948278429,-0.185312939827735
0.11,8.23992151003827e-10,-3.02634504123489e-08,0.00127865034354594,0.180803272783856,-0.121037491547494,-0.00125669252215407,-0.216130228487521,0.292414430331709
0.12,-9.89807122732294e-10,-2.91819208797506e-08,0.00127864337174715,0.00950472113303798,-0.153761666586633,0.00127864337174715,0.415809997646485,0.260787317848226
0.13,2.90826723479598e-10,-2.80249405903987e-08,0.00133261815299942,-0.103026869399357,-0.152853882980349,0.00133261815299942,-0.619423814018938,0.0448274668666328
0.14,-2.08651090481945e-13,-2.86843206964704e-08,0.00136833648760105,-0.0817044244898656,-0.0795235341414401,0.00136833648760105,-0.0160948648030169,-0.2125915440194
0.15,-2.10352128295181e-13,-2.85444752279318e-08,0.00129071436024079,0.10008553102833,-0.108866699471828,0.00129071436024079,0.141013712871773,-0.158306863738835
0.16,-2.03736931881368e-13,-2.851905556156e-08,0.0012802670852899,-0.0538591465976599,0.0125570478860554,0.0012802670852899,-0.358562653900421,-0.174282386909861
0.17,-2.0391484032695e-13,-2.85489942797312e-08,0.00127886097136846,0.0394374511361247,-0.158331545088186,0.00127886097136846,-0.378556787365289,0.0445205010627074
0.18,-2.04358572349304e-13,-2.85390360232896e-08,0.00127867172045174,0.0913227749760487,-0.119108082398305,0.00127867172045174,0.257719998383157,-0.201685128935793
0.19,-2.04089856046633e-13,-2.85394872179268e-08,0.00127864624889561,-0.0336693647640614,-0.0741709295732405,0.00127864624889561,-0.216044535784103,0.217286950810648
