t,theta,omega,r,i_d,i_q,i_q_ref,v_d,v_q
0,0,0,0,0.0240349465416345,0.0732951768545374,0,-0.0624863209856543,-0.685609865419728
0.01,2.43710767299027e-05,-9.46249838307267e-06,0.000352458102284532,-0.0720038162048189,-0.0230720881167407,0.000170757010596916,0.378713555762239,0.0761715562546446
0.02,-1.87954760158254e-05,-1.36602075144765e-05,0.000531516147581684,0.0827021917665466,-0.0337121798501296,0.000531516238306516,-0.360879701460486,-0.310036925556496
0.03,4.66957479805982e-06,1.34356378111988e-05,0.000616470066995414,0.024273825882351,-0.0239445292348807,0.000616470066596906,1.16649814790649,-0.196153083296153
0.04,3.54793013797736e-06,-4.72805004392285e-06,0.000633201427002442,0.109936914980605,-0.0761329274235656,0.000270293156964728,-0.428245043883233,0.0973810125082055
0.05,-4.30701546455386e-06,-1.52474751757836e-06,0.000654901080688732,0.0469059703424947,-0.0558570529525814,0.000654901086336187,-0.178024873586605,0.0464457495345523
0.06,1.82294412694393e-06,2.85653527498653e-06,0.000663102266252295,0.0819392556176934,-0.0883922781104971,0.00028134185800112,0.147658894270634,-0.329210798545485
0.07,2.65426031520731e-07,-1.51505446410738e-06,0.000671361866033617,-0.0376896911084461,0.122393340591636,0.000283413461942155,-0.193880505949532,0.620017485583483
0.08,-8.66606984904446e-07,4.67495127054463e-08,0.000669323468561267,-0.141240698792041,-0.0707241354054347,0.000669323468828842,-0.0171169213058928,-0.0276692898641063
0.09,5.32395846820718e-07,5.25794575878535e-07,0.000668553075049192,0.156427160695349,-0.00440560666526108,0.000282470907426225,-0.161954277426934,0.347156292925473
0.1,-6.73758402939991e-08,-3.99902887693315e-07,0.000668261911920866,-0.031589742824118,-0.0656013343947701,0.000281804343986282,0.208690975558572,0.0423244749499602
0.11,-1.4786178784712e-07,9.66263300483661e-08,0.000668151869493111,0.149540414915343,-0.0826843050234801,0.000668151869502532,0.327176201743343,-0.232801236659136
0.12,1.32305566991825e-07,7.74189885532905e-08,0.000668110279971936,-0.123468085936081,-0.0495665174020689,0.000281921431955784,-0.234411663827204,0.376489947518028
0.13,-4.17354507497368e-08,-9.20886691346823e-08,0.000686950996075721,-0.0402445466732349,-0.0225949374606148,0.000686950996075823,-0.270236235962715,0.0392260003653035
0.14,-1.85708370436139e-08,3.83453482299956e-08,0.000698003274990928,0.0943918541532548,-0.00141280344214365,0.000698003274991133,0.433631000191576,0.0743969159060592
0.15,2.88103724993089e-08,6.07790529016938e-09,0.000679392343968251,0.062102579439944,-0.106335862579278,0.000286586259032449,-0.060983882974131,0.255417498847401
0.16,-1.41740628475904e-08,-1.86433215532134e-08,0.000672358513858511,-0.00797081872057867,-0.0168932443874566,0.000672358513858542,0.294596525134641,0.110099094521968
0.17,-3.78620036101438e-10,1.12680149655375e-08,0.000669700142498566,0.0976657350725827,-0.0495019973485612,0.000669700142498566,-0.202332535671123,0.410367991777357
0.18,5.41276384684796e-09,-1.36066424794024e-09,0.000668695435507053,-0.0862119807411191,0.033980620617335,0.000282053211896242,0.0146256885931962,0.153149171874747
0.19,-3.87093699975937e-09,-3.22504156713421e-09,0.000668315715745536,-0.0764348673753953,-0.00268635264481755,0.000668315715745538,0.377293193942402,-0.225385947665983
0.2,6.98034827597989e-10,2.79821166238037e-09,0.000668172204156164,0.19619976403949,-0.077658503539885,0.000281828245234711,-0.177434752604363,0.481993254536756
0.21,7.56251973802652e-10,-8.95452600957469e-10,0.00066811796527169,-0.164644779813149,0.0712191635316269,0.000281805420357533,0.0994927579605015,0.165210139894434
0.22,-1.01907809145315e-09,-4.33671237809463e-10,0.000668097466184331,-0.0629120401073874,-0.00885252142077403,0.000281795164801868,0.349535658188127,-0.302890730206963
0.23,2.0328414131734e-10,5.95257065860721e-10,0.000668089718742786,-0.0171002629285338,0.0171394218930764,0.000281793005137419,-0.297130124060046,0.459458903775652
0.24,-4.42163012239548e-13,-3.24050120070751e-10,0.000668086790668712,0.152960185601007,-0.0355977865475684,0.000281791585375288,-0.837658989251617,0.329447765485507
0.25,-2.91480274209902e-10,-3.53700367605736e-11,0.000668085684030081,-0.118225647950016,-0.00919923420915641,0.000281790854805802,-0.00546213249476259,-0.173213149510833
0.26,-9.05456387608887e-13,9.42985481366954e-11,0.000670735525870431,0.0888418468771788,-0.0208151567566774,0.000282908792063436,1.29650568924313,-0.134885655040559
0.27,-1.1643537920358e-10,-1.06732782334529e-10,0.000665673576024174,0.017934995825455,-0.0467659307386316,0.000280773613115394,0.387478691643902,-0.500840633387929
0.28,-1.45418964257431e-10,-8.36699459716428e-12,0.000664986144655107,0.300453864235167,0.0213663485847661,0.000280483635935286,-0.313451162099712,0.289193394315507
0.29,-1.16652309441619e-10,-5.65252185336096e-12,0.000666913823403376,0.101238630731695,0.0572351463999481,0.0002812967354844,0.0528402295710882,0.0272139120188235
0.3,-1.14957353039862e-10,-4.39758576775695e-11,0.000657223559224906,0.104334764002096,-0.0675412396398611,0.000277209491254629,-0.35841759576128,0.0200924785242614
0.31,-1.16139157223362e-10,-1.70971431456834e-11,0.000663980025676589,0.264907196743552,-0.0319287752647075,0.000280059292669136,-0.0379615372769757,-0.185378197293862
0.32,-1.16585800452382e-10,-2.24966278244976e-11,0.00066653356999444,0.0349720266914946,0.0325755412173301,0.00028113634888467,0.250791828415609,0.21541665901999
0.33,-1.16754612174566e-10,-2.85005335304289e-11,0.000667498658569985,-0.103046521313335,0.0242764941534724,0.000281543412372037,-0.984804223492408,0.15529068709032
0.34,-1.16818403811067e-10,-2.21368149505574e-11,0.00066786340491597,0.0135604888130449,-0.0656285423185833,0.000281697258270531,0.0703346587653085,-0.501295433821619
0.35,-1.16842524133101e-10,-2.45485177324811e-11,0.000668001257440425,-0.0981681024913255,-0.0384861401962796,0.000281755402911397,-0.188355974949568,-0.268782266693404
0.36,-1.16851632862308e-10,-2.51453337318797e-11,0.00066805335753361,-0.324388293379966,-0.0325526974230707,0.000281777378144013,0.236478534668512,0.0857961738187827
0.37,-1.1685508298432e-10,-2.38201333657706e-11,0.000668073048284332,-0.181027213364645,-0.134536025370037,0.000281785683480668,0.687301311014103,0.0315247018707218
0.38,-1.16856375507906e-10,-2.45634831919084e-11,0.000668080490222486,0.112088939733794,-0.0623069714109415,0.000281788822406271,0.65162102494404,-0.268485663185301
0.39,-1.16856874198108e-10,-2.45122637465567e-11,0.000668083302834462,-0.0715146540089065,-0.0370479338843022,0.000281790008734389,-0.205963336730043,-0.295936801017658
0.4,-1.16857057390428e-10,-2.42749414319787e-11,0.000668084365835326,-0.136087437693227,0.056565643238675,0.000281790457096119,0.433630175735111,-0.236959947351561
0.41,-1.16857128631885e-10,-2.44666405191385e-11,0.000668084767586726,0.00183963409381443,0.0685346107447517,0.000281790626550332,-0.321746040245126,-0.327096530882872
