t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.12,S_pct:0.02,kp:0.1627,ki:1.3138"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000749875418897897,0.000105560407973826,0.000372528580325672,-0.0322134210636808,-0.0186479638942615,-0.000373919894786422,0.000749182620800609,0.0144691857072868,-0.0342942228224482,0.924004536895718,-0.00535430289825791,0,0
0.02,0.00078439066899232,5.64793626836035e-05,0.000414366938895115,-0.0363931031099491,-0.0207422988734102,-0.000376227386672918,0.000803381375916068,0.0165414327267568,-0.0384848271383858,0.923975420739643,-0.00302065170515746,0,0
0.03,0.000781955699187373,3.53120776708238e-05,0.000430980944948172,-0.0373296231517477,-0.0215739557228188,-0.000364259643518502,0.000815177405540541,0.0167869869190122,-0.0397131388883145,0.92396050924325,-0.00159017653308275,0,0
0.04,0.000740220547880043,1.79258349817246e-05,0.000421614642158754,-0.0361121676235767,-0.0211050968036925,-0.000336596372628136,0.000782552393083086,0.0160978519235539,-0.0386053483990738,0.923955937568964,-0.000672010768421171,0,0
0.05,0.000755340709379694,1.78378650161903e-05,0.000431321559105328,-0.0368723707436173,-0.0215909954899851,-0.000342809707930696,0.000799411895548059,0.0164115346707842,-0.0394512907298731,0.92395295625659,-0.000568624173545214,0,0
0.06,0.000752440211519417,1.49004144986975e-05,0.000431780113905361,-0.0368740643870066,-0.0216139559181694,-0.00034021752172184,0.000798030310570319,0.0163989862914383,-0.0394706595265762,0.923951377400348,-0.000386241593267492,0,0
0.07,0.000773297596688544,2.00380509340903e-05,0.000443153025264063,-0.0376598116446018,-0.0221832649804442,-0.000350007088155163,0.000819676042766966,0.0166828843501332,-0.040398515171471,0.92395104768382,-0.000599290874235807,0,0
0.08,0.00075102686535051,1.29780746647157e-05,0.000432339251081857,-0.0368991759392762,-0.0216419455341896,-0.000338751776671611,0.000797625108873875,0.0164021102329449,-0.0395081481647624,0.923950206582388,-0.000259622796644638,0,0
0.09,0.000748786899189371,1.24824764498044e-05,0.000431827916543975,-0.036811793421668,-0.0216163487994064,-0.000337272530634953,0.000795867080600421,0.0163478091099964,-0.0394350581036757,0.923950274317654,-0.000239781598212703,0,0
0.1,0.000748751158789215,1.25781971291872e-05,0.000431803758380986,-0.0368050493456265,-0.0216151383056281,-0.000337258627400978,0.000795826238436347,0.0163431598063591,-0.0394300264880616,0.923950346863406,-0.00024618457572888,0,0
0.11,0.000748839634391725,1.26510076370323e-05,0.000431802625391204,-0.0368056613227189,-0.0216150814732468,-0.000337329938209445,0.000795878645346312,0.0163436836699858,-0.0394303494353426,0.923950378858167,-0.000250226780577318,0,0
0.12,0.000748884105042478,1.26848044601502e-05,0.000431802575348114,-0.0368060239083382,-0.0216150785608693,-0.000337365465070693,0.000795905402570036,0.0163439752413937,-0.0394305654339679,0.923950390955338,-0.000251885454509409,0,0
0.13,0.000790572357601832,2.18254135688767e-05,0.00045224295649543,-0.0384331020574195,-0.0226382833270715,-0.000358312174581898,0.000837341465502716,0.0170256493135135,-0.0412276905878324,0.923948973944409,-0.000606444211801644,0,0
0.14,0.000820118327212739,9.76574938249541e-06,0.000472232669868023,-0.0405131197866035,-0.0236389310674021,-0.0003698418151137,0.000871099762894186,0.0180823937135489,-0.0432797755821501,0.923948504450345,-0.000908015983418177,0,0
0.15,0.000750369933122186,1.00827128335368e-05,0.000433713765215289,-0.0370098982901186,-0.0217107463067146,-0.000337397571295321,0.000798326716047406,0.0164489216817464,-0.039629812668586,0.923948203733454,-6.36269352976039e-05,0,0
0.16,0.000746259032662126,1.06756715467782e-05,0.000431892663877148,-0.0367745414795028,-0.0216195854760929,-0.000335215624159436,0.00079439555780487,0.0163160982664005,-0.0394152041038344,0.923949422780613,-0.00013013978885548,0,0
0.17,0.000747555806377562,1.1858584912261e-05,0.000431806726974982,-0.0367800565962485,-0.0216152924081268,-0.000336302707421796,0.000795108308402336,0.0163231104479605,-0.0394150922162533,0.923950028309677,-0.000202247461661107,0,0
0.18,0.000748378978967881,1.24074103950989e-05,0.000431802732417074,-0.0367935991223923,-0.0216150887062498,-0.000336962184951815,0.000795601144918959,0.0163340493046265,-0.03942308751826,0.923950264519754,-0.000234087195603854,0,0
0.19,0.00074871704905577,1.26208160509123e-05,0.000431802568629263,-0.0367996596377619,-0.0216150794301039,-0.000337232128170079,0.000795804730792353,0.016338894508076,-0.0394267312172691,0.92395035052894,-0.000246129634550026,0,0
0.2,0.000748842311941971,1.2701431842288e-05,0.000431802569795873,-0.0368017201411322,-0.0216150792784018,-0.000337332110158026,0.000795880213909888,0.0163405400632688,-0.0394279724053687,0.923950381104943,-0.000250468826109668,0,0
0.21,0.000748887015425521,1.27334615172003e-05,0.00043180257298942,-0.0368021822648567,-0.0216150792757921,-0.000337367789679628,0.000795907154384173,0.0163409092591041,-0.039428250736499,0.923950391878599,-0.000252005459173168,0,0
0.22,0.000748902847909279,1.27481871459167e-05,0.000431802574242395,-0.0368020661085115,-0.0216150793266273,-0.00033738042607797,0.00079591669591009,0.0163408166862034,-0.0394281807110034,0.923950395662169,-0.000252546104482754,0,0
0.23,0.000748908435844723,1.27568146126578e-05,0.000431802574688015,-0.0368017426225553,-0.0216150793964285,-0.000337384885974755,0.000795920063512907,0.0163405585583494,-0.0394279857889274,0.923950396989399,-0.000252735854705373,0,0
0.24,0.000748910298489871,1.27632993098814e-05,0.00043180257484475,-0.0368013399719727,-0.0216150794731284,-0.000337386372620428,0.000795921186045938,0.0163402372198875,-0.0394277431760959,0.923950397454863,-0.000252802388398975,0,0
0.25,0.000748910996981801,1.27690327644814e-05,0.000431802574899666,-0.03680091662775,-0.0216150795519826,-0.000337386930105986,0.000795921606996516,0.0163398993549266,-0.0394274880984321,0.923950397618234,-0.000252825709201837,0,0
