t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.58,S_pct:0.01,kp:0.2390,ki:0.5505"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000933718721351587,4.08068954129703e-05,0.000521332559042813,-0.0446432639651404,-0.0261083741665498,-0.00106888828915619,-3.31075976977237e-05,0.0517140639979285,0.000569037696398222,2.11098405282673,-0.00153764666391687,0,0
0.02,0.00102933817873346,3.49762813129928e-05,0.000577518794964018,-0.0497154419589461,-0.0289221835899944,-0.00117978947842213,-3.40856471178875e-05,0.0575111674658268,0.000763864846885943,2.1109732442969,-0.0014966678249471,0,0
0.03,0.00105922275943545,3.28274436469655e-05,0.000595848177382081,-0.0513169404764792,-0.0298401204926756,-0.00121484593778112,-3.37231678866034e-05,0.0593567326379334,0.000799663324651926,2.11096324353963,-0.00135003283768755,0,0
0.04,0.00103642901137802,2.77546569122933e-05,0.000585516336420812,-0.050430855237595,-0.0293227024803459,-0.00118998430148807,-3.08518727734073e-05,0.0583307148573266,0.000787238832509717,2.11095503449465,-0.00114185290517502,0,0
0.05,0.00105293023017806,2.5752331566764e-05,0.000595969522028274,-0.0513558994455037,-0.0298462033312965,-0.00120951220148769,-3.03640455446112e-05,0.0593932857625051,0.000813552385029594,2.11094758615011,-0.00102196135808027,0,0
0.06,0.00105059647036787,2.28594308282482e-05,0.000596135549501838,-0.0513837713442053,-0.029854520070215,-0.00120759626620857,-2.90136996673654e-05,0.0594214718664112,0.000820370285753984,2.11094114118868,-0.00088739460131617,0,0
0.07,0.00107856747106023,2.25123349082423e-05,0.000612953712480789,-0.0527995188233315,-0.0306967754738929,-0.00124023422310758,-2.89674835973871e-05,0.0610688082759211,0.000825753128194391,2.11093569360483,-0.000829216401956776,0,0
0.08,0.0010468578421516,1.82471048901789e-05,0.000596405397707354,-0.0514272884101136,-0.0298680175015889,-0.00120452893919007,-2.68472483210784e-05,0.0594657433311513,0.000830561717069796,2.11093085283637,-0.000672555533569499,0,0
0.09,0.001044592365831,1.63685908773914e-05,0.000596134976433871,-0.0514078618644515,-0.0298544880494571,-0.00120244701793098,-2.59092637698725e-05,0.0594421281984781,0.000831933534238487,2.11092679093979,-0.000586271447192312,0,0
0.1,0.00104312108358949,1.47916071000509e-05,0.000596128736380776,-0.051413068308698,-0.029854170056891,-0.0012011820637138,-2.51538303271821e-05,0.0594464328405552,0.00083467672422714,2.11092330987938,-0.000513197743387137,0,0
0.11,0.00104186814474492,1.344019347016e-05,0.000596127042503016,-0.0514179143382257,-0.0298540921176082,-0.00120010669108251,-2.45073837158932e-05,0.0594505514244785,0.000837058173118427,2.11092032519382,-0.000450560321400023,0,0
0.12,0.0010407943690828,1.22815636132145e-05,0.000596125648647992,-0.0514220801495218,-0.029854019820882,-0.00119918511736177,-2.39533293823471e-05,0.0594540891809238,0.000839110264638909,2.11091776607698,-0.000396854310312657,0,0
