t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.25,S_pct:-0.20,kp:0.6191,ki:0.0003"
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0.000492975046744897,0.000210305151995271,0.000273481440124873,-0.0141301162264629,-0.0136853595109878,-0.000553410834339836,0.000107484618626083,0.0176718283962262,-0.00864035477585651,1.8854507632185,-0.00320267445177333,0,0
0.02,0.000568101364740077,0.000203337258426473,0.000313858765133622,-0.0182326376511409,-0.0157058975336723,-0.000637342057094396,0.000122644149185453,0.0221980391550375,-0.00929254274821679,1.88542678651755,-0.00333004386699501,0,0
0.03,0.000595107711971558,0.000193507119547576,0.000329576213587586,-0.0200725180717958,-0.0164924159386913,-0.000667883678715206,0.000129248060397814,0.0241907809208952,-0.00947163574440122,1.88540351692465,-0.00312896145863205,0,0
0.04,0.00057935710888206,0.000162398020620458,0.000322352285538093,-0.0208389223114839,-0.0161309224301108,-0.000650668182542399,0.000127265752780481,0.0248075273068856,-0.00889122772559783,1.8853833187959,-0.00267720403560485,0,0
0.05,0.000591633360167149,0.000149530853377655,0.000330434719140623,-0.0220946033014235,-0.0165353854547451,-0.000664840467576947,0.000131165121691249,0.0261265728575584,-0.00888778138249168,1.88536504290573,-0.00245607917561468,0,0
0.06,0.000591027454041098,0.000131372988107614,0.000331255797672259,-0.0229709182931533,-0.0165764711361489,-0.000664516183293561,0.000132144228261191,0.026972457870398,-0.00865615382187186,1.88534871945368,-0.00217673386192707,0,0
0.07,0.000601744840951319,0.000122177298180759,0.000338519597202835,-0.023965409274089,-0.0169399607706314,-0.000676953162104046,0.00013574530422534,0.0280304919998685,-0.00869451728564783,1.88533463198776,-0.00201515900400269,0,0
0.08,0.000588850272572775,0.000100704623037018,0.000332074942293796,-0.024393354015048,-0.0166174614405623,-0.000662695659055007,0.000133614648441362,0.0283375611785437,-0.00825580833621553,1.88532175861004,-0.00170702813125628,0,0
0.09,0.000585982585329792,8.69667055667378e-05,0.00033141530659992,-0.0249360047166779,-0.0165844429140249,-0.000659763099653462,0.000133881843780859,0.0288432871931299,-0.00805685185996131,1.88531068071788,-0.00150007480199252,0,0
0.1,0.000584447163949831,7.55068467697129e-05,0.000331346030245447,-0.0254314692185777,-0.016580979584246,-0.0006582802629935,0.000134297336390657,0.0293132995612662,-0.00790056829728829,1.88530098738454,-0.0013258761125798,0,0
0.11,0.000583213918800279,6.55221301713027e-05,0.000331337214116365,-0.0258683780141906,-0.0165805416491713,-0.000657103636793204,0.000134676037415407,0.0297285763778552,-0.00776524880547893,1.88529248656483,-0.00117390991328384,0,0
0.12,0.000582145301805049,5.67707538721152e-05,0.000331334778126726,-0.0262519326457542,-0.0165804244124944,-0.000656085672625432,0.000135009176671856,0.0300932252703644,-0.00764671394539881,1.88528502933961,-0.00104069280987521,0,0
0.13,0.000607501932919243,6.36027325526811e-05,0.000345989126521824,-0.0271774939618968,-0.0173137476884469,-0.000684730707544055,0.00014110610305075,0.0312001738002587,-0.00805798932127541,1.88527790315611,-0.00109996758902322,0,0
0.14,0.00062493720061978,4.14517162425909e-05,0.000356670208086021,-0.0291562359346113,-0.0178482344947595,-0.000704613870904032,0.000145874723596134,0.0332471504815151,-0.00795440464862902,1.88527150113004,-0.00111541423831766,0,0
