t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.001,0.00524683064369785,-0.0338357067900464,-0.0868547189218075,0.0609464746839315,0.0266589205909673,-0.0214868852724199,-0.00925418696476835,0.105700402075898,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.0434889423605665
0.002,0.0244949820493419,-0.0146461786196369,-0.144452871394443,-0.054368153633747,0.000409567800628455,-0.0285367648476939,0.119402898664726,0.0978032513473011,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.003,-0.00469967398796953,-0.0533769777770086,-0.0274969626958872,0.178374812718399,0.0485543097406858,-0.0226642383019155,-0.140622039865481,0.113133101583463,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.004,-0.0143530635785011,-0.0338357101951837,0.0304531234735753,0.0609464951462452,0.0364748691777112,-0.00452212748270184,-0.068003879086279,0.00416418408897372,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.005,-0.00464105132025594,-0.0146461718090862,-0.027848879358281,-0.0543681945600332,0.0150013610482101,-0.00331796213356421,0.0610057593799244,-0.00312377715409943,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.006,-0.00469967228533185,-0.0523218038109175,-0.0274969729169603,0.173443082575143,0.0476409992365447,-0.0221357915006717,-0.136353357843225,0.110663219805142,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.007,-0.0143530652811384,0.140980537695429,0.0304531336946458,-0.756120052280099,-0.114837967052912,0.0830286927213194,0.639211027845368,-0.405036033820142,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.008,-0.00446519183016471,-0.0144116856786916,-0.0285526786133806,-0.0557772798034009,0.0147103274366346,-0.00335274348684315,0.0625778723281667,-0.00322029395328111,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.009,0.0244949939675279,-0.0138841123161225,-0.144452919091673,-0.0578908258192177,-0.000250047419745476,-0.0281551199706876,0.122451984232351,0.096039081137297,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.01,-0.00487552610019559,0.0734067861572592,-0.026793200916944,-0.407357744464348,-0.0610957671365556,0.0409833410874106,0.366008442988021,-0.180820428193115,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.011,-0.0434891162441516,0.0535724279381227,0.147057200683125,-0.288520423498056,-0.0245897528381741,0.0644721049930913,0.176081261824376,-0.271781611376837,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.012,-0.00469966888019493,-0.0142944505588136,-0.0274969933582753,0.0609465497132362,0.0147262840719172,-0.00309107777240173,-0.0389815657791466,0.0543231451142059,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.013,-0.0144116856786916,0.00512958303817967,0.0308050367290811,-0.0557772798034009,0.00277767726827935,0.0150430653538522,0.0328505635745534,-0.0545975796439836,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.014,-0.0142944528290426,0.00512958303817967,0.03010127835744,-0.0557772798034009,0.00271896515145554,0.0149415940358609,0.0332030172072617,-0.0539884390342343,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.015,0.00501235132357622,0.00489511960897276,-0.0857990438877728,-0.0543683309770938,-0.00674725554558845,-0.0018869033837565,0.090028261881749,0.0470351295080815,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.016,-0.0143530703889126,-0.0330151097591008,0.0304531643570314,0.174148095835768,0.0357645989062881,-0.00411115154997772,-0.16598595540223,0.0608573505156877,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.017,-0.00464105132025594,0.121322130338795,-0.027848879358281,-0.637987676366736,-0.102686495770871,0.0647771738623996,0.566159717520779,-0.295409900873566,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
