t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.63,S_pct:9.65,kp:0.0188,ki:0.3540"
0,-0.0298717011568172,0,0.0798679206082701,0.0856148095525137,0.51533353330082,0,0,0,0,0,0,0,0
0.01,-0.0169365380882118,1.37029619509121e-05,-0.104583849325173,-0.457429114398894,-0.491590799716713,-0.000237668412863922,-0.000845956726845438,0.0120020640958361,0.0416207067457059,-2.98849600609729,-0.00573865806282237,0,0
0.02,-0.00995265102642168,7.8495722846128e-06,0.0399103130044811,0.727649721352983,0.299892298428556,-0.000286616281537003,-0.000907036294784487,0.0144068465893385,0.0449652723670663,-2.98852566967958,-0.0025740447219962,0,0
0.03,-0.0493536452859577,4.75772048957879e-06,-0.0611692991002512,0.0567298598923257,0.0672378389525067,-0.000314219730275629,-0.00087421478014249,0.0157642026464052,0.043477677453019,-2.98853577719982,-0.000784965314529722,0,0
0.04,0.117435938786107,2.87522152575548e-06,-0.0807434794178671,0.0642461757386023,0.128507065750532,-0.000314629103169818,-0.000809585073920611,0.0157699341410649,0.0403394002870341,-2.98853536789738,-6.9005008365244e-06,0,0
0.05,0.0340138775296019,3.52761662725243e-06,0.144923776945129,-0.186297009293468,0.7414799466872,-0.000322280593670569,-0.00083171669313271,0.0161579172286332,0.0414136708132737,-2.98853527979885,-0.000287539157327025,0,0
0.06,0.00489086730634747,3.53154314325366e-06,-0.144921249150768,-0.0689476360580789,-0.691251932321213,-0.000322982455948041,-0.000835489450173556,0.0161930864760446,0.0416020907036128,-2.98853583481347,-0.000262544532218979,0,0
0.07,-0.174040044790977,4.11348901252495e-06,0.0655080383497755,-0.177673577021208,0.772422200465469,-0.00032958994282418,-0.000854011095579829,0.0165282681885889,0.0424993441211034,-2.98853563466947,-0.000513420062530297,0,0
0.08,0.0350725906143616,3.49072843164322e-06,0.114233367031859,0.212804337053888,0.308997543065707,-0.000323829865860936,-0.00083808035755003,0.0162352001918147,0.0417336011376631,-2.98853650081134,-0.000207661344703433,0,0
0.09,-0.0408153153523362,3.38501240548794e-06,0.00438169682279851,0.137787515745615,-0.34950380064937,-0.000323633597512679,-0.000833172192499886,0.0162245618540609,0.0414933883495302,-2.9885362927525,-0.000172009447286983,0,0
0.1,-0.0289307351060102,3.4156150832132e-06,-0.133558841878972,0.4058068401162,0.241644441431765,-0.000323557697240705,-0.000832946945302927,0.0162209988027067,0.0414805675126874,-2.98853610932918,-0.00019308670294327,0,0
0.11,0.0406015882162994,3.44101158589183e-06,-0.0768035398367952,0.282506534282498,-0.326686242054672,-0.000323473048853535,-0.000833412440336106,0.0162169651393609,0.0415025447806775,-2.98853605995706,-0.000205645884412934,0,0
0.12,-0.139536678098574,3.44856471201638e-06,-0.123849399471709,0.123177971709046,0.401668154651566,-0.000323439020088495,-0.000833623398094591,0.0162153275909911,0.0415126805457086,-2.9885360613988,-0.000208236686177745,0,0
0.13,-0.047383253275585,4.48816763309878e-06,0.0968688938029031,-0.257616679623954,0.364670204568525,-0.000336147905260148,-0.000878319226970263,0.0168594538976452,0.0436960376906455,-2.9885373993849,-0.000583569813363626,0,0
0.14,-0.00969657972571016,3.12319275508344e-06,-0.0109169125693926,0.280763845093103,0.19616047535118,-0.000346961893273048,-0.00089665737865806,0.0173902686158756,0.0446803856120338,-2.98853799197508,-0.000720800652902112,0,0
0.15,-0.0123525642735208,3.17400463245576e-06,0.0333842845941038,-0.470767285684889,-0.0647468503454232,-0.000326555569734256,-0.000838424546830263,0.0163692074953239,0.0417662807722051,-2.98853815849396,8.60010898355758e-06,0,0
0.16,-0.0238643096394467,3.17689296025492e-06,-0.164174933284458,-0.0215223166820247,-0.529202698107345,-0.000324649262061593,-0.000828677953740478,0.0162737975466881,0.0412787297593716,-2.98853668380509,-6.14624250712303e-05,0,0
0.17,0.0515564546970345,3.37526830662682e-06,-0.13094126180667,-0.0846701690515897,0.635296467498898,-0.000323873389740435,-0.000831142671116815,0.0162365171999372,0.041392085110104,-2.98853607422154,-0.000173835843225238,0,0
0.18,-0.0163850047212259,3.45527041645255e-06,-0.0195376488105828,0.203557698801226,-0.156710213241596,-0.000323508011007108,-0.000833213785448452,0.0162188630814817,0.0414916361910196,-2.98853600068962,-0.000210720023241472,0,0
0.19,-0.0283540043368452,3.46528486261377e-06,0.153167071470729,0.062650597435859,-0.15421746650823,-0.000323419538246678,-0.000833752918075128,0.0162145223815549,0.041518059226589,-2.98853604172878,-0.000212493523854228,0,0
0.2,0.0467197721951469,3.46096840075916e-06,-0.0322653110014948,0.156546669896693,-0.307091273890636,-0.000323422653635319,-0.000833728768765632,0.0162146516184684,0.04151702823529,-2.98853606665839,-0.000208939258384689,0,0
0.21,0.0825943707188426,3.45900821230316e-06,0.0768754083363603,0.161946544866579,0.139026575792718,-0.000323433713338043,-0.000833656616694845,0.0162151950406055,0.0415134798583066,-2.98853607189354,-0.00020731141500982,0,0
0.22,0.000879393815508483,3.45964599546278e-06,0.139698159744889,0.108223313442169,-0.130253410219685,-0.000323437715882169,-0.000833630613423753,0.0162154064393471,0.041512110203567,-2.98853607110724,-0.000207070685373708,0,0
0.23,-0.0691995586301698,3.4610523016454e-06,-0.138866816555783,-0.380000120195227,-0.435036834685567,-0.000323438034056994,-0.000833628542659869,0.0162154390697066,0.0415118990028662,-2.98853607018739,-0.000207162515464956,0,0
0.24,0.0596338417272732,3.4624642921699e-06,-0.0316292736618926,-0.309530696712564,-0.583283962554315,-0.000323437714390177,-0.000833630613734689,0.016215439813711,0.0415118946024852,-2.98853606991022,-0.000207227106932187,0,0
0.25,0.044707379839953,3.46379147231346e-06,-0.0944962295738475,0.220214621238143,-0.0956223064000758,-0.000323437536899948,-0.000833631764280018,0.0162154470235292,0.0415118483709375,-2.98853606990578,-0.000207242346963755,0,0
0.26,0.114331416438871,3.76835714632762e-06,0.0465601243507735,-0.0680519958697616,0.682302147426423,-0.000325993259794368,-0.000843410296050247,0.0163457187853801,0.0419856632676619,-2.98853597075644,-0.000340693555533747,0,0
0.27,-0.000923053305108365,3.02553212350176e-06,-0.0513134475365217,-0.203487028304132,-0.189497572736064,-0.000318503783184391,-0.000822545899297276,0.0159651665852,0.0409791715917594,-2.98853672850421,1.09511674133925e-05,0,0
