t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:1.93,S_pct:2.54,kp:0.2361,ki:6.1738"
0,0.0299350305350238,0,-0.0348553195555889,0.14840681126196,0.128200332602327,0,0,0,0,0,0,0,0
0.01,-0.0207196274538943,1.74875040102052e-05,-0.100147889427232,0.0425853225474625,0.131544552686318,-0.000288844525214694,0.000469272067660169,0.0136700273890587,-0.0230469025333583,1.06812309732977,-0.000632943585408885,0,0
0.02,-0.0953821908804552,2.43824360950384e-05,0.0503079888076559,0.53740881006235,-0.629255713481675,-0.000359724077998344,0.00058122055590064,0.0169104154658312,-0.0284792624764333,1.06811793136299,-0.00076005597215952,0,0
0.03,0.00495830282053752,3.02905755233951e-05,-0.0420555971175594,0.0496891738606573,-0.258725508732021,-0.000387521957676923,0.000625205330369352,0.0180407769682072,-0.0305365320332296,1.06811229392588,-0.000788662819989387,0,0
0.04,-0.0560523975197813,3.40373590006493e-05,-0.000121689721514775,-0.310142621381478,0.350130715762791,-0.000382534997211605,0.000617081607166953,0.0176272177850857,-0.0300399151791629,1.0681068141642,-0.000745098519106745,0,0
0.05,0.0788826675045878,3.85823514079675e-05,-0.0721344852064507,0.204667736443616,-0.778914568065082,-0.000391607974044954,0.000632260907319106,0.0178813469538747,-0.030689425204989,1.06810146905258,-0.000734303591169766,0,0
0.06,0.0338436132073692,4.25410798925441e-05,-0.0580161275683158,-0.0344259951825605,0.892255454559988,-0.000393161835752705,0.000635216935062814,0.0177853181464921,-0.0307417613087215,1.06809627761687,-0.000707471353032072,0,0
0.07,0.086773496841415,4.65704397356603e-05,-0.11883628372754,0.0583753520020343,-0.485240351027059,-0.000398709162192782,0.00064493899970463,0.0178857540505268,-0.0311307259273392,1.06809135393417,-0.000691396240641674,0,0
0.08,0.00727851105087837,4.98509252793156e-05,0.0143356143058597,0.224655830287355,-0.0918687304197151,-0.000393901881254245,0.000637434265203153,0.0175014404498907,-0.0306762228077583,1.06808653520206,-0.000652349146710481,0,0
0.09,0.0580783869512439,5.31652403878979e-05,0.0511159785717672,0.5664153652753,0.151487868421359,-0.000392462719458674,0.000635641708484383,0.0172839526294458,-0.0305065340878611,1.06808196180177,-0.000622493270459684,0,0
0.1,-0.0239710827868778,5.63734793104231e-05,0.109465387944835,0.50298792638559,-0.246540029517516,-0.000391780561282944,0.000635061070104004,0.0171089098213923,-0.0303999969949097,1.06807759500291,-0.000595549660768395,0,0
0.11,-0.00832673098166046,5.94504454056732e-05,-0.0280327530280093,0.04305477363756,0.173216615794538,-0.000391280646391962,0.000634744614267707,0.0169486978203326,-0.0303098116764939,1.06807341977663,-0.000570125417255484,0,0
0.12,0.117604184625616,6.23954183538444e-05,-0.0285583942832264,-0.178267518268382,0.155658142924474,-0.000390835955411977,0.000634492285710589,0.0167970006870863,-0.0302259924331977,1.0680694264898,-0.000545881743147356,0,0
0.13,0.0479620890951843,6.62167876726016e-05,-0.104905320829085,-0.146022288141832,0.0484308146000799,-0.000405120004417795,0.000658228527625152,0.0173430081981348,-0.0313207042101074,1.06806550925726,-0.000555306917038826,0,0
0.14,0.0886008944736395,6.82025929563679e-05,0.0448981906531497,-0.334539957530982,-0.49686431863437,-0.000413303465540656,0.000672117426324174,0.0176644991753991,-0.0319671681368423,1.06806170015895,-0.000551668345924354,0,0
0.15,-0.0154993574848977,7.11216707713902e-05,0.112389168090583,-0.191635500897177,-0.0347780348077831,-0.00039471117940555,0.000641832920074124,0.0166068559080401,-0.0303820098750245,1.06805802483491,-0.000488056957262077,0,0
0.16,0.050659758982965,7.33559718355536e-05,-0.00223744205994498,-0.178148052147431,0.431455527162326,-0.000390348266839289,0.000635299209008039,0.01629034364059,-0.0300011330697758,1.06805465986382,-0.00045874684279184,0,0
0.17,0.0843682190425969,7.56531080696732e-05,0.0534348157583959,-0.25051443055147,0.513391956078715,-0.00038912457662538,0.000633774630499226,0.0161279611693035,-0.0298692160641805,1.06805147365319,-0.000437503277453712,0,0
0.18,0.0309713436321092,7.78848261688836e-05,0.0313883138745647,-0.175740437308885,0.449019836890637,-0.000388601331680948,0.000633311910678751,0.0160034240553954,-0.0297919763760861,1.06804843299379,-0.000418646402705789,0,0
0.19,0.0647029771569048,8.0026984505821e-05,0.134107128231341,-0.0907051280772254,-0.276924255294959,-0.00038824280813088,0.000633079231751697,0.0158910313747763,-0.0297283684390054,1.0680455260775,-0.000400924672340355,0,0
0.2,-0.0477050489959823,8.20776622276753e-05,-0.0404775191646931,0.0418323800166105,0.121736561220724,-0.000387930905555365,0.000632900911618096,0.0157849493065384,-0.0296696827509817,1.06804274590792,-0.000384041521039217,0,0
0.21,-0.0201826844989648,8.40395514387637e-05,-0.0162183942007958,-0.000325375829040842,-0.195020798427055,-0.000387639453853482,0.000632739733598575,0.0156837609552344,-0.0296139789714466,1.0680400867187,-0.000367907238295371,0,0
0.22,0.0413674406076504,8.59162537381053e-05,-0.0960268089442528,0.2376958339285,-0.424145976305953,-0.000387361969700773,0.000632587428567645,0.0155869766180198,-0.0295607731737457,1.06803754319363,-0.000352477788852924,0,0
0.23,0.0580676199563473,8.77114071045071e-05,-0.226631037603327,0.0315937219972168,0.15781120961619,-0.000387097076582187,0.000632442271081862,0.0154943856301195,-0.0295098615635038,1.06803511029064,-0.000337720049618068,0,0
0.24,0.0203729006522003,8.94285767572001e-05,0.0146851490903115,1.06656959617657,0.500351349107931,-0.000386843631255877,0.000632303433925383,0.0154057584593896,-0.0294611482227464,1.0680327831962,-0.00032360427578043,0,0
0.25,-0.0546394192838743,9.1071124188602e-05,-0.221777068466914,0.293229035057869,0.342077272166461,-0.000386601241744389,0.000632170661650737,0.0153209382831445,-0.0294145229598451,1.06803055730811,-0.000310102433484904,0,0
0.26,-0.0246400422311714,9.27913133637048e-05,0.0648160143547007,-0.171326552938627,-0.464041741526115,-0.000389049442288232,0.000636463131379995,0.0153671744142317,-0.0295873226404344,1.06802845580316,-0.000303431013978381,0,0
0.27,0.0350226449548838,9.39572273637168e-05,-0.0140756567481698,-0.337451903953237,-0.0224117870337525,-0.000382762479173051,0.000626226596820586,0.0150011053504643,-0.0290468723413206,1.06802635377755,-0.000276856230310466,0,0
0.28,0.151464397234597,9.66969309956767e-05,0.0455295086952587,-0.394710056136076,-0.994857061556807,-0.00038227938111884,0.00062569834031871,0.0148561407514335,-0.0289540053830667,1.06802440411117,-0.00026443795988085,0,0
0.29,0.100558246265602,9.69135144259781e-05,-0.0113966213730926,0.0582089437172783,-0.79811578086852,-0.000384929515103691,0.000630408665757646,0.0149783022500826,-0.029183899070085,1.06802257301471,-0.000259874852201719,0,0
0.3,-0.0269917619390845,9.77560339379124e-05,-0.0999409745401723,-0.411467876507489,-1.06452224419619,-0.000379591352043121,0.000622136541791024,0.0146737735884469,-0.0287494659887922,1.06802098824235,-0.000238764847335155,0,0
0.31,0.0201265317327172,9.92754139588214e-05,-0.0626307562670208,0.247876105413423,-0.14442892108563,-0.000384068856302262,0.000629506462196176,0.0148301678835791,-0.0290809582692188,1.06801932374629,-0.000239098626443114,0,0
0.32,0.01722696870561,0.000100541321444325,0.0108384962452605,0.0428911071484237,-0.270068953341613,-0.000384913830818425,0.000630983064206578,0.0148160970904543,-0.0291238385266911,1.0680176936442,-0.000231457160124212,0,0
0.33,-0.118119424302076,0.000101711877505295,-0.104626958017943,0.324799708362928,-0.0769716329743528,-0.000384967293171324,0.000631221343031852,0.0147666315647465,-0.0291070822895057,1.06801612625253,-0.00022243347443139,0,0
0.34,-0.0171220123248922,0.000102822894405108,0.199929519086323,-0.190030132684706,0.158451129996788,-0.000384852987974175,0.000631201812950485,0.0147113787657577,-0.0290788598777533,1.06801462526481,-0.000213432959429393,0,0
0.35,0.0783938767142071,0.000103883794508874,-0.0452984020862994,0.135145996517357,-0.594833759861072,-0.000384707365011138,0.000631130922664408,0.0146567466370681,-0.0290492681709437,1.06801318917602,-0.000204744347669872,0,0
0.36,0.0768425722076724,0.000104898208519444,-0.0377454461389954,0.104321107743849,-0.56858142014559,-0.000384560198570082,0.000631052134819198,0.0146040634694373,-0.0290203958085772,1.06801181546151,-0.000196416477441478,0,0
0.37,-0.00755823120176129,0.000105868493847083,0.0142311410139093,-0.439275109346159,0.10201829176276,-0.00038441759684206,0.000630974392994745,0.0145535325793369,-0.0289926319636672,1.06801050147275,-0.000188447100083775,0,0
0.38,-0.0202188554631956,0.000106796622276306,-0.0937324882281528,0.0040692665082,-0.166769668313406,-0.000384280908930237,0.000630899590788587,0.0145051351979194,-0.0289660245237083,1.06800924462608,-0.000180823519289955,0,0
0.39,0.0107453964098159,0.000107684441900346,-0.00115430083108349,-0.0411864197456827,0.0853970223971123,-0.000384150135606089,0.000630827966529267,0.014458790888227,-0.028940540972511,1.0680080424393,-0.000173531319686246,0,0
0.4,0.0442498572133421,0.000108533720776904,0.0157774673597913,0.18054795901441,0.209210946782185,-0.000384024795467105,0.000630759304996745,0.0144143907660727,-0.0289161422707903,1.06800689253592,-0.000166556223659136,0,0
0.41,0.0175744966873208,0.000109346139652189,0.041828360126532,0.21896652034374,0.231207130416799,-0.000383905190695792,0.000630693783030809,0.0143718922961638,-0.0288927685960779,1.06800579264224,-0.000159884469178969,0,0
0.42,0.0544402294418395,0.00011012328468496,-0.0291578057610473,0.149171266525682,0.521332849084821,-0.00038379070674039,0.000630631065300097,0.0143311868847806,-0.028870381064132,1.06800474058333,-0.000153502870040837,0,0
0.43,-0.0345819708763244,0.000110866698378231,0.091063001305689,-0.0885186759802126,-0.316934352304125,-0.000383681086810267,0.000630571011539694,0.0142921877999594,-0.02884894780995,1.06800373427887,-0.000147398808624218,0,0
0.44,-0.0620714125924482,0.000111577835923526,0.135804395457168,0.109430001367653,-0.847127856792809,-0.000383576177699566,0.000630513538083301,0.0142548320018795,-0.0288284151576616,1.06800277173896,-0.000141560215001749,0,0
0.45,-0.00276633689234452,0.000112258108856622,-0.00520304079780649,-0.490113770894261,-0.483135195502153,-0.00038347603029104,0.000630458673406826,0.0142190664444206,-0.0288087399174667,1.0680018510603,-0.000135975543944815,0,0
0.46,0.04135209452145,0.000112908870505635,0.0394073379759724,-0.158446152995783,0.115342506793984,-0.00038338013237198,0.000630406136283029,0.0141847925130751,-0.0287899010847363,1.06800097042227,-0.000130633752281756,0,0
0.47,-0.0529814242786971,0.000113531401439104,0.100885568673242,0.43910202189469,-0.114580522913649,-0.000383288432889599,0.000630355899067321,0.01415195988169,-0.0287718519738156,1.06800012808355,-0.000125524277101643,0,0
0.48,0.044118152613611,0.00011412692401791,-0.0434461103662695,-0.0312896311707374,0.503863246265045,-0.000383200676119252,0.00063030782153761,0.014120501072863,-0.0287545588581834,1.06799932237845,-0.000120637014876451,0,0
0.49,0.0571713840827381,0.00011469660239527,-0.0756645587994672,-0.535878069650906,-0.429648981518929,-0.000383116759372655,0.000630261847612972,0.014090360903833,-0.02873798978651,1.06799855171379,-0.000115962301483769,0,0
0.5,-0.00449998601685365,0.000115241586172488,-0.0380306612479331,-0.118089619685325,0.00863114042999333,-0.000383036631690833,0.000630217949641892,0.0140614947498983,-0.028722101216069,1.06799781456561,-0.000111490893096919,0,0
0.51,4.46075944777521,4.59999990463257,-0.117258973972717,3.18350423081712,-1.78897138362883,-0.100339299351944,4.53785063038366,-1.34234232981443,3.02019568137699,0.0276665011116613,8.59049284993859,1336.80654635744,0
0.52,4.51994443580381,4.59999990463257,-0.0335290406167421,5.25285140325971,0.824990452009133,-0.589184137152092,4.46664590082146,0.477494906941557,4.83575207401653,0.12638269437936,18.3455447055211,1336.80654635744,0
0.53,4.50262049078943,4.59999990463257,0.060721093265826,3.96330576878405,-2.34453253083824,-1.28953194641881,4.34394224850146,-2.8097203975954,2.74254350665428,0.296942412877347,28.2211093383081,1336.80654635744,0
0.54,4.53041825446343,4.59999990463257,-0.0395588827232914,5.39992411264265,0.52353690270543,-2.32582461001789,3.84450068255278,-2.17204545672915,4.92380029629207,0.541150568110788,38.5052114101604,1336.80654635744,0
0.55,4.50653524116393,4.59999990463257,-0.110190033451257,3.50885078276668,1.01963214262919,-3.44291229525665,2.92650848050366,-2.68154866937087,3.13027995508326,0.863569283647747,49.5528414277322,1336.80654635744,0
0.56,4.45429826153025,4.59999990463257,0.0554721832839913,4.83193120475841,-2.54292571284381,-4.28404063786776,1.39568810391051,-5.17774263953446,-0.687406666347334,1.26577218944367,59.9867931658109,1336.80654635744,0
0.57,4.49841481506651,4.59999990463257,0.0496060413890614,5.72544709168804,-1.54121982933546,-4.42145575119108,-0.719409769806063,-5.59913530112279,-3.04321004098998,1.74137617425531,69.760340082682,1336.80654635744,0
0.58,4.59926575911851,4.59999990463257,0.0124256049612429,3.44271215971148,0.42713371670514,-3.40176252423646,-2.99569340511737,-2.9303191318212,-1.76476334119198,2.29030079461644,80.2535244658478,1336.80654635744,0
0.59,4.42199501879227,4.59999990463257,-0.10361636064402,4.66982607201938,1.63097716650716,-0.985020405735025,-4.39356304875719,-1.85061713634616,-4.57978285144904,2.91772112913473,90.656434912567,1336.80654635744,0
0.6,4.50342654806023,4.59999990463257,-0.0541197185355575,4.72671736622609,-0.656131766832386,2.0612072145969,-4.00713254264392,2.42616295519277,-4.0351290992015,-2.66494037329987,100.624211414344,1336.80654635744,0
0.61,4.376530749809,4.59999990463257,0.00292530235199056,6.31648825541438,-1.7054165287184,4.23785836227607,-1.43075995811325,6.65260233194237,-0.167505925028792,-1.88763230983997,111.198989495181,1336.80654635744,0
0.62,4.43333336547365,4.59999990463257,-0.137260047979553,4.36644311825833,-2.38816081282773,3.90255102186424,2.25352564798963,2.84843635356299,4.41250382136805,-1.03645957901183,121.245684841243,1336.80654635744,0
0.63,4.64339661675312,4.59999990463257,0.105070290469344,4.99101074036743,-2.56594684631052,0.54430013665469,4.47129410340825,-2.18859144934074,5.07993280448527,-0.108772518250877,131.546862536694,1336.80654635744,0
0.64,4.47308719390058,4.59999990463257,0.00371033768105695,5.5871064975357,-0.25356790860398,-3.47835773459346,2.82182397166678,-5.23427865348494,3.16426386026748,0.893133945504464,142.011371856574,1336.80654635744,0
0.65,4.52234069014832,4.59999990463257,-0.0348750238668358,4.80059589948349,-1.97883071673541,-4.16664087191419,-1.72442936458792,-3.59144589210713,-3.18790241824086,1.97034138854039,152.004641697284,1336.80654635744,0
0.66,4.50666585188404,4.59999990463257,-0.129110041298271,4.61850317537735,-2.45440716739092,-0.141279980403878,-4.49826666585331,2.74028409336178,-5.05924969197259,3.12311034005813,162.213501956416,1336.80654635744,0
0.67,4.54988975377193,4.59999990463257,-0.065079483126177,5.03621356449822,-0.289712823090457,4.20729242462368,-1.59922527344306,4.73578994989398,-1.51503400387291,-1.93255339917802,172.570097237193,1336.80654635744,0
0.68,4.49286098215411,4.59999990463257,0.144582352213921,4.27339216558706,0.281715620348035,2.65922247166775,3.6334209003014,2.65660053587952,4.11088030045838,-0.630236599516781,182.871869520648,1336.80654635744,0
0.69,4.44257051385054,4.59999990463257,-0.048517962871378,5.9246557674299,-2.92974862656301,-2.99970016716472,3.33580344593291,-6.23984757654298,2.0334164193547,0.746989120317346,193.11147370698,1336.80654635744,0
0.7,4.51353613366089,4.59999990463257,0.060126276081987,4.38419336789454,-3.06405125157034,-3.67474846433919,-2.59802964936914,-2.3957774240141,-5.23763506590208,2.19913016385975,203.313375457291,1336.80654635744,0
0.71,4.55478234081809,4.59999990463257,-0.0712422269614508,7.1940739833937,-1.96959982306321,2.4304687805809,-3.73728579578648,5.33159772687924,-5.01192378195061,-2.5570687237291,213.518676386746,1336.80654635744,0
0.72,4.42214524761561,4.59999990463257,-0.00799992826785495,6.43379054695616,-4.03940455915776,3.69618812784805,2.52079901538166,3.04122434806596,6.70559263115664,-0.955237479002627,223.708417736953,1336.80654635744,0
0.73,4.46143818881033,4.59999990463257,-0.0118955407562713,7.15585530850889,-3.31156820165556,-2.88617104718609,3.3898978533021,-7.52293263313543,3.29691178117577,0.721325562386149,233.868004005606,1336.80654635744,0
0.74,4.51536866121656,4.59999990463257,0.00386021810886404,5.69336805361545,-3.16107379978384,-2.82730131038288,-3.48331796747402,-1.38460408092671,-6.20296731068545,2.47254723233471,243.978416640869,1336.80654635744,0
0.75,4.48849607880196,4.59999990463257,-0.0782578053327341,7.41716493550434,-1.45525276827023,4.05733467471566,-1.81736598066666,7.67198377089489,-1.78395465772945,-1.984871433324,254.081733499431,1336.80654635744,0
0.76,4.54865298410858,4.59999990463257,0.0216997349132382,6.09899353518674,-2.72594214819569,0.433259945015292,4.45449959685103,-2.11748164972873,6.46831032098916,-0.0845598541397608,264.31399056573,1336.80654635744,0
0.77,4.52010884835944,4.59999990463257,0.26115417293707,7.92721700625297,-3.7571949465515,-4.24075931469858,-1.32756615231229,-6.36227707608431,-5.82643078917196,1.89055226283206,274.596304747492,1336.80654635744,0
0.78,4.49802228253314,4.59999990463257,0.0358316487523804,7.56645596805942,-2.73317665228734,3.15721017948733,-3.14622728009558,6.84682985296438,-3.26349856090118,-2.34295758969638,284.649257674986,1336.80654635744,0
0.79,4.48311753623158,4.59999990463257,0.0860427922968288,9.22648249813442,-2.9504598076529,1.02676675365197,4.3000980383864,-1.26278116871757,9.50762358997986,-0.218927858837271,294.850084032324,1336.80654635744,0
0.8,4.40460875999647,4.59999990463257,-0.00413475392815336,7.91921937928057,-3.59559223524576,-4.10408937486024,-1.69236761837561,-5.90503269527438,-6.74277272730331,1.97976262506766,305.022008532763,1336.80654635744,0
0.81,4.32140323155675,4.59999990463257,0.0442676020344455,10.5665676975388,-3.28660831802326,3.90955115781302,-1.99998201843272,10.6096396981783,-2.19093434437955,-2.03052316222315,315.119978725851,1336.80654635744,0
0.82,4.32272930051656,4.59999990463257,0.0670039804065935,9.07197996501849,-2.38180525807306,-1.32981276279575,4.21541796261639,-5.07844609464768,7.84582912889677,0.316953828248519,325.29953127612,1336.80654635744,0
0.83,4.50359684640825,4.59999990463257,-0.0815426872101135,8.97211113285771,-2.62404808826219,-1.78419729035994,-4.04754412036274,-1.12634510298835,-9.17764508170875,2.7385686801468,335.471187714864,1336.80654635744,0
0.84,4.42569772230953,4.59999990463257,0.167123019453394,7.00218679986283,-4.48193074212685,3.91142578831018,2.15228172749361,3.87646428822454,7.00424336782249,-1.04854911415255,345.509529349077,1336.80654635744,0
0.85,4.30956548604792,4.59999990463257,0.149757904114524,9.5082159883554,-5.48941564944602,-4.40889640956835,0.328517998937409,-9.30926758602648,-5.00025910080685,1.52171142847659,355.716057728931,1336.80654635744,0
0.86,4.27500928073682,4.59999990463257,0.0516930100843369,8.05846498181137,-2.14932034093613,3.7601581960435,-2.36274932711533,8.47793589962188,-1.49326158527967,-2.11710342739564,365.861194094213,1336.80654635744,0
0.87,4.27513751594396,4.59999990463257,-0.0884074267775185,10.502305769234,-2.63425517552416,-2.43061499430161,3.65090075997692,-8.4938632581377,7.22470860003787,0.601413815756945,375.875364205953,1336.80654635744,0
0.88,4.50331437800738,4.59999990463257,-0.105883520824982,7.64482343879231,-4.84152283299367,1.03327787448579,-4.32834775017158,5.62764688001031,-6.37711256670924,-2.88916518364008,385.949933054811,1336.80654635744,0
0.89,4.31938423341986,4.59999990463257,0.0295642394513279,9.87538701110067,-3.72929114128765,0.186925514336434,4.39662243791196,-3.99968268758805,10.1512097867056,-0.0225220580974307,396.068721676017,1336.80654635744,0
0.9,4.40935734464404,4.59999990463257,0.062448423810724,8.74545104725729,-3.29592576998902,-1.04407200867357,-4.30425005061287,1.0615479317859,-9.07685756143577,2.91814020863012,406.180827648153,1336.80654635744,0
0.91,4.39696211910821,4.59999990463257,-0.00264319277397423,8.45647521087004,-3.58785601920791,1.59469951978014,4.13278314662159,-0.608074750926289,9.37224220869521,-0.350386194707601,416.281691360599,1336.80654635744,0
0.92,4.34778917636604,4.59999990463257,0.249733675437425,10.5656548806449,-5.77092560676222,-4.37749918515931,-0.328929005736963,-10.0581991981673,-6.18921251735161,1.6701059311941,426.365344749344,1336.80654635744,0
0.93,4.43981358154157,4.59999990463257,0.0796810928899649,9.97745692925939,-4.81963832426539,4.39831952076418,0.433274151470343,8.495883686494,5.75147365551448,-1.45054646855858,436.425704083735,1336.80654635744,0
0.94,4.41063446897719,4.59999990463257,0.00535101075179117,10.5240483403741,-4.28620275204779,-4.3063988600255,-0.849388733405752,-9.47516284098721,-6.43390306570924,1.78583296792776,446.491810363044,1336.80654635744,0
0.95,4.33057234254668,4.59999990463257,0.117523745780871,10.8157379158919,-4.66238421995239,4.09765288950017,1.54265652233079,8.52001350811397,8.80035157964445,-1.18717203282283,456.594786772505,1336.80654635744,0
0.96,4.44272091159605,4.59999990463257,0.134744638689665,11.9576786746733,-3.65685494029568,-3.58393522291253,-2.48630514092819,-7.33534771231647,-10.3391681947911,2.19678759140082,466.707733922418,1336.80654635744,0
0.97,4.39188869655429,4.59999990463257,0.182291106383573,9.08850200490717,-4.91408127523927,2.67820565204643,3.50669838723773,1.53359223423779,10.6270060605233,-0.628685570182427,476.727435892241,1336.80654635744,0
0.98,4.36753554101713,4.59999990463257,0.110232224800306,10.7930560818039,-5.78699925229111,-1.14860103049644,-4.23667138686912,2.79285871749914,-11.644658272202,2.90270272622421,486.72617970384,1336.80654635744,0
0.99,4.32848514492008,4.59999990463257,0.0437117475511272,13.6398534879688,-6.89354985697418,-0.839694903119458,4.25489952847934,-9.07225881012723,11.5801808359196,0.224546573683535,496.860086084423,1336.80654635744,0
1,4.37294419219864,4.59999990463257,0.0740138059126963,10.6846603684053,-3.04758602460222,2.97285969927772,-3.21702232047904,9.98846348616842,-5.7788049776877,-2.37989529613282,506.844710410823,1336.80654635744,0
1.01,4.31092135328127,4.59999990463257,0.200816085102181,11.8459850489639,-7.16355911795329,-4.25286619250063,0.9978577910684,-12.8721050326774,-4.36105440635864,1.37236412079276,516.912640553472,1336.80654635744,0
1.02,4.37070413999448,4.59999990463257,0.0397951383124059,11.8971020603465,-4.58320895391109,3.90931242209008,1.94753204692793,8.07620527339215,9.87063907662193,-1.08495359828065,526.915795997172,1336.80654635744,0
1.03,4.24895914159139,4.59999990463257,0.00328024445505773,13.5303347636715,-6.09388265846023,-1.51680469210291,-4.05731228074987,1.71538094767377,-14.9362295703635,2.81436446284637,536.992624357717,1336.80654635744,0
1.04,4.42591029292028,4.59999990463257,0.130477760779541,13.8621465519738,-7.05499680991028,-1.98568125574789,3.85898566966588,-11.6450247737433,8.61408574165851,0.50407662881447,546.944304918576,1336.80654635744,0
