t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.14,S_pct:-1.44,kp:0.2363,ki:0.0002"
0,0.106742322506602,0,-0.0103624045384402,-0.317402169339607,-0.209029065953209,0,0,0,0,0,0,0,0
0.01,-0.0147433353035757,0.00021350767929107,0.0272817318495116,-0.282346833396829,-0.0987339510666325,-0.00133740821007958,0.000327810658154673,0.0564296394729207,-0.0186369990482524,1.77982926516315,-0.00785513106789839,0,0
0.02,0.0343969156988259,8.46368347993121e-05,0.0666997905751028,0.35955888724595,-0.181537502473322,-0.00139907133204251,0.00038854573953155,0.0658166886398656,-0.0203401335900305,1.77978837991497,-0.00391472937649389,0,0
0.03,-0.0813248492360602,3.04175919154659e-05,0.0333778976145629,-0.0137171208764859,-0.857455787359644,-0.00138660119152046,0.000420666320219615,0.067845533835328,-0.0213851343433434,1.77977058793834,-0.00176438321018185,0,0
0.04,0.0929985178298288,-5.37256164534483e-06,-0.027753818948154,0.426982970686639,0.428864788724107,-0.0013089593912179,0.000421174346743565,0.0657141153919834,-0.0210384335236537,1.77976731351917,-0.0005707277794283,0,0
0.05,0.0541495672327149,-1.26495160657214e-06,0.0489241055768571,0.3931599177736,0.238564055030558,-0.00134091157420535,0.000431208010275184,0.0671108952652656,-0.0215836030184333,1.77976496657752,-0.000635141698860282,0,0
0.06,-0.0171546319324985,-5.77127048018156e-06,0.0250705476640005,-0.418678439123463,-0.000835020441395905,-0.00133893083033364,0.000432684952972354,0.067232285225858,-0.02161073324975,1.77976357794165,-0.000458822134458818,0,0
0.07,0.0212112234612923,6.03095804763143e-06,0.100451093377284,-0.0623443717797494,0.0204280849320078,-0.00137485286349669,0.000443005044385803,0.0684511744219436,-0.0222500694539061,1.7797636032398,-0.00082433407006632,0,0
0.08,-0.121694640241479,-8.72823147801682e-06,-0.0529535833105032,-0.434879116884833,-0.174508868386167,-0.00133890949388268,0.000433883459159771,0.0673758536708876,-0.0216400736835936,1.77976250648113,-0.000338851794451073,0,0
0.09,-0.0301755624493587,-9.68169115367346e-06,-0.186512698483361,-0.189075134532161,0.584308020859333,-0.00133423190289258,0.00043382328834695,0.0671886123632243,-0.0216271169546434,1.77976275710992,-0.000316058851183508,0,0
0.1,0.0103946627414764,-9.16489352675853e-06,0.00956812531300154,0.0450876373089303,-0.243606479809052,-0.00133434681595427,0.000433732707447871,0.067169076706,-0.0216279404100717,1.77976293316789,-0.000336727663798352,0,0
0.11,-0.0115258221400568,-8.88384511199547e-06,0.0428715107146281,-0.310154399021755,0.165960773190714,-0.00133468070722582,0.000433657708104221,0.0671720215031291,-0.0216271032366109,1.77976299284545,-0.000347006408266851,0,0
0.12,0.0270997769365578,-8.79589424584992e-06,0.199225894235911,-0.0016134904616194,0.56967426030143,-0.00133481595502389,0.000433628756527997,0.0671744803987445,-0.0216265687487289,1.77976300736414,-0.000350112196107585,0,0
0.13,-0.0562611859641375,1.00407278296188e-05,-0.163834322538884,-0.252214761606342,-0.449737630723901,-0.00140843708461175,0.000451383998119526,0.0699343038439899,-0.0227114053611121,1.77976096138506,-0.000877861368509045,0,0
0.14,0.0200447633100573,-1.63546174007934e-05,-0.152198329003245,-0.219470329128756,0.38701607287662,-0.00145305335097111,0.000471177662139524,0.0734563573410888,-0.023428800297786,1.77976030920362,-0.00124127980312562,0,0
0.15,0.0359899204159724,-1.57829290401423e-05,0.0559953202536421,0.208522398601899,0.214193822084482,-0.00133857624605265,0.000436767394505868,0.0677042796782252,-0.021711241519179,1.77975998775352,-5.36293128379722e-05,0,0
0.16,0.00141086583726672,-1.37258475660929e-05,0.11152705950158,0.411024503376423,-0.712849749726222,-0.00132954864320114,0.00043499365471091,0.0671522667043109,-0.0216436848848481,1.77976188508776,-0.000167796943314807,0,0
0.17,-0.0471000733580028,-1.04543851193739e-05,-0.0953071735056494,0.133414924061483,-0.418783850474534,-0.00133238504068434,0.000434159965937182,0.0671340599444083,-0.0216359352315344,1.77976271765267,-0.000291120414336339,0,0
0.18,0.111197557942085,-9.18251134862658e-06,-0.0360630124590702,-0.196509567141637,-0.31314699248972,-0.0013341356707054,0.000433774010329973,0.0671593724616213,-0.0216298255461998,1.77976295522893,-0.000336770480727381,0,0
0.19,-0.0361640124736254,-8.84295332070906e-06,0.0294712093416214,-0.395948085081744,0.114341526066544,-0.00133470560988879,0.000433652201284243,0.067171257274733,-0.0216272562241844,1.77976300477404,-0.000348587804383773,0,0
0.2,0.0309508940594893,-8.77727507031523e-06,0.0733484970700459,-0.108067344597894,0.193755319293696,-0.00133483986967162,0.000433623668862705,0.067174755971529,-0.0216265106734175,1.77976301109832,-0.000350786648650083,0,0
0.21,-0.054223897801071,-8.77043476066319e-06,0.0400401725010991,-0.0180055543029338,-0.18586613212048,-0.00133486150650369,0.000433619077412197,0.0671755019696963,-0.0216263525305326,1.77976301070113,-0.000350987496738314,0,0
0.22,-0.0831805152334692,-8.77162165124901e-06,-0.190778054536528,-0.437978417846821,0.0628037073233479,-0.00133486241722164,0.000433618884499638,0.0671756043414586,-0.0216263309365758,1.77976301013486,-0.000350935681036587,0,0
0.23,0.00073480778979224,-8.77255752129713e-06,-0.0342083264556886,0.176508952729468,-0.0633610351423954,-0.0013348615060392,0.000433619077870623,0.0671756033437392,-0.0216263312459115,1.77976300991739,-0.000350900905608499,0,0
0.24,-0.15153857919986,-8.77288312040037e-06,0.185574100366505,0.0242080815557899,1.06951189669179,-0.00133486105047647,0.000433619174517195,0.0671755952742613,-0.0216263330438018,1.77976300985992,-0.000350889262801576,0,0
0.25,-0.144464074234664,-8.77296406542882e-06,-0.115498068888804,-0.370476243608273,-0.599580892863753,-0.00133486082270488,0.000433619222825923,0.0671755866262078,-0.0216263349609228,1.77976300984913,-0.000350886457094116,0,0
0.26,-0.00112951183797982,-2.8829406346631e-06,-0.0658052950581246,-0.515071095338695,0.157293249672196,-0.00135212258611475,0.000437125829040369,0.0677505989653241,-0.0218631241008257,1.77976306378422,-0.000534400239496671,0,0
0.27,-0.0300256618947206,-1.98915859073168e-05,0.0280070386819705,0.135904417435461,0.71236938453668,-0.00130754250542686,0.000425145448004841,0.0663534393850763,-0.0210865871041538,1.7797621707937,1.51868471284319e-05,0,0
