t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.83,S_pct:-1.75,kp:0.1309,ki:0.0002"
0,0.017103526869788,0,-0.03293420189546,-0.286105015875358,-0.105280475712976,0,0,0,0,0,0,0,0
0.01,-0.196652725796191,2.38442517002113e-05,0.0462037026709846,0.177941133225991,-0.0768829635062926,0.00115190662754475,-0.000234081382050742,-0.0564690926171022,0.0121062639978626,-1.2574796101681,-0.00169264422552193,0,0
0.02,-0.106521999255341,2.20671900024172e-05,-0.00617635793684038,-0.788492865825853,0.783307524790606,0.00127720965270648,-0.000259809696850073,-0.0628196433481874,0.0133690775140456,-1.25749204889213,-0.00175094468962187,0,0
0.03,-0.0303174697134143,2.16317639569752e-05,0.0233423727519333,-0.423879586874569,-0.177641283513346,0.00132545449899436,-0.000270167522134801,-0.065252933907014,0.0138817077697921,-1.25750433560884,-0.00169037018069779,0,0
0.04,0.0880854477964686,1.90640366781736e-05,0.0298529831142431,0.359700531082718,-0.315385634270607,0.00129523296461133,-0.000265146333445293,-0.0638638176558175,0.0135902439473461,-1.25751534050494,-0.00152104312150895,0,0
0.05,-0.059980231076653,1.82924177352106e-05,-0.11115671447418,-0.504955343398512,-0.557264606820065,0.00132301238606131,-0.000271416742374366,-0.0652896909874726,0.0138927188850795,-1.25752584231992,-0.00144816126680149,0,0
0.06,0.0138962446928083,1.68017886608141e-05,-0.0171797044704493,-0.148202704523801,0.019851899527157,0.00132273953110341,-0.000272118504252006,-0.0653469640706705,0.01390485527273,-1.25753560399036,-0.00133954949872555,0,0
0.07,0.0560023396811851,1.64651155500906e-05,0.0600715760198876,-0.0394055388940329,-0.206981690906774,0.0013569733870603,-0.000279921530724577,-0.0670749299378979,0.0142909108747718,-1.25754447539156,-0.00129463525054778,0,0
0.08,-0.0201918596513488,1.41451837407658e-05,-0.0525802290507027,0.240976521995025,0.378413159588724,0.00132160908350322,-0.000273271224501364,-0.0654168293883541,0.0139215890754978,-1.25755287298911,-0.00114637342039571,0,0
0.09,0.00730399390196269,1.29092877614312e-05,-0.167155631968503,-0.035978319675565,-0.497368428995185,0.00131896461359355,-0.000273412615366803,-0.0653433943168345,0.0139095815411322,-1.2575604897553,-0.00105777995897353,0,0
0.1,0.0100726708310657,1.18107127491385e-05,-0.0851025600580477,0.601755863050567,-0.216374508265341,0.00131780609147168,-0.00027376381329893,-0.0653377292421022,0.0139102086070436,-1.25756749465896,-0.000978313372770874,0,0
0.11,0.0562251398241069,1.08013700810261e-05,0.241274379132426,-0.437857844727125,0.67000201397209,0.0013167945333973,-0.000274094525857122,-0.0653351624029859,0.0139111717039598,-1.25757394107325,-0.000905269371489956,0,0
0.12,0.0876910876171876,9.87254134088289e-06,0.10048865542624,0.899958542584665,-0.0762547072760662,0.00131586542302829,-0.00027439927763849,-0.0653329009075072,0.0139121183216829,-1.25757987370802,-0.000838050728607365,0,0
0.13,-0.0276952898528911,1.08360645754146e-05,0.159869323063141,-0.513384477566471,0.585047328415652,0.00137832115797144,-0.00028755383108751,-0.0684102928992789,0.0145865896345757,-1.25758568899195,-0.000871183418805267,0,0
