t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0.073524023547229,0,-0.0144116856786916,8.47696895330913,-0.173205604196326,-0.0144116856786916,0.073524023547229,-0.173205604196326,8.47696895330913,0,0,0,0
0.001,0.0930652922601191,0.112606560980971,0.00512958303419859,8.59427678545996,-0.290633928565332,-0.0645391096999771,-0.0672470413081531,-5.38023050531973,-6.70814290658422,2.4318019167926,1000.86367513607,1006.90634923254,999.948118454723
0.002,0.132147829696456,0.0743447568251799,-0.00464105132025594,8.35966112113442,-0.173205604196326,0.0310392684900013,-0.128534633707987,1.84559872348329,-8.15522529384739,-2.93974913720623,1008.6604613706,1006.96738634508,999.948118454723
0.003,0.102835926627121,0.073524023547229,-0.00464105132025594,8.35966112113442,-0.173205604196326,0.0791229588826636,-0.0658507747886706,6.29452155401064,-5.50390158411529,-2.31000012531588,1008.79849970778,1006.96738634508,999.948118454723
0.004,0.220083538913599,0.111785827687469,0.0735240235398355,7.71446804424001,-0.525490577341787,0.220340325153549,-0.0727508573794711,7.71257549887819,0.552572824683837,-1.56728532101524,1001.00488677057,1006.96738634508,999.948118454723
0.005,0.112606560992701,0.0934947706942031,-0.00464105131172506,8.41831503714496,-0.173205604234774,0.0821473944764848,0.0771594616142819,6.25486942272066,5.63689956897169,-0.857889596568625,1003.86060832467,1006.96738634508,999.948118454723
0.006,0.0539827548359028,0.0930652922641002,-0.00464105132025594,8.71158461762529,-0.173205604196326,0.0011546998432336,0.0541695841344797,0.758798978627792,8.68020338709895,-0.107075126862116,1003.91553074058,1006.96738634508,999.948118454723
0.007,0.0930652922616831,0.112196194339863,-0.00464105132025594,8.47696895332364,-0.173205604196326,-0.0585474931622615,0.0724905443870074,-5.13118054642364,6.74981399869223,0.629564928133092,1000.91860853633,1003.97656785272,999.948118454723
0.008,0.122377195333862,0.112606560980971,0.0442121204626803,8.41831503725506,-0.408062252937755,-0.106523355915414,0.0747239197185668,-8.2312699846813,1.81128057131743,1.30576429526974,1000.86367513607,1003.91553074058,999.948118454723
0.009,0.0930652922645267,0.0647793057892533,-0.00464105131954509,8.5942767854813,-0.173205604199743,-0.0800205444641386,-0.0477430669866866,-7.50940025683364,-4.18336006452418,2.05891048725358,1011.6525950719,1003.91553074058,999.948118454723
0.01,0.141918464045616,0.0637533891887934,-0.18051246973371,8.06639154081283,0.648792666374744,0.147372653388991,-0.176087771294655,-2.29800741940732,-7.75930192182179,2.93391983166259,1011.85035531229,1003.91553074058,999.948118454723
0.011,0.0344414861170054,0.0924491261391569,-0.0632648574670326,8.59427678547233,0.296507693356162,0.0711302901861737,0.0113639770460233,5.01383324978441,-6.98648598516339,-2.48463382796343,1004.05835758402,1006.90634923323,999.948118454723
0.012,0.141918464037903,0.112196194337917,0.0539827548103102,8.24235328901987,-0.290633928488863,0.104585709794127,-0.110076416905013,7.5565266481787,-3.30450614113072,-2.01828943637951,998.820762993915,1008.76187744032,999.948118454723
0.013,0.0930652922648822,0.112606560980971,-0.0144116856802556,8.59427678547916,0.061651044589528,0.0829309445619094,0.0446240265167089,8.12281139925279,2.8080828493643,-1.23078102609318,998.727376212922,1007.00400861211,999.948118454723
0.014,0.102835926621327,0.112606560980971,-0.0339529543931475,8.53562286940375,0.061651044589528,0.0191167006751276,0.106595415808503,4.11903847666807,7.47624107742088,-0.496349971177983,1000.82522175577,1003.97656785288,999.948118454723
0.015,0.10283592662378,0.112606560980971,-0.00464105131527961,8.53562286938903,-0.0557772798333049,-0.0232570842187358,0.100278986809426,-1.60644027627137,8.38327612047675,0.182794729254048,1000.86367513607,998.831139302578,999.948118454723
0.016,0.112606560980225,0.112606560980971,0.0344414861105007,8.47696895331361,-0.290633928571313,-0.0670823008114673,0.0967802586229896,-6.83563494770378,5.02170942783535,0.902928646929275,1000.86367513607,998.727376212922,999.948118454723
0.017,0.0832946579107832,0.0839102078734451,-0.00464105131513737,8.65293070152001,-0.290633928609761,-0.0828157759519806,-0.0100541855590336,-8.61565024165119,-0.85337489962066,1.63594839677716,1006.85751954325,996.035639569145,999.948118454723
0.018,0.112606560980118,0.0832946579056646,0.0246708517541979,8.35966112114295,-0.408062252978766,-0.0894945651384334,-0.0726609338828605,-4.89285410365754,-6.79046593268656,2.46843449606638,1006.96738634508,995.980706168868,999.948118454723
