t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r
0,0,0,0,0,0,0,0,0,0,0,0,1500
0.001,1.19452793755614,4.58933258056641,-0.0303583674388974,4.17547353715688,0.0427585904945548,-0.0305428972864025,1.1945232335543,0.0421135644614303,4.17548009266562,0.000154479610457494,0.592488460222341,1500
0.002,1.98313912508297,4.58933258056641,-0.0638823640884324,3.98418643665107,0.0856281965310677,-0.0659914489297126,1.98307006294395,0.0813908603348196,3.98427525127086,0.00106352667874915,2.00027779090023,1500
0.003,2.58703215638361,4.58933258056641,-0.0053851636988476,3.83905248807874,0.0341153215612557,-0.0137592779422808,2.587001171322,0.0216882495847894,3.83914280552557,0.00323697448433145,4.01296157015893,1500
0.004,3.04695175643657,4.58933258056641,-0.039324939697187,3.732053961259,0.0725087113916984,-0.0608459004629275,3.04659797697874,0.0461457867683064,3.73247302057768,0.00706349245629697,6.48765867553818,1500
0.005,3.39461173589977,4.58933258056641,-0.0687648732802518,3.65700514870279,0.105667579096961,-0.112341577204904,3.39344910310097,0.0587077105819957,3.65806037397268,0.0128390438312471,9.31293420506787,1500
0.006,3.65400586978003,4.58933258056641,0.00514873783740048,3.6098051072196,0.0380468343349387,-0.070804131697822,3.65332344322574,-0.0369943907262864,3.60981604638884,0.0207873851659439,12.4019881376578,1500
0.007,3.84562524071556,4.58933258056641,-0.00354949825682601,3.58546713655311,0.054310298430455,-0.123034936379703,3.84365821781757,-0.0571197212468669,3.58542348032456,0.0310759312977087,15.6872330578539,1500
0.008,3.984028650201,4.58933258056641,-0.00144315792733234,3.58150974714994,0.0602561594546822,-0.175999311641238,3.98013952150286,-0.0967231492545197,3.5807104750427,0.0438283588733834,19.1160811065708,1500
0.009,4.08306677360298,4.58933258056641,-0.0798998974081526,3.59345745781478,0.147333216474919,-0.321068672760792,4.07120782798891,-0.0652969312147549,3.5958837423609,0.0591342590818284,22.64785360956,1500
0.01,4.14769447949102,4.58933258056641,-0.0427765988195056,3.6234447238326,0.12631223179298,-0.361944310082215,4.13209337370369,-0.152999849173083,3.62241597455673,0.0770574730521805,26.2520564998565,1500
0.011,4.1903199969936,4.59908008575439,-0.0876505906146545,3.6766195481708,0.184612359358081,-0.495731518773806,4.16181625790156,-0.174686680807019,3.67710451153731,0.0976412860100654,29.9033416632879,1500
0.012,4.21370093590852,4.59908008575439,-0.108618339708528,3.73277809845921,0.225358526642485,-0.61607968702252,4.16983444997947,-0.226532587087908,3.73270703174713,0.120913888730685,33.5851766385917,1500
0.013,4.22196290726281,4.59908008575439,-0.109637584883395,3.80094111753784,0.248437022688175,-0.726402440329498,4.16044837547655,-0.310561384657298,3.79637010308423,0.14689220668759,37.2833128110907,1500
0.014,4.224030400474,4.59908008575439,-0.175889951681707,3.8743108986802,0.343849812187225,-0.911054772188843,4.12835915362303,-0.338215921734805,3.87480678528084,0.175584505149451,40.9897238304241,1500
0.015,4.21093781866751,4.59908008575439,-0.13610986089012,3.96449486613748,0.328341136837712,-0.998628973729875,4.09307505180922,-0.493443954113305,3.94734600838581,0.206993241892424,44.693125508546,1500
0.016,4.19723985901061,4.59908008575439,-0.160431432326427,4.05746530773734,0.382778752209616,-1.15803316575805,4.03751407001264,-0.597160641992182,4.03149394943,0.241115628365594,48.3933009849806,1500
0.017,4.17741560700515,4.59908008575439,-0.159321942750689,4.15991505919141,0.414162613693807,-1.29941898366452,3.97337324448438,-0.743142626824219,4.11389875987073,0.277947996269766,52.0863023769337,1500
0.018,4.22433328977676,4.59908008575439,-0.0830330600016808,4.19861747216696,0.366673255298671,-1.39762390190261,3.9872965353733,-0.96236426515384,4.10325394959804,0.317483897197455,55.7753012618698,1500
0.019,4.24484137753998,4.59908008575439,-0.00258524925278536,4.2538305559704,0.297125141374457,-1.49674275937359,3.97220922362505,-1.21938200512945,4.08613084397829,0.359741942423404,59.5169100170019,1500
0.02,4.30818448950278,4.59908008575439,0.134009539369157,4.25496163445221,0.147335229341485,-1.57340327211136,4.01283120695894,-1.54019495736452,3.96915679632012,0.404767298056112,63.3188338169778,1500
0.021,4.34088913603286,4.66524600982666,0.267664299386423,4.35612996770421,-0.026772422355146,-1.65756409961937,4.02087601452061,-1.92902025037429,3.90582461610546,0.452596177156775,67.1765836941053,1500
0.022,4.41081362637822,4.66524600982666,0.454691316207245,4.34370721386776,-0.286493317298788,-1.72901434431199,4.08320100372752,-2.34593207778713,3.6669433411321,0.503276243431392,71.0937839178959,1500
0.023,4.34634463259122,4.66524600982666,0.440101112507806,4.46922008606217,-0.361828942783401,-1.92342394641018,3.92235146013983,-2.66914897285848,3.60284500390813,0.55683197952043,75.0124103975582,1500
0.024,4.47604769962121,4.66524600982666,0.255988072775304,4.38999091003103,-0.245863917989928,-2.36686570627632,3.80768691348706,-2.72773210271039,3.44847021622163,0.613280477857826,79.0091634931813,1500
0.025,4.43496996820712,4.66524600982666,0.118544331797665,4.47598849713613,-0.142229600163758,-2.67066978539252,3.54267332319703,-2.90019224930308,3.41227009522107,0.672688240902398,83.0659844847698,1500
0.026,4.46599073496497,4.66524600982666,0.0196231199823869,4.48276306598832,-0.0614180969366104,-2.98058551679811,3.32589360754131,-3.05194783148055,3.2839840624372,0.735092159880093,87.1938798974355,1500
0.027,4.48589957229401,4.66524600982666,-0.0108077314195976,4.50057755870716,-0.0312522115926694,-3.22718984552592,3.11587186525704,-3.2519606087755,3.11141885024187,0.800536665371993,91.3656547907579,1500
0.028,4.48917419259101,4.66524600982666,0.0076353322061391,4.53306317530407,-0.048494872995669,-3.42356819691466,2.90377754499161,-3.49332168714762,2.88924161227627,0.869064813208546,95.5920127153126,1500
0.029,4.47600764088353,4.66524600982666,0.0640751781182181,4.5826731214611,-0.111863616262216,-3.57873919438984,2.68912175407448,-3.76858858656504,2.60981732541131,0.940703892584593,99.8641836731707,1500
0.03,4.39883060711125,4.66524600982666,0.0860006105750335,4.70567903583605,-0.148330374254992,-3.69249769333662,2.39218887209638,-4.07677922666044,2.35484356705566,1.01548150476221,104.14574532798,1500
