timestamp,iq,id,iq_ref,id_ref,vq,vd,omega,omega_ref,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.68461319408215,0.0
0.001,0.0,0.0,10.0,0.0,0.0,1.0999999999999999,3.666373506748975,196.68461319408215,0.0
0.002,0.38057467068745754,-0.21717556629730128,10.0,0.0,0.13388931229270312,1.9481367862243792,7.860118941590087,196.68461319408215,0.0
0.003,0.78884144119644,-0.44691227129928696,10.0,0.0,0.3623026538658192,2.683745227006478,12.288556981331723,196.68461319408215,0.0
0.004,1.1493026036290224,-0.6481714113913368,10.0,0.0,0.6612766437199394,3.333066097705185,16.858205041003327,196.68461319408215,0.0
0.005,1.4480560790583825,-0.8135088684034205,10.0,0.0,1.0114598505289267,3.918094009646528,21.554196965045683,196.68461319408215,0.0
0.006,1.6913392476383968,-0.9468255905229976,10.0,0.0,1.3981389927141823,4.4558638372851265,26.31240275410598,196.68461319408215,0.0
0.007,1.8902877265287075,-1.0545034465730658,10.0,0.0,1.8104386003890844,4.959073095386259,31.108950974308147,196.68461319408215,0.0
0.008,2.055475035957882,-1.1427238741625534,10.0,0.0,2.2404566415809515,5.437010269196463,35.940439683037155,196.68461319408215,0.0
0.009000000000000001,2.1955174145483074,-1.216545646719872,10.0,0.0,2.6825047867400635,5.896402741194175,40.77670988577957,196.68461319408215,0.0
0.01,2.317050370656916,-1.2797393498627692,10.0,0.0,3.13250045420318,6.342092579121987,45.566979138017786,196.68461319408215,0.0
0.011,2.425007785055403,-1.3350459798117376,10.0,0.0,3.5875173309757242,6.77755301398058,50.392061402421064,196.68461319408215,0.0
0.012,2.5229411477359345,-1.384515013347548,10.0,0.0,4.045467090946323,7.205275997279696,55.203185953298394,196.68461319408215,0.0
0.013000000000000001,2.6134760714917538,-1.4295016275774022,10.0,0.0,4.5048480104797,7.627042150259623,59.98689772416364,196.68461319408215,0.0
0.014,2.698486738345108,-1.470983856780048,10.0,0.0,4.964580632427723,8.044123955778586,64.73678105675434,196.68461319408215,0.0
0.015,2.7793397112591856,-1.509609250901927,10.0,0.0,5.42388214379422,8.457427122588443,69.3995907895841,196.68461319408215,0.0
0.016,2.8570797526275737,-1.545719155801465,10.0,0.0,5.882169656302783,8.867587249032578,74.06206494598631,196.68461319408215,0.0
0.017,2.9323794360208635,-1.579679883197942,10.0,0.0,6.3390190111695235,9.275054549323581,78.70528980386418,196.68461319408215,0.0
0.018000000000000002,3.0058426370001987,-1.6115478840622104,10.0,0.0,6.794096033399794,9.680132099798362,83.30230330386259,196.68461319408215,0.0
0.019,3.077934671294793,-1.641315625724891,10.0,0.0,7.247128880028764,10.083014105686079,87.82922962314521,196.68461319408215,0.0
0.02,3.1490526271412973,-1.6688858085704086,10.0,0.0,7.697881685279992,10.483809140847754,92.27724798402173,196.68461319408215,0.0
0.021,3.2195347210459397,-1.6941224572657345,10.0,0.0,8.146139043050294,10.882558102247334,96.63988756761404,196.68461319408215,0.0
0.022,3.289688451391707,-1.7168516470667388,10.0,0.0,8.591693405574684,11.279245813885005,100.90975761546613,196.68461319408215,0.0
0.023,3.3598054672741484,-1.736871399812091,10.0,0.0,9.034335983914378,11.673808856167733,105.07811023676005,196.68461319408215,0.0
0.024,3.430171490601548,-1.7539603871040825,10.0,0.0,9.473850199723042,12.066140759648968,109.13490307358572,196.68461319408215,0.0
0.025,3.501072778431144,-1.7678854386903342,10.0,0.0,9.91000705010053,12.456095412934964,113.06896930255118,196.68461319408215,0.0
0.026000000000000002,3.572799951217535,-1.7784082245649617,10.0,0.0,10.342561936699216,12.843489309801903,117.07980118424766,196.68461319408215,0.0
