timestamp,iq,id,iq_ref,id_ref,vq,vd,omega,omega_ref,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.4632786693004,0.0
0.001,0.0,0.0,10.0,0.0,0.0,1.0999999999999999,23.11820211904318,423.4632786693004,0.0
0.002,0.7492626120881484,-0.3964803384243946,10.0,0.0,0.15361283722668345,1.9075811126703035,44.16802295162942,423.4632786693004,0.0
0.003,1.7684246439481808,-0.9536097242117595,10.0,0.0,0.429941931050095,2.545150200412523,66.60799180890356,423.4632786693004,0.0
0.004,2.820861005256865,-1.529575006666134,10.0,0.0,0.800179911477495,3.0410189093375064,89.61159069172086,423.4632786693004,0.0
0.005,3.763398719066095,-2.043884638269717,10.0,0.0,1.2337953714065037,3.4311697605068034,112.75566786915412,423.4632786693004,0.0
0.006,4.529159306010204,-2.458036347439053,10.0,0.0,1.703477962152132,3.750858785126313,135.62591926558892,423.4632786693004,0.0
0.007,5.104597077201014,-2.762623931138809,10.0,0.0,2.1875243134004285,4.029906617396883,157.9671458982292,423.4632786693004,0.0
0.008,5.508167997813293,-2.9669966235958736,10.0,0.0,2.6705059330842316,4.290815878009787,179.53609409648146,423.4632786693004,0.0
0.009000000000000001,5.77502643638471,-3.0883351666110737,10.0,0.0,3.1425838296680477,4.548613655493047,200.15765827938404,423.4632786693004,0.0
0.01,5.945155245776831,-3.145631009644869,10.0,0.0,3.598322871645372,4.811793860238943,219.6814193697637,423.4632786693004,0.0
0.011,6.05609486541089,-3.1557384467599476,10.0,0.0,4.035344889551873,5.083727878642155,237.95545349627915,423.4632786693004,0.0
0.012,6.139224968130531,-3.1313697406173806,10.0,0.0,4.453076475461214,5.364135781892877,254.81324686190615,423.4632786693004,0.0
0.013000000000000001,6.218530649023761,-3.080614057360016,10.0,0.0,4.851736255007809,5.650383729538402,270.0707087501847,423.4632786693004,0.0
0.014,6.310933452968226,-3.007434511549059,10.0,0.0,5.231612658157665,5.938501608749076,283.54622676297583,423.4632786693004,0.0
0.015,6.427450564115081,-2.912650175380976,10.0,0.0,5.592618727393222,6.223902486166957,295.21431522823843,423.4632786693004,0.0
0.016,6.573834691985097,-2.7963385619915684,10.0,0.0,5.934217843335858,6.501926799812374,305.0842022932115,423.4632786693004,0.0
0.017,6.756195758505531,-2.6519837793134986,10.0,0.0,6.254743569088078,6.767712717648966,312.0870067309385,423.4632786693004,0.0
0.018000000000000002,6.969482252196426,-2.487461914542556,10.0,0.0,6.553141456750714,7.017334712636326,318.47120414370505,423.4632786693004,0.0
0.019,7.219965987947462,-2.2909826220359792,10.0,0.0,6.826694251617807,7.246413950895508,320.6634674860342,423.4632786693004,0.0
0.02,7.496856306254555,-2.077029352759309,10.0,0.0,7.074229624128741,7.451987447159213,322.76043594882384,423.4632786693004,0.0
0.021,7.80423874095219,-1.8363737530518827,10.0,0.0,7.293236225739902,7.630713966413968,321.62989848763505,423.4632786693004,0.0
0.022,8.132952287653877,-1.5801416891025202,10.0,0.0,7.482435848078068,7.780383828114156,321.06988883951925,423.4632786693004,0.0
0.023,8.47975390726317,-1.3099372191014016,10.0,0.0,7.640522323291805,7.8991456231881365,335.92347743525613,423.4632786693004,0.0
0.024,8.802006390072028,-1.092217622192845,10.0,0.0,7.7734292195316375,7.989860129363212,348.55056228178876,423.4632786693004,0.0
0.025,8.97912634030456,-1.107547805021238,10.0,0.0,7.905980392845201,8.068533204847276,363.6249438727186,423.4632786693004,0.0
0.026000000000000002,9.085548796784142,-1.2179289465991454,10.0,0.0,8.045132380121101,8.142658819403856,380.6773541187144,423.4632786693004,0.0
0.027,9.129062786974043,-1.398221615142044,10.0,0.0,8.19651011224901,8.219564756876274,399.3013993363017,423.4632786693004,0.0
0.028,9.115310611747024,-1.6320110322805323,10.0,0.0,8.364354574111175,8.305865752991117,419.0401170298008,423.4632786693004,0.0
0.029,9.048922475352372,-1.908665715107953,5.844093724557851,0.0,8.552138810338237,7.950336578633195,429.9297047735903,423.4632786693004,0.0
0.03,8.629895805682889,-2.0592163944446913,0.3346355916202066,0.0,8.699385733405569,7.130086465764751,426.443269432979,423.4632786693004,0.0
0.031,7.652753387524184,-1.9666239224252005,2.0480533542890744,0.0,8.738192274163815,6.753451991013597,427.65184588559214,423.4632786693004,0.0
0.032,6.630152647463185,-1.8378115543580718,1.4018794558195777,0.0,8.722211277603925,6.432862968580171,425.63928231227794,423.4632786693004,0.0
0.033,5.634844669135014,-1.6974452684918353,2.3864012060469006,0.0,8.661617310692074,6.356751750459294,425.5559991152114,423.4632786693004,0.0
0.034,4.850442413887669,-1.6129337044268917,2.4071156001210507,0.0,8.591579009470832,6.350956791599122,424.5677223001746,423.4632786693004,0.0
0.035,4.2726169405605186,-1.5748484210017744,2.890209571330729,0.0,8.524620776949586,6.447387470908681,424.21978721573805,423.4632786693004,0.0
0.036000000000000004,3.917993056450507,-1.581803178542208,3.0566120280846167,0.0,8.475147311775126,6.574182962084824,423.2584946833233,423.4632786693004,0.0
0.037,3.745303697273173,-1.6066532396349595,3.53930613415176,0.0,8.445964701380518,6.7502334753941575,422.58966342812846,423.4632786693004,0.0
0.038,3.7370240963893586,-1.6383671757823015,3.882457914160902,0.0,8.440545435721587,6.937864293578876,421.0293392919973,423.4632786693004,0.0
0.039,3.8553428379418175,-1.657104256416626,4.686959375999511,0.0,8.45617511795532,7.178155888801781,419.6372451084219,423.4632786693004,0.0
0.04,4.105346836052288,-1.6608368356694834,5.421266803396001,0.0,8.494494204399443,7.442392842744366,417.7346886832173,423.4632786693004,0.0
0.041,4.467819950936108,-1.6464555707929125,6.429830915859122,0.0,8.553785812664461,7.750264985377968,415.74054610996194,423.4632786693004,0.0
0.042,4.947438027014142,-1.6147814500120683,7.504129528080194,0.0,8.63459513372921,8.092233023574654,413.3921173193596,423.4632786693004,0.0
0.043000000000000003,5.535570959732955,-1.574848532534485,8.779055536880765,0.0,8.737444446792425,8.477685623065707,412.0795929807082,423.4632786693004,0.0
0.044,6.241806512970066,-1.523844367705328,9.5491545630924,0.0,8.863342959541995,8.835034945180357,409.31821702828177,423.4632786693004,0.0
0.045,7.020034553562051,-1.4463313642546776,10.0,0.0,9.004370164496795,9.132588465223472,404.89480249541333,423.4632786693004,0.0
0.046,7.820844931617613,-1.323453271294011,10.0,0.0,9.148308540769253,9.329674038208488,397.95381780660426,423.4632786693004,0.0
0.047,8.584554448641635,-1.1364827865052856,10.0,0.0,9.278223664315817,9.44544494843016,389.4630300993326,423.4632786693004,0.0
0.048,9.286369794790634,-0.8849446680846248,10.0,0.0,9.380924878351511,9.493067687078172,418.1599875953539,423.4632786693004,0.0
0.049,9.74959590024737,-0.8526507695880134,7.020829179607508,0.0,9.477081297198012,9.174552764883027,429.53747220095823,423.4632786693004,0.0
0.05,9.762401751816814,-0.9078624361019165,1.271344941488775,0.0,9.538166804241841,8.29807703618484,428.55020657405885,423.4632786693004,0.0
0.051000000000000004,9.109131527672893,-0.8126194740715373,1.7141084758908836,0.0,9.494467345222992,7.693544045397799,428.88916918951986,423.4632786693004,0.0
0.052000000000000005,8.200678529262335,-0.7118340724911343,1.4903682629581825,0.0,9.384550568473783,7.2094524766046835,427.8341257351298,423.4632786693004,0.0
0.053,7.21368481566006,-0.6476032077038478,1.9741815194949108,0.0,9.231158771409383,6.917720025876466,428.0563460907263,423.4632786693004,0.0
0.054,6.317999130709335,-0.6616938288082965,1.8171406674823993,0.0,9.066125185947968,6.706364502436448,427.6412171517631,423.4632786693004,0.0
0.055,5.546415394637052,-0.7402392626404477,1.9829257521393826,0.0,8.904958498199182,6.595365294745124,427.666982115865,423.4632786693004,0.0
0.056,4.93190382586271,-0.8740521942647606,1.9280062356227958,0.0,8.762742526596494,6.531530776589117,427.5074648591631,423.4632786693004,0.0
0.057,4.456183839429821,-1.0368065441801961,1.9673230020750987,0.0,8.644929549512932,6.510916235383233,427.1191950677424,423.4632786693004,0.0
0.058,4.104649163148258,-1.2037912096434558,2.124898733801042,0.0,8.553577185718938,6.531433627941558,426.50871747563184,423.4632786693004,0.0
0.059000000000000004,3.865091748691319,-1.3580956517091565,2.3996831417930053,0.0,8.488715439532772,6.592250541253954,425.65660547640977,423.4632786693004,0.0
0.06,3.729646883811964,-1.488187260734893,2.8038058733329487,0.0,8.449188591868637,6.694708605998126,424.51272378316963,423.4632786693004,0.0
0.061,3.6955610627404933,-1.5876077885468962,3.3652522688143227,0.0,8.433495577414396,6.843081047358089,423.15249390619226,423.4632786693004,0.0
