timestamp,iq,id,iq_ref,id_ref,vq,vd,omega,omega_ref,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.369339852140957,0.0
0.001,0.0,0.0,10.0,0.0,0.0,1.0999999999999999,6.171321161376716,21.369339852140957,0.0
0.002,0.6004032965255138,-0.33011850066000714,7.946715664319334,0.0,0.14631303507260082,1.6980943604573202,10.453793671223035,21.369339852140957,0.0
0.003,1.1258647291394688,-0.6351577074306837,5.9146348712053545,0.0,0.3680573304218478,1.9962178198681575,13.587981699688212,21.369339852140957,0.0
0.004,1.4393384407294325,-0.8140561462805604,4.425354438497293,0.0,0.6140679783830336,2.113975829257332,16.24586032369997,21.369339852140957,0.0
0.005,1.5578441214924825,-0.8809217505133649,3.147649921775825,0.0,0.852819594564128,2.109003522223391,18.177387736750962,21.369339852140957,0.0
0.006,1.530053350906588,-0.8643760343221101,2.213805736404228,0.0,1.0647101336003526,2.0426998338593716,19.63450275731341,21.369339852140957,0.0
0.007,1.4162932519758078,-0.7980566961126782,1.5025965970712798,0.0,1.2416515798554284,1.9475567079389955,20.57571964475562,21.369339852140957,0.0
0.008,1.2615090426607631,-0.7085278807332973,1.0399243554240285,0.0,1.382199592583321,1.8517288460836432,21.340449836317337,21.369339852140957,0.0
0.009000000000000001,1.1008927898770626,-0.6148541356102754,0.6578481598014059,0.0,1.4897011940431504,1.7582568582976565,21.840999559885514,21.369339852140957,0.0
0.01,0.9488203461726209,-0.5271752525577945,0.4028567009398717,0.0,1.5683974968938552,1.6757757371973598,21.73633600552953,21.369339852140957,0.0
0.011,0.8146428662615339,-0.45172683416968795,0.4515185165839779,0.0,1.6235535201572937,1.6305538711548049,22.03622733066266,21.369339852140957,0.0
0.012,0.7186156120585718,-0.391735236256487,0.2949039792321968,0.0,1.6628271629035616,1.5868767999409288,22.37918491331123,21.369339852140957,0.0
0.013000000000000001,0.6396915568691186,-0.3497602270673096,0.11332673729620746,0.0,1.6897883992221376,1.540808822412435,21.888141202593427,21.369339852140957,0.0
