t,iq,id,vq,vd,omega,r
0.0,0.0,0.0,0.0,0.0,0.0,1726.125333824776
0.01,0.0,0.0,448.7925867944417,0.0,137.8368997796864,1726.125333824776
0.02,11.66349516495034,-1.7086963393075814,736.1838740966953,0.4442610482199712,160.29709812586742,1726.125333824776
0.03,12.68575590056113,-4.10479902177393,947.3338394445918,-2.2148368151603623,216.12704198230023,1726.125333824776
0.04,13.232303990602226,-1.6382639830229202,1091.7395651672841,-3.73910637906641,315.3698218463813,1726.125333824776
0.05,13.197447800594695,1.8987230783755509,1175.1414930775336,-4.2973388143214315,501.1923189277798,1726.125333824776
0.06,11.384913214574247,6.939850781853341,1190.8215142841589,-3.8691442362138564,517.1969210107994,1726.125333824776
0.07,13.326794527929833,0.4175229192717434,1198.8586016603742,-6.774834832017982,669.1551021418177,1726.125333824776
0.08,10.793321977211681,7.828280684417049,1167.1900083026721,-6.861790121206155,698.0293225230212,1726.125333824776
0.09,12.780680009917484,3.798946730591701,1136.218413823384,-9.315676342783295,920.8334840550832,1726.125333824776
0.1,5.957825946896542,11.928205555080948,1057.505911254497,-7.770733195747581,1087.8925296709017,1726.125333824776
0.11,6.221282613550778,11.79293943086746,957.4445140065556,-8.292247599564222,1237.0392022893311,1726.125333824776
0.12,4.439848507880148,12.57241118500553,845.765479740199,-9.064874656680143,1371.7789411528445,1726.125333824776
0.13,0.43449378765553526,13.326252020964727,729.3595117209724,-8.673047008676408,1435.4693609118374,1726.125333824776
0.14,-5.08874875918839,12.32405833496565,627.3806725887224,-7.2863469447272005,1506.344584541457,1726.125333824776
0.15,2.3839798440904376,12.533712321143915,532.0316104642575,-9.653310909822645,1572.4521574251862,1726.125333824776
0.16,-4.040116493663855,10.012119974052352,445.4087976607393,-7.082819724158672,1624.1688004557902,1726.125333824776
0.17,0.5550797391380344,9.272579741339051,366.76550492292006,-8.73967966640495,1629.7558175629179,1726.125333824776
0.18,-6.667371446917044,4.685281981808015,307.8969122649137,-5.89943436902736,1674.0648777530114,1726.125333824776
0.19,-1.6943535355800436,7.217964613846689,251.84269183346714,-5.61149849798819,1699.9965465123105,1726.125333824776
0.2,0.9290761857783298,7.4450763581865,202.55537515400266,-8.383015285932208,1697.011809249316,1726.125333824776
0.21,-6.233150651713684,1.8430590096813577,168.0755308590843,-4.777434092383706,1726.0184174849323,1726.125333824776
0.22,-1.934258761953591,5.326782463041739,134.19818958084372,-4.194702397136499,1750.5751135883384,1726.125333824776
0.23,-0.07373859290428353,5.7390221014555465,102.1086455661492,-6.280773298012874,1733.4182233709398,1726.125333824776
0.24,-7.760659610048735,1.9273167225926429,83.8907529082791,-6.330527606287675,1727.1585384045836,1726.125333824776
0.25,-4.391315730643746,1.8939185154311642,71.18275828637132,-4.4606605242338935,1755.067986643265,1726.125333824776
0.26,-1.0824655141058521,5.052967488469672,54.1067041478647,-4.864261391523123,1753.0726861172134,1726.125333824776
