timestamp,iq,id,iq_ref,id_ref,vq,vd,omega,omega_ref,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.16460188053665,0.0
0.001,0.0,0.0,10.0,0.0,0.0,1.0999999999999999,12.714464739006981,144.16460188053665,0.0
0.002,0.47991558802346773,-0.2676416274098341,10.0,0.0,0.1394405790150816,1.937209285317418,26.6654895621073,144.16460188053665,0.0
0.003,1.1405893110330172,-0.638622434299782,10.0,0.0,0.38678950114419297,2.6367667463537865,41.464787189532764,144.16460188053665,0.0
0.004,1.8386552649392167,-1.0315475299150818,10.0,0.0,0.7188712296128135,3.2209228357998443,56.809962812332905,144.16460188053665,0.0
0.005,2.4903473258364386,-1.3984044810580023,10.0,0.0,1.112585407848746,3.715166021988524,72.45404283731375,144.16460188053665,0.0
0.006,3.0543654021310718,-1.7154513791793864,10.0,0.0,1.5475590761618763,4.143831239598492,88.18064405057184,144.16460188053665,0.0
0.007,3.5177040952315393,-1.974995737277712,10.0,0.0,2.007281309814292,4.527800226800672,103.87282325147301,144.16460188053665,0.0
0.008,3.884478709829596,-2.179110046726739,10.0,0.0,2.4792853492800937,4.883632717973094,119.40863844493916,144.16460188053665,0.0
0.009000000000000001,4.168110560223623,-2.334453015075519,10.0,0.0,2.9547188173404337,5.223550606577491,134.6287976342849,144.16460188053665,0.0
0.01,4.385626858311538,-2.449416542581766,6.38583079101438,0.0,3.427693285797379,5.158370965853334,144.39827921613224,144.16460188053665,0.0
0.011,4.3836337710402065,-2.4361851515042043,1.4987532267347519,0.0,3.8442472550426183,4.64796429864711,146.80561702160895,144.16460188053665,0.0
0.012,4.0546105798986805,-2.231741798987832,0.2686741725856716,0.0,4.145748705776688,4.179988394925283,146.8425573272908,144.16460188053665,0.0
0.013000000000000001,3.5489804616463627,-1.9201443478143374,0.22342446527721105,0.0,4.338071134961246,3.8486126304829473,146.19220573237192,144.16460188053665,0.0
0.014,3.0078775543343967,-1.5848707230193726,0.5283242242182953,0.0,4.444259620567403,3.6580631745816965,147.20991556826232,144.16460188053665,0.0
0.015,2.524165936682622,-1.282362078523471,-0.010983830604161637,0.0,4.490851097376221,3.482611878079882,142.04056233908096,144.16460188053665,0.0
0.016,2.106845245574652,-1.00837826572545,2.594933179401072,0.0,4.488125163891152,3.6624769704032905,142.54764225805283,144.16460188053665,0.0
0.017,1.8980877249661,-0.85147083125153,2.3575628161399758,0.0,4.4891383533227796,3.7907031704429377,143.08334719967817,144.16460188053665,0.0
0.018000000000000002,1.8105816117219649,-0.76303938180309,2.1005228921358907,0.0,4.494714458720622,3.887845478664716,144.37839122407266,144.16460188053665,0.0
0.019,1.7928440228065767,-0.7138192009874877,1.450862986503288,0.0,4.504917279005622,3.908015049872805,144.51458032093993,144.16460188053665,0.0
0.02,1.7871892376695866,-0.6767531260377675,1.3792686536656205,0.0,4.5125317079466205,3.9262538189086826,143.5861469961034,144.16460188053665,0.0
0.021,1.7932783207233145,-0.64309442347168,1.8492698649282195,0.0,4.517876774364333,3.995119883515055,141.93277418479997,144.16460188053665,0.0
0.022,1.832168984539346,-0.6209231186849764,2.6982745475373,0.0,4.527471684100036,4.142107269087709,143.38521404247345,144.16460188053665,0.0
0.023,1.9259120120250237,-0.6254736031899966,1.9798484970811905,0.0,4.551528107762854,4.1779156683151415,143.94638269042863,144.16460188053665,0.0
0.024,2.005051586704852,-0.6225933963076979,1.7014463650046783,0.0,4.576397401380029,4.181340973022332,142.98462510150918,144.16460188053665,0.0
0.025,2.060651471649698,-0.6066925632130196,2.19412492725468,0.0,4.597402006534615,4.238564748191652,141.74548825802657,144.16460188053665,0.0
0.026000000000000002,2.127474550613515,-0.5903524085057038,2.8378844852210867,0.0,4.620390120003814,4.35125883227673,143.2723357641531,144.16460188053665,0.0
0.027,2.2250369547468445,-0.5877499433554689,2.0833833933216575,0.0,4.6522259609151515,4.355485969946592,142.57919074156453,144.16460188053665,0.0
0.028,2.2930386401994185,-0.5719948289914749,2.4458100160056624,0.0,4.679593893573803,4.403381355996386,141.25797728531415,144.16460188053665,0.0
0.029,2.3652186074761925,-0.5514378748600889,3.1354829900830756,0.0,4.7069108577607555,4.514203978082824,142.90694789857375,144.16460188053665,0.0
0.03,2.466639857520728,-0.5443819007340125,2.323574223272908,0.0,4.742007800125102,4.510034802457287,141.3026689712702,144.16460188053665,0.0
0.031,2.5347869927168754,-0.5229707620429477,3.1543330160173424,0.0,4.770893465175705,4.602812821129598,141.4057053744627,144.16460188053665,0.0
0.032,2.6295240917918257,-0.5060956552681686,3.1304037794818296,0.0,4.8045262152301635,4.668522190947104,142.54704254330144,144.16460188053665,0.0
0.033,2.7264442343465087,-0.49174725179705137,2.5759107884348156,0.0,4.8399570539468515,4.660555117448224,139.65177763607957,144.16460188053665,0.0
0.034,2.792479792968731,-0.463161760027612,4.068671484490323,0.0,4.868047181382055,4.820381731624579,141.2942664561843,144.16460188053665,0.0
0.035,2.9171419137283694,-0.4568217766609932,3.276130428681488,0.0,4.908899414238741,4.8518750963299535,140.74563457697303,144.16460188053665,0.0
0.036000000000000004,3.019301983591037,-0.4422532811002011,3.5846360413227525,0.0,4.947276625602275,4.916174389321791,140.31134159985046,144.16460188053665,0.0
0.037,3.1259391396372624,-0.4226239213989602,3.8403151326908977,0.0,4.98623250051711,4.99221263160842,141.6461604368227,144.16460188053665,0.0
0.038,3.2369214146405056,-0.40947808466540425,3.1980901286419217,0.0,5.027646863725446,4.980199417108908,136.24103463349678,144.16460188053665,0.0
0.039,3.317304310877525,-0.37243424557029203,5.979888702775279,0.0,5.05977510522987,5.278216757739302,142.09124331282422,144.16460188053665,0.0
0.04,3.512207900155631,-0.39615377118233774,3.075517948788684,0.0,5.1214718428551675,5.181710853919017,143.64623684507038,144.16460188053665,0.0
0.041,3.5880191642129393,-0.3995151876646863,2.3032048330202675,0.0,5.167480876892844,5.038724275895108,142.58137227858026,144.16460188053665,0.0
0.042,3.563663124113523,-0.38244404835539725,2.851469412284889,0.0,5.192678910235519,4.986106771005659,147.34184774158683,144.16460188053665,0.0
0.043000000000000003,3.511278269565691,-0.381016132942509,0.4394592221711018,0.0,5.210109030452652,4.675985826833525,142.63968859234825,144.16460188053665,0.0
0.044,3.334231709356225,-0.32162746074331316,2.805787929672277,0.0,5.18826556944308,4.70198752190415,146.81532657174432,144.16460188053665,0.0
0.045,3.226579577379538,-0.30754822302991824,0.6914616930621644,0.0,5.170251794615044,4.477036797179972,143.5858828169673,144.16460188053665,0.0
0.046,3.05065960281848,-0.2738052965542479,2.3119707610863625,0.0,5.127973395262205,4.49045370317612,144.67569934515555,144.16460188053665,0.0
0.047,2.944588507264201,-0.2734536911046985,1.7619515223460551,0.0,5.091563279109572,4.431502492461053,145.2727384189313,144.16460188053665,0.0
