t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.0338357067833788,0.014607098366151,0.0887551058240882,-0.171796464304999,0.00430224504266957,0.0366020909758176,0.104249052667491,-0.162860765611226,2.61705109019401,-0.144963141214248,-2.28126206436718,-0.144963141214248
0.02,-0.0241236962309472,0.121732333471408,0.0308050367290811,-0.640100621981112,-0.0932843233010965,0.0818458841878664,0.53861375061108,-0.3472362080791,2.61705109019401,-0.144963141214248,-2.28126206436718,-0.144963141214248
0.03,-0.0144116856786916,0.189423288304235,0.0308050367290811,-0.988862745416628,-0.156738407402839,0.107340348801895,0.840486070838751,-0.52190194892032,2.61705109019401,-0.144963141214248,-2.28126206436718,-0.144963141214248
0.04,-0.0241236962307728,0.121439214437709,0.0887551058209275,-0.638691482075073,-0.0930306130589878,0.08169908541074,0.508371727828354,-0.396689380283051,2.61705109019401,-0.144963141214248,-2.28126206436718,-0.144963141214248
0.05,0.00501233542528967,-0.0525562422093158,-0.0861508719473516,0.174851949283083,0.0429799869037161,-0.0306594655422477,-0.108197981426131,0.162136898085209,2.61705109019401,-0.144963141214248,-2.28126206436718,-0.144963141214248
0.06,-0.0337184591716375,0.0536310119944672,0.0884031823299117,-0.289224788700599,-0.029533764372764,0.0560444171923853,0.206065813541017,-0.22136617070962,2.61705109019401,-0.144963141214248,-2.28126206436718,-0.144963141214248
0.07,-0.0142944380665502,0.0147829697844739,-0.0282008028543254,-0.172501034250929,-0.00563656613432457,0.0197761542646818,0.163432316022149,-0.0619820149632557,2.61705109019401,-0.144963141214248,-2.28126206436718,-0.144963141214248
0.08,-0.0144116856786916,-0.033659835364767,-0.027848879358281,0.0602419046965989,0.0363519989814124,-0.0043833059373051,-0.0381954275015979,0.0542748236381875,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.09,-0.0142944380661949,-0.0335425877518262,-0.0282008028553917,0.059537334746932,0.0361917953747025,-0.0044260705228124,-0.0374093354193779,0.0542265722126836,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.1,0.00489508781284387,-0.0530838564680981,-0.085095101455144,0.176965659136774,0.0434953848483177,-0.0308222192438804,-0.110556257677289,0.162281652363312,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.11,-0.0144703094851143,-0.0332494687184914,-0.027496955860123,0.058128194841386,0.0360261643983559,-0.00412704560182691,-0.0365421472827595,0.0529116347229681,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.12,0.00495371162030112,-0.0532011040826382,-0.085447024959512,0.177670229094335,0.0435675091903596,-0.0309316808042619,-0.110989851746371,0.162939121116396,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.13,0.0148415935905668,0.0147829697845184,-0.144804788037091,-0.172501034251196,-0.0202283644192033,-0.00544264355634714,0.221829487298785,0.0389449871094788,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.14,0.0148415935904779,0.0144898507536534,-0.144804788036557,-0.171091894357729,-0.0199746541794158,-0.00558944233182628,0.220609801155492,0.0396507072744313,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.15,-0.0240064486184507,0.0339138718574517,0.0301011897351265,-0.287815648800196,-0.0173314550131246,0.0377634869518428,0.234044713031895,-0.170196949501352,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.16,-0.0241823200371289,-0.00411343706345054,0.0311569602265723,-0.057890989648282,0.015671299340536,0.0188710186220143,0.034503843784783,-0.0559607685534517,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.17,-0.0241236962307283,0.0825911722288566,0.0304531132310559,-0.521967727628295,-0.0594055492981598,0.0622433543645667,0.436539644672293,-0.287768725577151,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.18,0.00512958303817967,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,0.00144810022314399,-0.00676424313922558,0.0916002328661621,0.0469386397442714,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.19,0.0148415935905891,0.0144898507544317,-0.144804788037224,-0.171091894361738,-0.0199746541801451,-0.00558944233153273,0.220609801159297,0.0396507072730013,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.2,-0.0240064486187834,0.082767043650628,0.0884031823275088,-0.522672297591382,-0.0596164949548422,0.0622299495359792,0.408127151126834,-0.338280478047699,2.61705109019401,-0.144963141214248,-0.113466747044458,-0.144963141214248
0.21,-0.0144116856786916,-0.0336598353645453,-0.027848879358281,0.0602419046955331,0.0363519989812205,-0.00438330593719407,-0.0381954275006754,0.0542748236376538,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.22,-0.0240064486182605,0.121321966826197,0.0301011897343656,-0.637986912131853,-0.0929878484741177,0.0815388818048938,0.537136719405286,-0.345568410508668,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.23,0.00512958303817967,-0.0534942231124358,-0.086502795445643,0.179079368982457,0.0437331401641657,-0.031230705722575,-0.111680790862868,0.164558667250649,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
0.24,0.0146657221707469,-0.0337770829761632,-0.144100941037729,0.0609464746393667,0.0218910445475125,-0.0296100812188514,0.0194156516954501,0.155250077127733,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248
