t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.27,S_pct:-0.65,kp:0.4149,ki:0.0061"
0,-0.0483317880426677,0,0.0196203599790264,0.421641733752935,0.549376895795667,0,0,0,0,0,0,0,0
0.01,-0.133149577524203,0.000139950832817703,-0.00365097967455693,0.426310396180277,-0.327016878061784,-0.000747189004184355,-0.00100708161907314,0.03650821365678,0.0434051286957975,3.01158300904238,-0.00306662605782715,0,0
0.02,0.0395468347842005,0.000111075067252386,0.0429746132071598,0.0681119089543614,-0.00101796521962563,-0.000831757058181732,-0.00111405901543175,0.0409299734353484,0.0501836293201995,3.01156187185101,-0.00292265799581755,0,0
0.03,0.0247466302533084,9.73500791587867e-05,0.166522421177868,0.20652915567669,-0.0589432864390904,-0.000854071132086644,-0.00114058066486358,0.0421361734802796,0.0521890675167126,3.01154290779987,-0.00254636534189632,0,0
0.04,-0.107797839233305,7.59547256166115e-05,-0.0222698878778549,0.498306316401176,-0.871901042242417,-0.000841019862743556,-0.0011181925284766,0.0416212830399655,0.0521299271296533,3.01152804678922,-0.00209904382215549,0,0
0.05,-0.0222329051992008,6.52555172564462e-05,-0.0235384545132845,-0.462146490383794,-0.510323121020475,-0.000853044689686866,-0.00113197962289261,0.0422927207986201,0.053348999566064,3.01151485772152,-0.0018208094512751,0,0
0.06,0.0868509427071109,5.2705145208165e-05,0.168717270591322,0.191480462479298,-0.601702330884332,-0.000852717311567788,-0.00112873540834592,0.0423576794364933,0.0538085321864442,3.01150386181515,-0.00153682832643248,0,0
0.07,0.123253686666854,5.04169147461653e-05,-0.00254906491236544,-0.157250680109135,-0.462285978529018,-0.000876020522064441,-0.00115827014404094,0.0435393806733106,0.055398014127917,3.01149488658245,-0.00141901848602949,0,0
0.08,-0.0259820805877712,3.36849006998818e-05,-0.0143234322443292,-0.196240562603044,0.0325827070051305,-0.000852262780995818,-0.00112387213630217,0.0424581925514492,0.0545076169809949,3.01148718494065,-0.00110633084698927,0,0
0.09,-0.0591875596820704,2.64825230260612e-05,0.00993945817280879,-0.299621578737743,0.0190061460962369,-0.000851804514689442,-0.00112159558004657,0.0424819496757341,0.0547505981643849,3.01148096919585,-0.000944256021696161,0,0
