t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.74,S_pct:5.88,kp:0.0894,ki:0.8435"
0,0.00178776781446048,0,0.147411419421221,0.253448004055863,-0.472524194971669,0,0,0,0,0,0,0,0
0.01,0.027463944929557,2.69834563368931e-05,0.0233541554685513,-0.00224537220489845,-0.319337280705379,0.000638525746433315,-2.94376677370364e-05,-0.0307000665762798,0.00204254081187912,-1.14024263703575,-0.00275402224757135,0,0
0.02,-0.124131249350451,2.90171738015488e-05,0.0947777840828775,0.112628994402037,-0.110825277781888,0.000815008479334266,-2.97098394887953e-05,-0.0394321822771794,0.00210025900274208,-1.1402634394771,-0.00279856990896221,0,0
0.03,-0.0393405460087875,2.69546944764443e-05,-0.104873799950979,0.324491245490725,-0.542064289527561,0.000871192131266251,-3.6437506625167e-05,-0.0423356169145449,0.0023940779914228,-1.14028189064586,-0.00228693738850897,0,0
0.04,-0.0956432178156033,2.14952415262815e-05,-0.0195008221183853,0.279346664343206,-0.845606772804343,0.000843686538711366,-4.45008870019209e-05,-0.0412089031061472,0.00268298328630641,-1.14029519979163,-0.00154714794561919,0,0
0.05,-0.06878200393363,1.88313024409581e-05,-0.151026694602733,-0.365081029012427,0.0927380783666621,0.000846760894384615,-5.39555927801721e-05,-0.0414839909944064,0.00310021655223918,-1.14030458975771,-0.00113589082767173,0,0
0.06,0.0161366293877237,1.6344401956303e-05,-0.061707048028367,-0.469310909404846,0.0868180816306154,0.00083792206763398,-6.04614068814368e-05,-0.041155264487117,0.00337357142023029,-1.14031115532105,-0.000789980946847538,0,0
0.07,-0.0453077535972124,1.51509239003644e-05,-0.0586676531775484,-0.030910729488749,0.57724388875435,0.000839563713941105,-6.64459411664418e-05,-0.0412916838205828,0.00364800136701565,-1.14031528278069,-0.000606278932884134,0,0
0.08,-0.0542793714878745,1.33925550471758e-05,0.108617132677903,0.244049478451712,0.509800368023512,0.000824856139674927,-6.85299341184826e-05,-0.0406362527733501,0.00371537640021938,-1.14031841602641,-0.000387751030600287,0,0
0.09,-0.00365793583912734,1.23922782222508e-05,0.0441829084183934,-0.202230254182434,-0.00766269610616028,0.000817579629578727,-7.08207927009952e-05,-0.0403178732710605,0.00380901241159633,-1.14032032032056,-0.000261293543706912,0,0
0.1,0.0494080691774036,1.17980816867203e-05,0.0832612891260496,-0.0793274038595911,0.300458370588968,0.00081359253546033,-7.24154684985095e-05,-0.0401454830755817,0.00387636676206363,-1.1403215000978,-0.000185299257098858,0,0
0.11,-0.0405403603482313,1.14352615128155e-05,-0.0190429211785784,0.164585720827143,0.0629513012650169,0.000811262520027072,-7.34323853665245e-05,-0.0400454049017334,0.00391966753044594,-1.14032223929497,-0.000138537149801661,0,0
0.12,0.0337650546521112,1.12100769911194e-05,-0.0251465902773761,-0.385150597214524,-1.07051979854374,0.000809848742115761,-7.40697384475773e-05,-0.0399848677822313,0.00394686635803791,-1.14032270544837,-0.000109353766675742,0,0
0.13,-0.0187056241986051,1.27233661260107e-05,-0.122731865499014,-0.321661499528941,-0.0587219818106725,0.000840819911619045,-7.62274544564839e-05,-0.0414645703997566,0.00408676582237674,-1.14032344211291,-0.000237538205778676,0,0
0.14,-0.0358810049324458,1.10615219455212e-05,-0.0175151125284451,-0.0946687375917093,0.290139750282986,0.000857692892167028,-7.80220803582028e-05,-0.0423836491746318,0.00414208065422879,-1.14032425188744,-0.000288261673495623,0,0
0.15,0.0263953840402108,1.11801482489682e-05,-0.0982591399949944,-0.139935963391992,-0.148487349286862,0.000820556087185729,-7.49843016998326e-05,-0.0405213568120475,0.00399222775757565,-1.14032495094447,-6.7497741626069e-05,0,0
0.16,0.042734524286556,1.05957569758175e-05,-0.0925827256265778,-0.520026921755535,0.53237159520266,0.000809649484473455,-7.54712512830456e-05,-0.0400024899833624,0.0040043151986434,-1.14032476964403,-1.59384779414258e-05,0,0
