t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.24,S_pct:15.49,kp:0.0420,ki:2.9913"
0,0.0239516867271124,0,0.0821725487119678,0.0505783551783836,-1.09776728876036,0,0,0,0,0,0,0,0
0.01,-0.0010806327097488,4.64475306216627e-05,0.0349016924750135,-0.140054950117011,-0.0764668868513737,0.000230893890202819,0.000523822672626495,-0.011723347178253,-0.0238737017233447,0.0715484100567055,-0.00713690060799138,0,0
0.02,-0.0265328922685796,6.06696848990396e-05,0.0264909771089826,0.183486745612866,-0.308720666365863,0.00026148732234722,0.000588645422457855,-0.0133053663871553,-0.026405314551377,0.0714998311228011,-0.00618854378534728,0,0
0.03,-0.0140843293725952,7.23997072782367e-05,0.0820526094151952,0.398761156335455,0.758870992763222,0.000274213135602003,0.000605841546884076,-0.0139840881387398,-0.0266797690310167,0.0714607665534939,-0.00483237093615883,0,0
0.04,-0.00359647865069384,7.72266503190622e-05,0.0631606287922873,-0.370590186011558,0.190251366290966,0.000268852450266176,0.00058137833198955,-0.0137328905889981,-0.0252154322269883,0.0714341162752282,-0.0032942766579469,0,0
0.05,0.0546062342756693,8.32028163131326e-05,-0.012349974387058,0.310948736871034,-0.706994583267969,0.000275925334530955,0.000589707351163702,-0.0141081738945029,-0.0253331959317598,0.071414075992089,-0.00258929920718932,0,0
0.06,0.0268011011348443,8.67174676386639e-05,0.014561550547851,0.144637752845359,-0.177014636415432,0.000276817054386695,0.000585801559663612,-0.0141653131653476,-0.0249619111866487,0.0713994187225708,-0.00190489268107321,0,0
0.07,0.0712363981795297,9.02751271496527e-05,-0.231292555864855,-0.0860722429504612,-0.215982267189857,0.000283638362799769,0.000596005830319377,-0.0145194351184261,-0.0252938854653846,0.0713896433409584,-0.00166378683441684,0,0
0.08,0.0699972342544729,9.1051435447298e-05,-0.0726407927624079,-0.212549574072334,-0.755090981318706,0.000277836579683156,0.000580667658225989,-0.014231820106563,-0.0244874542654948,0.0713817044848128,-0.00107061421847212,0,0
0.09,-0.0165058879408469,9.21015016501769e-05,0.0168603603265536,-0.10974786728724,-0.604636527420804,0.000277530197200884,0.000577327379674028,-0.0142202594368382,-0.0242672035613498,0.0713766377268731,-0.000800130228252908,0,0
0.1,-0.0379305226117564,9.2896239948459e-05,0.0881842732921531,-0.287002579962717,0.699626041472301,0.00027759612317601,0.00057581545550392,-0.0142264331121586,-0.0241510754816096,0.0713731493085506,-0.000627280717039598,0,0
0.11,-0.116311299843027,9.34619747567922e-05,0.0636179580038162,-0.469311367914418,0.00760464174403317,0.000277662499866952,0.000574850374042281,-0.0142318228350654,-0.0240736925687283,0.0713707160444653,-0.000508248052914082,0,0
0.12,0.117280123208502,9.38618468353525e-05,-0.137354091873417,0.556720720329635,0.275062976108228,0.000277710291224127,0.00057418601599849,-0.0142356892312014,-0.0240196048855544,0.0713690151628231,-0.00042521648236206,0,0
0.13,0.0213147643416747,9.70094697549939e-05,0.0213087682334122,-0.263023874022437,-1.13382517430548,0.000290267017698565,0.000601940908736388,-0.0148754883443761,-0.0252493785509276,0.071366370432834,-0.000781983420318486,0,0
0.14,0.0219995239294732,9.49652021517977e-05,-0.0629134839665437,0.271184976925202,0.10602057376899,0.000300527334099852,0.000621462348158391,-0.0153818297288127,-0.0263264219113261,0.0713643066523931,-0.00102259378038016,0,0
0.15,0.0750525237338804,9.58387317950837e-05,0.090153942659359,-0.0677523013219681,-0.737512777129137,0.000279575493948265,0.000577164390018461,-0.0143362698729331,-0.0240670857840414,0.0713625841684701,-0.000204815815817107,0,0
