t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.23,S_pct:-1.01,kp:0.1604,ki:0.0008"
0,0.102747173705073,0,-0.105399405331634,0.36314115841882,-0.114962418986684,0,0,0,0,0,0,0,0
0.01,0.0391201840057113,7.09692540112883e-05,0.0149208065877833,-0.110950177192736,-0.232011548150256,0.000407474006500558,0.000385795748652052,-0.0192555447587507,-0.0159192332679648,-0.322732888528623,-0.00418780529425491,0,0
0.02,-0.0887570670064505,6.66019477648661e-05,-0.0116888606635171,-0.375984580706487,-0.214204193840736,0.000485757230878034,0.000463782727354693,-0.0232401655497617,-0.02002453697013,-0.322763826463741,-0.00415844950652023,0,0
0.03,0.0799761044003478,5.74410441913642e-05,-0.0544973548761235,0.0129966444383558,-0.193856766446493,0.000513214744151199,0.000486026462993145,-0.0247587352979399,-0.0215706414642084,-0.322791633822601,-0.00355019832091152,0,0
0.04,0.0596750876324851,4.1539577068761e-05,0.0650969143626187,0.0333100942143344,0.136559070056933,0.000500489317494431,0.000467763166825345,-0.0243744403742039,-0.0214115492549911,-0.322813029920167,-0.00264530565320004,0,0
0.05,-0.04104181312642,3.3724576496752e-05,-0.0124584152131042,-0.129000298948236,-0.432006747085017,0.000510486211470222,0.000471769310022118,-0.0249984214044185,-0.021982218766492,-0.322829966892454,-0.00216452091210772,0,0
0.06,-0.0203014784657792,2.56422426900826e-05,-0.028688260411544,-0.173347037102201,0.0206966291253981,0.000510332350177789,0.000467380624378616,-0.0251189327383052,-0.0221459648905203,-0.322843284766768,-0.00169086723696447,0,0
0.07,0.0014180489337851,2.14063238672679e-05,-0.0860555870000268,0.00861194498082819,-0.732119053632366,0.000518032978344109,0.000470593181907922,-0.0255713210268618,-0.0225072975607205,-0.32285309435044,-0.00142673522997696,0,0
0.08,0.0175323535482607,1.44406703839195e-05,-0.154789498887454,0.194236770989675,0.547889755056232,0.000509116700070707,0.000460138782035153,-0.0252358497902742,-0.0223149373795573,-0.322861221407552,-0.00103734056740349,0,0
0.09,0.12228908213654,1.02399772003992e-05,-0.0477667206014086,-0.205470405201779,-0.86034389023865,0.000506808297090454,0.000455685219481306,-0.0251870412337343,-0.0222914409941573,-0.322867125806478,-0.000796878475952961,0,0
0.1,0.0868868067634816,7.27435644876095e-06,0.0958813505424636,0.0386530832877847,-0.267815290657476,0.000505804722750055,0.000453052042490494,-0.0251838990447145,-0.0223003924631242,-0.322871545401096,-0.00062570552698441,0,0
0.11,-0.0878790627350318,5.07243339598062e-06,-0.132988910541517,0.128373801580656,-0.35576552964527,0.000505171970978012,0.00045121343583379,-0.0251871875401183,-0.0223128609070656,-0.322874880593544,-0.000498310808790662,0,0
0.12,0.014591003558188,3.41439317708137e-06,0.118930825666698,-0.676715797723926,0.332621790769229,0.000504715095047507,0.000449853725446033,-0.0251906482101919,-0.0223234852100427,-0.322877402903735,-0.000402321733424998,0,0
0.13,0.0669513652672796,6.8851504693157e-06,0.215462833892966,0.096844284144771,-0.163407996816758,0.000525616222966181,0.000468729581208036,-0.0261810247225656,-0.0231024260302098,-0.322880038406594,-0.00055880219392447,0,0
0.14,-0.0624597341800401,8.77997763382155e-07,-0.0618170261411576,-0.171108787273407,0.303880297879082,0.00053848022943934,0.000479364138350819,-0.026919772975062,-0.0239188174277805,-0.322882366568682,-0.000623006106733736,0,0
0.15,0.000268339274840755,5.27236238667683e-07,0.0310038043086,-0.397847789324095,0.209943486800008,0.000509356987623161,0.000452914892384271,-0.0254686321679712,-0.0226133447568484,-0.3228843220732,-0.000220983515043223,0,0
0.16,-0.00898712393619188,-1.1100170240752e-06,-0.0298953641716833,-0.388244761917341,-1.05058074429901,0.000504409699050999,0.000447299111849299,-0.0252471555287454,-0.0224102518527382,-0.322884798391898,-0.000137510227394061,0,0
0.17,-0.0409019289918168,-1.47945274875383e-06,-0.195762827814807,0.183099121280594,-0.417980632855612,0.000503543950600143,0.000446099444987574,-0.0252097197622088,-0.0223677952923674,-0.322884958674051,-0.000118378423637262,0,0
0.18,-0.00530890045486035,-1.58556724727532e-06,0.0578976176135206,-0.635512976092087,-0.29086526765095,0.00050338255369681,0.000445827058728316,-0.0252033322949033,-0.0223592087089932,-0.322885040044091,-0.000112684640809395,0,0
0.19,0.104612055603559,-1.63127151608933e-06,0.118737535611179,-0.250107928603423,-0.523838455618248,0.000503346697360869,0.000445751631873243,-0.0252022650294081,-0.0223576040679338,-0.322885093662213,-0.000110127952643325,0,0
0.2,-0.0818465279140177,-1.65895880854805e-06,-0.062256669413597,-0.153533595305809,-0.610706119134422,0.000503334951595567,0.000445721298244241,-0.0252021167814292,-0.0223573998304358,-0.322885132654155,-0.000108542532591826,0,0
0.21,-0.061273131153011,-1.67853681887209e-06,-0.118171600139513,-0.202174659479606,0.363409299677573,0.000503328865270139,0.000445703805651117,-0.0252021233358285,-0.0223574529557923,-0.322885161848466,-0.000107412339084381,0,0
0.22,-0.00239931200481366,-1.69307929809293e-06,-0.0537928641709942,-0.197192708115045,0.826246129008571,0.000503324773434524,0.000445691663457248,-0.0252021499849869,-0.0223575347622389,-0.322885183881193,-0.0001065708555803,0,0
0.23,0.018006796934538,-1.70403075117065e-06,-0.0235968827778099,0.310516666939724,-0.304036794364073,0.000503321779851595,0.000445682715710111,-0.0252021744762464,-0.022357606066133,-0.322885200544221,-0.000105936747192152,0,0
0.24,-0.137321820379472,-1.71230817613832e-06,-0.0324219455598567,0.279558522120227,0.0960624918783621,0.00050331950998861,0.000445675921047293,-0.0252021924644804,-0.0223576583333093,-0.322885213153222,-0.000105457370662886,0,0
0.25,-0.023602774457935,-1.71857050190738e-06,0.138669109360886,-0.0341848330831518,0.337952779201347,0.000503317794212168,0.000445670783461691,-0.0252022061154811,-0.0223576979397732,-0.322885222695969,-0.000105094661025876,0,0
0.26,-0.0367514241242316,-6.47678803034069e-07,-0.0707349914353183,-0.0929050315034092,0.461311077964132,0.000507504180941012,0.000449494497964174,-0.0253946101368429,-0.0224980544133184,-0.322885074472112,-0.00015877535997876,0,0
0.27,-0.052126938412252,-3.21944685310882e-06,0.00779025127692742,0.334406594795345,-0.272971768513077,0.000497341786964703,0.00044069018839017,-0.0249271049592084,-0.0221799052091523,-0.322885549651175,-2.91902763045296e-05,0,0
0.28,0.00514323281585885,4.01087800128153e-06,-0.0096192887247854,0.142486168499788,-0.0128945058460666,0.000497078506603588,0.000440365072430777,-0.0247992270046167,-0.0218208180299874,-0.322885521557735,-2.62365267133421e-05,0,0
0.29,-0.0153744655686252,-2.00891872736975e-06,-0.0377567418095993,-0.113402409467077,0.0823214567449757,0.000502272299488252,0.000444565356724454,-0.0251545204826504,-0.0223162054619635,-0.322885249368731,-9.06158665983678e-05,0,0
