t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r,"T_ass:0.13,S_pct:-1.84,kp:0.0923,ki:0.0076"
0,0.0783039610387107,0,-0.117601501582417,0.113774723105883,0.247393118984784,0,0,0,0,0,0,0,0
0.01,0.110096983209496,0.000112474808702245,0.0365883911843413,0.636160969946068,0.127183984185848,-0.000716701430462871,0.00118650537812977,0.0310864199183226,-0.0563059905487582,0.998444757803731,-0.0105647347687015,0,0
0.02,0.0591068230244753,4.60264418506995e-05,-0.0942801383929519,-0.394617833401896,0.131926343386206,-0.000718421950833376,0.00127097269019418,0.0339636867012247,-0.0623322151817068,0.99838921744095,-0.00549264752482642,0,0
0.03,0.0576472071454983,1.84366381290602e-05,-0.165584369801874,0.105926499379835,-0.268151489015128,-0.000693838030556759,0.00128838681940212,0.0338935161897466,-0.0639515831230855,0.998363435524585,-0.00265746056066127,0,0
0.04,-0.0963884217515731,-8.83544259977498e-07,0.151189337393305,-0.393876173870774,-0.691921355453827,-0.000641942098722123,0.00123644005365472,0.0321114632350614,-0.0618769366221132,0.998357439673723,-0.000995067237888173,0,0
0.05,0.0699933982204218,1.71929684711358e-07,0.115349697808749,-0.000530516487298592,-0.321412508182276,-0.000656586182267119,0.00126516591590107,0.0327987698000095,-0.0632853817076122,0.998353247523992,-0.000964826513797997,0,0
0.06,-0.0312668968314144,-2.72809779744421e-06,0.0558117215238545,-0.235850983220026,-0.139671559632193,-0.000653208672416532,0.0012640057702817,0.0327517752615968,-0.063305987221364,0.99835096900959,-0.000678365867435101,0,0
0.07,0.0357724658079399,3.51938047060685e-06,-0.0755210889634756,-0.0139354331530701,-0.528914970311054,-0.000672296370514574,0.00129813717380397,0.0334429293097562,-0.0648441395681353,0.99835076948039,-0.00115860639011665,0,0
0.08,-0.0393543711838065,-4.62607749796007e-06,-0.00176692943854026,-0.588292887897662,0.172483500179082,-0.000651671973921535,0.00126421847197634,0.032754687665681,-0.0633680806467235,0.998349270882793,-0.000485290134579499,0,0
0.09,-0.0312431782167172,-5.08548646394047e-06,0.00133966538644409,-0.0793783008428826,-0.238136151684066,-0.000648826930331087,0.00126129998671642,0.0326317809837497,-0.0632345561765125,0.998349555874251,-0.000457207092063476,0,0
0.1,-0.0306369300811756,-4.86201133753639e-06,-0.0847418543471971,-0.0506274954895135,0.432884997190788,-0.000648946669705843,0.00126131989798594,0.0326283754474732,-0.0632294900596428,0.998349760791993,-0.000480062251386766,0,0
0.11,-0.0481422024157009,-4.73881618745509e-06,0.0231704938267148,0.0162705567228139,-0.0908930023907768,-0.000649164671324346,0.00126145730746944,0.0326340949127546,-0.0632330207708241,0.998349836691409,-0.00049166670128546,0,0
0.12,0.0900082742553925,-4.69588303531054e-06,-0.00049233203547774,-0.0413812048989308,-0.901186144481121,-0.000649255871338697,0.00126151589842347,0.0326368478363766,-0.0632347860152193,0.998349859594172,-0.000495612693510426,0,0
0.13,0.0273050831197099,5.41317785973661e-06,-0.10783330611949,-0.0888228708276634,-0.25578553552677,-0.000689277722851349,0.00132701187537479,0.0342118958694762,-0.0662372228120831,0.998347038573936,-0.00120583639110184,0,0
0.14,-0.00733341553224444,-8.62289289216278e-06,-0.0203088254959677,0.24713432641096,-0.0708191693159909,-0.000709925563636382,0.00137760036726892,0.0358331402146971,-0.0691482099157443,0.998346192326273,-0.00176738470801089,0,0
0.15,0.025948663550002,-8.35131049825577e-06,0.0157124847575974,-0.421400844251354,-0.651252767680113,-0.000649391533199032,0.00126565558858857,0.0327971772657098,-0.0635409633857126,0.998345717983467,-0.000100522642226492,0,0
0.16,-0.012913577212595,-7.230030860228e-06,0.0197991530567481,-0.43322886126172,0.340571073380937,-0.000645041392124013,0.00125901448119225,0.0325326452103176,-0.063178373533004,0.998348220847753,-0.000254714760408247,0,0
0.17,-0.0857488978079374,-5.61712977287243e-06,0.126858396656102,-0.146458670979772,0.836798011921712,-0.00064734577198368,0.00126029667000718,0.0325800564157697,-0.0631987858315451,0.998349355267007,-0.000410470084367616,0,0
0.18,-0.0618747713325128,-4.9608697736403e-06,-0.123112666142111,0.183371436890594,-1.10218062110922,-0.000648651304205384,0.00126112701150263,0.0326177455307311,-0.0632225159906622,0.998349726932647,-0.000471433216215117,0,0
0.19,0.0196527348371866,-4.75447586723021e-06,0.0932274397660319,-0.0143210456451884,-0.321063648118265,-0.000649112081894519,0.00126142328600731,0.0326321071030805,-0.0632317341132252,0.998349832214365,-0.000490291964395846,0,0
0.2,0.0228640854652567,-4.69735186925391e-06,0.0621674214997998,0.325175374300451,-0.597153862446883,-0.000649248045925518,0.00126151084850373,0.0326365015023042,-0.0632345636289087,0.998349859399307,-0.000495455712542121,0,0
0.21,-0.0460725868227307,-4.68281314169872e-06,0.0837466174064612,-0.105839959948591,0.133390030306718,-0.000649284162373141,0.00126153411490895,0.0326376941060196,-0.0632353316700006,0.998349865930754,-0.000496756018841025,0,0
0.22,0.0251977280792361,-4.67932568426477e-06,0.0173202639094304,-0.29197425402541,0.950151383206317,-0.000649293068852342,0.0012615398529563,0.0326379907552116,-0.0632355227961358,0.998349867401164,-0.000497061702833939,0,0
0.23,0.00762646901921852,-4.67850532004377e-06,-0.250785228292463,0.281663742625482,-0.392156208871045,-0.00064929512415543,0.00126154117714177,0.0326380569513717,-0.0632355655201921,0.998349867710923,-0.000497129035620207,0,0
