t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.0723906299624322,0.0146657221722972,0.203951397022388,-0.17179646430532,-0.0487784393712845,0.0554630558632926,0.25056241163666,-0.0912615766355907,-2.62011914539939,-0.144963141214248,135.922018984705,-0.144963141214248,-6.1607102568184e-09
0.02,-0.1112386721372,0.0340897432631467,0.37885737464361,-0.288520218669441,-0.0849732137648981,0.0794714144649485,0.438902825231672,-0.184773203973323,-2.62011914539939,-0.144963141214248,137.798910182363,-0.144963141214248,-0.346582009712291
0.03,0.00548132587572311,-0.0243581914559007,-0.146916329018823,0.062355614537167,0.0238512169474568,0.00738145476742455,-0.127255279517402,0.0963261347279262,-2.62011914539939,-0.144963141214248,137.844688017263,-0.144963141214248,6.92375258530162
0.04,0.00518820684233087,0.0147829697883129,-0.145508635017523,-0.172501034273999,-0.0102335588467572,-0.0118628815778856,0.077086906169658,0.212101340371654,-2.62011914539939,-0.144963141214248,137.798910182363,-0.144963141214248,14.2291511183907
0.05,-0.169979725930008,0.0634602701566183,0.730780871296873,-0.406653113082633,-0.139702334471513,0.115773791761353,0.716647837384695,-0.431072283271672,-2.62011914539939,-0.144963141214248,132.961719050002,-0.144963141214248,5.58271718901942
0.06,-0.00464105132025594,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,0.00171221259450057,0.00633616940633159,0.00527161425345611,0.102791286816249,-2.62011914539939,-0.144963141214248,129.864085610653,-0.144963141214248,6.17724274407098
0.07,-0.121536920781808,0.063343022542504,0.439622831844119,-0.405948543126448,-0.115468483462956,0.0738281175752765,0.570994109952303,-0.178964187325023,-2.62011914539939,-0.144963141214248,132.915941215158,-0.144963141214248,18.6669119510724
0.08,-0.0629131146438315,0.0342069908954599,0.146705174957184,-0.289224788736056,-0.0610010982172541,0.0375105883264828,0.323865194488531,0.0168737244714957,-2.62011914539939,-0.144963141214248,135.922018985594,-0.144963141214248,-12.7641154215361
0.09,0.00471921639064688,-0.0238305771963866,-0.143397094031177,0.0595373347273876,0.0230140787735455,0.00777943385213416,-0.123058452074677,0.0946786046370129,-2.62011914539939,-0.144963141214248,137.798910182363,-0.144963141214248,12.6156792008023
0.1,0.015134712615353,-0.00475829892962479,-0.204866398083531,-0.0550727098746647,0.0116653380323605,-0.0107527123668289,-0.0543031239324378,0.20507173176193,-2.62011914539939,-0.144963141214248,137.798910182363,-0.144963141214248,7.40758751555821
0.11,-0.00505141796903309,-0.00452380370631962,-0.0843912544370511,-0.0564818497595841,0.00140612125327723,0.00663358473920877,0.0069344188120319,0.101311386395916,-2.62011914539939,-0.144963141214248,135.967796819661,-0.144963141214248,14.8501455638421
0.12,-0.0241823200371289,0.0149002173966153,-0.027848879358281,-0.173205604196326,-0.0249663954321653,0.0135454855937055,0.13631101710987,0.11043119134103,-2.62011914539939,-0.144963141214248,132.915941215158,-0.144963141214248,10.8335575577131
0.13,-0.0629131146279958,0.0342069908849028,0.146705174893809,-0.289224788672615,-0.0610010982002116,0.0375105883180111,0.323865194401952,0.0168737244948441,-2.62011914539939,-0.144963141214248,132.915941215158,-0.144963141214248,13.3230057084162
0.14,0.0149002173966153,-0.00464105132025594,-0.203810627620364,-0.0557772798034009,0.0114468585141469,-0.0106077927006871,-0.0531662602964331,0.204507275272459,-2.62011914539939,-0.144963141214248,137.771443482023,-0.144963141214248,19.7910647975668
0.15,0.00583306872606235,-0.0243581914590996,-0.148675946568656,0.0623556145499825,0.0240264405834772,0.00707646343944201,-0.128131847680245,0.097851874606664,-2.62011914539939,-0.144963141214248,140.8049879523,-0.144963141214248,8.47976564464036
0.16,0.0343242385030514,-0.0240650724266938,-0.320414612813241,0.0609464746543841,0.037965394895201,-0.0177738529916227,-0.212463050402311,0.24746605644169,-2.62011914539939,-0.144963141214248,137.798910182363,-0.144963141214248,2.30358344642788
0.17,-0.00487554655026178,-0.00452380370525303,-0.143749017514468,-0.0564818497659935,0.00149373306578837,0.00648108907943727,-0.0226351457031642,0.152779676555357,-2.62011914539939,-0.144963141214248,135.967796819661,-0.144963141214248,-3.02115039810703
0.18,0.121908204896245,-0.0534942231124358,-0.729232407962692,0.179079368982457,0.107113684840689,-0.0790563144048446,-0.51855043158415,0.54309739008958,-2.62011914539939,-0.144963141214248,132.915941215158,-0.144963141214248,-8.6647795980158
0.19,-0.00464105132025594,0.0342069908827702,-0.086502795445643,-0.2892247886598,-0.0319723840689512,-0.0130163066788796,0.207690699797562,0.219085109518688,-2.62011914539939,-0.144963141214248,132.915941215158,-0.144963141214248,-20.8071150931059
0.2,0.00518820684375278,0.0150174650077615,-0.145508635026059,-0.173910174135743,-0.0104368863868643,-0.0119796973275868,0.0783087517255291,0.212803315148662,-2.62011914539939,-0.144963141214248,135.967796819661,-0.144963141214248,-31.4920644600481
