t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,0.0051882068442592,-0.004758298932415,-0.0868547189417404,-0.0550727098578977,-0.144963141214248,433.828903819244,-0.144963141214248
0.02,0.0634602701468435,-0.0241823200371289,-0.378364681842581,0.061651044589528,-0.144963141214248,433.828903819244,-0.144963141214248
0.03,0.00425022594432108,-0.00423068467645527,-0.082279713479672,-0.057890989646318,-0.144963141214248,433.828903819244,-0.144963141214248
0.04,0.0248467231675045,-0.00464105132025594,-0.204514474589407,-0.0557772798034009,-0.144963141214248,433.828903819244,-0.144963141214248
0.05,0.00512958303817967,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,-0.144963141214248,435.933158258006,-0.144963141214248
0.06,-0.033718459178249,0.0147829697879575,0.0884031823596784,-0.172501034271863,-0.144963141214248,433.828903819244,-0.144963141214248
0.07,-0.0344219448484667,0.0151933364296791,0.0919224173115328,-0.17461474410015,-0.144963141214248,435.965202742397,-0.144963141214248
0.08,0.00512958303817967,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,-0.144963141214248,435.965202742397,-0.144963141214248
0.09,0.0146070983626633,-0.0239478248099673,-0.0850951014441836,0.0602419046814344,-0.144963141214248,435.965202742397,-0.144963141214248
0.1,-0.0722733823684095,0.0342069908947488,0.261901466201301,-0.289224788731783,-0.144963141214248,435.965202742397,-0.144963141214248
0.11,-0.0630889860499669,0.0149002173966153,0.26436493057423,-0.173205604196326,-0.144963141214248,435.965202742397,-0.144963141214248
0.12,-0.0142944380689675,-0.0240650724274048,-0.0282008028470698,0.060946474658657,-0.144963141214248,435.965202742397,-0.144963141214248
0.13,0.0149588412037612,-0.0240650724228371,-0.145508635035501,0.0609464746312082,-0.144963141214248,435.965202742397,-0.144963141214248
0.14,-0.0238892010119292,0.0342069908933267,0.0876993353671593,-0.289224788723237,-0.144963141214248,435.965202742397,-0.144963141214248
0.15,0.0146657221673211,-0.0240650724224818,-0.144100941022305,0.0609464746290734,-0.144963141214248,435.965202742397,-0.144963141214248
0.16,-0.0329563497068657,0.0144898507600922,0.0845320239435198,-0.171091894390894,-0.144963141214248,435.965202742397,-0.144963141214248
0.17,-0.0730941156368085,-0.00452380370525303,0.266124548087792,-0.0564818497659935,-0.144963141214248,435.965202742397,-0.144963141214248
0.18,-0.0242409438425242,0.0343242385026961,0.0311569602210705,-0.289929358651976,-0.144963141214248,435.965202742397,-0.144963141214248
0.19,0.00559857349961236,-0.00493417035865138,-0.0886143364798413,-0.0543681398739458,-0.144963141214248,435.965202742397,-0.144963141214248
0.2,0.00489508781588722,-0.00452380370910972,-0.0854470249664709,-0.0564818497428177,-0.144963141214248,435.965202742397,-0.144963141214248
0.21,0.00518820684603639,-0.00475829893596938,-0.086854718952409,-0.0550727098365385,-0.144963141214248,435.965202742397,-0.144963141214248
0.22,-0.0334839639495586,0.0146657221736123,0.087347411851701,-0.171796464313223,-0.144963141214248,435.965202742397,-0.144963141214248
0.23,-0.0344805686678761,0.0150174650126845,0.150576333458643,-0.173910174165327,-0.144963141214248,436.006402793308,-0.144963141214248
0.24,0.0147243459788302,-0.0239478248134155,-0.144452864542621,0.060241904702155,-0.144963141214248,435.965202742397,-0.144963141214248
0.25,0.0146070983555541,-0.02394782480428,-0.1437490174974,0.0602419046472574,-0.144963141214248,433.860948303247,-0.144963141214248
0.26,-0.0338943305894849,0.0147829697844561,0.0891070293203452,-0.172501034250822,-0.144963141214248,435.965202742397,-0.144963141214248
0.27,0.0439776252383616,-0.0240650724203486,-0.319710765755215,0.0609464746162546,-0.144963141214248,435.965202742397,-0.144963141214248
0.28,-0.0530252326623757,-0.0049341703515435,0.204303320511006,-0.0543681399081162,-0.144963141214248,435.965202742397,-0.144963141214248
0.29,-0.111180048396634,0.0632257749514344,0.49546136012921,-0.405243973292883,-0.144963141214248,435.965202742397,-0.144963141214248
0.3,-0.0338357067826948,0.0149002173966153,0.147057098409113,-0.173205604196326,-0.144963141214248,435.965202742397,-0.144963141214248
0.31,0.0248467231680376,-0.00493417034190041,-0.20451447459154,-0.0543681399544744,-0.144963141214248,435.965202742397,-0.144963141214248
0.32,-0.0139426952257894,-0.0241823200371289,-0.0299604203540721,0.061651044589528,-0.144963141214248,435.965202742397,-0.144963141214248
0.33,0.102132440968454,-0.0533183516989154,-0.552566812764627,0.178374799055855,-0.144963141214248,435.965202742397,-0.144963141214248
0.34,0.0535137643760324,-0.00464105132025594,-0.319006918792889,-0.0557772798034009,-0.144963141214248,435.965202742397,-0.144963141214248
0.35,0.0828842912728717,-0.0533183516983817,-0.436666674531191,0.178374799053717,-0.144963141214248,435.965202742397,-0.144963141214248
0.36,-0.0142358142577875,-0.0241823200371289,-0.0285527263611433,0.061651044589528,-0.144963141214248,435.965202742397,-0.144963141214248
0.37,0.131444344039498,-0.0533183516978496,-0.72817663751873,0.178374799051586,-0.144963141214248,435.965202742397,-0.144963141214248
0.38,-0.0337184591669808,0.0147829697823234,0.0884031823089458,-0.172501034238006,-0.144963141214248,435.965202742397,-0.144963141214248
0.39,0.00512958303817967,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,-0.144963141214248,435.965202742397,-0.144963141214248
0.4,0.0149002173966153,-0.0241823200371289,-0.145156711533001,0.061651044589528,-0.144963141214248,438.711872786451,-0.144963141214248
0.41,0.10189794573905,-0.0532011040863465,-0.551511042253436,0.177670229112162,-0.144963141214248,436.006402792877,-0.144963141214248
0.42,-0.053259727882431,0.0343242384984841,0.14705709838991,-0.289929358626666,-0.144963141214248,438.711872786451,-0.144963141214248
0.43,0.0244363565334701,-0.00452380370946552,-0.202754857144395,-0.0564818497406796,-0.144963141214248,438.711872786451,-0.144963141214248
0.44,0.044094872856564,-0.0240650724217708,-0.262464543707726,0.0609464746248005,-0.144963141214248,438.711872786451,-0.144963141214248
0.45,0.00536407826047211,-0.00475829893140217,-0.0875585659248151,-0.055072709863984,-0.144963141214248,438.711872786451,-0.144963141214248
0.46,0.0141381078944745,-0.0236547057664161,-0.141285552958557,0.0588327647220656,-0.144963141214248,438.711872786451,-0.144963141214248
0.47,0.0146657221736112,-0.0240650724256269,-0.1437490175565,0.060946474647973,-0.144963141214248,438.711872786451,-0.144963141214248
0.48,0.0439776252397848,-0.0240650724210602,-0.261408773184229,0.0609464746205308,-0.144963141214248,438.711872786451,-0.144963141214248
0.49,-0.0244754390667708,-0.00440655609654247,0.0325646542050311,-0.0571864196907739,-0.144963141214248,435.965202742397,-0.144963141214248
0.5,0.00495371161354293,-0.00440655608740696,-0.0857989484278424,-0.0571864197456714,-0.144963141214248,435.965202742397,-0.144963141214248
0.51,0.0246122279489713,-0.00475829893241517,-0.203106780628168,-0.0550727098578966,-0.144963141214248,435.965202742397,-0.144963141214248
