t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.0241823200371289,0.0144605388408884,0.0308050367290811,-0.171444179291984,-0.000405472835477963,0.0281731676906708,0.132966467727819,-0.112525443171618,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-1.6293928693683e-10
0.02,0.00512958303817967,-0.0339529543955646,-0.086502795445643,-0.0557772798034009,0.0268191241877576,-0.0214441206892356,0.0916002328661621,0.0469386397442714,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-1.55568636415899
0.03,-0.00464105132025594,0.0341972202483052,-0.027848879358281,-0.289459645315422,-0.0272752140079133,0.0211436025996252,0.264490016804856,-0.120861397303724,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-0.731192931915791
0.04,-0.0239869073534259,0.0534453699501743,0.0299252280033741,-0.405713686535977,-0.0342468005735659,0.0475282646849981,0.33617991147873,-0.229089899017439,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,-2.33730272776443
0.05,-0.0240846136907009,0.0147536578769732,0.0305117671401088,-0.172618462557273,-0.000708116006329864,0.0282353963864978,0.134129747042456,-0.112859702763988,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,8.63160850755199
0.06,-0.0240357605238185,0.014655951541098,0.0885791440875359,-0.172618462582639,-0.000648012393244876,0.0281441784295006,0.105048660754578,-0.163120131392002,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,8.66194402818521
0.07,0.00508072986478789,0.0543247270441002,-0.0862095258556036,-0.409823677905752,-0.0495654765319747,0.0228090622458094,0.397899502009554,-0.130627392307258,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,15.2710601402092
0.08,-0.00454334497769348,-0.0146070983638165,-0.02843541851302,-0.055190138187577,0.0149186079613579,-0.00338296359599861,0.0620109440097362,-0.00302773879253408,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,8.78952043740967
0.09,0.0147048047023376,-0.0531522508974499,-0.144276902759684,0.059889619659555,0.0386417182110345,-0.0393473083005478,0.0204185408451647,0.15487309128008,2.61705109019401,-0.144963141214248,-0.144963141214248,-0.144963141214248,5.59821382339464
