t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.00449449180168032,-0.0144116856786916,0.0302184975554045,-0.0557772798034009,0.0102572034940009,0.0110764126475782,0.0634172994242197,0.00158387831341849,-2.62011914539939,-0.144963141214248,467.663300977778,-0.144963141214248,-6.40603427498893e-11
0.02,0.0443586799974291,-0.0144116856786916,-0.204690436422488,-0.0557772798034009,0.0345938182965695,-0.0312834926259785,-0.0536045443858522,0.205270145238611,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248,-0.270065754875253
0.03,-0.00483646401240097,-0.0142651261595828,0.0316848454927964,-0.0563644214403174,0.00995976746729564,0.0112999221452832,0.0646568752145044,0.000604917928400492,-2.62011914539939,-0.144963141214248,467.704501029238,-0.144963141214248,-9.06288913387917
0.04,-0.00449449180747864,-0.0144116856786916,0.0302184975786097,-0.0557772798034009,0.0102572034911124,0.0110764126526059,0.0634172994357796,0.0015838782932976,-2.62011914539939,-0.144963141214248,467.736545513163,-0.144963141214248,-12.8696153302171
0.05,-0.00468990449346996,-0.0142651261590495,0.0310983063180533,-0.0563644214424539,0.0100327773130013,0.0111728424261329,0.0643646858366983,0.00111349788377187,-2.62011914539939,-0.144963141214248,469.808755467999,-0.144963141214248,-27.1430263562333
0.06,0.161215466917634,-0.121644397765968,-0.788883440612468,0.413348876154624,0.185786992957976,-0.0791895165343781,-0.751397919629465,0.47811666219383,-2.62011914539939,-0.144963141214248,464.957830985185,-0.144963141214248,-38.2107943278303
0.07,0.0244754390614838,-0.0142651261585162,-0.0856229866755249,-0.0563644214445903,0.0245617363451318,-0.014116021014543,0.00621900067150805,0.10232090638119,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248,-35.7377669689924
0.08,-0.00527614254691194,-0.0139720071371605,0.034031002080146,-0.0581258462666961,0.00948657851550973,0.0115351415979721,0.0673529396269921,-0.000551933330432894,-2.62011914539939,-0.144963141214248,464.957830985185,-0.144963141214248,-38.7669125084918
0.09,-0.0044944917995477,-0.0144116856786916,0.0302184975468697,-0.0557772798034009,0.0102572034950633,0.011076412645729,0.063417299419968,0.00158387832081895,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248,-31.843707225626
0.1,-0.140599428423553,0.0536407826301448,0.730546255679305,-0.406300828128303,-0.116551953380466,0.0951902043143198,0.716225500278499,-0.431044345022192,-2.62011914539939,-0.144963141214248,464.957830985185,-0.144963141214248,-31.3757621927716
0.11,0.0244754390600622,-0.01426512615745,-0.0856229866691245,-0.0563644214488616,0.0245617363434992,-0.0141160210138415,0.00621900067840003,0.102320906377768,-2.62011914539939,-0.144963141214248,467.736545513512,-0.144963141214248,-31.6694999144221
0.12,-0.00449449180534607,-0.0144116856786916,0.0302184975700751,-0.0557772798034009,0.0102572034921748,0.0110764126507567,0.063417299431528,0.00158387830069788,-2.62011914539939,-0.144963141214248,464.957830985185,-0.144963141214248,-29.3942150964321
0.13,0.0244265858854262,-0.0141674198090668,-0.0853297170726831,-0.0569515630985954,0.0244526799125873,-0.0141223343380969,0.00687419772473313,0.102359105900348,-2.62011914539939,-0.144963141214248,467.704501029238,-0.144963141214248,-32.6332363349912
0.14,-0.0435770292385566,0.0537873421430997,0.206180245830025,-0.406887969737717,-0.0683465161002704,0.0109904226048118,0.455517303343432,0.0239186128890986,-2.62011914539939,-0.144963141214248,464.957830985185,-0.144963141214248,-28.9643960692866
0.15,-0.209042722061766,0.0733286108508187,1.02440237508255,-0.524316294075645,-0.167718592505578,0.144728775798912,0.964941943779921,-0.627052507723408,-2.62011914539939,-0.144963141214248,464.999031036295,-0.144963141214248,-32.2889988571704
0.16,-0.00439678546029517,-0.0144116856786916,0.029631958402532,-0.0557772798034009,0.0103058767225036,0.01099169283895,0.0631251100554561,0.00209245824876194,-2.62011914539939,-0.144963141214248,467.704501029238,-0.144963141214248,-37.3314189061561
0.17,0.0442121204719221,-0.0144116856786916,-0.203810627620364,-0.0557772798034009,0.0345208084471256,-0.0311564129013919,-0.0531662602964331,0.204507275272459,-2.62011914539939,-0.144963141214248,464.957830985185,-0.144963141214248,-38.2019619402055
0.18,0.0250616771324092,-0.0532988104237566,-0.0882624129418646,0.177905085729451,0.0586993400390361,0.00482061534021164,-0.198227680370826,-0.0120937918588419,-2.62011914539939,-0.144963141214248,469.808755468738,-0.144963141214248,-35.7090923417217
