t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r,omega_ekf
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0,0
0.01,-0.0532499769422715,0.0828550147993688,0.205593801224183,-0.406300970094117,0.0450386066873366,-0.0875901674243146,-0.248673987938024,0.381458434333583,-0.524637440120955,-0.144963141214248,48.9899120912987,-0.144963141214248,5.06577023197904e-10
0.02,-0.00464105132025594,-0.131024314860009,-0.027848879358281,0.64527041652711,-0.115726977912541,0.0616131238059101,0.544535679398948,-0.347318822392494,-0.524637440120955,-0.144963141214248,46.8536131681467,-0.144963141214248,-1.78758077314638
0.03,-0.00464105132025594,-0.00483641324491951,-0.027848879358281,-0.0546033016039397,-0.00651064184811426,-0.00159430020964232,-0.0612089460661601,0.00324739111176901,-0.524637440120955,-0.144963141214248,43.8017575636422,-0.144963141214248,0.278691771178511
0.04,-0.0143628495761807,-0.0240846478321072,0.0305118696169343,0.0610641081146431,-0.0280397381172945,-0.000367145009725409,0.0681347001072566,-0.00417877118921565,-0.524637440120955,-0.144963141214248,38.9462552969437,-0.144963141214248,-17.4120425798387
0.05,-0.00468988304855491,-0.218374213998369,-0.0275557385048853,1.11263712509149,-0.191353264942451,0.105324357763429,0.949191019035742,-0.581168736459803,-0.524637440120955,-0.144963141214248,35.8669329919321,-0.144963141214248,-4.84074991217174
0.06,0.0147049079980399,-0.023840528589622,-0.0856234517417289,0.060477382032342,-0.0132684338674803,0.0246688829371681,0.00945479118961477,-0.10440065205359,-0.524637440120955,-0.144963141214248,33.7306340687792,-0.144963141214248,-13.6268246392354
0.07,-0.00454340536939185,-0.00473869727112004,-0.0281419676675015,-0.0551905010962525,-0.00637715734256797,-0.00155873294892697,-0.06186397822904,0.00328784931695825,-0.524637440120955,-0.144963141214248,30.9839640247255,-0.144963141214248,-16.72830216422
0.08,-0.0144116856786916,-0.0241823200371289,0.0308050367290811,0.061651044589528,-0.0281487359247739,-0.000360488996885119,0.0687895440994044,-0.00421902944480088,-0.524637440120955,-0.144963141214248,30.938186190658,-0.144963141214248,-16.2542110025347
0.09,0.0147049605063553,-0.0242799484822589,-0.0856236881505088,0.0622377181003836,-0.0136487279458988,0.0248890334736699,0.0109782535052809,-0.105282607665332,-0.524637440120955,-0.144963141214248,27.932108420222,-0.144963141214248,-15.6453928358532
