t,iq,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0,0,0,0,0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.00464105132025594,-0.00464105132025594,0.0308050367290811,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.0637093854144421,-0.0010814066122332,0.52156938491557,-0.144963141214248,174.726362996861,-0.144963141214248
0.02,-0.062854490828097,0.0146657221721728,0.380265068779261,-0.171796464304572,0.0440324568045163,-0.0471901808838353,-0.338417942939771,0.244108262002051,0.52156938491557,-0.144963141214248,171.979692952807,-0.144963141214248
0.03,-0.0342460734258698,0.0344414861134865,0.149520562887751,-0.290633928589255,0.0469249019765085,-0.0125324812104635,-0.326488096461318,-0.0151658182291414,0.52156938491557,-0.144963141214248,169.843394029655,-0.144963141214248
0.04,-0.00464105132025594,-0.00464105132025594,0.0308050367290811,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.0637093854144421,-0.0010814066122332,0.52156938491557,-0.144963141214248,171.979692952807,-0.144963141214248
0.05,0.00483646400767986,-0.0239478248127291,-0.0260892618771805,0.0602419046980304,-0.0231734086016481,-0.00773839977901164,0.0652307916770076,0.00739462535450644,0.52156938491557,-0.144963141214248,176.862661920014,-0.144963141214248
0.06,-0.0142944380664537,0.0146657221721395,0.147057098414803,-0.171796464304372,0.0198378248442265,-0.00508675455628207,-0.222224061502461,0.0419080163097124,0.52156938491557,-0.144963141214248,176.862661920014,-0.144963141214248
0.07,-0.0435477173357918,0.0149002173966153,0.264716854086452,-0.173205604196326,0.0346163379871756,-0.0303336332802723,-0.282068809136906,0.143221440694227,0.52156938491557,-0.144963141214248,169.875438513513,-0.144963141214248
0.08,-0.0143530618726027,0.0147829697844376,0.147760945407652,-0.172501034250711,0.0199686918276615,-0.00507916601995279,-0.223185636400367,0.042167232656308,0.52156938491557,-0.144963141214248,169.843394029655,-0.144963141214248
0.09,-0.00446517990193249,-0.00464105132025594,0.0884031823276414,-0.0557772798034009,-0.00179923152905362,-0.00618384628032834,-0.0924071700151096,0.0488583925003647,0.52156938491557,-0.144963141214248,171.979692952807,-0.144963141214248
0.1,0.0344414861134865,-0.0241823200371289,-0.0868547189420274,0.061651044589528,-0.0381271746116316,0.0178134534612962,0.09672844046861,-0.0445892622274592,0.52156938491557,-0.144963141214248,176.862661920014,-0.144963141214248
0.11,0.0637533891887934,-0.0727423727989184,-0.262464543707726,0.295098553484423,-0.094835006549078,0.0190333645557192,0.38663247208125,-0.0805364793410103,0.52156938491557,-0.144963141214248,174.758407480717,-0.144963141214248
0.12,-0.0815750262597032,0.033679376634224,0.435399749905161,-0.287111078860682,0.0698453707830134,-0.0539482112764136,-0.465870516496928,0.234457620223584,0.52156938491557,-0.144963141214248,171.979692952807,-0.144963141214248
0.13,-0.00464105132025594,-0.00464105132025594,0.0308050367290811,-0.0557772798034009,-0.00171160509545909,-0.00633633353854556,-0.0637093854144421,-0.0010814066122332,0.52156938491557,-0.144963141214248,171.979692952807,-0.144963141214248
0.14,-0.150262585799724,0.0340897432770861,0.788379016920491,-0.288520218753206,0.104424164864569,-0.113298495489809,-0.642961202845633,0.539802077233141,0.52156938491557,-0.144963141214248,174.685162946186,-0.144963141214248
0.15,-0.0433132221113982,0.0147829697844433,0.205007167510486,-0.172501034250745,0.0343978445702947,-0.0301887345583899,-0.25170807812203,0.0918019006141108,0.52156938491557,-0.144963141214248,176.83061743616,-0.144963141214248
0.16,-0.0826302547694261,0.0342069908890644,0.440678602348105,-0.289224788697624,0.0708285911590111,-0.0546002555248092,-0.47033332710158,0.23798144965989,0.52156938491557,-0.144963141214248,174.726362996861,-0.144963141214248
0.17,-0.0133564571684482,0.0143726031414936,0.0841801003709204,-0.170387324412145,0.0191163384344613,-0.00441953323492456,-0.189674355433691,-0.0119066582046151,0.52156938491557,-0.144963141214248,171.979692952807,-0.144963141214248
