t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0.0149002173966153,0,-0.112118029263049,-0.145156711533001,0.53136434216124,-0.112118029263049,0.0149002173966153,0.53136434216124,-0.145156711533001,0,0,0,0
0.001,-0.00464105055112539,-0.00464105132025594,0.0637533857277059,-0.0278488839754344,-0.290633914723567,-0.0528576605670509,0.0359458100665737,0.265506412260234,-0.121449486515677,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.002,0.0149002166274847,-0.00464105132025594,-0.0241823184988679,-0.145156706915848,0.061651035345736,0.0134688227366295,-0.02500783472466,0.0193345613361017,0.15651675456575,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.003,0.00512958303817967,-0.00464105132025594,-0.00464105132025594,-0.086502795445643,-0.0557772798034009,0.00144810022314399,-0.00676424313922558,0.0916002328661621,0.0469386397442714,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.004,0.00512957842006402,-0.00464105132025594,-0.00464105901711536,-0.0865027769636927,-0.0557772428015329,0.00144810919801596,-0.00676424299671115,0.0916001915830001,0.0469386422782892,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.005,-0.0241823142653175,-0.00464105132025594,-0.05349421349275,0.0308050136299773,0.179079322736797,0.0584130064972048,-0.00585968193607864,-0.170430408557972,0.0630224446953294,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.006,0.00512958303817967,-0.00464105132025594,-0.00464106286276809,-0.086502795445643,-0.055777224313949,0.00144811021380723,-0.0067642489199033,0.0916001848370659,0.0469386675342909,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.007,0.00512958842431508,-0.00464105132025594,-0.0534942473500451,-0.0865028277790538,0.179079498448944,0.0437331584456522,-0.0312307225231527,-0.111680886729958,0.164558760075872,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.008,0.024670845599785,-0.00464105132025594,-0.141429889251495,-0.203810590669799,0.648792444623061,0.110059592813331,-0.0921843274426968,-0.459492995441487,0.501334798522255,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.009,0.00512957957598142,-0.00464105132025594,-0.00464105824465246,-0.0865027746617841,-0.0557772381929869,0.00144810795050567,-0.00676424361035767,0.0916001864412231,0.0469386425938986,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.01,-0.00464104362450731,-0.00464105132025594,-0.0241823200371289,-0.0278489255564886,0.061651044589528,0.0232554048620673,-0.00809382684544495,-0.039415090507344,0.054980583790359,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.011,0.014900200466857,-0.00464105132025594,-0.0241822946424915,-0.14515663530996,0.0616509428544165,0.0134688101811616,-0.025007808789109,0.019334605530906,0.156516646265857,2.61705109019401,-0.144963141214248,250.760293527538,-0.144963141214248
0.012,-0.0241823061861144,-0.00464105132025594,0.0344414676454671,0.0308049812965665,-0.173205548706874,-0.0177000451314143,0.0381799296541866,0.134491055171474,-0.113407517627337,2.61705109019401,-0.144963141214248,252.811140493683,-0.144963141214248
0.013,0.00512958803974982,-0.00464105132025594,-0.00464110633752752,-0.0865028254704771,-0.0557769792466613,0.00144814533867521,-0.00676427502189671,0.0915999877551117,0.0469388162560763,2.61705109019401,-0.144963141214248,250.760293527675,-0.144963141214248
0.014,0.0149002066243445,-0.00464105132025594,-0.112117959243289,-0.14515664686618,0.531364018495021,0.0895818403657912,-0.0690474244197849,-0.387227244046334,0.391756600134434,2.61705109019401,-0.144963141214248,252.811140493541,-0.144963141214248
0.015,-0.00464104554955527,-0.00464105132025594,0.0149002058552139,-0.0278489140002684,-0.0557772798034009,-0.0105726161369533,0.0114793391073456,0.0622254155696282,-0.00382943996535826,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.016,0.00512957688180293,-0.00464105132025594,-0.00464106363300943,-0.0865027584884105,-0.0557772058130151,0.00144811396370596,-0.00676424397697848,0.0916001503147327,0.0469386448113928,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.017,-0.00464103823837188,-0.00464105132025594,-0.0241823789056072,-0.0278489578898994,0.0616513590386555,0.0232554531184279,-0.00809386098972486,-0.0394153464868284,0.0549807692578947,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.018,0.014900210471108,-0.00464105132025594,-0.112117953082469,-0.145156669958615,0.53136392599035,0.0895818331067493,-0.0690474246639262,-0.387227152413514,0.391756573794332,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.019,0.00512960496839735,-0.00464105132025594,-0.00464105132025594,-0.0865028832115682,-0.0557772798034009,0.00144808924013449,-0.00676426212100499,0.0916002768207642,0.0469387157103861,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.02,0.0344414399456595,-0.00464105132025594,-0.00464102054170458,-0.203810442854206,-0.0557773722813706,-0.0132317808457535,-0.0321352117287088,0.150349889668516,0.148474652893035,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.021,-0.0241823281163321,-0.00464105132025594,0.0344416153807365,0.0308050852291973,-0.173206283895387,-0.0177001620212027,0.0381800226241905,0.134491639465405,-0.113407975780961,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.022,-0.0339548082041007,-2.45830384234944,0.190771500410392,0.0894564120483939,-0.99520316280104,-0.148117843827899,0.1249311758881,0.81660047990244,-0.575843243538439,2.61705109019401,-0.144963141214248,252.853866472162,-0.144963141214248
0.023,-2.17372199393576,-2.5059234470798,0.0344414507157088,-2.84323674530375,-0.173205391482311,1.05882438774165,1.89872179014489,1.57385773575741,2.37422979618245,2.61705109019401,-0.144963141214248,260.639456647806,-0.144963141214248
0.024,-2.30074019019072,-2.5059234470798,-0.00464106978827539,-2.72592907480942,0.0616511555684316,1.15626518251406,1.98908968877558,1.31182721176614,2.39031369329303,2.61705109019401,-0.144963141214248,268.577456419424,-0.144963141214248
0.025,-2.36913458529885,-2.5059234470798,-0.0241823200371289,-2.78458305094645,0.179079368982457,1.20743220738458,2.03850212961182,1.23956166067947,2.49989181313651,2.61705109019401,-0.144963141214248,276.815146213175,-0.144963141214248
0.026,-2.38867585478485,-2.5059234470798,-0.0241822600182872,-2.90189088773833,0.179079008314369,1.21721874085359,2.05541617631237,1.298311644461,2.60142785589272,2.61705109019401,-0.144963141214248,276.963525747743,-0.144963141214248
0.027,-2.40821711388315,-2.5059234470798,0.0344413718487256,-3.01919866217196,-0.173204979973369,1.17626342399237,2.10168985177934,1.66198196795246,2.52653447729284,2.61705109019401,-0.144963141214248,268.87183579795,-0.144963141214248
0.028,-2.41798777017403,-2.5059234470798,-0.073035437962399,-3.07785245122759,0.413935758808636,1.27418366983643,2.05632074527095,1.18315494409806,2.87135210348791,2.61705109019401,-0.144963141214248,257.934595683491,-0.144963141214248
0.029,-2.44729965208713,-2.5059234470798,-0.0241821972997132,-3.01919866679578,0.179078832575522,1.24657843723593,2.10615824799337,1.35706143926201,2.70296394129226,2.61705109019401,-0.144963141214248,248.14668438841,-0.144963141214248
0.03,-2.45707026374511,-2.5059234470798,0.0832946348206403,-3.07785265448236,-0.290633789865626,1.15844475673073,2.16844138098622,1.79299777286222,2.51849239606295,2.61705109019401,-0.144963141214248,235.08413202992,-0.144963141214248
