t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
0,0.00512958303817967,0,0.00512958303817967,-0.086502795445643,-0.0557772798034009,0.00512958303817967,0.00512958303817967,-0.0557772798034009,-0.086502795445643,0,0,0,0
0.001,0.122377195339407,-0.00464105132025594,-0.0437235887540002,-0.673041975871748,0.0616510837346787,0.0988753352862403,-0.0843302924499962,-0.388738267759919,0.552873327797629,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.002,0.122377097627133,-0.00464105132025594,-0.0437235301266356,-0.731695364041824,0.179079055821251,0.0988752357750846,-0.0843302369307537,-0.519777102150002,0.545233141027464,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.003,-0.0241822907267791,-0.00464105132025594,0.0442120813914556,0.0308049194274648,-0.290633693745051,-0.0503822901053695,-0.00105648923210017,0.267350157901369,0.118071080586813,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.004,0.0051295569837948,-0.00464105132025594,0.00512960909256455,-0.0865027172423428,-0.0557774363706536,-0.00189248106978911,-0.00700312499481544,0.00527178896836767,0.102791297002538,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.005,-0.0144116042573503,-0.00464105132025594,0.0246707866179779,-0.0278492703814502,-0.173205212771519,-0.0285709564856813,0.000206143429635746,0.136310482919417,0.110431335400246,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.006,0.0344414274894544,-0.00464105132025594,-0.0144116465960035,-0.262464191782872,0.0616508097319738,0.0296534223951973,-0.0226844004851672,-0.184205284196835,0.196867182594783,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.007,0.00512960583659954,-0.00464105132025594,0.00512953744133996,-0.0865029323064195,-0.055777005800696,-0.00189239460557764,-0.00700313166074758,0.00527130849118778,0.102791268989592,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.008,0.0149001131746326,-0.00464105132025594,-0.0144116335677002,-0.145156242293196,0.0616507314416724,0.0199187424638914,-0.00574040533095819,-0.125767283321091,0.0951511314173743,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.009,-0.0241825545288145,-0.00464105132025594,0.00512970028402243,0.0308062684427292,-0.0557779843627136,-0.0164946328548822,0.0184129534710112,0.0637107133053425,0.00107458134037158,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.01,-0.10234687380803,-0.00464105132025594,0.0442118273550937,0.441379907690012,-0.290632754314834,-0.089320408525149,0.0667190593253077,0.471880696549464,-0.237933244875664,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.011,0.0539824682254594,-0.00464105132025594,-0.0437234096259387,-0.321117169410627,0.0616506140195704,0.0648037764734101,-0.02502626579845,-0.213423584270803,0.247724460593393,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.012,-0.0241822027890646,-0.00464105132025594,0.00512958303817967,0.0308045674959434,-0.0557772798034009,-0.0164943559705552,0.0184127068893641,0.0637092550509477,0.00107570522555855,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.013,0.00512962537794359,-0.00464105132025594,0.00512949835865183,-0.086503049614704,-0.0557767709431416,-0.00189235098283931,-0.00700312913540811,0.00527104641137159,0.102791253709724,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.014,0.0148999894124167,-0.00464105132025594,-0.0144116856786916,-0.145155342925236,0.061651044589528,0.0199187259954271,-0.00574027205893868,-0.125767106819592,0.0951501955907204,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.015,-0.0339526612787362,-0.00464105132025594,-0.0144115879730821,0.148111109299544,0.0616504574523176,-0.00441771393204275,0.0366191326962984,0.0203265303087368,-0.159136770633406,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.016,0.0246710601945731,-0.00464105132025594,0.00512947881841859,-0.203811566079971,-0.0557766535210397,0.00784239462385052,-0.0239472255310851,-0.0531672708386281,0.204507777009942,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.017,0.0637534445557497,-0.00464105132025594,-0.0144118517795606,-0.379772708254811,0.061651044589528,0.0442556259720344,-0.0481003402717951,-0.242643703276804,0.298583647399338,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.018,0.0735221475781994,-0.00464105132025594,-0.0437226507694854,-0.438416789998771,0.0616468171535511,0.0745369726441964,-0.0419692278206215,-0.271854075940705,0.34943522033764,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.019,-0.2391346051328,-0.00464105132025594,0.112605880288784,1.14522089841001,-0.642915183178972,-0.216765888546723,0.15125472954649,1.1279641443435,-0.672731542290465,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
0.02,0.0246707866179779,-0.00464105132025594,0.00512945276403372,-0.203810236597194,-0.0557764969537869,0.00784228093078342,-0.0239469753374183,-0.0531667443029852,0.20450654623865,-2.62011914539939,-0.144963141214248,469.840799952391,-0.144963141214248
