t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,r
0,0,0,0,0,0,0,0,0,0,0,0,1000
0.01,3.40639097221747,4.46728229522705,0.285074306795129,4.75343458021615,-0.285217789308599,-1.97530939497138,2.78978845257793,-3.27901802588066,3.45319131843031,0.699601683290357,229.834017660817,1000
0.02,3.02618009157809,4.21224308013916,0.276277770402792,7.08941579788637,-0.867942071513372,0.734298786149861,-2.94871169254323,3.15113482964783,-6.40964032377825,-2.80648967968709,517.731486122018,1000
0.03,2.97470881407092,3.954421043396,0.207640860275431,9.20473809676561,-1.35438311377277,-2.84467922982011,-0.89431948139195,-8.07229818827086,-4.62596573793624,1.94508501195703,775.385551157566,1000
0.04,1.92303104298804,3.29277229309082,0.167406016593551,11.5088254873367,-1.73445812209845,-1.68078962614707,-0.949220416617647,-8.5119257322967,-7.93779121690342,2.17172514649094,991.252690196948,1000
0.05,0.847723705533767,1.40405464172363,-0.107579421210713,11.1809785272268,-1.15966272023437,0.464804664099225,-0.717053301382498,5.89693794193865,-9.57001678995041,-2.69270246616161,1097.60803819412,1000
0.06,-0.244808802643055,-0.148985862731934,-0.346105763921646,10.0758079600838,-0.154475013292532,-0.414583579288572,0.0885494520343775,7.30362936839855,6.94282122967934,-0.826049005275415,1112.95290659096,1000
0.07,-0.657761688907275,-0.567945957183838,-0.316767762273078,9.67909388538504,0.343965857324029,0.348749410103229,-0.641378284292736,-7.65432584139722,5.93417785938553,0.946838930552607,1078.03362502955,1000
0.08,-0.756987501382965,-0.596841812133789,-0.0700457664346412,9.5112914724248,0.403767862449289,0.557163564327788,0.517209096237678,-6.64571527062587,-6.81631590391304,2.41129248806318,1033.58330188902,1000
0.09,-0.152469768252574,0.131502628326416,0.258924010763937,9.92809489767384,-0.146139696728076,-0.300476118789738,0.00166601864685659,5.11653515245876,-8.50937677752201,-2.61494978343102,1032.22414968771,1000
0.1,0.445354214621487,0.626113891601562,0.153614775848195,10.4586589526579,-0.221273775198394,0.471040410504153,-0.00766860561587496,9.87249577831038,3.45923926302383,-1.25492655271371,1060.68131163186,1000
0.11,-0.103866988561603,0.0776219367980957,0.159714338885451,10.1944430733448,-0.304889175832931,0.184840681015515,-0.0461621489988637,-3.60974763506095,9.53883373355353,0.331872874443295,1079.71817954351,1000
0.12,-0.487067077236207,-0.408055305480957,0.115371520296103,9.6739195093711,-0.0737590095574117,0.424195970958845,0.265711692714375,-9.13756354544387,-3.1772773750897,1.89781061318335,1060.78657953638,1000
0.13,-0.44282734413922,-0.351290225982666,0.23647855232679,9.52739842119404,-0.0363599753418614,-0.298062457355598,0.403951648026236,1.41448898786495,-9.42188217009671,-2.99639379705141,1035.23305701768,1000
0.14,0.083482453072741,-0.116484642028809,0.137813591024894,9.28448356158981,-0.0852414026524836,0.0554237243217668,-0.151294800388262,9.12760202217544,-1.70169986394086,-1.76429556166984,1021.69781755407,1000
0.15,0.192112234500074,0.0216202735900879,0.113660197118071,9.30227583347727,-0.0724759487176995,0.197487752315694,0.104040082366486,4.8137709037473,7.96022601007495,-0.551679709165325,1023.71599780913,1000
0.16,0.213129774798222,-0.0386185646057129,-0.130802788382215,9.17817463310584,0.137821496374191,-0.233785809101407,0.0887573423267263,-5.50008780157496,7.34893995999536,0.657503724262972,1021.41742070873,1000
0.17,0.0518045549949966,-0.0722217559814453,-0.129171723000786,9.30372236071809,0.189406134445453,-0.0030133451660264,0.139140093762121,8.63243889858523,3.47507166994927,-1.16773000471405,1014.20185636312,1000
0.18,-0.201819815183867,-0.0294737815856934,-0.106941536169875,9.58801451047718,0.149301797008103,-0.109911343103192,-0.200217947788092,0.290928906619441,9.58476257666323,-0.0147735023507577,1011.31621313317,1000
0.19,-0.300186902428096,0.00854253768920898,0.112060915177145,9.69144931307568,-0.111347392086485,0.319120042808386,-0.0288482820578409,-8.78558732921488,4.09268167713768,1.12335913531465,1013.02274073909,1000
0.2,-0.115449066967032,0.00401210784912109,0.182956955497949,9.47770964147645,-0.223713535196409,-0.027355463654169,0.214600590019931,-7.16908863021424,-6.20332136891994,2.26049898537959,1013.9375600148,1000
0.21,0.167823759057184,-0.0176591873168945,0.0769079459282081,9.14506421191704,-0.068147854610726,-0.0326364373762458,-0.181698952133375,2.34609309791351,-8.83926980842289,-2.88960899459313,1013.03457118059,1000
0.22,0.228634410425582,-0.0445461273193359,-0.033190975905137,9.06154706384674,0.0725728881293822,0.230631338108851,-0.0135838284113693,8.8608589485154,-1.89791483183926,-1.77379023657273,1008.04926074761,1000
0.23,0.099075814546471,0.0155134201049805,-0.215728688101495,9.30886776502091,0.24262660738375,-0.106896028516797,0.211962550903161,5.99349875426393,7.12684077413636,-0.673173381559555,1006.20492393482,1000
0.24,-0.0581022544989123,0.0508041381835938,-0.0924363912036584,9.53833338668265,0.0271166024576379,-0.0594573696644408,-0.0915706262356996,-3.98413547785382,8.66644123038633,0.433750432667736,1008.58913349357,1000
0.25,-0.214501575678561,0.0199322700500488,0.00174426919907268,9.60292360573031,-0.0282923717247405,0.214507196767455,-0.000794341609349345,-9.60258594968245,0.0853540552717107,1.55896169150594,1012.59208167212,1000
0.26,-0.088560261294682,-0.0548725128173828,0.0351184880573097,9.37552379113043,-0.0409153832813233,0.00805714786933969,0.0949279224055038,-4.14410780445343,-8.41002324204338,2.67939122446194,1008.18228531287,1000
0.27,0.183152712617419,-0.00268411636352539,0.108289194959896,9.13604222841903,-0.0844063306204638,0.0208731321853388,-0.211744606157877,5.46692538203281,-7.32032232182367,-2.50937172838582,1008.22031119431,1000
0.28,0.198517207720268,-0.0264191627502441,-0.101730223054305,9.11294053524436,0.106927294469897,0.180637941239437,0.130874192370034,9.02223032242007,1.28704260007434,-1.41736692047681,1004.45926723246,1000
0.29,0.137394205194209,0.0425386428833008,-0.114122873891683,9.29220768789639,0.103284304942153,-0.0623137200667645,0.167386374169723,3.1678946410456,8.73614531162816,-0.336757707145439,1005.43570503636,1000
0.3,-0.187803470001695,0.042269229888916,-0.0967188301768811,9.6114087974062,0.0654878538595386,0.0611384762646148,-0.202204753098198,-6.63823583950568,6.9510641393216,0.769195484751847,1008.92577914,1000
0.31,-0.235843034067599,-0.00931549072265625,0.0638617247599949,9.58462839563423,-0.0765520049810667,0.205131863088251,0.132744775239838,-9.10468578025547,-2.99594034230965,1.88070446379955,1008.47667335014,1000
0.32,0.114353862365578,0.000271797180175781,0.114898988959902,9.21729302509887,-0.128166400610675,0.117959630457729,0.111194015505373,0.121988538438391,9.21737685750515,-0.0271379512465331,1009.19519566627,1000
0.33,0.221767617095653,-0.0274205207824707,-0.0625997835720896,9.08847373627063,0.0647053770388081,-0.224666792691115,0.0512292997945943,-7.94791380546821,4.40853805490512,1.07148754281372,1005.77009058076,1000
0.34,0.254154486877899,0.0171875953674316,-0.125529063441872,9.12832453242638,0.145899216767306,-0.143175970036636,-0.244648095379527,-7.70301958268233,-4.90011067829729,2.15333997165437,1005.43132474312,1000
0.35,0.016029012322184,0.0268368721008301,-0.136812015070078,9.40268793692658,0.119607315226388,0.13774236597384,-0.00122365006791459,0.892227050228515,-9.36102436915538,-3.03384688544005,1006.08623494321,1000
0.36,-0.269600068142524,0.029172420501709,-0.039979912942292,9.68679814843956,0.0212715529748802,-0.238718353611216,0.131514781794585,9.07088920109334,-3.39904103374263,-1.92712531802841,1008.16046544333,1000
0.37,-0.105591447720484,0.00571680068969727,0.0893530105259031,9.46141298108641,-0.095697079268548,-0.0162283118203969,-0.137368687178738,6.8516300316447,6.5255390152167,-0.819884134959802,1009.90661411834,1000
0.38,0.154279132487152,-0.0315027236938477,0.0412156015530857,9.16174301651586,-0.0537385957096257,-0.00300353757438262,0.159661376965158,-2.58233980481911,8.79044618149686,0.279862871303663,1006.50571219452,1000
0.39,0.252428643501724,0.0109744071960449,0.0473891865899035,9.10363288836601,-0.0477993388793546,-0.237680835718597,0.0973333211078418,-8.92614575551437,1.78950789164212,1.36768936657598,1006.941007776,1000
0.4,0.100413187393989,-0.00577926635742188,-0.234496710411907,9.2552990987234,0.232618402489024,0.119495304227253,-0.225371665619843,-5.99127802433425,-7.05827601919451,2.46290634269099,1005.00280031495,1000
0.41,-0.104759716085153,0.0398802757263184,-0.111353021799679,9.54008088281064,0.072041723010923,0.0595277658466676,0.140820945428817,3.78894386351698,-8.75569743992678,-2.72563280670758,1006.4474720243,1000
0.42,-0.232678120421317,0.0300216674804688,0.00868903986798585,9.62026601046712,-0.0290190788377478,-0.232832867733832,0.00186087061993913,9.61170350608333,-0.406836490780915,-1.61611471933728,1010.38004451661,1000
0.43,-0.0581816802765508,-0.0363774299621582,0.0415771875977509,9.33692757473383,-0.0222473502785236,0.00814426652240194,-0.0710453472871618,4.50866164613,8.17622661385653,-0.506327380037856,1008.41290154236,1000
0.44,0.13991701478065,-0.0104818344116211,0.100805529457275,9.17883192344024,-0.0502101479639129,0.00625230005556431,0.17233523881756,-5.13376181783475,7.60907130571572,0.588066286743936,1006.09187090162,1000
0.45,0.209315842089788,0.010040283203125,-0.112345146656617,9.1547384477127,0.102880952149109,-0.197131554218695,-0.132565848009115,-9.11974483877307,-0.806272045910179,1.67021408102179,1005.17704777555,1000
0.46,0.0552424503792712,0.0193853378295898,-0.197704384104512,9.35541200765007,0.175620248740444,0.162521578711001,-0.125401308890037,-3.67378645088756,-8.60568820129603,2.75688184970113,1004.60007924027,1000
0.47,-0.195379317481761,0.0476007461547852,-0.130040329988683,9.64010158128207,0.109273861197276,0.0598314971342516,-0.226944392030027,-7.13813883425355,6.4800056525515,0.845023118984336,1008.070317797,1000
0.48,-0.271047142043496,-0.00775909423828125,0.0635876700536334,9.61645547471162,-0.102958798849904,0.227854988314968,0.159975152110516,-8.8860492987032,-3.67762753312353,1.95249200487084,1008.67164883317,1000
0.49,0.100330294794019,-0.0129919052124023,0.17152989988689,9.18284303193154,-0.182629789888961,-0.179725209672378,-0.0847792640737175,-0.629593610312483,-9.16305471309117,3.05310493155738,1009.47144003181,1000
0.5,0.165285456319398,-0.0386614799499512,-0.045629499373873,9.11235179554132,0.107716861693909,0.164049955268203,-0.0498893321294506,7.64060374155785,-4.966662121837,-2.13537593815969,1004.37765475287,1000
0.51,0.227604685609681,0.0348987579345703,-0.195268493469403,9.18405176845146,0.264585702197888,0.103293108882284,0.281539004599229,8.14416320580295,4.25316566296792,-1.06071820203057,1004.17655929733,1000
0.52,-0.0896486845691094,0.0417690277099609,-0.184129388900629,9.5363709200418,0.189210715389844,-0.181255803732106,-0.0953249815909714,-0.107106130569169,9.53764642331806,0.0310677091697263,1006.09818076409,1000
0.53,-0.267261047749288,0.0243396759033203,-0.0398012462182038,9.66332381647282,0.0350844243988649,0.225761793813226,-0.14847295813987,-8.75310194613809,4.09441869126251,1.13689604756554,1009.1708894255,1000
0.54,-0.143597934096706,-0.0191268920898438,0.127415484441733,9.43269121187079,-0.0637010358645591,0.0320326287572828,0.189285453871293,-7.31008991662136,-5.96173688880895,2.24819363041855,1009.69679985747,1000
0.55,0.125755708947142,-0.0331716537475586,0.0800530379953189,9.16537252797679,-0.0162140395626275,-0.0537533144125303,-0.139045202775018,1.81870261623617,-8.98313070512538,-2.94360423965047,1005.33980488801,1000
0.56,0.233292574435514,0.024968147277832,-0.0875241987231519,9.1626082795327,0.15115842520343,0.248621510897938,0.0165304255149759,8.72977033797891,-2.78699644775783,-1.86332476698279,1004.8309321387,1000
0.57,0.0757870203658861,0.0230984687805176,-0.143191620953014,9.33555725932056,0.177203063656645,-0.0493894304009231,0.154299050326835,6.65375702194545,6.55069063234815,-0.774224194233273,1005.56029411374,1000
0.58,-0.174921241230395,0.0196652412414551,-0.17060008039381,9.5849333015838,0.170501683994706,-0.105731834087,-0.220278476761928,-2.90244400570401,9.13651115107993,0.325379403743287,1006.59044891437,1000
0.59,-0.260661589431987,0.0220513343811035,0.102286345046578,9.64485274173983,-0.131016277750549,0.27237184176375,0.0649656863460996,-9.56900920249803,1.21425390976924,1.43099326376345,1009.24804264117,1000
0.6,-0.0129725836964863,-0.0189023017883301,0.12804526503043,9.31798083113977,-0.159394163472711,-0.0976677011546146,0.0838146644427351,-5.19375077764348,-7.73790192032473,2.53334740927555,1008.73404946567,1000
0.61,0.193487395590705,-0.0260858535766602,0.0252805269375213,9.0835955596112,0.0370435048335378,-0.0908661704895328,0.172684152009615,-5.20544757763941,7.44421896697609,0.614307463810279,1006.53735797019,1000
0.62,0.18856103076141,-0.00351238250732422,-0.0184376032248895,9.13963242191009,0.0841077013092277,-0.184579675868087,-0.0427264647603342,-9.07341152340837,-1.10143462807821,1.70079899467642,1004.25460021125,1000
0.63,-0.0239498623067867,0.0378646850585938,-0.13865443360328,9.44354934972207,0.1176875791214,0.138350608070595,-0.0256467757984719,-3.38699536488437,-8.81604997065961,2.78725525101162,1004.79920803811,1000
0.64,-0.306927438791732,0.0467042922973633,-0.0561076320693193,9.75297288903008,0.0113232528142506,-0.166604259254345,0.2638096659677,6.59738733673928,-7.18297213688332,-2.39750209512386,1007.55683522582,1000
0.65,-0.149756769822286,0.00975513458251953,0.168987521181682,9.50133073854895,-0.184904609168953,-0.0966528728503598,-0.204063947311882,9.0723204869325,2.82886487838707,-1.28799618072015,1010.56385149092,1000
0.66,0.116547878618441,-0.0502052307128906,0.168671982292263,9.14155725606822,-0.147292134103299,0.187522416068894,0.0828793646967981,1.56818510409366,9.0072503861079,-0.188485708648448,1006.89733606055,1000
