t,iq,id,vq,vd,omega,omega_obs,r
0,0,0,0,0,-0.144963141214248,0,0
0.01,-0.014235814260453,-0.0437235887540002,-0.0285527263504758,0.179079368982457,-0.144963141214248,127.7277866875,-0.144963141214248
0.02,0.00536407827173958,0.0722929235710395,-0.0875585659755447,-0.402425693196013,-0.144963141214248,127.7277866875,-0.144963141214248
0.03,-0.0144116856786916,0.00536407826320863,-0.027848879358281,-0.0571864196986789,-0.144963141214248,127.7277866875,-0.144963141214248
0.04,0.00501233542987728,-0.063147609862569,-0.0861508719611215,0.179079368982457,-0.144963141214248,124.981116643447,-0.144963141214248
0.05,0.0438603776333121,-0.130604069464091,-0.2610568497148,0.526432352512811,-0.144963141214248,124.981116643447,-0.144963141214248
0.06,-0.0239478248198134,-0.0145875570916782,0.0297492662723164,0.0623556145139912,-0.144963141214248,129.832041126767,-0.144963141214248
0.07,-0.0238892010040651,0.0244363565285998,0.029397342731887,-0.171796464292502,-0.144963141214248,129.864085610653,-0.144963141214248
0.08,0.00501233542916636,-0.0631476098618581,-0.0861508719589876,0.295803123448786,-0.144963141214248,129.864085610653,-0.144963141214248
0.09,0.00512958303817967,-0.0632648574708714,-0.086502795445643,0.296507693375386,-0.144963141214248,127.7277866875,-0.144963141214248
0.1,0.0149002173966153,0.00512958303817967,-0.145156711533001,-0.0557772798034009,-0.144963141214248,127.686586636889,-0.144963141214248
0.11,-0.0142944380647552,0.130975353558479,-0.0282008028597129,-0.754006096555317,-0.144963141214248,127.7277866875,-0.144963141214248
0.12,-0.0144703094835536,0.00524683064790378,-0.0274969558694921,-0.0564818497342718,-0.144963141214248,127.7277866875,-0.144963141214248
0.13,0.0146657221680316,-0.0821612643091374,-0.144100941025504,0.293689413542107,-0.144963141214248,127.7277866875,-0.144963141214248
0.14,-0.0145289332887715,-0.0431959745086406,-0.0271450323785674,0.0595373347905007,-0.144963141214248,129.864085610653,-0.144963141214248
0.15,-0.0144116856786916,0.0439776252426279,-0.027848879358281,-0.289224788668346,-0.144963141214248,129.864085610653,-0.144963141214248
0.16,-0.0142358142630388,0.00512958303817967,-0.0285527263401271,-0.0557772798034009,-0.144963141214248,127.7277866875,-0.144963141214248
0.17,0.00495371161567529,-0.0141771904486857,-0.0857989484363762,0.0602419046643426,-0.144963141214248,127.7277866875,-0.144963141214248
0.18,0.0146657221750344,-0.0823957595499761,-0.144100941057033,0.411822307956475,-0.144963141214248,124.981116643447,-0.144963141214248
0.19,0.0050123354228215,-0.0628544908171178,-0.0861508719399433,0.294393983481203,-0.144963141214248,127.7277866875,-0.144963141214248
0.2,0.00501233542703345,0.0728205378803516,-0.0861508719525856,-0.4045394032851,-0.144963141214248,127.7277866875,-0.144963141214248
0.21,0.0148415935887586,-0.0438408363697136,-0.144804788026235,0.179783938949319,-0.144963141214248,129.909863445054,-0.144963141214248
0.22,0.00512958303817967,-0.0144116856786916,-0.086502795445643,0.061651044589528,-0.144963141214248,127.759831171075,-0.144963141214248
0.23,-0.0142944380626223,-0.0438408363700694,-0.0282008028661149,0.179783938951457,-0.144963141214248,124.981116643447,-0.144963141214248
0.24,0.00512958303817967,0.0241432375016956,-0.086502795445643,-0.17038732442158,-0.144963141214248,124.981116643447,-0.144963141214248
0.25,0.00512958303817967,0.0241432374811407,-0.086502795445643,-0.170387324311785,-0.144963141214248,124.981116643447,-0.144963141214248
0.26,-0.0144116856786916,0.0436845062172056,-0.027848879358281,-0.287815648807238,-0.144963141214248,127.7277866875,-0.144963141214248
0.27,-0.0142358142535211,0.0434500109628502,-0.0285527263782175,-0.286406508749615,-0.144963141214248,127.7277866875,-0.144963141214248
0.28,-0.0142944380661765,0.0924204303952676,-0.0282008028554468,-0.521967727636898,-0.144963141214248,127.7277866875,-0.144963141214248
0.29,0.0147243459841623,0.00618481151289754,-0.144452864563961,-0.0614138391820018,-0.144963141214248,127.7277866875,-0.144963141214248
0.3,-0.0337184591698251,0.0443879918912267,0.0884031823217514,-0.291338498539029,-0.144963141214248,124.981116643447,-0.144963141214248
0.31,-0.0242409438414578,-0.0142944380700338,0.0311569602146693,0.0609464746650647,-0.144963141214248,124.981116643447,-0.144963141214248
0.32,-0.033835706782339,0.00512958303817967,0.0887551058178461,-0.0557772798034009,-0.144963141214248,124.981116643447,-0.144963141214248
0.33,-0.0142358142651712,0.0920100637829779,-0.0285527263315933,-0.519854017962299,-0.144963141214248,127.7277866875,-0.144963141214248
0.34,0.00512958303817967,-0.062971738436918,-0.086502795445643,0.295098553467285,-0.144963141214248,129.864085610653,-0.144963141214248
0.35,0.00512958303817967,0.0727032902816433,-0.086502795445643,-0.403834833409747,-0.144963141214248,127.7277866875,-0.144963141214248
